stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Gabelung,autobus,A13,1961367_west,"52.59988613,13.25204129",,52.59988613,13.25204129,100.0,Gabelung,196792_west,['A13'],,Tegel,Reinickendorf,west,13505
Ruppinerchaussee,autobus,A13,1961368_west,"52.59792202,13.27507520",,,,,,,,1961984.0,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A13,1961369_west,"52.58950313,13.28363072",,,,,,,,19611230.0,Tegel,Reinickendorf,west,13507
Bernauerstr.,autobus,A13,1961370_west,"52.57629696,13.29469241",,52.57629696,13.29469241,100.0,Bernauerstr.,196795_west,['A13'],,Tegel,Reinickendorf,west,13507
Krankenhaus Tegel-Süd,autobus,A13,1961371_west,"52.57573398,13.27874933",,52.57573398,13.27874933,100.0,Krankenhaus Tegel-Süd,196796_west,['A13'],,Tegel,Reinickendorf,west,13507
Strasse nach Staatwinkel,autobus,A13,1961372_west,"52.56200133,13.25464599",,52.56200133,13.25464599,98.0,Strasse nach Saatwinkel,196797_west,['A13'],,Tegel,Reinickendorf,west,13507
Paulsternstr.,autobus,A13,1961373_west,"52.54415774,13.24712613",,52.54415774,13.24712613,100.0,Paulsternstr.,196798_west,['A13'],,Haselhorst,Spandau,west,13599
Daumstr.,autobus,A13,1961374_west,"52.54060997,13.23226473",,52.54060997,13.23226473,100.0,Daumstr.,196799_west,['A13'],,Haselhorst,Spandau,west,13599
Carl-Schurzstr. Ecke Am Juliusturm,autobus,A13,1961375_west,"52.53956438,13.20558614",,,,,,,,1961247.0,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A13,1961376_west,"52.53457836,13.19949094",,,,,,,,1961935.0,Spandau,Spandau,west,13597
Päwesinerweg Ecke Seeburgerstr.,autobus,A13,1961378_west,"52.52633954,13.18187750",,52.52633954,13.1818775,90.0,Päwesinerweg,1967103_west,['A13'],,Wilhelmstadt,Spandau,west,13581
Heerstr.,autobus,A13,1961379_west,"52.51662458,13.17902230",,,,,,,,1961488.0,Wilhelmstadt,Spandau,west,13593
Weinmeisterhornweg,autobus,A13,1961380_west,"52.51104400,13.17164549",,52.511044,13.17164549,100.0,Weinmeisterhornweg,1967105_west,['A13'],,Wilhelmstadt,Spandau,west,13593
Alt-Heiligensee,autobus,A14,1961381_west,"52.60616921,13.21064686",,,,,,,,196122.0,Heiligensee,Reinickendorf,west,13503
Mattenbuder Pfad,autobus,A14,1961382_west,"52.61697543,13.22054524",,52.61697543,13.22054524,90.0,Mattenbuder Pfadchaussee Ecke Hennigsdorferstr.,1967107_west,['A14'],,Heiligensee,Reinickendorf,west,13503
Bhf. Heiligensee,autobus,A14,1961383_west,"52.62515124,13.22965907",,,,,,,,1961126.0,Heiligensee,Reinickendorf,west,13503
Bhf. Schulzendorf,autobus,A14,1961384_west,"52.61386002,13.24587966",,,,,,,,1961152.0,Heiligensee,Reinickendorf,west,13503
Heiligenseestr.,autobus,A14,1961385_west,"52.59796194,13.27509889",,,,,,,,1961492.0,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A14,1961386_west,"52.58950313,13.28363072",,,,,,,,19611230.0,Tegel,Reinickendorf,west,13507
Ziekowstr.,autobus,A14,1961387_west,"52.59058636,13.29210637",,52.59058636,13.29210637,90.0,Ziekowstr. Ecke Gorkistr.,1967112_west,['A14'],,Tegel,Reinickendorf,west,13509
Holzhauserstr.,autobus,A14,1961388_west,"52.59178550,13.32637724",,,,,,,,1961536.0,Wittenau,Reinickendorf,west,13437
Lindenweg,autobus,A14,1961389_west,"52.58320839,13.34367758",,,,,,,,1961724.0,Wittenau,Reinickendorf,west,13437
Aroserallee,autobus,A14,1961390_west,"52.57376245,13.35197071",,,,,,,,196161.0,Reinickendorf,Reinickendorf,west,13407
Kopenhagenerstr.,autobus,A14,1961391_west,"52.57426046,13.35915474",,,,,,,,1961629.0,Reinickendorf,Reinickendorf,west,13407
Pankowerallee,autobus,A14,1961392_west,"52.56466791,13.37808764",,,,,,,,1961863.0,Reinickendorf,Reinickendorf,west,13409
Pankstr.,autobus,A14,1961393_west,"52.55229408,13.38145935",,,,,,,,1961865.0,Gesundbrunnen,Mitte,west,13357
U-Bhf. Gesundbrunnen,autobus,A14,1961394_west,"52.54866076,13.38787363",,,,,,,,19611203.0,Gesundbrunnen,Mitte,west,13357
Rügenerstr.,autobus,A14,1961395_west,"52.54479128,13.39106762",,52.54479128,13.39106762,100.0,Rügenerstr.,1967120_west,['A14'],,Gesundbrunnen,Mitte,west,13355
Lübarserstr.,autobus,A15,1961396_west,"52.60279972,13.33571235",,52.60279972,13.33571235,90.0,Lübarserstr. Ecke Eichhorsterweg,1967127_west,['A15'],,Wittenau,Reinickendorf,west,13435
Bhf. Wittenau,autobus,A15,1961397_west,"52.59721247,13.33263147",,,,,,,,1961173.0,Wittenau,Reinickendorf,west,13437
Alt-Wittenau,autobus,A15,1961398_west,"52.59166509,13.32632690",,,,,,,,196134.0,Wittenau,Reinickendorf,west,13437
Tor 5,autobus,A15,1961399_west,"52.58357682,13.32052258",,,,,,,,19611179.0,Wittenau,Reinickendorf,west,13403
Bhf. Eichbornstr.,autobus,A15,1961400_west,"52.57760144,13.31554155",,,,,,,,1961116.0,Reinickendorf,Reinickendorf,west,13403
Holzhauserstr.,autobus,A15,1961401_west,"52.58749280,13.32389670",,52.5874928,13.3238967,90.0,Holzhauserstr. Ecke Eichborndamm,1967131_west,['A15'],,Wittenau,Reinickendorf,west,13403
Borsigwalderweg,autobus,A15,1961402_west,"52.58482848,13.29793543",,,,,,,,1961200.0,Borsigwalde,Reinickendorf,west,13509
Gorkistr.,autobus,A15,1961403_west,"52.59059426,13.29201115",,,,,,,,1961414.0,Tegel,Reinickendorf,west,13509
U-Bhf. Tegel,autobus,A15,1961404_west,"52.58950313,13.28363072",,,,,,,,19611230.0,Tegel,Reinickendorf,west,13507
Hermsdorferdamm,autobus,A15,1961405_west,"52.60001186,13.28130321",,,,,,,,1961508.0,Tegel,Reinickendorf,west,13503
Am Fließ,autobus,A15,1961406_west,"52.60345757,13.28961365",,,,,,,,196139.0,Hermsdorf,Reinickendorf,west,13467
Schulzendorferstr.,autobus,A15,1961407_west,"52.61057476,13.29548065",,52.61057476,13.29548065,100.0,Schulzendorferstr.,1967136_west,['A15'],,Hermsdorf,Reinickendorf,west,13467
Bhf. Hermsdorf,autobus,A15,1961408_west,"52.61953939,13.30416069",,52.61953939,13.30416069,100.0,Bhf. Hermsdorf,1967137_west,['A15'],,Hermsdorf,Reinickendorf,west,13467
Dominikus-Krankenhaus,autobus,A15,1961409_west,"52.62619652,13.29449567",,52.62619652,13.29449567,100.0,Dominikus-Krankenhaus,1967138_west,['A15'],,Hermsdorf,Reinickendorf,west,13465
Donnersmarckplatz,autobus,A15,1961410_west,"52.62982465,13.28047497",,,,,,,,1961292.0,Frohnau,Reinickendorf,west,13465
Bhf. Frohnau,autobus,A15,1961411_west,"52.63311783,13.28947656",,,,,,,,1961120.0,Frohnau,Reinickendorf,west,13465
Louise-Schroeder-Platz,autobus,A16,1961412_west,"52.55713317,13.36551369",,52.55713317,13.36551369,100.0,Louise-Schroeder-Platz,1967144_west,['A16'],,Wedding,Mitte,west,13359
U-Bhf. Seestr.,autobus,A16,1961413_west,"52.55031541,13.35229850",,,,,,,,19611226.0,Wedding,Mitte,west,13347
Afrikanischestr.,autobus,A16,1961414_west,"52.54630154,13.34385525",,,,,,,,19615.0,Wedding,Mitte,west,13353
Virchow-Krankenhaus,autobus,A16,1961415_west,"52.54371513,13.33931792",,52.54371513,13.33931792,100.0,Virchow-Krankenhaus,1967146_west,['A16'],,Wedding,Mitte,west,13353
Turmstr.,autobus,A16,1961417_west,"52.52639995,13.35171730",,,,,,,,19601211.0,Moabit,Mitte,west,10559
Hansaplatz,autobus,A16,1961418_west,"52.51793433,13.34203819",,,,,,,,1961468.0,Hansaviertel,Mitte,west,10557
Tiergartenstr.,autobus,A16,1961419_west,"52.50960312,13.35132089",,,,,,,,19611177.0,Tiergarten,Mitte,west,10787
Lützowplatz,autobus,A16,1961420_west,"52.50502902,13.35182287",,,,,,,,1961740.0,Tiergarten,Mitte,west,10785
Rathaus Schöneberg,autobus,A16,1961422_west,"52.48515474,13.34508660",,,,,,,,1961932.0,Schöneberg,Tempelhof-Schöneberg,west,10825
Innsbruckerplatz,autobus,A16,1961423_west,"52.47854551,13.34405869",,,,,,,,1961549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Bundesplatz,autobus,A16,1961424_west,"52.47867899,13.32860278",,,,,,,,1961231.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Wiesbadenerstr.,autobus,A16,1961425_west,"52.47164544,13.31951680",,52.47164544,13.3195168,100.0,Wiesbadenerstr.,1967157_west,['A16'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Breitenbachplatz,autobus,A16,1961426_west,"52.46721972,13.30947349",,,,,,,,1961209.0,Dahlem,Steglitz-Zehlendorf,west,14195
Englerallee,autobus,A16,1961427_west,"52.46177803,13.30447330",,52.46177803,13.3044733,100.0,Englerallee,1967159_west,['A16'],,Dahlem,Steglitz-Zehlendorf,west,14195
Bhf. Grunewald,autobus,A17,1961428_west,"52.48801015,13.26315525",,,,,,,,1961123.0,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Hagenplatz,autobus,A17,1961429_west,"52.48338297,13.26581870",,,,,,,,1961459.0,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Rosenecke,autobus,A17,1961430_west,"52.47578489,13.28230652",,,,,,,,1961976.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Warnem Nderstr.,autobus,A17,1961431_west,"52.47539404,13.29031330",,52.47539404,13.2903133,96.0,Warnemünderstr.,1967163_west,['A17'],,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
U-Bhf. Rüdesheimerplatz,autobus,A17,1961432_west,"52.47208311,13.31490978",,52.47208311,13.31490978,100.0,U-Bhf. Rüdesheimerplatz,1967164_west,['A17'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,14197
Friedriche-Wilhelm-Platz,autobus,A17,1961433_west,"52.47140871,13.32795265",,,,,,,,1961370.0,Friedenau,Tempelhof-Schöneberg,west,12161
Rathaus Steglitz,autobus,A17,1961434_west,"52.45563378,13.32105078",,,,,,,,1961937.0,Steglitz,Steglitz-Zehlendorf,west,12165
Stadtpark,autobus,A17,1961435_west,"52.44890556,13.33882767",,52.44890556,13.33882767,100.0,Stadtpark,1967168_west,['A17'],,Steglitz,Steglitz-Zehlendorf,west,12167
Leonorenstr.,autobus,A17,1961436_west,"52.44436716,13.33887986",,52.44436716,13.33887986,100.0,Leonorenstr.,1967169_west,['A17'],,Lankwitz,Steglitz-Zehlendorf,west,12247
Stadion Lichterfelde,autobus,A17,1961437_west,"52.43867923,13.32505044",,52.43867923,13.32505044,100.0,Stadion Lichterfelde,1967170_west,['A17'],,Lichterfelde,Steglitz-Zehlendorf,west,12207
Wilhelmstr.,autobus,A17,1961438_west,"52.43057880,13.31859290",,,,,,,,19611319.0,Lichterfelde,Steglitz-Zehlendorf,west,12207
Morgensternstr. Ecke Wilhelmstr.,autobus,A17,1961439_west,"52.42808959,13.32549116",,52.42808959,13.32549116,100.0,Morgensternstr. Ecke Wilhelmstr.,1967172_west,['A17'],,Lichterfelde,Steglitz-Zehlendorf,west,12207
Oberhoferplatz,autobus,A17,1961440_west,"52.42410259,13.32817043",,,,,,,,1961826.0,Lichterfelde,Steglitz-Zehlendorf,west,12209
Saaleckplatz,autobus,A17,1961441_west,"52.41629158,13.32394196",,52.41629158,13.32394196,100.0,Saaleckplatz,1967174_west,['A17'],,Lichterfelde,Steglitz-Zehlendorf,west,12209
Saargemünderstr.,autobus,A18,1961442_west,"52.45091808,13.27092249",,,,,,,,19611023.0,Dahlem,Steglitz-Zehlendorf,west,14195
U-Bhf. Oskar-Helene-Heim,autobus,A18,1961443_west,"52.45027901,13.27036199",,,,,,,,19611219.0,Dahlem,Steglitz-Zehlendorf,west,14195
Sophie-Charlottenstr.,autobus,A18,1961444_west,"52.44594955,13.26778841",,,,,,,,19611093.0,Dahlem,Steglitz-Zehlendorf,west,14169
Scharfestr.,autobus,A18,1961445_west,"52.43828829,13.26221335",,,,,,,,19611030.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Mittelstr.,autobus,A18,1961446_west,"52.43475141,13.24926210",,,,,,,,1961787.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Wolzogenstr.,autobus,A18,1961447_west,"52.43229986,13.23571921",,,,,,,,19611341.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Benschallee,autobus,A18,1961448_west,"52.42959262,13.22400013",,,,,,,,196188.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Waldfriedhof,autobus,A18,1961449_west,"52.42599573,13.20924605",,,,,,,,19611258.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Quantzstr.,autobus,A18,1961450_west,"52.42313567,13.20225354",,,,,,,,1961914.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Kronprinzessinenweg,autobus,A18,1961451_west,"52.41996201,13.17528799",,52.41996201,13.17528799,90.0,Kronprinzessinenweg Ecke Königstr.,1967179_west,['A18'],,Wannsee,Steglitz-Zehlendorf,west,14109
Am Grossen Wannsee,autobus,A18,1961452_west,"52.42049658,13.16719297",,,,,,,,196140.0,Wannsee,Steglitz-Zehlendorf,west,14109
Pfaueninsel-Chaussee,autobus,A18,1961453_west,"52.41883762,13.15303919",,52.41883762,13.15303919,100.0,Pfaueninsel-Chaussee,1967181_west,['A18'],,Wannsee,Steglitz-Zehlendorf,west,14109
Rathaus Wannsee,autobus,A18,1961454_west,"52.41844013,13.14887249",,,,,,,,1961941.0,Wannsee,Steglitz-Zehlendorf,west,14109
St Lpchensee,autobus,A18,1961455_west,"52.40943024,13.14381795",,52.40943024,13.14381795,96.0,Stölpchensee,1967183_west,['A18'],,Wannsee,Steglitz-Zehlendorf,west,14109
Kohlhasenbrück,autobus,A18,1961456_west,"52.39938685,13.14140115",,,,,,,,1964625.0,Wannsee,Steglitz-Zehlendorf,west,14109
Roseneck,autobus,A19,1961457_west,"52.47580090,13.28241127",,,,,,,,1961974.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Hagenplatz,autobus,A19,1961458_west,"52.48338297,13.26581870",,52.48338297,13.2658187,100.0,Hagenplatz,1967186_west,['A19'],,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Erdenerstr.,autobus,A19,1961459_west,"52.49055831,13.27636003",,,,,,,,1961324.0,Grunewald,Charlottenburg-Wilmersdorf,west,14193
Bhf. Halensee,autobus,A19,1961460_west,"52.49686559,13.28955734",,,,,,,,1961124.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Wilmersdorferstr.,autobus,A19,1961461_west,"52.49996766,13.30698784",,,,,,,,19611321.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10709
Olivaerplatz,autobus,A19,1961462_west,"52.50060276,13.31311062",,,,,,,,1961830.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10707
Joachimstalerstr.,autobus,A19,1961463_west,"52.50380705,13.33128157",,,,,,,,1961561.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10719
Breitscheidplatz,autobus,A19,1961464_west,"52.50443806,13.33564616",,,,,,,,1961211.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10789
Wittenbergplatz,autobus,A19,1961465_west,"52.50188939,13.34269788",,,,,,,,19611334.0,Schöneberg,Tempelhof-Schöneberg,west,10789
Nollendorfplatz,autobus,A19,1961466_west,"52.49968844,13.35308644",,52.49968844,13.35308644,100.0,Nollendorfplatz,1967194_west,['A19'],,Schöneberg,Tempelhof-Schöneberg,west,10777
Bhf. Yorckstr.,autobus,A19,1961467_west,"52.49297748,13.36953091",,,,,,,,1961175.0,Schöneberg,Tempelhof-Schöneberg,west,10965
Katzbachstr.,autobus,A19,1961468_west,"52.49160279,13.37664279",,52.49160279,13.37664279,90.0,Katzbachstr. Ecke Yorckstr.,1967197_west,['A19'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Mehringdamm,autobus,A19,1961469_west,"52.49293918,13.38772030",,52.49293918,13.3877203,100.0,Mehringdamm,1967198_west,['A19'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
U-Bhf. Flughafen,autobus,A19,1961470_west,"52.48488596,13.38599655",,,,,,,,19611200.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Flughafen,autobus,A19,1961471_west,"52.47096514,13.38564146",,,,,,,,1961351.0,Tempelhof,Tempelhof-Schöneberg,west,12099
Tegelort,autobus,A20,1961472_west,"52.57053901,13.23122086",,52.57053901,13.23122086,100.0,Tegelort,1967200_west,['A20'],,Konradshöhe,Reinickendorf,west,13505
Walderseestr.,autobus,A20,1961473_west,"52.57565593,13.22896583",,,,,,,,19611256.0,Konradshöhe,Reinickendorf,west,13505
Falkenplatz,autobus,A20,1961474_west,"52.58490938,13.22761993",,52.58490938,13.22761993,100.0,Falkenplatz,1967202_west,['A20'],,Konradshöhe,Reinickendorf,west,13505
Mühlenstr.,autobus,A20,1961475_west,"52.59350029,13.24886269",,,,,,,,1961801.0,Tegel,Reinickendorf,west,13505
Heiligenseestr.,autobus,A20,1961476_west,"52.59988429,13.25202758",,52.59988429,13.25202758,90.0,Heiligenseestr. Ecke Konradshöherstr.,1967204_west,['A20'],,Tegel,Reinickendorf,west,13505
Karolinenstr.,autobus,A20,1961477_west,"52.59678679,13.27666137",,52.59678679,13.27666137,90.0,Karolinenstr. Ecke Hermsdorferdamm,1967205_west,['A20'],,Tegel,Reinickendorf,west,13507
U-Bhf. Tegel,autobus,A20,1961478_west,"52.58950313,13.28363072",,52.58950313,13.28363072,100.0,U-Bhf. Tegel,1967206_west,['A20'],,Tegel,Reinickendorf,west,13507
Hatzfeldallee,autobus,A20,1961479_west,"52.59133642,13.28657989",,52.59133642,13.28657989,96.0,Hatzfeldtallee,1967207_west,['A20'],,Tegel,Reinickendorf,west,13507
Martin-Luther-Friedhof,autobus,A20,1961480_west,"52.59840054,13.29835050",,52.59840054,13.2983505,100.0,Martin-Luther-Friedhof,1967208_west,['A20'],,Tegel,Reinickendorf,west,13509
Freie Scholle,autobus,A20,1961481_west,"52.59985154,13.30173616",,52.59985154,13.30173616,100.0,Freie Scholle,1967209_west,['A20'],,Tegel,Reinickendorf,west,13509
Waldstr.,autobus,A20,1961482_west,"52.60193428,13.30604751",,,,,,,,19611262.0,Waidmannslust,Reinickendorf,west,13469
Bhf. Waidmannslust,autobus,A20,1961483_west,"52.60711751,13.32022371",,,,,,,,1961168.0,Waidmannslust,Reinickendorf,west,13469
Oraniendamm,autobus,A20,1961484_west,"52.60786095,13.32381017",,52.60786095,13.32381017,90.0,Oraniendamm Ecke Zabel-Krüger-Damm,1967212_west,['A20'],,Waidmannslust,Reinickendorf,west,13469
Am Vierrutenbert,autobus,A20,1961485_west,"52.61369862,13.34423182",,,,,,,,196150.0,Lübars,Reinickendorf,west,13469
"Lübars, Dorfaue",autobus,A20,1961486_west,"52.62095733,13.35893448",,52.62095733,13.35893448,100.0,"Lübars, Dorfaue",1967214_west,['A20'],,Lübars,Reinickendorf,west,13469
Wentowsteig,autobus,A21,1961487_west,"52.59694372,13.36046295",,,,,,,,19611293.0,Märkisches Viertel,Reinickendorf,west,13439
Oranienburgerstr.,autobus,A21,1961488_west,"52.59544416,13.33303737",,,,,,,,1961836.0,Wittenau,Reinickendorf,west,13437
Alt-Wittenau,autobus,A21,1961489_west,"52.59166509,13.32632690",,,,,,,,196134.0,Wittenau,Reinickendorf,west,13437
Bhf. Eichbornstr.,autobus,A21,1961490_west,"52.57760144,13.31554155",,,,,,,,1961116.0,Reinickendorf,Reinickendorf,west,13403
Scharnweberstr.,autobus,A21,1961491_west,"52.56789124,13.31193030",,,,,,,,19611034.0,Reinickendorf,Reinickendorf,west,13405
Kurt-Schumacher-Platz,autobus,A21,1961492_west,"52.56343825,13.32713029",,52.56343825,13.32713029,100.0,Kurt-Schumacher-Platz,1967220_west,['A21'],,Reinickendorf,Reinickendorf,west,13405
Kaserne Südtor,autobus,A21,1961493_west,"52.55685970,13.30843424",,52.5568597,13.30843424,100.0,Kaserne Südtor,1967221_west,['A21'],,Tegel,Reinickendorf,west,13405
Heckerdamm,autobus,A21,1961494_west,"52.53962817,13.29504845",,,,,,,,1961485.0,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,13627
Bhf. Jungfernheide,autobus,A21,1961495_west,"52.53013879,13.29601882",,,,,,,,1961130.0,Charlottenburg-Nord,Charlottenburg-Wilmersdorf,west,10589
Luisenplatz,autobus,A21,1961496_west,"52.52005409,13.29951339",,,,,,,,1961729.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10585
Kantstr.,autobus,A21,1961497_west,"52.50678795,13.30232027",,52.50678795,13.30232027,100.0,Kantstr.,1967225_west,['A21'],,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Stuttgarterplatz,autobus,A21,1961498_west,"52.50551611,13.30292330",,52.50551611,13.3029233,100.0,Stuttgarterplatz,1967226_west,['A21'],,Charlottenburg,Charlottenburg-Wilmersdorf,west,10627
Amtsgericht Charlottenburg,autobus,A21,1961499_west,"52.50571854,13.29534740",,52.50571854,13.2953474,100.0,Amtsgericht Charlottenburg,1967227_west,['A21'],,Charlottenburg,Charlottenburg-Wilmersdorf,west,14057
Bhf. Hohenzollerndamm,autobus,A21,1961500_west,"52.48832717,13.30143693",,52.48832717,13.30143693,100.0,Bhf. Hohenzollerndamm,1967229_west,['A21'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
U-Bhf. Fehrbellinerplatz,autobus,A21,1961501_west,"52.49039093,13.31417746",,,,,,,,19611199.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Wiebestr.,autobus,A24,1961502_west,"52.53119513,13.31906377",,52.53119513,13.31906377,100.0,Wiebestr.,1967237_west,['A24'],,Moabit,Mitte,west,10553
Gotzkowskystr.,autobus,A24,1961503_west,"52.52718721,13.33055093",,,,,,,,1964397.0,Moabit,Mitte,west,10551
Stromstr.,autobus,A24,1961504_west,"52.52631690,13.34314632",,,,,,,,19611136.0,Moabit,Mitte,west,10551
Rathenowerstr.,autobus,A24,1961505_west,"52.52673251,13.35527561",,,,,,,,1961944.0,Moabit,Mitte,west,10559
Alt-Moabit,autobus,A24,1961506_west,"52.52407846,13.35706914",,,,,,,,196128.0,Moabit,Mitte,west,10559
John-Foster-Dulles-Allee,autobus,A24,1961507_west,"52.51710164,13.35460447",,52.51710164,13.35460447,90.0,John-Foster-Dulles-Allee Ecke Spreeweg,1967242_west,['A24'],,Tiergarten,Mitte,west,10557
Tiergartenstr.,autobus,A24,1961508_west,"52.50960312,13.35132089",,,,,,,,19611177.0,Tiergarten,Mitte,west,10787
Lützowplatz,autobus,A24,1961509_west,"52.50502902,13.35182287",,,,,,,,1961740.0,Tiergarten,Mitte,west,10785
Hafenplatz,autobus,A24,1961510_west,"52.50392084,13.37547988",,52.50392084,13.37547988,100.0,Hafenplatz,1967246_west,['A24'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Askanischerplatz,autobus,A24,1961511_west,"52.50447897,13.38229547",,,,,,,,196163.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
U-Bhf. Hallesches Tor,autobus,A24,1961512_west,"52.49791002,13.39130767",,52.49791002,13.39130767,100.0,U-Bhf. Hallesches Tor,1967248_west,['A24'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10969
Gneisenaustr.,autobus,A24,1961513_west,"52.49157326,13.39433162",,,,,,,,1961406.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10961
Columbiadamm,autobus,A24,1961514_west,"52.48396787,13.39436897",,52.48396787,13.39436897,90.0,Columbiadamm Ecke Friesenstr.,1967251_west,['A24'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Tempelhoferdamm,autobus,A24,1961515_west,"52.48422431,13.38589141",,,,,,,,19611167.0,Tempelhof,Tempelhof-Schöneberg,west,12101
Flughafen,autobus,A24,1961516_west,"52.48429175,13.38563919",,52.484291745975625,13.38563919067383,100.0,Flughafen,1967252_west,['A24'],,Tempelhof,Tempelhof-Schöneberg,west,12101
Unionplatz,autobus,A25,1961517_west,"52.53305940,13.33727881",,,,,,,,19611240.0,Moabit,Mitte,west,10551
Gotzkowskybrücke,autobus,A25,1961518_west,"52.52381238,13.32972912",,52.52381238,13.32972912,100.0,Gotzkowskybrücke,1967254_west,['A25'],,Moabit,Mitte,west,10555
Hansaplatz,autobus,A25,1961519_west,"52.51793433,13.34203819",,52.51793433,13.34203819,100.0,Hansaplatz,1967255_west,['A25'],,Hansaviertel,Mitte,west,10557
U-Bhf. Ernst-Reuter-Platz,autobus,A25,1961520_west,"52.51164603,13.32229086",,,,,,,,19611197.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10587
Bhf. Zoo,autobus,A25,1961521_west,"52.50702953,13.33322012",,,,,,,,1961177.0,Charlottenburg,Charlottenburg-Wilmersdorf,west,10623
Pariserstr. Ecke Bundesallee,autobus,A25,1961522_west,"52.48735367,13.33100211",,52.48735367,13.33100211,88.0,Berlinerstr. Ecke Bundesallee,1967258_west,['A25'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Berlinerstr. Ecke Bundesallee,autobus,A25,1961523_west,"52.48735367,13.33100211",,52.48735367,13.33100211,100.0,Berlinerstr. Ecke Bundesallee,1967258_west,['A25'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Bundesplatz,autobus,A25,1961524_west,"52.47867899,13.32860278",,,,,,,,1961231.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Kaisereiche,autobus,A25,1961525_west,"52.46896806,13.33261489",,,,,,,,1961575.0,Friedenau,Tempelhof-Schöneberg,west,12161
Grazerplatz,autobus,A25,1961526_west,"52.46763699,13.34756581",,,,,,,,1961422.0,Schöneberg,Tempelhof-Schöneberg,west,12157
Attilaplatz,autobus,A25,1961527_west,"52.45590180,13.37651250",,,,,,,,196164.0,Tempelhof,Tempelhof-Schöneberg,west,12105
Tempelhoferdamm Ecke Friedrich-Karlstr.,autobus,A25,1961528_west,"52.45576628,13.38391357",,,,,,,,19611371.0,Tempelhof,Tempelhof-Schöneberg,west,12099
Gottlieb-Dunkelstr. Ecke Tempelhoferweg,autobus,A25,1961529_west,"52.46048678,13.41798392",,,,,,,,1961416.0,Tempelhof,Tempelhof-Schöneberg,west,12099
Tempelhoferweg Ecke Britzerdamm,autobus,A25,1961530_west,"52.44894113,13.43622048",,52.44894113,13.43622048,95.0,Britzerdamm Ecke Tempelhoferweg,1967265_west,['A25'],,Britz,Neukölln,west,12347
Grünerweg,autobus,A25,1961531_west,"52.42955864,13.45359073",,,,,,,,1961444.0,Gropiusstadt,Neukölln,west,12351
Gutschmidtstr.,autobus,A25,1961532_west,"52.43707683,13.44412943",,,,,,,,1961447.0,Britz,Neukölln,west,12359
Loewenhardtdamm,autobus,A28,1961533_west,"52.47958964,13.37690003",,52.47958964,13.37690003,90.0,Loewenhardtdamm Ecke Boelckestr.,1967270_west,['A28'],,Tempelhof,Tempelhof-Schöneberg,west,12101
Dudenstr.,autobus,A28,1961534_west,"52.48507841,13.37656755",,,,,,,,1961296.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Kreuzbergstr.,autobus,A28,1961535_west,"52.48940664,13.37668996",,,,,,,,1961647.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
