,stop_id,stop_name,type,location,in_lines,identifier
550,1946550,Tegelort,strassenbahn,"52.573270025049354, 13.229152131350883",['28'],nan
551,1946551,"Teltow, Hindenburgplatz",strassenbahn,"52.400806383685506, 13.268941596833997",['96'],nan
552,1946552,Tempelhof,s-bahn,"52.4708,13.3854",['KBS 100'],Q111264368
553,1946553,"Tempelhof, Schöneberger Strasse",strassenbahn,"52.471120701376066, 13.369557043504239",['6'],nan
554,1946554,Thielplatz,u-bahn,"52.451111111111,13.282222222222",['A2'],Q571331
555,1946555,Thälmannstrasse Ecke Beusselstrasse,strassenbahn,"52.52442677095412, 13.327514575012643",['3'],nan
556,1946556,Thälmannstrasse Ecke Waldstrasse,strassenbahn,"52.52721009570157, 13.33057857169393",['21'],nan
557,1946557,Tiergarten,s-bahn,"52.5144,13.3365","['KBS 101', 'KBS 100c']",Q572112
558,1946558,Togostrasse,strassenbahn,"52.54874688145034, 13.348527917135552","['25', '68']",nan
559,1946559,"Treptow, Elsenstrasse",strassenbahn,"52.493944205822736, 13.460794560225086","['87', '6']",nan
560,1946560,"Treptow, Rathaus",strassenbahn,"52.483613037029144, 13.480317575778315",['91'],nan
561,1946561,Treptower Park,s-bahn,"52.4938,13.4618","['KBS 100', 'KBS 100c']",Q559274
562,1946562,Treskowallee,bus,"52.492776541825044, 13.526520070619169",['D'],nan
563,1946563,Treskowallee Ecke Warmbader Strasse,strassenbahn,"52.492735535800605, 13.526616674381685",['69'],nan
564,1946564,Treskowstrasse Ecke Hönowerstrasse,strassenbahn,"52.511301518111516, 13.61233569205835",['83'],nan
565,1946565,Türschmidtstrasse Ecke Karlshorster Strasse,strassenbahn,"52.50267191175726, 13.475443912447263",['13'],nan
566,1946566,U-Bahnhof Danziger Strasse,strassenbahn,"52.540188767799485, 13.41139735341434","['49', '47']",nan
567,1946567,U-Bhf. Friedrichsfelde,bus,"52.50624112361932, 13.512853060220209",['D'],nan
568,1946568,U-Bhf. Lichtenberg,bus,"52.511321113614606, 13.499329952959899",['H'],nan
569,1946569,Uhlandstrasse,u-bahn,"52.5025,13.325555555556",['B2'],Q568224
570,1946570,Ulmenstrasse,bus,"52.48730877811447, 13.574932033917504",['D'],nan
571,1946571,Unter den Eichen,bus,"52.44943362981936, 13.303860250639888",['5'],nan
572,1946572,Unter den Linden,s-bahn,"52.516388888889,13.380833333333",['KBS 104a'],Q477185
573,1946573,Unter den Linden Ecke Friedrichstrasse,bus,"52.517002154850104, 13.388838236105823",['9'],nan
574,1946574,Velten,s-bahn,"52.685,13.172222",['KBS 105'],Q19274518
575,1946575,Vetschauer Allee,strassenbahn,"52.3864124,13.633786",['86'],Q66459670
576,1946576,Viktoria-Luise-Platz,u-bahn,"52.496161111111,13.342702777778",['B1'],Q178685
577,1946577,Voltastrasse,u-bahn,"52.542093,13.393022",['D'],Q663308
578,1946578,Waidmannslust,s-bahn,"52.6064,13.321",['KBS 104'],Q800492
579,1946579,Walterdorfer Chaussee,strassenbahn,"52.401628350402746, 13.513532953960645",['147'],nan
580,1946580,Wannsee,Fähre,"52.421928022812146, 13.175815964118582",['Wannsee-Pichelsberg'],nan
581,1946581,Wannsee,s-bahn,"52.4214,13.1792","['KBS 101', 'KBS 104a']",Q111325896
582,1946582,Warmbader Strasse,bus,"52.493415428017606, 13.54477394876985",['D'],nan
583,1946583,Warschauer Brücke,strassenbahn,"52.506746741445006, 13.449684491939852",['4'],nan
584,1946584,Warschauer Brücke,u-bahn,"52.5051,13.4491",['B'],Q18380174
585,1946585,Warschauer Str.,s-bahn,"52.506416666667,13.450955555556","['KBS 101', 'KBS 100c']",Q111252298
586,1946586,Warschauer Strasse,strassenbahn,"52.50502,13.44863",['4'],Q63490275
587,1946587,Wedding,s-bahn,"52.5425,13.3661",['KBS 100'],Q638604
588,1946588,Weddingplatz,strassenbahn,"52.54152535588228, 13.369198549039789",['23'],nan
589,1946589,Weidendammbrücke,strassenbahn,"52.52180915595045, 13.38803351210133",['1'],nan
590,1946590,Weinmeisterstrasse,u-bahn,"52.525833333333,13.403888888889",['D'],Q661876
591,1946591,"Weißensee, Lanhansstrasse Antonplatz",strassenbahn,"52.5483375952431, 13.451022595064192",['8'],nan
592,1946592,"Weißensee, Rennbahnstrasse",strassenbahn,"52.5573986,13.4656872","['72', '60']",Q65954749
593,1946593,Weißenseer Weg Ecke Hohenschönhauser Strasse,strassenbahn,"52.53611350861865, 13.47352780887088","['64', '8']",nan
594,1946594,Weißkopfstrasse,strassenbahn,"52.45771558617755, 13.542922007265371","['87', '95']",nan
595,1946595,Wendenschloßstrasse Ecke Müggelheimer Strasse,strassenbahn,"52.4429928,13.5812285","['83', '95']",Q66095671
596,1946596,Werderscher markt,bus,"52.515291776252226, 13.397165241076786",['1'],nan
597,1946597,Wernerwerk,s-bahn,"52.534863,13.27599",['KBS 100b'],Q96077001
598,1946598,Westend,s-bahn,"52.5181,13.2844",['KBS 100'],Q323214
599,1946599,Westkreuz,s-bahn,"52.5011,13.2839","['KBS 101', 'KBS 100', 'KBS 100c']",Q678125
600,1946600,Wiebestrasse,strassenbahn,"52.52581092392458, 13.318056678375148",['21'],nan
601,1946601,Wildenbruchstrasse,strassenbahn,"52.48639151839982, 13.446372622487623",['6'],nan
602,1946602,Wilhelminenhofstrasse,strassenbahn,"52.460837970970566, 13.521054382869073","['87', '95']",nan
603,1946603,Wilhelmsruh,s-bahn,"52.5814,13.3631",['KBS 104'],Q800495
604,1946604,"Wilhelmsruh, Hauptstrasse",strassenbahn,"52.59724375258745, 13.375518833120681",['141'],nan
605,1946605,Wilmerdorfer Strasse,strassenbahn,"52.51152325911662, 13.305167369267663",['3'],nan
606,1946606,Wilmersdorf,s-bahn,"52.477658333333,13.328525",['KBS 100'],Q464094
607,1946607,"Wilmersdorf, Emser Platz",strassenbahn,"52.49218319473536, 13.319441513653306",['62'],nan
608,1946608,Wilmersdorfer Strasse,strassenbahn,"52.506692000645316, 13.306692426875525",['62'],nan
609,1946609,Wilmersdorfer Strasse,strassenbahn,"52.50669939613821, 13.306725743630913",['75'],nan
610,1946610,Wilmersdorfer Strasse Ecke Kantstrasse,strassenbahn,"52.506693329632505, 13.306673473535692",['3'],nan
611,1946611,Wilmersdorfer Strasse Ecke Kurfürstendamm,strassenbahn,"52.500032680363084, 13.307221456574052","['75', '3', '62']",nan
612,1946612,Winterfeldtplatz,strassenbahn,"52.49469570502408, 13.355296138762895",['3'],nan
613,1946613,Wisbyer Strasse Ecke Bornholmerstrasse,strassenbahn,"52.553741695351356, 13.4145195643564",['8'],nan
614,1946614,Wisbyer Strasse Ecke Prenzlauer Allee,strassenbahn,"52.55125006657356, 13.430221096230662",['8'],nan
615,1946615,Wittenau,s-bahn,"52.597013,13.334329","['KBS 104', 'KBS 105']",Q111264319
616,1946616,"Wittenau, Nordbahnhof",strassenbahn,"52.599171465633574, 13.329074168703759",['68'],nan
617,1946617,Wittenbergplatz,u-bahn,"52.501944444444,13.343055555556","['A2', 'A', 'B2', 'A1']",Q692727
618,1946618,Witzleben,s-bahn,"52.5078,13.2836",['KBS 100'],Q321266
619,1946619,Wollankstr.,s-bahn,"52.5651525,13.3923627","['KBS 104', 'KBS 105']",Q800515
620,1946620,Wollankstrasse,strassenbahn,"52.56711840042508, 13.397494001474454",['23'],nan
621,1946621,Wollankstrasse Ecke Brehmestrasse,strassenbahn,"52.565015564441026, 13.39428238792138","['199', '23', '24']",nan
622,1946622,Wollankstrasse Ecke Schönholzer Strasse,strassenbahn,"52.569361555018446, 13.401120706787669",['24'],nan
623,1946623,Yorckstr.,s-bahn,"52.491777777778,13.372141666667","['KBS 105a', 'KBS 103']",Q21776729
624,1946624,Yorckstrasse,strassenbahn,"52.492901206042376, 13.387766831697483",['3'],nan
625,1946625,Yorckstrasse Ecke Franz-Mehring-Strasse,strassenbahn,"52.49291034594189, 13.387669618853648",['3'],nan
626,1946626,Zehlendorf,s-bahn,"52.4309,13.2584",['KBS 104a'],Q737962
627,1946627,Zehlendorf West,s-bahn,"52.4375,13.2325",['KBS 104a'],Q315891
628,1946628,"Zehlendorf, Rathaus",bus,"52.433207520111885, 13.259531923613192","['17', '5']",nan
629,1946629,Zepernick,s-bahn,"52.6598,13.5342",['KBS 103'],Q801657
630,1946630,Zoo,u-bahn,"52.507222222222,13.3325",['A1'],Q681785
631,1946631,Zoologischer Garten,s-bahn,"52.507222222222,13.3325","['KBS 101', 'KBS 100c']",Q111326238
