stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
"Treptow, Rathaus",autobus,A47,1967383_east,"52.48358900,13.48032476",,,,,,,,19671173.0,Plänterwald,Treptow-Köpenick,east,12435
Sowjetisches Ehrenmal,autobus,A47,1967384_east,"52.48535896,13.46705341",,,,,,,,19671084.0,Plänterwald,Treptow-Köpenick,east,12435
S-Bhf. Treptower Park,autobus,A47,1967385_east,"52.49403641,13.46076257",,,,,,,,19671003.0,Alt-Treptow,Treptow-Köpenick,east,12435
Bhf. Schöneweide,autobus,A48,1967386_east,"52.45374952,13.51020040",,,,,,,,1967134.0,Niederschöneweide,Treptow-Köpenick,east,12487
Königsheideweg,autobus,A48,1967387_east,"52.44659457,13.50649293",,,,,,,,1967629.0,Johannisthal,Treptow-Köpenick,east,12487
Lindhorstweg,autobus,A48,1967388_east,"52.44148584,13.50065006",,,,,,,,1967687.0,Johannisthal,Treptow-Köpenick,east,12487
Stubenrauchstr.,autobus,A48,1967389_east,"52.42413802,13.48549509",,,,,,,,19671129.0,Rudow,Neukölln,east,12357
"Bhf. Kaulsdorf, Bausdorfstr.",autobus,A49,1967390_east,"52.51315438,13.59093779",,,,,,,,1967129.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Ridbacherstr.,autobus,A49,1967391_east,"52.52745720,13.60644776",,,,,,,,1967936.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Grottkauerstr.,autobus,A49,1967392_east,"52.52796238,13.60080528",,,,,,,,1967395.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Uckermarkstr.,autobus,A49,1967393_east,"52.52145144,13.59672460",,,,,,,,19671234.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
"Niederschönhausen, Rolandstr.",autobus,A50,1967394_east,"52.58358273,13.42110944",,,,,,,,1967781.0,Niederschönhausen,Pankow,east,13156
Ossietzkyplatz,autobus,A50,1967395_east,"52.58150701,13.40424959",,,,,,,,1967819.0,Niederschönhausen,Pankow,east,13156
Kurt-Fischer-Platz,autobus,A50,1967396_east,"52.57973293,13.39833073",,,,,,,,1967618.0,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",autobus,A50,1967397_east,"52.56953909,13.40418644",,,,,,,,1967837.0,Pankow,Pankow,east,13187
Mühlenstr. Ecke Florastr.,autobus,A50,1967398_east,"52.56538943,13.40655805",,,,,,,,1967767.0,Pankow,Pankow,east,13187
U-Bhf. Pankow (Vinetastr.),autobus,A50,1967399_east,"52.55932980,13.41333319",,,,,,,,19671214.0,Pankow,Pankow,east,13189
S-Bhf. Buch,autobus,51B,1967400_east,"52.63683138,13.49252086",,,,,,,,1967971.0,Buch,Pankow,east,13125
Karowerstr.,autobus,51B,1967401_east,"52.63349335,13.49885777",,,,,,,,1967560.0,Buch,Pankow,east,13125
Akademie der Wissenschaften,autobus,51B,1967402_east,"52.63612869,13.50189862",,,,,,,,196710.0,Buch,Pankow,east,13125
Ostseestr. vor Prenzlauer Promenade,autobus,A54,1967403_east,"52.55070784,13.43120023",,,,,,,,1967829.0,Prenzlauer Berg,Pankow,east,10409
Storkowerstr. Ecke Greifswalderstr.,autobus,A54,1967404_east,"52.54126983,13.43885375",,,,,,,,19671114.0,Prenzlauer Berg,Pankow,east,10409
Stedingerweg,autobus,A54,1967405_east,"52.53925005,13.45247205",,,,,,,,19671107.0,Prenzlauer Berg,Pankow,east,10409
S-Bhf. Lenninallee,autobus,A54,1967407_east,"52.52851724,13.45572809",,,,,,,,1967988.0,Prenzlauer Berg,Pankow,east,10407
Dimitroffstr. vor Cotheniusstr.,autobus,A54,1967408_east,"52.52774514,13.44620525",,,,,,,,1967252.0,Prenzlauer Berg,Pankow,east,10407
"Weißensee, Nüßlerstr.",autobus,A56,1967409_east,"52.56398538,13.46973377",,,,,,,,19671294.0,Weißensee,Pankow,east,13088
Gehringstr. Ecke Gustav-Adolf-Str.,autobus,A56,1967410_east,"52.56275860,13.45929567",,,,,,,,1967360.0,Weißensee,Pankow,east,13088
Rennbahnstr. Ecke Gustav-Adolf-Str.,autobus,A56,1967411_east,"52.56218648,13.45426704",,,,,,,,1967930.0,Weißensee,Pankow,east,13086
Wigandstalerstr. Ecke Gustav-Adolf-Str.,autobus,A56,1967412_east,"52.55784135,13.44431694",,,,,,,,19671315.0,Weißensee,Pankow,east,13086
Hamburgerplatz,autobus,A56,1967413_east,"52.55539419,13.43897314",,,,,,,,1967423.0,Weißensee,Pankow,east,13086
Gustav-Adolf-Str. (Spitze),autobus,A56,1967414_east,"52.55176158,13.43041792",,,,,,,,1967409.0,Weißensee,Pankow,east,13086
Kanzowstr.,autobus,A56,1967415_east,"52.54489809,13.42748473",,,,,,,,1967549.0,Prenzlauer Berg,Pankow,east,10405
Kniprodestr. Ecke Ermländischestr.,autobus,A57,1967416_east,"52.53214047,13.44149841",,,,,,,,1967583.0,Prenzlauer Berg,Pankow,east,10407
Königstor,autobus,A57,1967417_east,"52.52520269,13.41983499",,,,,,,,1967630.0,Mitte,Mitte,east,10178
U-Bhf. Luxemburgplatz,autobus,A57,1967418_east,"52.52797823,13.41037278",,,,,,,,19671206.0,Mitte,Mitte,east,10178
Deutsche Staatsoper,autobus,A57,1967419_east,"52.51738793,13.39467182",,,,,,,,1967247.0,Mitte,Mitte,east,10117
Bhf. Friedrichstr.,autobus,A57,1967420_east,"52.52056066,13.38823192",,,,,,,,1967124.0,Mitte,Mitte,east,10117
Oranienburger Tor,autobus,A57,1967421_east,"52.52716314,13.38710905",,,,,,,,1967806.0,Mitte,Mitte,east,10115
Scharnhorststr. Ecke Kielerstr.,autobus,A57,1967423_east,"52.53435221,13.37030740",,,,,,,,19671018.0,Mitte,Mitte,east,10115
Fontanestr.,autobus,A58,1967424_east,"52.58985939,13.36119357",,,,,,,,1967314.0,Wilhelmsruh,Pankow,east,13158
Edelweißstr.,autobus,A58,1967425_east,"52.58637604,13.36752519",,,,,,,,1967271.0,Wilhelmsruh,Pankow,east,13158
Ehrenmal,autobus,A58,1967426_east,"52.57958420,13.37597472",,,,,,,,1967275.0,Niederschönhausen,Pankow,east,13156
Heinrich-Mann-Platz,autobus,A58,1967427_east,"52.57297246,13.39214613",,,,,,,,1967454.0,Niederschönhausen,Pankow,east,13156
"Pankow, Kirche",autobus,A58,1967428_east,"52.57124681,13.41067072",,,,,,,,1967835.0,Pankow,Pankow,east,13187
S-Bhf. Pankow,autobus,A58,1967429_east,"52.56742037,13.41225013",,,,,,,,1967993.0,Pankow,Pankow,east,13189
U-Bhf. Pankow (Vinetastr.),autobus,A58,1967430_east,"52.55932980,13.41333319",,,,,,,,19671214.0,Pankow,Pankow,east,13189
Walther-Ulbricht-Stadion,autobus,A59,1967431_east,"52.53664798,13.37829813",,,,,,,,19671271.0,Mitte,Mitte,east,10115
Invalidenstr.,autobus,A59,1967432_east,"52.53056312,13.38307277",,,,,,,,1967521.0,Mitte,Mitte,east,10115
Bhf. Friedrichstr.,autobus,A59,1967433_east,"52.52056066,13.38823192",,,,,,,,1967124.0,Mitte,Mitte,east,10117
Französischestr.,autobus,A59,1967434_east,"52.51479531,13.38921161",,,,,,,,1967320.0,Mitte,Mitte,east,10117
U-Bhf. Stadtmitte,autobus,A59,1967435_east,"52.51041797,13.38988130",,,,,,,,19671224.0,Mitte,Mitte,east,10117
U-Bhf. Thälmannplatz,autobus,A59,1967436_east,"52.51144420,13.38343291",,,,,,,,19671230.0,Mitte,Mitte,east,10117
"Glienicke, Kirche",autobus,A7,1967437_east,"52.63062737,13.31286192",,,,,,,,1967370.0,,,east,
Elsässerstr.,autobus,A7,1967438_east,"52.63337295,13.34510342",,,,,,,,1967286.0,,,east,
"Schildow, Kirche",autobus,A7,1967439_east,"52.63581867,13.37771917",,,,,,,,19671020.0,,,east,
"Blankenfelde, Hauptstr.",autobus,A7,1967440_east,"52.63002535,13.38262328",,,,,,,,1967155.0,Blankenfelde,Pankow,east,13159
Industriebahn,autobus,A7,1967441_east,"52.61860431,13.39039578",,,,,,,,1967516.0,Blankenfelde,Pankow,east,13159
Nordend,autobus,A7,1967442_east,"52.59006569,13.40174057",,,,,,,,1967787.0,Rosenthal,Pankow,east,13158
Kurt-Fischer-Platz,autobus,A7,1967443_east,"52.57973293,13.39833073",,,,,,,,1967618.0,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",autobus,A7,1967444_east,"52.56953909,13.40418644",,,,,,,,1967837.0,Pankow,Pankow,east,13187
Florastr. Ecke Mühlenstr.,autobus,A7,1967445_east,"52.56537666,13.40654063",,,,,,,,1967311.0,Pankow,Pankow,east,13187
U-Bhf. Vinetastr.,autobus,A7,1967446_east,"52.55981894,13.41320863",,,,,,,,19671232.0,Pankow,Pankow,east,13189
"Schildow, Kirche",autobus,A7E,1967447_east,"52.63581867,13.37771917",,,,,,,,19671020.0,,,east,
"Blankenfelde, Hauptstr.",autobus,A7E,1967448_east,"52.63002535,13.38262328",,,,,,,,1967155.0,Blankenfelde,Pankow,east,13159
Nordend,autobus,A7E,1967449_east,"52.59006569,13.40174057",,,,,,,,1967787.0,Rosenthal,Pankow,east,13158
Kurt-Fischer-Platz,autobus,A7E,1967450_east,"52.57973293,13.39833073",,,,,,,,1967618.0,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",autobus,A7E,1967451_east,"52.56953909,13.40418644",,,,,,,,1967837.0,Pankow,Pankow,east,13187
Florastr. Ecke Mühlenstr.,autobus,A7E,1967452_east,"52.56537666,13.40654063",,,,,,,,1967311.0,Pankow,Pankow,east,13187
U-Bhf. Vinetastr.,autobus,A7E,1967453_east,"52.55981894,13.41320863",,,,,,,,19671232.0,Pankow,Pankow,east,13189
"Waldesruh, Malhlsdorferallee",autobus,A8,1967454_east,"52.48493120,13.62906944",,,,,,,,19671259.0,,,east,
Fichtestr. Ecke Schopenhauerstr.,autobus,A8,1967455_east,"52.47979925,13.61729231",,,,,,,,1967309.0,,,east,
Hultschinerdamm,autobus,A8,1967456_east,"52.47711374,13.60059814",,,,,,,,1967500.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Sadowastr. Ecke Ulmenstr.,autobus,A8,1967457_east,"52.48270617,13.58489909",,,,,,,,19671013.0,Mahlsdorf,Marzahn-Hellersdorf,east,12621
Jägerstr.,autobus,A8,1967458_east,"52.48596831,13.57416719",,,,,,,,1967538.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
"Biesdorf, Köpenickerstr.",autobus,A8,1967459_east,"52.48659005,13.56036458",,,,,,,,1967143.0,Biesdorf,Marzahn-Hellersdorf,east,12683
Dohlengrund,autobus,A8,1967460_east,"52.49817919,13.56339788",,,,,,,,1967255.0,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Biesdorf, Oberfeldstr.",autobus,A8,1967461_east,"52.50918607,13.55334706",",+nan",,,,,,,196720.0,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Friedrichsfelde, Am Tierpark",autobus,A8,1967462_east,"52.50970259,13.51883251",,,,,,,,196723.0,Friedrichsfelde,Lichtenberg,east,10315
U-Bhf. Friedrichsfelde,autobus,A8,1967463_east,"52.50624112,13.51285306",,,,,,,,19671192.0,Friedrichsfelde,Lichtenberg,east,10315
Sadowastr.,autobus,A8E,1967464_east,"52.48267547,13.58483307",,,,,,,,19671012.0,Mahlsdorf,Marzahn-Hellersdorf,east,12621
Jägerstr.,autobus,A8E,1967465_east,"52.48596831,13.57416719",,,,,,,,1967538.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
"Biesdorf, Köpenickerstr.",autobus,A8E,1967466_east,"52.48659005,13.56036458",,,,,,,,1967143.0,Biesdorf,Marzahn-Hellersdorf,east,12683
Dohlengrund,autobus,A8E,1967467_east,"52.49817919,13.56339788",,,,,,,,1967255.0,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Biesdorf, Oberfeldstr.",autobus,A8E,1967468_east,"52.50918607,13.55334706",",+nan",,,,,,,196720.0,Biesdorf,Marzahn-Hellersdorf,east,12683
"Alt-Friedrichsfelde, Am Tierpark",autobus,A8E,1967469_east,"52.50970259,13.51883251",,,,,,,,196723.0,Friedrichsfelde,Lichtenberg,east,10315
U-Bhf. Friedrichsfelde,autobus,A8E,1967470_east,"52.50624112,13.51285306",,,,,,,,19671192.0,Friedrichsfelde,Lichtenberg,east,10315
Kurischestr.,autobus,A9,1967471_east,"52.53541469,13.43908579",,,,,,,,1967617.0,Prenzlauer Berg,Pankow,east,10407
Königstor,autobus,A9,1967472_east,"52.52520269,13.41983499",,,,,,,,1967630.0,Mitte,Mitte,east,10178
U-Bhf. Luxemburgplatz,autobus,A9,1967473_east,"52.52797823,13.41037278",,,,,,,,19671206.0,Mitte,Mitte,east,10178
Deutsche Staatsoper,autobus,A9,1967474_east,"52.51738793,13.39467182",,,,,,,,1967247.0,Mitte,Mitte,east,10117
Friedrichstr. Ecke Unter den Linden,autobus,A9,1967475_east,"52.51718498,13.38882143",,,,,,,,1967338.0,Mitte,Mitte,east,10117
Otto-Grotewohl-Str.,autobus,A9,1967476_east,"52.51648504,13.38074919",,,,,,,,1967830.0,Mitte,Mitte,east,10117
Neu-Lindenberg,autobus,AL,1967477_east,"52.60088563,13.55479409",,,,,,,,1967776.0,,,east,
"Lindenberg, Schule",autobus,AL,1967478_east,"52.60315194,13.53344348",,,,,,,,1967679.0,,,east,
"Lindenberg, Dorf",autobus,AL,1967479_east,"52.60155977,13.51999473",,,,,,,,1967677.0,,,east,
"Lindenberg, Mühle",autobus,AL,1967480_east,"52.59740281,13.50726274",,,,,,,,1967678.0,,,east,
"Malchow, Dorfstr.",autobus,AL,1967481_east,"52.58046227,13.48279758",,,,,,,,1967713.0,Malchow,Lichtenberg,east,13051
Friedrichstr.,s-bahn,KBS 101,1967482_east,"52.52027778,13.38694444",Q111219456,,,,,,,1967334.0,Mitte,Mitte,east,10117
Marx-Engels-Platz,s-bahn,KBS 101,1967483_east,"52.52260000,13.40220000",Q689312,,,,,,,1967737.0,Mitte,Mitte,east,10178
Alexanderplatz,s-bahn,KBS 101,1967484_east,"52.52138889,13.41194444",Q111324700,,,,,,,196713.0,Mitte,Mitte,east,10179
Jannowitzbrücke,s-bahn,KBS 101,1967485_east,"52.51482222,13.41795000",Q27955427,,,,,,,1967526.0,Mitte,Mitte,east,10179
Ostbahnhof,s-bahn,KBS 101,1967486_east,"52.51000000,13.43470000",Q111325075,,,,,,,1967822.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauer Str.,s-bahn,KBS 101,1967487_east,"52.50641667,13.45095556",Q111252298,,,,,,,19671276.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Ostkreuz,s-bahn,KBS 101,1967488_east,"52.50310000,13.46890000",Q111251530,,,,,,,1967824.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Nöldnerplatz,s-bahn,KBS 101,1967489_east,"52.50380000,13.48530000",Q4892447,,,,,,,1967790.0,Rummelsburg,Lichtenberg,east,10317
Lichtenberg,s-bahn,KBS 101,1967490_east,"52.51060000,13.49640000",Q634247,,,,,,,1967665.0,Rummelsburg,Lichtenberg,east,10317
Friedrichsfelde Ost,s-bahn,KBS 101,1967491_east,"52.51410000,13.51980000",Q800473,,,,,,,1967330.0,Marzahn,Marzahn-Hellersdorf,east,12681
Biesdorf,s-bahn,KBS 101,1967492_east,"52.51310000,13.55540000",Q4892357,,,,,,,1967142.0,Biesdorf,Marzahn-Hellersdorf,east,12683
Kaulsdorf,s-bahn,KBS 101,1967493_east,"52.51210000,13.59040000",Q800478,,,,,,,1967563.0,Kaulsdorf,Marzahn-Hellersdorf,east,12621
Mahlsdorf,s-bahn,KBS 101,1967494_east,"52.51210000,13.61060000",Q800484,,,,,,,1967710.0,Mahlsdorf,Marzahn-Hellersdorf,east,12623
Hoppegarten (Mark),s-bahn,KBS 101,1967495_east,"52.51830000,13.67340000",Q15197357,,,,,,,1967498.0,,,east,
Neuenhagen (b Bln),s-bahn,KBS 101,1967496_east,"52.52080000,13.70030000",Q7001614,,,,,,,1967778.0,,,east,
Fredersdorf (b Bln),s-bahn,KBS 101,1967497_east,"52.52650000,13.76250000",Q15197387,,,,,,,1967321.0,,,east,
Petershagen Nord,s-bahn,KBS 101,1967498_east,"52.52910000,13.79100000",Q7178217,,,,,,,1967853.0,,,east,
Strausberg,s-bahn,KBS 101,1967499_east,"52.53193300,13.83693300",Q7622326,,,,,,,19671122.0,,,east,
Strausberg,s-bahn,KBS 101c,1967500_east,"52.53193300,13.83693300",Q7622326,,,,,,,19671122.0,,,east,
Strausberg Stadt,s-bahn,KBS 101c,1967501_east,"52.57660000,13.88780000",Q7622325,,,,,,,19671124.0,,,east,
Strausberg Nord,s-bahn,KBS 101c,1967502_east,"52.59020000,13.90840000",Q7622324,,,,,,,19671123.0,,,east,
Friedrichstr.,s-bahn,KBS 102,1967503_east,"52.52027778,13.38694444",Q111219456,,,,,,,1967334.0,Mitte,Mitte,east,10117
Marx-Engels-Platz,s-bahn,KBS 102,1967504_east,"52.52260000,13.40220000",Q689312,,,,,,,1967737.0,Mitte,Mitte,east,10178
Alexanderplatz,s-bahn,KBS 102,1967505_east,"52.52138889,13.41194444",Q111324700,,,,,,,196713.0,Mitte,Mitte,east,10179
Jannowitzbrücke,s-bahn,KBS 102,1967506_east,"52.51482222,13.41795000",Q27955427,,,,,,,1967526.0,Mitte,Mitte,east,10179
Ostbahnhof,s-bahn,KBS 102,1967507_east,"52.51000000,13.43470000",Q111325075,,,,,,,1967822.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauer Str.,s-bahn,KBS 102,1967508_east,"52.50641667,13.45095556",Q111252298,,,,,,,19671276.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Ostkreuz,s-bahn,KBS 102,1967509_east,"52.50310000,13.46890000",Q111251530,,,,,,,1967824.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Rummelsburg,s-bahn,KBS 102,1967510_east,"52.50124400,13.47854500",Q15107132,,,,,,,1967954.0,Rummelsburg,Lichtenberg,east,10317
Betriebsbahnhof Rummelsburg,s-bahn,KBS 102,1967511_east,"52.49390000,13.49780000",Q829009,,,,,,,1967119.0,Rummelsburg,Lichtenberg,east,10317
Karlshorst,s-bahn,KBS 102,1967512_east,"52.48080000,13.52580000",Q111327045,,,,,,,1967553.0,Karlshorst,Lichtenberg,east,10318
Wuhlheide,s-bahn,KBS 102,1967513_east,"52.46890000,13.55330000",Q800514,,,,,,,19671349.0,Köpenick,Treptow-Köpenick,east,12555
Köpenick,s-bahn,KBS 102,1967514_east,"52.45860000,13.58080000",Q800479,,,,,,,1967634.0,Köpenick,Treptow-Köpenick,east,12555
Hirschgarten,s-bahn,KBS 102,1967515_east,"52.45790000,13.60320000",Q4892435,,,,,,,1967475.0,Friedrichshagen,Treptow-Köpenick,east,12587
Friedrichshagen,s-bahn,KBS 102,1967516_east,"52.45740000,13.62330000",Q800474,,,,,,,1967332.0,Friedrichshagen,Treptow-Köpenick,east,12587
Rahnsdorf,s-bahn,KBS 102,1967517_east,"52.45163720,13.68997760",Q800489,,,,,,,1967897.0,Rahnsdorf,Treptow-Köpenick,east,12589
Wilhelmshagen,s-bahn,KBS 102,1967518_east,"52.43860000,13.72220000",Q800494,,,,,,,19671319.0,Rahnsdorf,Treptow-Köpenick,east,12589
Erkner,s-bahn,KBS 102,1967519_east,"52.42960000,13.75130000",Q14434071,,,,,,,1967289.0,,,east,
Friedrichstr.,s-bahn,KBS 103,1967520_east,"52.52027778,13.38694444",Q111219456,,,,,,,1967334.0,Mitte,Mitte,east,10117
Marx-Engels-Platz,s-bahn,KBS 103,1967521_east,"52.52260000,13.40220000",Q689312,,,,,,,1967737.0,Mitte,Mitte,east,10178
Alexanderplatz,s-bahn,KBS 103,1967522_east,"52.52138889,13.41194444",Q111324700,,,,,,,196713.0,Mitte,Mitte,east,10179
Jannowitzbrücke,s-bahn,KBS 103,1967523_east,"52.51482222,13.41795000",Q27955427,,,,,,,1967526.0,Mitte,Mitte,east,10179
Ostbahnhof,s-bahn,KBS 103,1967524_east,"52.51000000,13.43470000",Q111325075,,,,,,,1967822.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauer Str.,s-bahn,KBS 103,1967525_east,"52.50641667,13.45095556",Q111252298,,,,,,,19671276.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Treptower Park,s-bahn,KBS 103,1967526_east,"52.49380000,13.46180000",Q559274,,,,,,,19671174.0,Alt-Treptow,Treptow-Köpenick,east,12435
Plänterwald,s-bahn,KBS 103,1967527_east,"52.47860000,13.47330000",Q7205917,,,,,,,1967864.0,Plänterwald,Treptow-Köpenick,east,12435
Baumschulenweg,s-bahn,KBS 103,1967528_east,"52.46750000,13.48972200",Q324336,,,,,,,196791.0,Baumschulenweg,Treptow-Köpenick,east,12437
Schöneweide,s-bahn,KBS 103,1967529_east,"52.45500000,13.50944444",Q111323931,,,,,,,19671053.0,Niederschöneweide,Treptow-Köpenick,east,12487
Betriebsbahnhof Schöneweide,s-bahn,KBS 103,1967530_east,"52.44676000,13.52391000",Q4526101,,,,,,,1967120.0,Niederschöneweide,Treptow-Köpenick,east,12487
Adlershof,s-bahn,KBS 103,1967531_east,"52.43472222,13.54138889",Q323551,,,,,,,19676.0,Adlershof,Treptow-Köpenick,east,12489
Grünau,s-bahn,KBS 103,1967532_east,"52.41220000,13.57460000",Q111307258,,,,,,,1967404.0,Grünau,Treptow-Köpenick,east,12527
Eichwalde,s-bahn,KBS 103,1967533_east,"52.37150000,13.61520000",Q19274479,,,,,,,1967281.0,,,east,
Zeuthen,s-bahn,KBS 103,1967534_east,"52.34860000,13.62740000",Q8069824,,,,,,,19671362.0,,,east,
Wildau,s-bahn,KBS 103,1967535_east,"52.32000000,13.63400000",Q8000974,,,,,,,19671316.0,,,east,
Königs Wusterhausen,s-bahn,KBS 103,1967536_east,"52.29660000,13.63110000",Q178002,,,,,,,1967628.0,,,east,
Friedrichstr.,s-bahn,KBS 103a,1967537_east,"52.52027778,13.38694444",Q111219456,,,,,,,1967334.0,Mitte,Mitte,east,10117
Marx-Engels-Platz,s-bahn,KBS 103a,1967538_east,"52.52260000,13.40220000",Q689312,,,,,,,1967737.0,Mitte,Mitte,east,10178
Alexanderplatz,s-bahn,KBS 103a,1967539_east,"52.52138889,13.41194444",Q111324700,,,,,,,196713.0,Mitte,Mitte,east,10179
Jannowitzbrücke,s-bahn,KBS 103a,1967540_east,"52.51482222,13.41795000",Q27955427,,,,,,,1967526.0,Mitte,Mitte,east,10179
Ostbahnhof,s-bahn,KBS 103a,1967541_east,"52.51000000,13.43470000",Q111325075,,,,,,,1967822.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauer Str.,s-bahn,KBS 103a,1967542_east,"52.50641667,13.45095556",Q111252298,,,,,,,19671276.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Treptower Park,s-bahn,KBS 103a,1967543_east,"52.49380000,13.46180000",Q559274,,,,,,,19671174.0,Alt-Treptow,Treptow-Köpenick,east,12435
Plänterwald,s-bahn,KBS 103a,1967544_east,"52.47860000,13.47330000",Q7205917,,,,,,,1967864.0,Plänterwald,Treptow-Köpenick,east,12435
Baumschulenweg,s-bahn,KBS 103a,1967545_east,"52.46750000,13.48972200",Q324336,,,,,,,196791.0,Baumschulenweg,Treptow-Köpenick,east,12437
Schöneweide,s-bahn,KBS 103a,1967546_east,"52.45500000,13.50944444",Q111323931,,,,,,,19671053.0,Niederschöneweide,Treptow-Köpenick,east,12487
Betriebsbahnhof Schöneweide,s-bahn,KBS 103a,1967547_east,"52.44676000,13.52391000",Q4526101,,,,,,,1967120.0,Niederschöneweide,Treptow-Köpenick,east,12487
Adlershof,s-bahn,KBS 103a,1967548_east,"52.43472222,13.54138889",Q323551,,,,,,,19676.0,Adlershof,Treptow-Köpenick,east,12489
Altglienicke,s-bahn,KBS 103a,1967549_east,"52.40730000,13.55880000",Q4736651,,,,,,,196746.0,Altglienicke,Treptow-Köpenick,east,12524
Grünbergallee,s-bahn,KBS 103a,1967550_east,"52.39920000,13.54160000",Q5612896,,,,,,,1967405.0,Altglienicke,Treptow-Köpenick,east,12526
Zentralflughafen Berlin-Schönefeld,s-bahn,KBS 103a,1967551_east,"52.39140000,13.51280000",Q661069,,,,,,,19671358.0,,,east,
Oranienburg,s-bahn,KBS 104,1967552_east,"52.75360000,13.24960000",Q2341669,,,,,,,1967804.0,,,east,
Lehnitz,s-bahn,KBS 104,1967553_east,"52.74110000,13.26350000",Q4258498,,,,,,,1967647.0,,,east,
Borgsdorf,s-bahn,KBS 104,1967554_east,"52.71550000,13.27640000",Q4093486,,,,,,,1967167.0,,,east,
Birkenwerder,s-bahn,KBS 104,1967555_east,"52.68850000,13.28880000",Q2343634,,,,,,,1967147.0,,,east,
Hohen Neuendorf (b Bln),s-bahn,KBS 104,1967556_east,"52.66840000,13.28700000",Q4500489,,,,,,,1967481.0,,,east,
Bergfelde (b Bln),s-bahn,KBS 104,1967557_east,"52.67020000,13.32030000",Q4891640,,,,,,,1967102.0,,,east,
Schönfließ,s-bahn,KBS 104,1967558_east,"52.66480000,13.33970000",Q801423,,,,,,,19671054.0,,,east,
Blankenburg,s-bahn,KBS 104,1967559_east,"52.59150000,13.44350000",Q800469,,,,,,,1967153.0,Blankenburg,Pankow,east,13129
Pankow-Heinersdorf,s-bahn,KBS 104,1967560_east,"52.57806530,13.42950930",Q4892366,,,,,,,1967839.0,Pankow,Pankow,east,13189
Pankow,s-bahn,KBS 104,1967561_east,"52.56670000,13.41110000",Q111273850,,,,,,,1967833.0,Pankow,Pankow,east,13187
Schönhauserallee,s-bahn,KBS 104,1967562_east,"52.54932900,13.41370600",Q111264493,,,,,,,19671055.0,Prenzlauer Berg,Pankow,east,10439
Prenzlauerallee,s-bahn,KBS 104,1967563_east,"52.54477500,13.42611600",Q32661483,,,,,,,1967874.0,Prenzlauer Berg,Pankow,east,10437
Greifswalder Str.,s-bahn,KBS 104,1967564_east,"52.53972222,13.43944444",Q439246,,,,,,,1967388.0,Prenzlauer Berg,Pankow,east,10405
Leninallee,s-bahn,KBS 104,1967565_east,"52.52950000,13.45480000",Q800507,,,,,,,1967653.0,Prenzlauer Berg,Pankow,east,10407
Zentralviehhof,s-bahn,KBS 104,1967566_east,"52.52380000,13.46440000",Q800512,,,,,,,19671360.0,Prenzlauer Berg,Pankow,east,10249
Frankfurterallee,s-bahn,KBS 104,1967567_east,"52.51416667,13.47472222",Q111250033,,,,,,,1967316.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Warschauer Str.,s-bahn,KBS 104,1967568_east,"52.50641667,13.45095556",Q111252298,,,,,,,19671276.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Ostbahnhof,s-bahn,KBS 104,1967569_east,"52.51000000,13.43470000",Q111325075,,,,,,,1967822.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Hennigsdorf (b Bln),s-bahn,KBS 104d,1967570_east,"52.63800000,13.20570000",Q800909,,,,,,,1967456.0,,,east,
Hennigsdorf Nord,s-bahn,KBS 104d,1967571_east,"52.66000000,13.20330000",Q685717,,,,,,,1967457.0,,,east,
Hohenschöpping,s-bahn,KBS 104d,1967572_east,"52.67000000,13.19450000",Q19274489,,,,,,,1967486.0,,,east,
Velten (Mark),s-bahn,KBS 104d,1967573_east,"52.68500000,13.17222200",Q19274518,,,,,,,19671248.0,,,east,
Blankenburg,s-bahn,KBS 105,1967574_east,"52.59150000,13.44350000",Q800469,,,,,,,1967153.0,Blankenburg,Pankow,east,13129
