,stop_name,line_count,type,in_lines
408,Dimitroffstrasse Ecke Bersarinstrasse,1,strassenbahn,['65']
409,Weidenweg Ecke Bersarinstrasse,3,strassenbahn,"['13', '65', '4']"
410,Eldenaerstrasse Ecke Scheffelstrasse,1,strassenbahn,['65']
411,Scheffelstrasse,1,strassenbahn,['65']
412,"Schöneberg, Belzigerstrasse (Straßenbahnhof)",1,strassenbahn,['66']
413,U-Bhf. Innsbrucker Platz,3,strassenbahn,"['73', '66', '74']"
414,"Schöneberg, Thorwaldsenstrasse (August-Viktoria-Krankenhaus",1,strassenbahn,['66']
415,"Wittenau, Nordbahn",1,strassenbahn,['68']
416,"Wittenau, Heilanstalt",1,strassenbahn,['68']
417,Berlinerstrasse Ecke Scharnweberstrasse,4,strassenbahn,"['29', '68', '25', '28']"
418,Londonerstrasse (Rehberge),4,strassenbahn,"['29', '68', '25', '28']"
419,Müllerstrasse Ecke Seestrasse,2,strassenbahn,"['68', '3']"
420,Schulstrasse Ecke Müllerstrasse,1,strassenbahn,['68']
421,Nettelbeckplatz,3,strassenbahn,"['35', '68', '23']"
422,Hackescher Markt,3,strassenbahn,"['69', '49', '65']"
423,"Alexanderplatz, Neue Königsstrasse",2,strassenbahn,"['69', '65']"
424,Lenineallee Ecke Friedenstrasse,1,strassenbahn,['69']
425,Dimitroffstrasse/Bersarinstrasse,1,strassenbahn,['69']
426,Roderstrasse Ecke Möllendorffstrasse,1,strassenbahn,['69']
427,Siegfriedstrasse Ecke Alt-Friedrichfelde,1,strassenbahn,['69']
428,Marzahrter Chausssee/Schloßstrasse,1,strassenbahn,['69']
429,Treskow Allee Ecke Karlshorster landstrasse,1,strassenbahn,['69']
430,Wilhelminenhofstrasse Ecke Edisonstrasse,2,strassenbahn,"['69', '95']"
431,"Weißensee, Buschallee",1,strassenbahn,['70']
432,Antonplatz,4,strassenbahn,"['73', '74', '70', '72']"
433,Prenzlauer Promenade Ecke Krügerstrasse,1,strassenbahn,['70']
434,U-Bhf. Danzigerstrasse,1,strassenbahn,['70']
435,Zionskirchplatz,1,strassenbahn,['70']
436,Brunnenstrasse Ecke Veteranenstrasse,1,strassenbahn,['70']
437,Invalidenstrasse Ecke Chausseestrasse,2,strassenbahn,"['1', '70']"
438,Oranienburger Tor,5,strassenbahn,"['46', '1', '70']"
439,Oranienburger Tor,5,bus,['A40']
440,Oranienburger Tor,5,u-bahn,['C I']
441,Kupfergraben,1,strassenbahn,['70']
442,"Heinersdorf, Helgestrasse",1,strassenbahn,['71']
443,Prenzlauer Promenade Ecke Prenzlauer Allee,1,strassenbahn,['71']
444,Danziger Strasse Ecke Prenzlauer Allee,1,strassenbahn,['71']
445,Prenzlauer Tor,1,strassenbahn,['71']
446,"Alexanderplatz, Grunerstrasse",3,strassenbahn,"['73', '71', '72']"
447,"Jüdenstrasse, Rathaus",1,strassenbahn,['71']
448,"Weißensee, Rennbahnstrasse Ecke Parkstrasse",1,strassenbahn,['72']
449,Antonplatz,4,strassenbahn,"['73', '74', '70', '72']"
450,Gustav-Adolf-Strasse Ecke Prenzlauer Promenade,1,strassenbahn,['72']
451,Dimitroffstrasse Ecke Prenzlauer Allee,1,strassenbahn,['72']
452,"Saarbrücker Strasse, Prenzlauer Tor",1,strassenbahn,['72']
453,"Alexanderplatz, Grunerstrasse",3,strassenbahn,"['73', '71', '72']"
454,Molkenmarkt,3,strassenbahn,"['73', '82', '72']"
455,Spittelmarkt,4,strassenbahn,"['73', '64', '72']"
456,Spittelmarkt,4,u-bahn,['A I']
457,Charlottenstrasse Ecke Taubenstrasse,1,strassenbahn,['72']
458,Bhf. Lichterfelde-Ost,3,strassenbahn,['73']
459,Bhf. Lichterfelde-Ost,3,bus,"['A11', 'A17']"
460,"Wiesenbaude, Giesendorferstrasse",1,strassenbahn,['73']
461,Händelplatz,4,strassenbahn,"['73', '74', '77', '78']"
462,Rathaus Steglitz,5,strassenbahn,"['73', '74', '77']"
463,Rathaus Steglitz,5,bus,"['A32 (Obus)', 'A17']"
464,Kaisereiche,3,strassenbahn,"['73', '74']"
465,Kaisereiche,3,bus,['A17']
466,U-Bhf. Innsbrucker Platz,3,strassenbahn,"['73', '66', '74']"
467,Dominicusstrasse Ecke Hauptstrasse,3,strassenbahn,"['73', '88', '74']"
468,Eisenacherstrasse Ecke Potsdamerstrasse,2,strassenbahn,"['73', '74']"
469,Pallasstrasse Ecke Potsdamerstrasse,3,strassenbahn,"['73', '88', '74']"
470,Lützowstrasse Ecke Potsdamerstrasse,2,strassenbahn,"['73', '74']"
471,"Potsdamer Platz, Linkstrasse",1,strassenbahn,['73']
472,Dönhoffplatz,3,strassenbahn,"['46', '73', '74']"
473,Spittelmarkt,4,strassenbahn,"['73', '64', '72']"
474,Spittelmarkt,4,u-bahn,['A I']
475,Molkenmarkt,3,strassenbahn,"['73', '82', '72']"
476,"Alexanderplatz, Grunerstrasse",3,strassenbahn,"['73', '71', '72']"
477,Königstor,4,strassenbahn,"['73', '74']"
478,Königstor,4,bus,"['A19', 'A40']"
479,Danzigerstrasse Ecke Greifswalderstrasse,2,strassenbahn,"['73', '74']"
480,Antonplatz,4,strassenbahn,"['73', '74', '70', '72']"
481,"Rennbahnstrasse, Weißensee",2,strassenbahn,"['73', '74']"
482,"Lichtefelde, Finckensteinallee",1,strassenbahn,['74']
483,Wiesenbaude,2,strassenbahn,['74']
484,Wiesenbaude,2,bus,['A11']
485,Händelplatz,4,strassenbahn,"['73', '74', '77', '78']"
486,Rathaus Steglitz,5,strassenbahn,"['73', '74', '77']"
487,Rathaus Steglitz,5,bus,"['A32 (Obus)', 'A17']"
488,Kaisereiche,3,strassenbahn,"['73', '74']"
489,Kaisereiche,3,bus,['A17']
490,U-Bhf. Innsbrucker Platz,3,strassenbahn,"['73', '66', '74']"
491,Dominicusstrasse Ecke Hauptstrasse,3,strassenbahn,"['73', '88', '74']"
492,Eisenacherstrasse Ecke Potsdamerstrasse,2,strassenbahn,"['73', '74']"
493,Pallasstrasse Ecke Potsdamerstrasse,3,strassenbahn,"['73', '88', '74']"
494,Kurfürstenstrasse Ecke Potsdamerstrasse,1,strassenbahn,['74']
495,Lützowstrasse Ecke Potsdamerstrasse,2,strassenbahn,"['73', '74']"
496,"Potsdamer Platz, Link-Strasse",1,strassenbahn,['74']
497,Dönhoffplatz,3,strassenbahn,"['46', '73', '74']"
498,"Spittelmarkt, Alexanderplatz, Grunerstrasse",1,strassenbahn,['74']
499,Königstor,4,strassenbahn,"['73', '74']"
500,Königstor,4,bus,"['A19', 'A40']"
501,Danzigerstrasse Ecke Greifswalderstrasse,2,strassenbahn,"['73', '74']"
502,Antonplatz,4,strassenbahn,"['73', '74', '70', '72']"
503,"Rennbahnstrasse, Weißensee",2,strassenbahn,"['73', '74']"
504,Spandau Hakenfelde,1,strassenbahn,['75']
505,Hafenplatz,2,strassenbahn,"['54', '75']"
506,Spandau Markt,2,strassenbahn,"['54', '75']"
507,Spandau Rathaus,1,strassenbahn,['75']
508,Strassenbahnhof Spandau,1,strassenbahn,['75']
509,Heerstrasse Ecke Pichelsdorferstrasse,2,strassenbahn,['75']
510,Heerstrasse Ecke Pichelsdorferstrasse,2,bus,['A34']
511,Scholzplatz,1,strassenbahn,['75']
512,Bhf. Heerstrasse,1,strassenbahn,['75']
513,Reichskanzler-Platz,1,strassenbahn,['75']
514,Ausstellungshallen,1,strassenbahn,['75']
515,Amtsgericht,1,strassenbahn,['75']
516,Savignyplatz,4,strassenbahn,['75']
517,Savignyplatz,4,s-bahn,"['KBS 101', 'KBS 103', 'KBS 102']"
518,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
519,Bhf. Zoo,12,bus,['A2']
520,Hundekehle über Königsallee,2,strassenbahn,"['76', '76E']"
521,Bhf. Halensee,3,strassenbahn,"['76', '76E']"
522,Bhf. Halensee,3,bus,['A10']
523,Wilmersdorferstrasse Ecke Kurfürsten Damm,2,strassenbahn,"['76', '76E']"
524,U-Bhf. Uhlandstrasse,2,strassenbahn,"['76', '76E']"
525,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
526,Bhf. Zoo,12,bus,['A2']
527,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
528,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
529,Lützowplatz,2,strassenbahn,['76']
530,Lützowplatz,2,bus,['A16']
531,Lütsowstrasse Ecke Potsdamerstrasse,1,strassenbahn,['76']
532,Anhalter Bhf.,2,strassenbahn,"['76', '21']"
533,Hundekehlenstrasse Ecke Teplitzerstrasse,1,strassenbahn,['76E']
534,Hagenstrasse Ecke Königsallee,1,strassenbahn,['76E']
535,Hubertusallee Ecke Kurfürstendamm,1,strassenbahn,['76E']
536,Kurfürstendamm Ecke Wilmersdorferstrasse,3,strassenbahn,"['60', '44', '76E']"
537,Kurfürstendamm Ecke Uhlandstrasse,2,strassenbahn,"['76E', '51']"
538,Kurfürstendamm Ecke Joachimsthalerstrasse,1,strassenbahn,['76E']
539,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
540,Bhf. Zoo,12,bus,['A2']
541,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
542,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
543,Nollendorfplatz,6,strassenbahn,['76E']
544,Nollendorfplatz,6,u-bahn,"['A I', 'B I', 'B II']"
545,Nollendorfplatz,6,bus,['A16']
546,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
547,Bhf. Zoo,12,bus,['A2']
548,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
549,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
550,Grunewaldstrasse Ecke Joachimsthalerstrasse,1,strassenbahn,['77']
551,Bundesallee Ecke Berliner Strasse,1,strassenbahn,['77']
552,Bundesplatz,5,strassenbahn,"['78', '44', '77']"
553,Bundesplatz,5,bus,"['A2', 'A16']"
554,Friedrich-Wilhelm-Platz,3,strassenbahn,"['44', '77']"
555,Friedrich-Wilhelm-Platz,3,bus,['A17']
556,Schloßstrasse Ecke Bundesallee,1,strassenbahn,['77']
557,Rathaus Steglitz,5,strassenbahn,"['73', '74', '77']"
558,Rathaus Steglitz,5,bus,"['A32 (Obus)', 'A17']"
559,Hindenburgdamm Ecke Schloßstrasse,1,strassenbahn,['77']
560,Händelplatz,4,strassenbahn,"['73', '74', '77', '78']"
561,Bhf. Botanischer Garten,1,strassenbahn,['77']
562,Bhf. Lichterfelde-West,2,strassenbahn,['77']
563,Bhf. Lichterfelde-West,2,bus,['A11']
564,Baselerstrasse,1,strassenbahn,['77']
565,Rittberg-Krankenhaus,2,strassenbahn,"['78', '77']"
566,Goerzallee Ecke Wismarer Strasse,1,strassenbahn,['77']
567,"Lichterfelde, Goerzallee",1,strassenbahn,['77']
568,"Lichterfelde-Süd, Lindenstrasse",1,strassenbahn,['78']
569,Goerzallee Ecke Wismarstrasse,1,strassenbahn,['78']
570,Rittberg-Krankenhaus,2,strassenbahn,"['78', '77']"
571,Drakestrasse (Bhf. Lichterfelde-West),1,strassenbahn,['78']
572,Händelplatz,4,strassenbahn,"['73', '74', '77', '78']"
573,Steglitz Rathaus,2,strassenbahn,"['78', '40']"
574,Bundesplatz,5,strassenbahn,"['78', '44', '77']"
575,Bundesplatz,5,bus,"['A2', 'A16']"
576,Berlinerstrasse Ecke Bundes Allee,1,strassenbahn,['78']
577,Rankeplatz,1,strassenbahn,['78']
578,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
579,Bhf. Zoo,12,bus,['A2']
580,Breitestrasse,1,strassenbahn,['82']
581,Molkenmarkt,3,strassenbahn,"['73', '82', '72']"
582,Bhf. Jannowitzbrücke,2,strassenbahn,"['64', '82']"
583,Schlesischer Bhf.,1,strassenbahn,['82']
584,Warscherstrasse (Osthafen),1,strassenbahn,['82']
585,Markgrafendamm,1,strassenbahn,['82']
586,Alt-Stralau,1,strassenbahn,['82']
587,Wendenschloß Ecke Ekhofstrasse,1,strassenbahn,['83']
588,Strassenbahnhof Köpenick,1,strassenbahn,['83']
589,Lindenstrasse Ecke Bahnhofstrasse,4,strassenbahn,"['83', '87', '95', '86']"
590,S-Bhf. Köpenick,1,strassenbahn,['83']
591,"Mahlsdorf-Süd, Hubertus",2,strassenbahn,"['83', '86']"
592,Voltastrasse Ecke Hultschiner Damm,1,strassenbahn,['83']
593,"Mahlsdorf, Rathaus",1,strassenbahn,['83']
594,S-Bhf. Mahlsdorf,1,strassenbahn,['83']
595,Bhf. Friedrichshagen,2,strassenbahn,"['84', '87']"
596,Hirschgarten,3,strassenbahn,"['84', '87']"
597,Hirschgarten,3,s-bahn,['KBS 102']
598,"Köpenick, Lindenstrasse Ecke Bahnhofstrasse",1,strassenbahn,['84']
599,Köllnischer Platz,2,strassenbahn,"['84', '86']"
600,Bhf. Adlershof,1,strassenbahn,['84']
601,"Adlershof, Oppenbrücke (Benzolwerk)",1,strassenbahn,['84']
602,"Alt-Glienicke, Am Falkenberg",1,strassenbahn,['84']
603,"Mahlsdorf-Süd, Hubertus",2,strassenbahn,"['83', '86']"
604,Bhf. Köpenick,2,strassenbahn,['86']
605,Bhf. Köpenick,2,bus,['A27']
606,Lindenstrasse Ecke Bahnhofstrasse,4,strassenbahn,"['83', '87', '95', '86']"
607,Köllnischer Platz,2,strassenbahn,"['84', '86']"
608,Vollkropfgraben,1,strassenbahn,['86']
609,Bootshaus,1,strassenbahn,['86']
610,Kattunfabrik,1,strassenbahn,['86']
611,Schule,1,strassenbahn,['86']
612,Bhf. Grünau,2,strassenbahn,['86']
613,Bhf. Grünau,2,bus,['A38']
614,Regattahaus,1,strassenbahn,['86']
615,Freibad Grünau,1,strassenbahn,['86']
616,Richtershorn,1,strassenbahn,['86']
617,Karolinenhof,1,strassenbahn,['86']
618,Alt-Schmöckwitz,1,strassenbahn,['86']
619,"Dönhoffplatz, Krausenstrasse",3,strassenbahn,"['64', '92', '87']"
620,U-Bhf. Spittelmarkt,2,strassenbahn,"['92', '87']"
621,U-Bhf. Neanderstrasse,3,strassenbahn,"['64', '92', '87']"
622,U-Bhf. Schlesisches Tor,2,strassenbahn,"['92', '87']"
623,Elsenstrasse Ecke Köpenicker Landstrasse,2,strassenbahn,"['92', '87']"
624,Baumschulenstrasse Ecke Köpenicker Landstrasse,2,strassenbahn,"['92', '87']"
625,Nalepastrasse Ecke Wilhelminenhofstrasse,1,strassenbahn,['87']
626,Königsplatz,1,strassenbahn,['87']
627,Lindenstrasse Ecke Bahnhofstrasse,4,strassenbahn,"['83', '87', '95', '86']"
628,Seelenbinderstrasse,1,strassenbahn,['87']
629,Hirschgarten,3,strassenbahn,"['84', '87']"
630,Hirschgarten,3,s-bahn,['KBS 102']
631,Spreetunnel,1,strassenbahn,['87']
632,Bhf. Friedrichshagen,2,strassenbahn,"['84', '87']"
633,Freibad Müggelsee,1,strassenbahn,['87']
634,Rahnsdorf (Mühle),1,strassenbahn,['87']
635,"Steglitz, Stadtpark",1,strassenbahn,['88']
636,Kaisereiche Ecke Rheinstrasse,1,strassenbahn,['88']
637,Innsbrucker Platz,5,strassenbahn,['88']
638,Innsbrucker Platz,5,bus,['A16']
639,Innsbrucker Platz,5,u-bahn,['B I']
640,Innsbrucker Platz,5,s-bahn,"['KBS 100a', 'KBS 100']"
641,Dominicusstrasse Ecke Hauptstrasse,3,strassenbahn,"['73', '88', '74']"
642,Eisenacherstrasse Ecke Hauptstrasse,1,strassenbahn,['88']
643,Pallasstrasse Ecke Potsdamerstrasse,3,strassenbahn,"['73', '88', '74']"
644,U-Bhf. Kurfürstenstrasse,1,strassenbahn,['88']
645,Potsdamerstrasse Ecke Lützowstrasse,1,strassenbahn,['88']
646,Anhalter Bahnhof,5,strassenbahn,['88']
647,Anhalter Bahnhof,5,s-bahn,"['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']"
648,Jerusalemer Kirche,1,strassenbahn,['88']
649,U-Bhf. Moritzplatz,2,strassenbahn,"['1', '88']"
650,U-Bhf. Görlitzer Bahnhof,1,strassenbahn,['88']
651,Wiener Brücke,1,strassenbahn,['88']
652,"Treptow, Rathaus",1,strassenbahn,['91']
653,Baumschulenstrasse,1,strassenbahn,['91']
654,"Grünauerstrasse, Bhf. Schöneweide",1,strassenbahn,['91']
655,"Friedrichstrasse, Johannisthal",1,strassenbahn,['91']
656,"Dönhoffplatz, Krausenstrasse",3,strassenbahn,"['64', '92', '87']"
657,U-Bhf. Spittelmarkt,2,strassenbahn,"['92', '87']"
658,U-Bhf. Neanderstrasse,3,strassenbahn,"['64', '92', '87']"
659,U-Bhf. Schlesisches Tor,2,strassenbahn,"['92', '87']"
660,Elsenstrasse Ecke Köpenicker Landstrasse,2,strassenbahn,"['92', '87']"
661,Baumschulenstrasse Ecke Köpenicker Landstrasse,2,strassenbahn,"['92', '87']"
662,Bhf. Schöneweide,1,strassenbahn,['92']
663,"Bhf. Oberspree, Sedanstrasse",1,strassenbahn,['92']
664,Attilaplatz,2,strassenbahn,"['95', '96']"
665,Alt-Tempelhof Ecke Meanteuffelstrasse,1,strassenbahn,['95']
666,Flughafen,2,strassenbahn,['95']
667,Flughafen,2,u-bahn,['C II']
668,Mehringdamm,3,strassenbahn,['95']
669,Mehringdamm,3,u-bahn,"['C II', 'C I']"
670,Mehringdamm Ecke Blücherstrasse,1,strassenbahn,['95']
671,Hermannplatz,6,strassenbahn,"['3', '95', '26', '47']"
672,Hermannplatz,6,u-bahn,"['D', 'C I']"
673,Sonnenallee Ecke Teupitzerstrasse,1,strassenbahn,['95']
674,Köpenicker Landstrasse Ecke Schnellerstrasse,1,strassenbahn,['95']
675,Wilhelminenhofstrasse Ecke Edisonstrasse,2,strassenbahn,"['69', '95']"
676,Lindenstrasse Ecke Bahnhofstrasse,4,strassenbahn,"['83', '87', '95', '86']"
677,Oberspreestrasse Ecke Grünstrasse,1,strassenbahn,['95']
678,Wendenschloßstrasse Ecke Müggelheimerstrasse,1,strassenbahn,['95']
679,"Köpenick, Krankenhaus",1,strassenbahn,['95']
680,Machnower Schleuse,1,strassenbahn,['96']
681,Hauptstrasse Ecke Potsdamerstrasse,1,strassenbahn,['96']
682,Potsdamerstrasse Ecke Lichterfelderstrasse,1,strassenbahn,['96']
683,Berlinerstrasse Ecke Wismarerstrasse,1,strassenbahn,['96']
684,Wilhelmstrasse/Oberhoferweg,1,strassenbahn,['96']
685,Kaiser-Wilhelm-Strasse Ecke Leonorenstrasse,1,strassenbahn,['96']
686,Attilaplatz,2,strassenbahn,"['95', '96']"
687,Friedrich-Karl-Strasse Ecke Mariendorferdamm,1,strassenbahn,['96']
688,Alt-Tempelhof Ecke Tempelhofer Damm,3,strassenbahn,"['99', '98', '96']"
689,Tempelhof (Südring),2,strassenbahn,['96']
690,Tempelhof (Südring),2,u-bahn,['C II']
691,Bhf. Tempelhof,2,strassenbahn,"['99', '96']"
692,U-Bhf. Tempelhof,1,strassenbahn,['98']
693,Alt-Tempelhof Ecke Tempelhofer Damm,3,strassenbahn,"['99', '98', '96']"
694,Kaiserin-Augusta-Strasse Ecke Tempelhofer Damm,2,strassenbahn,"['98', '99']"
695,Kaiserstrass Ecke Mariendorfer Damm,1,strassenbahn,['98']
696,Mariendorfer Damm Ecke Alt-Mariendorf,2,strassenbahn,"['98', '15']"
697,Grossbeerenstrasse Ecke Daimlerstrasse,1,strassenbahn,['98']
698,Daimlerstrasse Ecke Birnhornweg,1,strassenbahn,['98']
699,Mehringplatz/Hallesches Tor,1,strassenbahn,['99']
700,Yorckstrasse/Gneisenaustrasse,1,strassenbahn,['99']
701,Dudenstrasse Ecke Mehringdamm,1,strassenbahn,['99']
702,Bhf. Tempelhof,2,strassenbahn,"['99', '96']"
703,Alt-Tempelhof Ecke Tempelhofer Damm,3,strassenbahn,"['99', '98', '96']"
704,Kaiserin-Augusta-Strasse Ecke Tempelhofer Damm,2,strassenbahn,"['98', '99']"
705,Kaiserstrasse Ecke Mariendorfer Damm,1,strassenbahn,['99']
706,Alt-Mariendorf Ecke Mariendorfer Damm,1,strassenbahn,['99']
707,RennbahnMariendorf,1,strassenbahn,['99']
708,Marienfelder Chaussee Ecke Lichtenrader Damm,1,strassenbahn,['99']
709,Grimmstrasse Ecke Lichtenrader Damm,1,strassenbahn,['99']
710,Bhf. Lichtenrade,1,strassenbahn,['99']
711,Hundekehle über Königsallee,2,strassenbahn,"['76', '76E']"
712,Bhf. Halensee,3,strassenbahn,"['76', '76E']"
713,Bhf. Halensee,3,bus,['A10']
714,Wilmersdorferstrasse Ecke Kurfürsten Damm,2,strassenbahn,"['76', '76E']"
715,U-Bhf. Uhlandstrasse,2,strassenbahn,"['76', '76E']"
716,Bhf. Zoo,12,strassenbahn,"['78', '2', '51', '55', '25', '75', '76E', '77', '76', '6']"
717,Bhf. Zoo,12,bus,['A2']
718,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
719,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
720,Nollendorfplatz,6,strassenbahn,['76E']
721,Nollendorfplatz,6,u-bahn,"['A I', 'B I', 'B II']"
722,Nollendorfplatz,6,bus,['A16']
723,Pankow (Vinetastr.),1,u-bahn,['A I']
724,Schönhauser Allee,2,u-bahn,['A I']
725,Schönhauser Allee,2,s-bahn,['KBS 100']
726,Dimitroffstr.,1,u-bahn,['A I']
727,Senefelderplatz,1,u-bahn,['A I']
728,Luxemburgplatz,1,u-bahn,['A I']
729,Alexanderplatz,7,strassenbahn,['1']
730,Alexanderplatz,7,u-bahn,"['A I', 'D', 'E']"
731,Alexanderplatz,7,s-bahn,"['KBS 101', 'KBS 103', 'KBS 102']"
732,Klosterstr.,1,u-bahn,['A I']
733,Märkisches Museum,1,u-bahn,['A I']
734,Spittelmarkt,4,strassenbahn,"['73', '64', '72']"
735,Spittelmarkt,4,u-bahn,['A I']
736,Hausvogteiplatz,1,u-bahn,['A I']
737,Stadtmitte (Mohrenstr.),1,u-bahn,['A I']
738,Thälmannplatz,1,u-bahn,['A I']
739,Potsdamer Platz,5,u-bahn,['A I']
740,Potsdamer Platz,5,s-bahn,"['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']"
741,Gleisdreieck,3,u-bahn,"['A I', 'B I', 'B II']"
742,Bülowstr.,1,u-bahn,['A I']
743,Nollendorfplatz,6,strassenbahn,['76E']
744,Nollendorfplatz,6,u-bahn,"['A I', 'B I', 'B II']"
745,Nollendorfplatz,6,bus,['A16']
746,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
747,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
748,Zoologischer Garten,4,u-bahn,['A I']
749,Zoologischer Garten,4,s-bahn,"['KBS 101', 'KBS 103', 'KBS 102']"
750,Ernst-Reuter-Platz,1,u-bahn,['A I']
751,Deutsches Opernhaus (Bismarckstr.),2,u-bahn,"['A I', 'A III']"
752,Sophie-Charlotte-Platz,2,strassenbahn,['60']
753,Sophie-Charlotte-Platz,2,u-bahn,['A I']
754,Kaiserdamm (Messedamm),1,u-bahn,['A I']
755,Reichskanzlerplatz,1,u-bahn,['A I']
756,Neu-Westend,1,u-bahn,['A I']
757,Olympia-Stadion,1,u-bahn,['A I']
758,Ruhleben,1,u-bahn,['A I']
759,Wittenbergplatz,7,strassenbahn,"['76', '77', '76E']"
760,Wittenbergplatz,7,u-bahn,"['A I', 'B II', 'A II']"
761,Nürnberger Platz,1,u-bahn,['A II']
762,Hohenzollernplatz,1,u-bahn,['A II']
763,Fehrbelliner Platz,5,strassenbahn,"['60', '44', '3', '57']"
764,Fehrbelliner Platz,5,u-bahn,['A II']
765,Heidelberger Platz,1,u-bahn,['A II']
766,Rüdesheimer Platz,1,u-bahn,['A II']
767,Breitenbachplatz,2,u-bahn,['A II']
768,Breitenbachplatz,2,bus,['A32 (Obus)']
769,Podbielskiallee,1,u-bahn,['A II']
770,Dahlem-Dorf,2,u-bahn,['A II']
771,Dahlem-Dorf,2,bus,['A10']
772,Thielplatz,1,u-bahn,['A II']
773,Oskar-Helene-Heim,1,u-bahn,['A II']
774,Onkel Toms Hütte,1,u-bahn,['A II']
775,Krumme Lanke,1,u-bahn,['A II']
776,Deutsches Opernhaus (Bismarckstr.),2,u-bahn,"['A I', 'A III']"
777,Richard-Wagner-Platz,1,u-bahn,['A III']
778,"Moabit, Waldstrasse Ecke Turmstrasse",1,bus,['A1 (Obus)']
779,Heimholtzstrasse,1,bus,['A1 (Obus)']
780,Berlinerstrasse Ecke Cauerstrasse,1,bus,['A1 (Obus)']
781,Kantstrasse Ecke Leibnizstrasse,1,bus,['A1 (Obus)']
782,Kurfürstendamm Ecke Konstanzer Strasse,1,bus,['A1 (Obus)']
783,U-Bhf. Fehrbelliner Platz,1,bus,['A1 (Obus)']
784,Hildegardstrasse Ecke Blissestrasse,1,bus,['A1 (Obus)']
785,U-Bhf. Breitenbachplatz,2,bus,"['A1 (Obus)', 'A16']"
786,Pacellialle Ecke Im Dol,1,bus,['A1 (Obus)']
787,U-Bhf. Oskar-Helene-Heim,3,bus,"['A3E', 'A1 (Obus)', 'A3']"
788,Berlinerstrasse Ecke Clayallee,1,bus,['A1 (Obus)']
789,Bhf. Zehlendorf,2,bus,"['A1 (Obus)', 'A10']"
790,Teltower Damm Ecke Beeskowdamm,1,bus,['A1 (Obus)']
791,Goerzallee Ecke Wismarerstrasse,1,bus,['A1 (Obus)']
792,"Lichterfelde, Süd, Lindenstrasse",1,bus,['A1 (Obus)']
793,"Westend, Königin-Elisabeth-Strasse",1,bus,['A10']
794,U-Bhf. Neu-Westend,1,bus,['A10']
795,U-Bhf. Reichskanzlerplatz,1,bus,['A10']
796,Bhf. Halensee,3,strassenbahn,"['76', '76E']"
797,Bhf. Halensee,3,bus,['A10']
798,Elsterplatz,2,strassenbahn,['57']
799,Elsterplatz,2,bus,['A10']
800,Wilder Eber,1,bus,['A10']
801,Dahlem-Dorf,2,u-bahn,['A II']
802,Dahlem-Dorf,2,bus,['A10']
803,U-Bhf. Thielplatz,2,bus,"['A11', 'A10']"
804,Thielallee Ecke Berlinerstrasse,1,bus,['A10']
805,Berlinerstrasse Ecke Seehofstrasse,2,bus,"['A3E', 'A10']"
806,Bhf. Zehlendorf,2,bus,"['A1 (Obus)', 'A10']"
807,"Machnowerstrasse Ecke Andreezeile, Zehlendorf",1,bus,['A10']
808,U-Bhf. Dahlem-Dorf,2,strassenbahn,['40']
809,U-Bhf. Dahlem-Dorf,2,bus,['A11']
810,U-Bhf. Thielplatz,2,bus,"['A11', 'A10']"
811,Habelschwerdter Allee Ecke Unter den Eichen,1,bus,['A11']
812,Bhf. Lichterfelde-West,2,strassenbahn,['77']
813,Bhf. Lichterfelde-West,2,bus,['A11']
814,Wiesenbaude,2,strassenbahn,['74']
815,Wiesenbaude,2,bus,['A11']
816,Bhf. Lichterfelde-Ost,3,strassenbahn,['73']
817,Bhf. Lichterfelde-Ost,3,bus,"['A11', 'A17']"
818,"Lankwitz, Trippsteinstrasse",2,bus,"['A2', 'A11']"
819,"Frohnau, Sigismundkorso",1,bus,['A12']
820,Bhf. Frohnau,1,bus,['A12']
821,Am Pilz,1,bus,['A12']
822,Sandkrug,1,bus,['A12']
823,Hermsdorfer Damm,1,bus,['A12']
824,Waidmannsluster Damm,1,bus,['A12']
825,Oranienburgerstrasse Ecke Hauptstrasse,2,bus,"['A12', 'A14']"
826,Hauptstrasse Ecke Roedernallee,1,bus,['A12']
827,Schillerhof,1,bus,['A12']
