,stop_name,line_count,type,in_lines
839,Lincolnstrasse Ecke Rummelsburgerstrasse,1,bus,['A43/R']
840,Weitlingstrasse Ecke Rummelsburgerstrasse,1,bus,['A43/R']
841,S-Bhf. Nöldnerplatz,2,bus,"['A43/R', 'A43']"
842,"Hönow, Nord",1,bus,['A44']
843,"Hönow, Dorfstrasse",1,bus,['A44']
844,Greifswalder Strasse,3,strassenbahn,"['13', '4']"
845,Greifswalder Strasse,3,bus,['A44']
846,Am Rosenhag,3,bus,"['A44', 'A44E']"
847,S-Bhf. Mahlsdorf,4,strassenbahn,['83']
848,S-Bhf. Mahlsdorf,4,bus,"['A44', 'A44E']"
849,S-Bhf. Mahlsdorf,4,strassenbahn,['83']
850,S-Bhf. Mahlsdorf,4,bus,"['A44', 'A44E']"
851,Am Rosenhag,3,bus,"['A44', 'A44E']"
852,Hönowerstrasse Ecke Greifswalderstrasse,1,bus,['A44E']
853,Am Rosenhag,3,bus,"['A44', 'A44E']"
854,S-Bhf. Mahlsdorf,4,strassenbahn,['83']
855,S-Bhf. Mahlsdorf,4,bus,"['A44', 'A44E']"
856,"Wilhelmsruh, Schillerstrasse",1,bus,['A45']
857,Hauptstrasse Ecke Edelweißstrasse,1,bus,['A45']
858,Heinrich-Mann-Platz,2,bus,"['A58', 'A45']"
859,"Pankow, Kirche",5,strassenbahn,"['49', '22', '46']"
860,"Pankow, Kirche",5,bus,"['A58', 'A45']"
861,Prenzlauer Promenade Ecke Kissingenstrasse,1,bus,['A45']
862,Am Steinberg,2,bus,"['A42', 'A45']"
863,Hamburger Platz,2,bus,"['A45', 'A56']"
864,Lichtenberger Strasse Ecke Klement-Gottwald-Allee,1,bus,['A45']
865,Klement-Gottwald-Allee Ecke Rennbahnstrasse,1,bus,['A45']
866,"Weißensee, Schwarzelfenweg",1,bus,['A45']
867,"Ahrensfeld, Kirche",1,bus,['A46']
868,LPG Falkenberg,1,bus,['A46']
869,Malchower Weg,1,bus,['A46']
870,Buschallee Ecke Klement-Gottwald-Allee,2,strassenbahn,['70']
871,Buschallee Ecke Klement-Gottwald-Allee,2,bus,['A46']
872,Feldtmannstrasse,1,bus,['A46']
873,"Malchow, Dorfstrasse",2,bus,"['AL', 'A46']"
874,Bhf. Schöneweide,10,strassenbahn,"['87', '95', '92', '69', '69E', '85']"
875,Bhf. Schöneweide,10,bus,"['A48', 'A47', 'A26']"
876,Sterndamm,1,bus,['A47']
877,Johannisthaler Chaussee,1,bus,['A47']
878,Baumschulenstrasse Ecke Südostallee,1,bus,['A47']
879,S-Bhf. Baumschulenweg,2,strassenbahn,['92']
880,S-Bhf. Baumschulenweg,2,bus,['A47']
881,"Treptow, Rathaus",1,bus,['A47']
882,Sowjetisches Ehrenmal,1,bus,['A47']
883,S-Bhf. Treptower Park,1,bus,['A47']
884,Bhf. Schöneweide,10,strassenbahn,"['87', '95', '92', '69', '69E', '85']"
885,Bhf. Schöneweide,10,bus,"['A48', 'A47', 'A26']"
886,Königsheideweg,2,bus,['A48']
887,Lindhorstweg,2,bus,['A48']
888,Stubenrauchstrasse,1,bus,['A48']
889,Lindhorstweg,2,bus,['A48']
890,Königsheideweg,2,bus,['A48']
891,Bhf. Schöneweide,10,strassenbahn,"['87', '95', '92', '69', '69E', '85']"
892,Bhf. Schöneweide,10,bus,"['A48', 'A47', 'A26']"
893,Potsdamer Strasse Ecke Fischerhüttenstrasse,1,bus,['A48']
894,Teltower Damm Ecke Potsdamerstrasse,1,bus,['A48']
895,Sundgauer Strasse Ecke Berlinerstrasse,1,bus,['A48']
896,Dahlemer Weg Ecke Berlinerstrasse,1,bus,['A48']
897,Drakestrasse Ecke Unter den Eichen,1,bus,['A48']
898,Hindenburgdamm Ecke Schloßstrasse,1,bus,['A48']
899,Rathaus Steglitz,7,bus,"['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']"
900,Bundesallee Ecke Rheinstrasse,2,bus,"['A48', 'A84']"
901,Kaisereiche,3,bus,"['A48', 'A25', 'A75']"
902,Innsbrucker Platz,8,bus,"['A48', 'A84', 'A83', 'A16', 'A65', 'A75']"
903,Innsbrucker Platz,8,s-bahn,"['KBS 100k', 'KBS 100']"
904,Kaiser-Wilhelm-Platz,5,bus,"['A48', 'A83', 'A4', 'A84', 'A75']"
905,Goeben-/Pallasstrasse,1,bus,['A48']
906,U-Bhf. Bülowstrasse,3,bus,"['A48', 'A83', 'A75']"
907,"Philharmonie, Tiergartenstrasse",1,bus,['A48']
908,"Bhf. Kaulsdorf, Bausdorfstrasse",2,bus,['A49']
909,Ridbacher Strasse,1,bus,['A49']
910,Grottkauer Strasse,1,bus,['A49']
911,Uckermarkstrasse,1,bus,['A49']
912,"Bhf. Kaulsdorf, Bausdorfstrasse",2,bus,['A49']
913,U-Bhf. Ruhleben,7,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']"
914,Stresowplatz,3,bus,"['A5', 'A31', 'A80']"
915,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
916,Falkenseer Chaussee,1,bus,['A5']
917,Waldkrankenhaus,1,bus,['A5']
918,Nervenklinik,1,bus,['A5']
919,"Niederschönhausen, Rolandstrasse",1,bus,['A50']
920,Ossietzkyplatz,2,strassenbahn,['46']
921,Ossietzkyplatz,2,bus,['A50']
922,Kurt-Fischer-Platz,5,strassenbahn,"['22', '46']"
923,Kurt-Fischer-Platz,5,bus,"['A7', 'A50', 'A7E']"
924,"Pankow, Rathaus",4,strassenbahn,['22']
925,"Pankow, Rathaus",4,bus,"['A7', 'A50', 'A7E']"
926,Mühlenstrasse Ecke Florastrasse,1,bus,['A50']
927,U-Bhf. Pankow (Vinetastrasse),2,bus,"['A58', 'A50']"
928,Roseneck,5,bus,"['A19', 'A50', 'A17', 'A29', 'S3']"
929,Forckenbeckstrasse Ecke Hohenzollern Damm,1,bus,['A50']
930,Rudolstadtstrasse Ecke Hohenzollern Damm,1,bus,['A50']
931,U-Bhf. Fehrbelliner Platz,5,bus,"['A50', 'A21', 'A1', 'A89', 'A4']"
932,Uhlandstrasse Ecke Güntzelstrasse,1,bus,['A50']
933,Bundesallee Ecke Trautenaustrasse,1,bus,['A50']
934,Martin-Luther-Strasse Ecke Hohenstaufenstrasse,1,bus,['A50']
935,Potsdamerstrasse Ecke Pallasstrasse,1,bus,['A50']
936,Goebenstrasse Ecke Bülowstrasse,1,bus,['A50']
937,S-Bhf. Buch,1,bus,['51B']
938,Karowerstrasse,1,bus,['51B']
939,Akademie der Wissenschaften,1,bus,['51B']
940,Bhf. Wannsee,4,bus,"['A3', 'A6', 'A51', 'S4']"
941,Königstrasse/Kronprinzessinnenweg,1,bus,['A51']
942,Am Grossen Wannsee,2,bus,"['A18', 'A51']"
943,Koblanckstrasse,1,bus,['A51']
944,Colomierstrasse,1,bus,['A51']
945,Krankenhaus Wannsee,1,bus,['A51']
946,Zum Heckeshorn,1,bus,['A51']
947,Krankenhaus Heckeshorn,1,bus,['A51']
948,"Marienfelde, Stadtrandsiedlung",1,bus,['A52']
949,Alt-Marienfelde Ecke Marienfelderallee,1,bus,['A52']
950,Kettinger Strasse Ecke Alt-Marienfelde,1,bus,['A52']
951,Lichtenrader Damm Ecke Buckower Chaussee,1,bus,['A52']
952,Bühler Weg Ecke Marienfelder Chaussee,1,bus,['A52']
953,Buckower Friedhof,1,bus,['A52']
954,Buckower Damm Ecke Alt-Buchow,1,bus,['A52']
955,TischlerzeileEcke Wildmeisterdamm,1,bus,['A52']
956,Imbuschweg Ecke Johannisthaler Chaussee,1,bus,['A52']
957,Rudower Strasse Ecke Johannisthaler Chaussee,1,bus,['A52']
958,Efeuweg Ecke Rudowerstrasse,1,bus,['A52']
959,Strasse 484 Ecke Neuköllnerstrasse,1,bus,['A52']
960,Köpenicker Strasse,1,bus,['A52']
961,Friedhof Rudow,1,bus,['A52']
962,Mimosenweg,1,bus,['A52']
963,Stubenrauchstrasse Ecke Kanalstrasse,1,bus,['A52']
964,"Nikolassee, Alemannenstrasse",1,bus,['A53']
965,Krottnaurerstrasse Ecke Alemannenstrasse,1,bus,['A53']
966,Waldemarplatz,1,bus,['A53']
967,Argentinische Allee Ecke Fischerhüttenstrasse,1,bus,['A53']
968,U-Bhf. Krumme Lanke,2,bus,"['A3', 'A53']"
969,Teltower Damm Ecke Berlinerstrasse,1,bus,['A53']
970,Rathaus Zehlendorf,4,bus,"['A3', 'A1', 'S3', 'A53']"
971,Knesebeckstrasse Ecke Seehofstrasse,1,bus,['A53']
972,Dahlemer Weg Ecke Seehofstrasse,1,bus,['A53']
973,4. Ring,1,bus,['A53']
974,Luzerner Strasse,1,bus,['A53']
975,Thuner Platz,2,bus,"['A85', 'A53']"
976,Wiesenbaude,3,bus,"['A84', 'A11', 'A53']"
977,Ostpreußendamm Ecke Königsbergerstrasse,1,bus,['A53']
978,Oberhofer Platz,2,bus,"['A53', 'A17']"
979,"Zoo, Hardenbergplatz",2,bus,"['A55', 'A54']"
980,Ernst-Reuter-Platz,6,bus,"['A86', 'A55', 'S1', 'A90', 'A54']"
981,Ernst-Reuter-Platz,6,u-bahn,['1']
982,Cauerstrasse Ecke Otto-Suhr-Allee,3,bus,"['A55', 'A54', 'S1']"
983,Richard-Wagner-Platz,6,bus,"['A87', 'A86', 'A55', 'A62', 'A54']"
984,Richard-Wagner-Platz,6,u-bahn,['5']
985,Luisenplatz,6,bus,"['A87', 'A21', 'A55', 'A62', 'A89', 'A54']"
986,Fürstenbrücker Weg Ecke Spandauer Damm,1,bus,['A54']
987,Schloß Ruhwald,1,bus,['A54']
988,U-Bhf. Ruhleben,7,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']"
989,Teltowerstrasse Ecke Ruhlebenerstrasse,2,bus,"['A54', 'A35']"
990,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
991,"Spandau, Markt",2,bus,"['A54', 'A56']"
992,Wröhmännerpark,5,bus,"['A97', 'A56', 'S1', 'A34', 'A54']"
993,Lynastrasse Ecke Schönwalderstrasse,2,bus,"['A54', 'S1']"
994,Hohenzollernring Ecke Schönwalderstrasse,2,bus,"['A54', 'S1']"
995,Johannesstift,1,bus,['A54']
996,Ostseestrasse vor Prenzlauer Promenade,1,bus,['A54']
997,Storkowerstrasse Ecke Greifswalderstrasse,1,bus,['A54']
998,Stedinger Weg,1,bus,['A54']
999,Funk- und Fernmeldeanlage,1,bus,['A54']
1000,S-Bhf. Lenninallee,1,bus,['A54']
1001,Dimitroffstrasse vor Cotheniusstrasse,2,bus,"['O37', 'A54']"
1002,"Zoo, Hardenbergplatz",2,bus,"['A55', 'A54']"
1003,Ernst-Reuter-Platz,6,bus,"['A86', 'A55', 'S1', 'A90', 'A54']"
1004,Ernst-Reuter-Platz,6,u-bahn,['1']
1005,Cauerstrasse Ecke Otto-Suhr-Allee,3,bus,"['A55', 'A54', 'S1']"
1006,Richard-Wagner-Platz,6,bus,"['A87', 'A86', 'A55', 'A62', 'A54']"
1007,Richard-Wagner-Platz,6,u-bahn,['5']
1008,Luisenplatz,6,bus,"['A87', 'A21', 'A55', 'A62', 'A89', 'A54']"
1009,Osnabrückerstrasse Ecke Tauroggenerstrasse,1,bus,['A55']
1010,Landgericht,2,bus,"['A72', 'A55']"
1011,Jakob-Kaiser-Platz,4,bus,"['A72', 'A55', 'A99', 'A65']"
1012,Quellweg Ecke Nonnendamm Allee,3,bus,"['A72', 'A55', 'A99']"
1013,Paulsternstrasse Ecke Gartenfelderstrasse,2,bus,"['A72', 'A55']"
1014,Zitadellenweg Ecke Am Juliusturm,1,bus,['A55']
1015,Carl-Schurz-Strasse Ecke Am Juliusturm,1,bus,['A55']
1016,Wröhmannerpark,1,bus,['A55']
1017,Hohenzollernring Ecke Neundorfer Allee,2,bus,"['A55', 'A56']"
1018,Hakenfelde,2,bus,"['A55', 'A56']"
1019,U-Bhf. Ruhleben,7,bus,"['A35', 'A80', 'A5', 'A56', 'S1', 'A54', 'A31']"
1020,Strewowplatz,1,bus,['A56']
1021,"Spandau, Markt",2,bus,"['A54', 'A56']"
1022,Wröhmännerpark,5,bus,"['A97', 'A56', 'S1', 'A34', 'A54']"
1023,Hohenzollernring Ecke Neundorfer Allee,2,bus,"['A55', 'A56']"
1024,Hakenfelde,2,bus,"['A55', 'A56']"
1025,"Weißensee, Nüßlerstrasse",1,bus,['A56']
1026,Gehringstrasse Ecke Gustav-Adolf-Strasse,1,bus,['A56']
1027,Rennbahnstrasse Ecke Gustav-Adolf-Strasse,1,bus,['A56']
1028,Wigandstalerstrasse Ecke Gustav-Adolf-Strasse,1,bus,['A56']
1029,Hamburger Platz,2,bus,"['A45', 'A56']"
1030,Gustav-Adolf-Strasse (Spitze),1,bus,['A56']
1031,Kanzowstrasse,1,bus,['A56']
1032,Kniprodestrasse Ecke Ermländische Strasse,1,bus,['A57']
1033,Königstor,6,strassenbahn,"['74', '73']"
1034,Königstor,6,bus,"['A57', 'A9', 'O30', 'O40']"
1035,U-Bhf. Luxemburgplatz,8,strassenbahn,"['63', '72', '73', '82', '71']"
1036,U-Bhf. Luxemburgplatz,8,bus,"['A57', 'A9', 'O30']"
1037,Deutsche Staatsoper,2,bus,"['A57', 'A9']"
1038,Bhf. Friedrichstrasse,6,strassenbahn,"['71', '46', '70']"
1039,Bhf. Friedrichstrasse,6,bus,"['A18', 'A57', 'A59']"
1040,Oranienburger Tor,6,strassenbahn,"['71', '69', '46', '70']"
1041,Oranienburger Tor,6,bus,"['A57', 'O40']"
1042,Platz vor dem Neuen Tor,1,bus,['A57']
1043,Scharnhorststrasse Ecke Kielerstrasse,1,bus,['A57']
1044,Fontanestrasse,1,bus,['A58']
1045,Edelweißstrasse,1,bus,['A58']
1046,Ehrenmal,1,bus,['A58']
1047,Heinrich-Mann-Platz,2,bus,"['A58', 'A45']"
1048,"Pankow, Kirche",5,strassenbahn,"['49', '22', '46']"
1049,"Pankow, Kirche",5,bus,"['A58', 'A45']"
1050,S-Bhf. Pankow,1,bus,['A58']
1051,U-Bhf. Pankow (Vinetastrasse),2,bus,"['A58', 'A50']"
1052,Walther-Ulbricht-Stadion,1,bus,['A59']
1053,Invalidenstrasse,2,strassenbahn,['73']
1054,Invalidenstrasse,2,bus,['A59']
1055,Bhf. Friedrichstrasse,6,strassenbahn,"['71', '46', '70']"
1056,Bhf. Friedrichstrasse,6,bus,"['A18', 'A57', 'A59']"
1057,Französische Strasse,1,bus,['A59']
1058,U-Bhf. Stadtmitte,1,bus,['A59']
1059,U-Bhf. Thälmannplatz,1,bus,['A59']
1060,Bhf. Wannsee,4,bus,"['A3', 'A6', 'A51', 'S4']"
1061,Königstrasse,1,bus,['A6']
1062,Pfaueninselchaussee Ecke Königstrasse,1,bus,['A6']
1063,Rathaus Wannsee,4,bus,"['A3', 'A6', 'A18', 'S4']"
1064,Friedenstrasse,1,bus,['A6']
1065,Schäferberg,1,bus,['A6']
1066,Nikolskoer Weg,1,bus,['A6']
1067,Glienicker Brücke,1,bus,['A6']
1068,"Roseneck, Hundekehl",1,bus,['A60']
1069,Warnemünder/Berkaer Strasse,1,bus,['A60']
1070,Zappoter/Oeynhauser Strasse,1,bus,['A60']
1071,U-Bhf. Heidelberger Platz,1,bus,['A60']
1072,Blissestrasse Ecke Mecklenburgische Strasse,1,bus,['A60']
1073,Berlinerstrasse Ecke Uhlandstrasse,1,bus,['A60']
1074,Hohenzollern Damm Ecke Uhlandstrasse,1,bus,['A60']
1075,Bundes Allee Ecke Lietzenburgerstrasse,1,bus,['A60']
1076,"Augsburger Strasse, Nürnbergerstrasse",1,bus,['A60']
1077,Breitscheidplatz,3,bus,"['A29', 'A60', 'A19']"
1078,Wittenbergplatz,8,bus,"['A73', 'A19', 'A29', 'A85', 'A60']"
1079,Wittenbergplatz,8,u-bahn,"['1', '3', '2']"
1080,U-Bhf. Scharnweberstrasse,2,bus,"['A61', 'A21']"
1081,U-Bhf. Kurt-Schumacher-Platz,2,bus,"['A62', 'A61']"
1082,Aroser Allee Ecke Lindauer Allee,1,bus,['A61']
1083,Pankower Allee Ecke Residenzstrasse,2,bus,"['A72', 'A61']"
1084,Osloer Strasse Ecke Schwedenstrasse,2,bus,"['A89', 'A61']"
1085,Pankstrasse Ecke Badstrasse,4,bus,"['A64', 'A14', 'A71', 'A61']"
1086,Bhf. Gesundbrunnen,2,bus,"['A71', 'A61']"
1087,Usedomerstrasse Ecke Brunnenstrasse,1,bus,['A61']
1088,Bernauerstrasse Ecke Brunnenstrasse,1,bus,['A61']
1089,"Gartenplatz, Feldstrasse",1,bus,['A61']
1090,Wittenau,1,bus,['A62']
1091,Alt-Wittenau Ecke Oranienburgerstrasse,1,bus,['A62']
1092,Bonhoeffer-Heim,1,bus,['A62']
1093,Auguste-Viktoria-Allee Ecke Ollenhauerstrasse,1,bus,['A62']
1094,U-Bhf. Kurt-Schumacher-Platz,2,bus,"['A62', 'A61']"
1095,Saatwinkler Damm,1,bus,['A62']
1096,Heckerdamm Ecke Kurt-Schumacher-Damm,2,bus,"['A62', 'A21']"
1097,Olbersstrasse Ecke Tegeler Weg,1,bus,['A62']
1098,Luisenplatz,6,bus,"['A87', 'A21', 'A55', 'A62', 'A89', 'A54']"
1099,Richard-Wagner-Platz,6,bus,"['A87', 'A86', 'A55', 'A62', 'A54']"
1100,Richard-Wagner-Platz,6,u-bahn,['5']
1101,Leibnizstrasse Ecke Otto-Suhr-Allee,1,bus,['A62']
1102,U-Bhf. Ernst-Reuter-Platz,2,bus,"['A25', 'A62']"
1103,Steinplatz,1,bus,['A62']
1104,Hardenbergplatz,4,bus,"['A2', 'S3', 'A62', 'S4']"
1105,Radelandstrasse Ecke Niederheideweg,1,bus,['A63']
1106,Kisselnallee Ecke Pionierstrasse,1,bus,['A63']
1107,Zweibrücker Strasse Ecke Falkenseer Chaussee,1,bus,['A63']
1108,Rathaus Spandau,10,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']"
1109,Hochgerichtstrasse Ecke Seegefelder Strasse,1,bus,['A63']
1110,Seegefelder Weg,1,bus,['A63']
1111,Teichstrasse Ecke Gotthardstrasse -Seestrasse Ecke Afrikanischestrasse,1,bus,['A64']
1112,U-Bhf. Amrumerstrasse,1,bus,['A64']
1113,Müllerstrasse Ecke Luxemburger Strasse,1,bus,['A64']
1114,Reinickendorferstrasse Ecke Schulstrasse,1,bus,['A64']
1115,Pankstrasse Ecke Badstrasse,4,bus,"['A64', 'A14', 'A71', 'A61']"
1116,U-Bhf. Gesundbrunnen,3,bus,"['A64', 'A99', 'A14']"
1117,Vinetaplatz,3,bus,"['A64', 'A90', 'A71']"
1118,Goebelplatz,2,bus,"['A88', 'A65']"
1119,Kurt-Schumacher-Damm,1,bus,['A65']
1120,Jakob-Kaiser-Platz,4,bus,"['A72', 'A55', 'A99', 'A65']"
1121,Spandauer Damm Ecke Stadtautobahn,1,bus,['A65']
1122,Messedamm,3,bus,"['A4', 'A65', 'S4']"
1123,Rathenauplatz,1,bus,['A65']
1124,Hohenzollerndamm Ecke Stadtautobahn,1,bus,['A65']
1125,Bundesplatz,7,bus,"['A2', 'A25', 'A86', 'A85', 'A81', 'A16', 'A65']"
1126,Innsbrucker Platz,8,bus,"['A48', 'A84', 'A83', 'A16', 'A65', 'A75']"
1127,Innsbrucker Platz,8,s-bahn,"['KBS 100k', 'KBS 100']"
1128,Sachsendamm Ecke Ebersstrasse,1,bus,['A65']
1129,Tempelhofer Damm Ecke Alt-Tempelhof,2,bus,"['A73', 'A65']"
1130,Oberlandstrasse Ecke Germaniastrasse,1,bus,['A65']
1131,Hermannstrasse Ecke Silbersteinstrasse,1,bus,['A65']
1132,Karl-Marx-Strasse Ecke Saalestrasse,1,bus,['A65']
1133,Schulenburgpark,1,bus,['A65']
1134,"Doppel-Süd, Berlepschstrasse",1,bus,['A66']
1135,Ludwigsfelderstrasse Ecke Berlepschstrasse,1,bus,['A66']
1136,Machnower Strasse Ecke Berlepschstrasse,1,bus,['A66']
1137,Clayallee Ecke Berliner Strasse,1,bus,['A66']
1138,Schützallee Ecke Onkel-Tom-Strasse,1,bus,['A66']
1139,U-Bhf. Onkel-Toms-Hütte,2,bus,"['A3', 'A66']"
1140,Mehringplatz,3,bus,"['A95', 'A89', 'A67']"
1141,Oranienstrasse Ecke Lindenstrasse,1,bus,['A67']
1142,Moritzplatz,2,bus,['A67']
1143,Moritzplatz,2,u-bahn,['8']
1144,Oranienplatz,2,bus,"['A29', 'A67']"
1145,U-Bhf. Kottbusser Tor,1,bus,['A67']
1146,Hermannplatz,6,bus,"['A95', 'A91', 'A75', 'A67']"
1147,Hermannplatz,6,u-bahn,"['7', '8']"
1148,Erkstrasse Ecke Sonnenallee,2,bus,"['A95', 'A67']"
1149,Hertzbergplatz,1,bus,['A67']
1150,Saalestrasse Ecke Sonnenallee,2,bus,"['A95', 'A67']"
1151,Dammweg Ecke Sonnenallee,1,bus,['A67']
1152,Karl-Marx-Strasse,1,bus,['A67']
1153,Blaschkoallee Ecke Buschkrugallee,1,bus,['A67']
1154,Parchimer Allee Ecke Buschkrugallee,1,bus,['A67']
1155,Kormoranweg Ecke Rudowerstrasse,1,bus,['A67']
1156,Johannisthaler Chaussee Ecke Rudowerstrasse,1,bus,['A67']
1157,Wutzkyallee Ecke Strasse 484,1,bus,['A67']
1158,Clayallee Ecke Königin-Luise-Strasse,2,bus,"['A1', 'A68']"
1159,Thielallee/Pacelliallee,1,bus,['A68']
1160,U-Bhf. Dahlem-Dorf,1,bus,['A68']
1161,Arnimallee,1,bus,['A68']
1162,Botanischer Garten,3,bus,"['A1', 'A68']"
1163,Botanischer Garten,3,s-bahn,['KBS 100e']
1164,Lepsiusstrasse,1,bus,['A68']
1165,Rathaus Steglitz,7,bus,"['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']"
1166,Breite Strasse Ecke Albrechtstrasse,1,bus,['A68']
1167,Bismarckstrasse Ecke Bergstrasse,2,bus,"['A68', 'A75']"
1168,Munsterdamm Ecke Bergstrasse,1,bus,['A68']
1169,Alboinstrasse Ecke Prellerweg,1,bus,['A68']
1170,Attilaplatz,3,bus,"['A68', 'A96', 'A25']"
1171,Tempehofer Damm Ecke Friedrich-Karl-Strasse,1,bus,['A68']
1172,Kaiserin-Augusta-Strasse Ecke Tempelhofer Damm,1,bus,['A68']
1173,Alt-Tempelhof Ecke Tempelhofer Damm,1,bus,['A68']
1174,Bhf. Tempelhof,1,bus,['A68']
1175,"Eichkamp, Dauerwaldweg",1,bus,['A69']
1176,Deutschlandhalle,1,bus,['A69']
1177,Henriettenplatz,5,bus,"['A19', 'A69', 'A29', 'A10', 'A4']"
1178,Joachim-Friedrich-Strasse Ecke Kurfürsten Damm,1,bus,['A69']
1179,Wilmersdorfer Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
1180,Olivaer Platz,3,bus,"['A29', 'A69', 'A19']"
1181,Uhlandstrasse Ecke Kurfürstendamm,2,bus,"['A29', 'A69']"
1182,Joachimstaler Strasse Ecke Kurfürstendamm,3,bus,"['A29', 'A69', 'A19']"
1183,Nürnberger Strasse Ecke Kurfürstenstrasse,1,bus,['A69']
1184,Keithstrasse Ecke Schillingstrasse,1,bus,['A69']
1185,Lützowplatz,4,bus,"['A29', 'A69', 'A16', 'A24']"
1186,Tiergartenstrasse,2,bus,"['A69', 'A24']"
1187,Großer Stern,2,bus,"['A69', 'A16']"
1188,Kongreßhalle,1,bus,['A69']
1189,Moltkebrücke,1,bus,['A69']
1190,"Glienicke, Kirche",1,bus,['A7']
1191,Elsässer Strasse,1,bus,['A7']
1192,"Schildow, Kirche",2,bus,"['A7', 'A7E']"
1193,"Blankenfelde, Hauptstrasse",2,bus,"['A7', 'A7E']"
1194,Industriebahn,2,strassenbahn,['49']
1195,Industriebahn,2,bus,['A7']
1196,Nordend,3,strassenbahn,['46']
1197,Nordend,3,bus,"['A7', 'A7E']"
1198,Kurt-Fischer-Platz,5,strassenbahn,"['22', '46']"
1199,Kurt-Fischer-Platz,5,bus,"['A7', 'A50', 'A7E']"
1200,"Pankow, Rathaus",4,strassenbahn,['22']
1201,"Pankow, Rathaus",4,bus,"['A7', 'A50', 'A7E']"
1202,Florastrasse Ecke Mühlenstrasse,2,bus,"['A7', 'A7E']"
1203,U-Bhf. Vinetastrasse,4,strassenbahn,"['22', '46']"
1204,U-Bhf. Vinetastrasse,4,bus,"['A7', 'A7E']"
1205,"Schildow, Kirche",2,bus,"['A7', 'A7E']"
1206,"Blankenfelde, Hauptstrasse",2,bus,"['A7', 'A7E']"
1207,Nordend,3,strassenbahn,['46']
1208,Nordend,3,bus,"['A7', 'A7E']"
1209,Kurt-Fischer-Platz,5,strassenbahn,"['22', '46']"
1210,Kurt-Fischer-Platz,5,bus,"['A7', 'A50', 'A7E']"
1211,"Pankow, Rathaus",4,strassenbahn,['22']
1212,"Pankow, Rathaus",4,bus,"['A7', 'A50', 'A7E']"
1213,Florastrasse Ecke Mühlenstrasse,2,bus,"['A7', 'A7E']"
1214,U-Bhf. Vinetastrasse,4,strassenbahn,"['22', '46']"
1215,U-Bhf. Vinetastrasse,4,bus,"['A7', 'A7E']"
1216,Bhf. Wollankstrasse,1,bus,['A70']
1217,Osloer Strasse Ecke Prinzenallee,2,bus,"['A70', 'A71']"
1218,Badstrasse Ecke Pankstrasse,1,bus,['A70']
1219,Gerichtstrasse Ecke Reinickdorferstrasse,1,bus,['A70']
1220,Weddingplatz,4,bus,"['A72', 'A90', 'A70', 'A83']"
1221,Rathenower Strasse Ecke Perlebergerstrasse,1,bus,['A70']
1222,Turmstrasse Ecke Rathenower Strasse,1,bus,['A70']
1223,Stromstrasse Ecke Turmstrasse,2,bus,"['A70', 'A24']"
1224,Rathaus Tiergarten,1,bus,['A70']
1225,Waldstrasse/Gotzkowskystrasse,1,bus,['A70']
1226,Beusselstrasse Ecke Huttenstrasse,1,bus,['A70']
1227,Wiebestrasse Ecke Sickingenstrasse,1,bus,['A70']
1228,"Wilhlmsruh, Kopenhagenerstrasse",1,bus,['A71']
1229,Lindauer Allee Ecke Residenzstrasse,1,bus,['A71']
1230,"Schäfersee, Pankower Allee",1,bus,['A71']
1231,Provinzstrasse/Pankower Allee,1,bus,['A71']
1232,Osloer Strasse Ecke Prinzenallee,2,bus,"['A70', 'A71']"
1233,Pankstrasse Ecke Badstrasse,4,bus,"['A64', 'A14', 'A71', 'A61']"
1234,Bhf. Gesundbrunnen,2,bus,"['A71', 'A61']"
1235,Usedomer Strasse Ecke Brunnenstrasse,1,bus,['A71']
1236,Bernauer Strasse Ecke Brunnenstrasse,1,bus,['A71']
1237,Vinetaplatz,3,bus,"['A64', 'A90', 'A71']"
1238,Alt-Reinickendorf Ecke Rödern Allee,1,bus,['A72']
1239,Lindauer Strasse Ecke Residenzstrasse,1,bus,['A72']
1240,Pankower Allee Ecke Residenzstrasse,2,bus,"['A72', 'A61']"
1241,Luise-Schröder-Platz,1,bus,['A72']
1242,Nauener Platz,1,bus,['A72']
1243,Weddingplatz,4,bus,"['A72', 'A90', 'A70', 'A83']"
1244,Rathenower Strasse Ecke Perleberger Strasse,1,bus,['A72']
1245,Turmstrasse Ecke Stromstrasse,1,bus,['A72']
1246,Waldstrasse Ecke Turmstrasse,1,bus,['A72']
1247,Wiebestrasse Ecke Kaiserin-Augusta-Allee,1,bus,['A72']
1248,Tauroggener Strasse Ecke Osnabrücker Strasse,1,bus,['A72']
1249,Landgericht,2,bus,"['A72', 'A55']"
