stop_name,type,line_name,stop_id,location,identifier
Schloßstr. Ecke Bundesallee,autobus,A2,1965140_west,"52.46494077,13.32851361",
Feuerbachstr. Ecke Bismarckstr.,autobus,A2,1965141_west,"52.46451344,13.33892787",
Bergstr. Ecke Bismarckstr.,autobus,A2,1965142_west,"52.45863817,13.33931462",nan+ nan
Steglitzerdamm Ecke Halskestr.,autobus,A2,1965143_west,"52.45002165,13.34670705",
Leonorenstr. Ecke Siemensstr.,autobus,A2,1965144_west,"52.44438058,13.33887527",
"Lankwitz, Kirche",autobus,A2,1965145_west,"52.43629187,13.34574539",
Havensteinstr. Ecke Gallwitzallee,autobus,A2,1965146_west,"52.43194849,13.34634331",
Lerbacherweg,autobus,A2,1965147_west,"52.42568639,13.34759454",
Trippsteinstrase Ecke Frankenhauserstr.,autobus,A2,1965148_west,"52.41708279,13.34765431",
Rathaus Zehlendorf,autobus,A3,1965149_west,"52.43320752,13.25953192",
Winfriedstr. Ecke Clayallee,autobus,A3,1965150_west,"52.43922363,13.26287811",
Sundgauerstr. Ecke Clayallee,autobus,A3,1965151_west,"52.44557392,13.26767122",
U-Bhf. Oskar-Helene-Heim,autobus,A3,1965152_west,"52.45027901,13.27036199",
U-Bhf. Onkel-Toms-Hütte,autobus,A3,1965153_west,"52.45007713,13.25127259",
U-Bhf. Krumme Lanke,autobus,A3,1965154_west,"52.44361298,13.24100643",
Lindenthalerallee Ecke Argentischestr.,autobus,A3,1965155_west,"52.43767236,13.23234537",
Spanischeallee Ecke Potsdamerschaussee,autobus,A3,1965156_west,"52.42962237,13.22400734",
Schopenhauerstr. Ecke Spanischeallee,autobus,A3,1965157_west,"52.43394923,13.21204795",
Borussenstr. Ecke Spanischeallee,autobus,A3,1965158_west,"52.43382331,13.19324567",
Am Beelitzhof Ecke Kronprinzessinnenweg,autobus,A3,1965159_west,"52.43221622,13.18668380",
Bhf. Wannsee,autobus,A3,1965160_west,"52.42151302,13.17810257",
Am Großen Wannssee Ecke Königstr.,autobus,A3,1965161_west,"52.42050256,13.16717980",
Pfaueninselchaussee Ecke Königstr.,autobus,A3,1965162_west,"52.41883990,13.15300828",
Rathaus Wannsee,autobus,A3,1965163_west,"52.41844013,13.14887249",
"Stölpchensee, Wilhelmplatz",autobus,A3,1965164_west,"52.41240583,13.14164452",
