,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
328,Eichholzbahn,bus,{'31'},"52.53745641909849, 13.149835716602464",nan,['31'],
329,Eichhorster Weg,bus,"{'22', '64'}","52.60003194903096, 13.341216343271132",nan,"['64', '22']",
330,Eichkamp Dauerwaldweg,bus,{'69'},"52.48910045407201, 13.259629130168845",nan,['69'],
331,Eichwalde,s-bahn,"{'141', '110'}",,,,
332,Eisenacher Strasse,bus,"{'77', '50', '33'}",,,,
333,Eisenacher Strasse,u-bahn,{'7'},,,,
334,"Eiswald-/Emmerichstrasse, Hochschule",bus,{'30'},"52.4276733720371, 13.355227466541969",nan,['30'],
335,Eiswaldstrasse,bus,{'32'},"52.42768407828006, 13.355221272560957",nan,['32'],
336,Elisabeth-Friedhof,bus,{'70'},"52.5606565984888, 13.387868890755703",nan,['70'],
337,Elisabethstrasse,bus,"{'54', '92'}","52.534079281753165, 13.559516643069438+52.534314530848086, 13.566386506145411",nan,"['92', '54']+ ['95']",
338,Elsflether Weg,bus,{'31'},"52.53387421969225, 13.1936438306569",nan,"['80', '31']",
339,Elsterplatz,bus,"{'10', '60'}","52.47977982878401, 13.285507613099716",nan,"['60', '10']",
340,Elsterwerdaer Platz,bus,"{'8', '35'}","52.506069286264314, 13.561702990422047",nan,"['8', '35']",
341,Emmentaler Strasse,bus,"{'12', '14', '22', '61', '72'}",,,,
342,Emser Platz,bus,{'50'},"52.492072890007414, 13.319251387534207",nan,['50'],
343,Endestrasse,bus,{'18'},"52.41965961978957, 13.160396994674473",nan,['18'],
344,Entlastungsstrasse,bus,{'69'},"52.51939151946091, 13.370756955535764",nan,['69'],
345,Eresburgstrasse,bus,{'74'},,,,
346,Erich-Baron-Weg,strassenbahn,{'83'},,,,
347,Erich-Steinfurth-Strasse,bus,{'40'},,,,
348,Erich-Weinert-Klubhaus,strassenbahn,"{'26', '25', '19'}","52.455916,13.5586012",Q66095725,"['26', '19', '85', '25', '82']",
349,Erkner,s-bahn,{'105'},,,,
350,Erkstrasse/U-Bhf. Rathaus Neukölln,bus,{'4'},"52.48087081333717, 13.435364974946072",nan,['4'],
351,Ernst-Reuter-Platz,u-bahn,{'1'},"52.511944444444,13.322222222222",Q658361,['1'],
352,Ernst-Thälmann-Strasse,bus,{'7'},,,,
353,Eschachstrasse/Ziekowstrasse,bus,{'15'},"52.59029771885372, 13.289367157414716",nan,['15'],
354,Exerzierstrasse,bus,{'61'},"52.553756646174705, 13.37716619556309",nan,['61'],
355,Fahlenbergstrasse,bus,{'61'},"52.431470149043314, 13.718708856639706",nan,['61'],
356,Fahrenheitstrasse,bus,{'86'},"52.41442729967662, 13.317808293573478",nan,['86'],
357,Falckensteinstrasse,bus,{'28'},"52.50006740058051, 13.443824961890895",nan,['28'],
358,"Falkenberg, Schule",bus,{'41'},,,,
359,Falkenberger Chaussee,bus,{'39'},"52.565814225343445, 13.511924619006814",nan,['39'],
360,Falkenberger Strasse,bus,{'41'},,,,
361,Falkenhöhe,bus,{'23'},"52.400507029940435, 13.538229483128243",nan,['23'],
362,Falkenplatz,bus,"{'14E', '20'}","52.58483834291436, 13.227491413045145",nan,"['14E', '20']",
363,Falkenseer Chaussee,bus,"{'99', '5', '63'}","52.54750354783305, 13.184668062763297",nan,"['63', '99', '5']",
364,Falkenseer Chaussee/Stadtrandstrasse,bus,{'5'},"52.553417103891, 13.153520760843469",nan,['5'],
365,Falkenseer Damm,bus,{'63'},"52.541921441242074, 13.20003803734455",nan,['63'],
366,Falkentaler Steig,bus,{'15'},"52.61956101840572, 13.304151399505054",nan,['15'],
367,Fanninger Strasse,bus,{'93'},,,,
368,Fasanenstrasse,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4530423,13.744271",Q66980261,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
369,Fehrbelliner Platz,bus,{'86'},"52.490390927187676, 13.31417745809863",nan,"['21', '86']",
370,Fehrbelliner Platz,u-bahn,"{'7', '2'}","52.490277777778,13.314444444444",Q663245,"['2', '7']",
371,"Fehrbelliner Platz""",bus,{'21'},,,,
372,Feldstrasse,bus,{'90'},,,,
373,Feldtmannstrasse,bus,{'41'},"52.56401588379611, 13.46980857664685",nan,['41'],
374,Fennstrasse,bus,{'16'},"52.53790305026232, 13.36156749519695",nan,['16'],
375,Fernbahnhof Spandau,bus,{'56'},,,,
376,Fernbahnhof Wannsee,bus,"{'3', '66'}",,,,
377,Filandastrasse,bus,{'33'},"52.45830016222382, 13.332000437695363",nan,['33'],
378,Finckensteinallee,bus,"{'85', '84'}","52.43271069172293, 13.28705129301604",nan,"['85', '84']",
379,Finnensiedlung,bus,{'35'},"52.45776614181094, 13.150049064089199",nan,['35'],
380,Finsterwalder Strasse,bus,{'15'},,,,
381,Fischerhüttenstrasse,bus,{'18'},"52.43576520834544, 13.256135254159986",nan,['18'],
382,Fischerinsel,bus,{'32'},,,,
383,Flankenschanze,bus,{'63'},"52.54285108073802, 13.198524346220605",nan,['63'],
384,Flottenstrasse,bus,"{'64', '61'}",,,,
385,Flughafen Berlin-Tegel,bus,"{'8', '9'}","52.55403638121108, 13.293890891657346",nan,['9'],
386,Flughafen Schönefeld,bus,"{'361', '362'}",,,,
387,"Flugplatz, Haupteingang",bus,"{'35', '34'}","52.46658956261734, 13.164541627721409",nan,"['34', '35']",
388,Flugsteig 16,bus,"{'8', '9'}",,,,
389,Forckenbeckstrasse,bus,{'50'},"52.482221394934605, 13.290044081376928",nan,['50'],
390,Forststrasse,bus,{'53'},"52.44018878722606, 13.23646612794553",nan,['53'],
391,Frankenwaldstrasse,bus,{'5'},"52.54996371596514, 13.171838568952742",nan,['5'],
392,Frankestrasse,bus,{'94'},"52.49265052375857, 13.532057921698504",nan,['94'],
393,Frankfurter Allee,s-bahn,"{'141', '140', '143', '142'}",,,,
394,Frankfurter Allee,u-bahn,{'E'},"52.513638888889,13.475694444444",Q3752007,['E'],
395,Frankfurter Tor,strassenbahn,"{'13', '21', '4'}","52.5153903,13.4540172",Q65706246,"['13', '21', '4']",
396,Frankfurter Tor,u-bahn,{'E'},"52.515833333333,13.454166666667",Q568627,['E'],
397,Franklinstrasse,bus,"{'1', '90'}",,,,
398,Franz-Jacob-Strasse,strassenbahn,"{'18', '17', '15', '19'}","52.5285069951728, 13.466925730548898",nan,"['15', '19', '18', '17']",
399,Franz-Körner-Strasse,bus,{'91'},,,,
400,Franz-Mehring-Platz,bus,"{'30', '40'}","52.51371039681593, 13.437822888670022",nan,['30'],
401,Franzensbader Strasse/Sportplatz,bus,{'29'},,,,
402,Französische Strasse,bus,{'79'},,,,
403,Fredersdorf,s-bahn,{'100'},,,,
404,Freibad Müggelsee,strassenbahn,{'25'},,,,
405,Freie Scholle,bus,{'20'},"52.599851537868666, 13.301736158422598",nan,['20'],
406,Freiheit,bus,{'56'},,,,
407,Freiheit,strassenbahn,{'19'},"52.44751245016566, 13.575397816761088",nan,['19'],
408,Freybrücke,bus,{'92'},,,,
409,Fridrichstrasse,s-bahn,{'152'},,,,
410,Friedenauer Brücke,bus,"{'84', '25'}","52.467136873118974, 13.33767977795157",nan,"['84', '25']",
411,Friedenstrasse,bus,{'6'},"52.417223782342035, 13.138950169993388",nan,['6'],
412,Friedhof In den Kisseln,bus,{'34'},,,,
413,Friedrich-Junge-Strasse,bus,{'34'},"52.49382897072681, 13.471572865851856",nan,['34'],
414,Friedrich-Karl-Strasse,bus,{'68'},,,,
415,Friedrich-Olbricht-Damm,bus,{'23'},"52.54441142183259, 13.313159139083618",nan,['23'],
416,Friedrich-Wilhelm-Platz,u-bahn,{'9'},"52.47194,13.32861",Q559207,['9'],
417,Friedrich-Wilhelm-Strasse,bus,{'96'},"52.45895211969007, 13.376248282408774",nan,['96'],
418,Friedrichsfelde,u-bahn,{'E'},"52.506111111111,13.512777777778",Q429781,['E'],
419,Friedrichsfelde Ost,s-bahn,"{'101', '100'}",,,,
420,Friedrichshagen,s-bahn,{'105'},,,,
421,Friedrichsrodaer Strasse,bus,{'32'},,,,
422,Friedrichstrasse,bus,"{'9', '32'}","52.51718498081941, 13.388821428784585",nan,"['9', '32']",
423,Friedrichstrasse,s-bahn,"{'156', '153', '100', '115', '105', '110'}",,,,
424,Friedrichstrasse,u-bahn,{'6'},"52.520111111111,13.388305555556",Q3753274,['6'],
425,Friedrichstrasse/U-Bhf. Kochstrasse,bus,{'29'},"52.506461639098845, 13.39051870297674",nan,['29'],
426,Friesenstrasse,bus,{'4'},"52.483950604682775, 13.394359749805426",nan,['4'],
427,Fritz-Erler-Allee,bus,"{'52', '25'}","52.425820619613276, 13.483152637127983",nan,"['25', '52']",
428,Fritz-Werner-Strasse,bus,{'77'},,,,
429,Frohnau,s-bahn,{'152'},,,,
430,Frohnau Invalidensiedlung,bus,{'15'},"52.65520839664635, 13.284793871557998",nan,['15'],
431,Fronhofer-/Wrangelstrasse,bus,{'86'},"52.45432970776737, 13.318802488731677",nan,['86'],
432,Fronhoferstrasse,bus,{'84'},"52.4536095013498, 13.319123581679202",nan,['84'],
433,Fronhoferstrasse/Wrangelstrasse,bus,{'88'},"52.45432970776737, 13.318802488731677",nan,['88'],
434,Fuldastrasse,bus,{'95'},"52.483802510465225, 13.435884392882318",nan,['95'],
435,Fulhamer Allee,bus,{'91'},,,,
436,Fährstrasse,bus,"{'14E', '14'}","52.607046957760666, 13.21078222815492",nan,"['14E', '14']",
437,Földerichstrasse,bus,{'92'},,,,
438,Fürstenbrunner Weg/Friedhof,bus,{'10'},"52.52418583721669, 13.279290457923098",nan,['10'],
439,Fürstenwalder Damm,strassenbahn,{'25'},,,,
440,Gabrielenstrasse,bus,{'20'},"52.5948594090207, 13.279545908495535",nan,['20'],
441,Galenstrasse,bus,"{'5', '63'}","52.535513174510704, 13.195323305598267",nan,"['63', '5']",
442,Galenusstrasse,bus,{'52'},,,,
443,Galenusstrasse,strassenbahn,{'49'},,,,
444,Gardeschützenweg,bus,"{'85', '11'}","52.44269703422099, 13.296991593442124",nan,"['11', '85']",
445,Gartenfeld,bus,{'72'},,,,
446,Gartenfelder Strasse,bus,"{'99', '10', '55', '72'}",,,,
447,Gartenstadtweg,bus,{'36'},"52.412313913821045, 13.56660267841369",nan,['36'],
448,Gartenstrasse,bus,{'90'},,,,
449,Garystrasse,bus,{'11'},"52.4442077967708, 13.28357204535823",nan,['11'],
450,Gatow Kirche,bus,{'35'},"52.48658875560032, 13.182345187620795",nan,['35'],
451,"Gatow, Kirche",bus,{'34'},"52.48684680676539, 13.18215147844503",nan,['34'],
452,Gatower Strasse,bus,"{'97', '34'}",,,,
453,"Gatower Strasse ""Biberburg""",bus,"{'35', '34'}",,,,
454,Gatower Strasse/Heerstrasse,bus,{'35'},,,,
455,Geflügelsteig,bus,{'57'},"52.40509575868019, 13.490612934623142",nan,['57'],
456,Gehrenseestrasse,bus,"{'53', '39'}",,,,
457,Gehrenseestrasse,strassenbahn,"{'63', '70'}",,,,
458,Gehringstrasse,bus,"{'45', '56'}","52.56216163837131, 13.468446044017584",nan,"['45', '56']",
459,Gehsener Strasse,bus,{'27'},,,,
460,Geibelstrasse,bus,{'28'},"52.49351434160696, 13.405865390190371",nan,['28'],
461,Geibelstrasse/Urban-Krankenhaus,bus,{'95'},"52.49479123527596, 13.406648041036469",nan,['95'],
462,Gemeinde-Zentrum,bus,{'22'},"52.59643859073574, 13.351715376359108",nan,['22'],
463,Gemeindefriedhof,bus,"{'14E', '61'}",,,,
464,Gemeindezentrum,bus,{'62'},"52.59650422528956, 13.352130648813059",nan,['62'],
465,Genfenbergstrasse,bus,{'97'},"52.51750221401804, 13.197731492020262",nan,['97'],
466,Genfer Strasse,bus,{'8'},,,,
467,Genslerstrasse,bus,"{'54', '48'}","52.53422697165157, 13.496979463218665",nan,"['54', '48']",
468,Genslerstrasse,strassenbahn,"{'12', '11'}","52.5343884,13.4948777",Q65640299,"['11', '12']",
469,Gerhard-Weiß-Platz,bus,{'7'},,,,
470,Germanenstrasse,bus,{'37'},,,,
471,Germaniapromenade,bus,{'91'},,,,
472,Gersdorfstrasse,bus,{'33'},"52.4497135211621, 13.366843463731259",nan,['33'],
473,Gesundbrunnen,s-bahn,"{'152', '153'}",,,,
474,Gesundbrunnen,u-bahn,{'8'},"52.548611,13.389444",Q3761416,['8'],
475,Geygerstrasse,bus,{'95'},"52.47976469123224, 13.444053924636787",nan,['95'],
476,Giesensdorfer Strasse,bus,{'86'},,,,
477,Gitschiner Strasse,bus,{'41'},,,,
478,Gleisdreieck,u-bahn,{'1'},"52.49952,13.37409",Q678372,['1'],
479,Glienicke Gutshof,bus,{'34'},"52.47526152065717, 13.120610836844609",nan,['34'],
480,"Glienicke, Kirche.",bus,{'7'},,,,
481,Glienicker Brücke,bus,{'6'},"52.413474089031965, 13.091235881924467",nan,['6'],
482,Glienicker Strasse,bus,{'7'},,,,
483,Glienicker Weg,bus,{'23'},"52.42911840822696, 13.550747599297186",nan,['23'],
484,Gliensteig,bus,{'63'},"52.55955215458691, 13.177291674100829",nan,['63'],
485,Glitschiner Strasse,bus,{'95'},,,,
486,Gneisenaustrasse,u-bahn,{'7'},"52.491388888889,13.395555555556",Q668618,['7'],
487,Goebelplatz,bus,{'23'},"52.53812718171093, 13.27991414794248",nan,['23'],
488,Goebenstrasse,bus,"{'84', '83', '48', '19'}",,,,
489,Goerzallee,bus,"{'85', '53'}","52.42198671722762, 13.298478688518832",nan,"['85', '53']",
490,Goethepark,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,,,
491,Goethestrasse,bus,"{'76E', '76'}",,,,
492,Goethestrasse,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4555753,13.7263905",Q66980872,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
493,Goldenes Horn,bus,{'93'},,,,
494,Goltzstrasse,bus,{'76'},,,,
495,Goltzstrasse -Groß-Ziethener-Strasse,bus,{'82'},,,,
496,Gorkistrasse,bus,{'20'},"52.59059426195262, 13.292011153010927",nan,['20'],
497,Gotenstrasse,bus,"{'73', '65', '74'}",,,,
498,Gotthardstrasse,bus,"{'8', '64'}","52.56628742362028, 13.339139315236876",nan,"['8', '64']",
499,Gottlieb-Dunkel-Strasse,bus,"{'73', '25'}",,,,
500,Gotzkowskystrasse,bus,{'23'},"52.527175382748375, 13.33054791755954",nan,['23'],
501,Grabensprung,bus,{'35'},"52.49796135202633, 13.55542240450611",nan,['35'],
502,Gradestrasse,bus,"{'73', '25'}",,,,
503,Granitzstrasse,bus,{'52'},,,,
504,Grazer Platz,bus,"{'83', '25'}",,,,
505,Greifswalder Strasse,bus,"{'44', '56', '95'}",,,,
506,Greifswalder Strasse,s-bahn,"{'141', '140', '143', '142'}",,,,
507,Greifswalder Strasse,strassenbahn,"{'13', '21', '4'}",,,,
508,Greilstrasse,bus,{'56'},,,,
509,Greinerstrasse/Dederingstrasse,bus,{'81'},"52.43670205861796, 13.37209191098168",nan,['81'],
510,Grenadierstrasse,bus,"{'5', '31'}","52.530981925368565, 13.205371761701368",nan,"['80', '31', '5']",
511,Grenzallee,bus,{'65'},"52.47029008909428, 13.464648179097418",nan,['65'],
512,Grenzallee,u-bahn,{'7'},"52.463333333333,13.443888888889",Q571836,['7'],
513,Grimmstrasse,bus,"{'76E', '76', '95', '82'}",,,,
514,Gritznerstrasse,bus,{'33'},"52.46438146098689, 13.316483335491945",nan,['33'],
515,Grottkauer Strasse,bus,{'60'},,,,
516,Groß-Glienicker Weg,bus,"{'35', '34'}","52.48314168800522, 13.182649808839098",nan,"['34', '35', '34E']",
517,Groß-Ziethener-Chaussee,bus,{'57'},,,,
518,Groß-Ziethener-Strasse,bus,{'79'},"52.39430930301034, 13.411034857603847",nan,['79'],
519,Großbeerenstrasse,bus,"{'24', '76', '77', '19'}",,,,
520,Großer Stern,bus,"{'69', '16'}","52.51471344339627, 13.349987328429489",nan,"['16', '69']",
521,Grumbkowstrasse,bus,"{'50', '33'}","52.59081479417949, 13.419895078886073",nan,['33'],
522,Grundewald Fontanestrasse,bus,{'17'},,,,
523,Grunewald,s-bahn,{'156'},,,,
524,Grunewald Roseneck,bus,"{'50', '19'}","52.475832942010044, 13.282326941329416",nan,"['50', '19']",
525,"Grunewald, Roseneck",bus,{'29'},"52.47580089902253, 13.282411270445099",nan,['29'],
526,Grunewaldstrasse,bus,"{'73', '85'}",,,,
527,Grätzwalde,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,,,
528,Grünau,s-bahn,"{'141', '110'}",,,,
529,Grünbergallee,s-bahn,"{'115', '140'}",,,,
530,Grünberger Strasse,strassenbahn,{'4'},,,,
531,Grüner Weg,bus,"{'41', '25'}","52.42955863550208, 13.453590733350595",nan,"['41', '25']",
532,Grünhofer Weg,bus,{'31'},"52.534302716812704, 13.18775030784576",nan,"['80', '31']",
533,Grünsteinweg,bus,{'78'},,,,
534,Grünstrasse,strassenbahn,"{'83', '26'}","52.44496772124069, 13.574134773392572",nan,"['26', '86', '84', '21', '85', '83']",
535,Gustav-Müller-Platz,bus,{'84'},"52.483564682706586, 13.361433684488112",nan,['84'],
536,Gutschmidtstrasse,bus,"{'91', '93'}",,,,
537,Gutshof Marienfeld,bus,{'52'},"52.408557224431995, 13.376664128444137",nan,['52'],
538,Gärtnerstrasse,strassenbahn,{'3'},,,,
539,Göllweg,bus,{'76E'},"52.419168041416384, 13.398459522103638",nan,['76E'],
540,Görlitzer Bahnhof,u-bahn,{'1'},,,,
541,Görschstrasse,bus,{'50'},,,,
542,Güntzelstrasse,bus,{'60'},"52.49154575346882, 13.323206588873013",nan,['60'],
543,Güntzelstrasse,u-bahn,{'9'},"52.49194,13.33083",Q571563,['9'],
544,Güterbahn Ruhleben,bus,"{'5', '31', '35'}","52.528463786145274, 13.221054867506954",nan,"['80', '31', '5', '35']",
545,Habichtstrasse/Strandbad,bus,{'14E'},"52.58584168347821, 13.2325834411171",nan,['14E'],
546,Hackbuschstrasse,bus,{'31'},"52.53959956967987, 13.150244533066292",nan,['31'],
547,Hackerscher Markt,strassenbahn,{'20'},"52.5238354,13.402603",Q65094590,['20'],
548,Hackescher Markt,strassenbahn,"{'49', '71', '24', '63', '72'}","52.5238354,13.402603",Q65094590,"['15', '24', '71', '63', '72', '49']",
549,"Hackescher Markt""",strassenbahn,{'15'},"52.5238354,13.402603",Q65094590,['28'],
550,Hadubrandstrasse,bus,{'35'},,,,
551,Haeckelstrasse,strassenbahn,{'17'},,,,
552,Hagenplatz,bus,{'17'},"52.483382973651, 13.265818700272884",nan,['17'],
553,Hakenfelde Aalemannufer,bus,{'97'},"52.57317659817781, 13.217773260185606",nan,['97'],
554,Halemweg,u-bahn,{'7'},"52.536666666667,13.286388888889",Q571025,['7'],
555,Halker Zeile,bus,{'82'},,,,
556,Hallesches Tor,u-bahn,"{'1', '6'}","52.497777777778,13.391111111111",Q658302,"['1', '6']",
557,Halskestrasse,bus,{'17'},"52.449975911659585, 13.34671540590703",nan,['17'],
558,Hamburger Platz,bus,"{'45', '56'}","52.555394187589414, 13.438973139463632",nan,"['45', '56']",
559,Hampsteadstrasse,bus,{'1'},"52.43082935146337, 13.259259141051635",nan,['1'],
560,Hans-Beimler-Strasse,bus,{'32'},"52.52515376382797, 13.419905951093401",nan,['32'],
561,Hans-Beimler-Strasse,strassenbahn,"{'18', '63', '11'}","52.5255473,13.4202755",Q65548984,"['11', '63', '18']",
562,Hans-Beimlerstrasse,strassenbahn,{'15'},"52.5255473,13.4202755",Q65548984,['15'],
563,Hansaplatz,u-bahn,{'9'},"52.517777777778,13.342222222222",Q287552,['9'],
564,Harburger Weg,bus,{'31'},"52.53331049970506, 13.163165096763427",nan,"['80', '31']",
565,Hardenbergstrasse,bus,{'90'},,,,
566,Hartlebenstrasse,strassenbahn,{'25'},"52.4566822,13.6324878",Q66363202,['25'],
567,Hartmannsweiler Weg,bus,{'53'},"52.43871188132932, 13.248833836243495",nan,['53'],
568,Haselhorster Damm,bus,"{'10', '13', '55'}","52.54707556922512, 13.236790392928848",nan,"['55', '13', '10']",
569,Haupthalle,bus,"{'8', '9'}","52.55215743105169, 13.293862366303594",nan,"['9', '8']",
570,Hauptstrasse,bus,"{'73', '4', '74'}",,,,
571,Hauptstrasse,strassenbahn,"{'13', '21', '22'}","52.49911536933863, 13.480658310279543",nan,"['13', '21']",
572,Hausvogteiplatz,u-bahn,{'A'},"52.513055555556,13.396666666667",Q656523,['A'],
573,Havelblick,bus,{'14E'},"52.60198867886582, 13.210115307087476",nan,['14E'],
574,"Havelhöhe, Krankenhaus",bus,"{'35', '34'}","52.46269634246782, 13.158668657391756",nan,"['34', '35']",
575,Haydnstrasse,bus,{'84'},"52.447125268727255, 13.315264231850549",nan,['84'],
576,Hechelsstrasse,bus,{'61'},,,,
577,Heckerdamm,bus,{'23'},"52.53962816572025, 13.295048454368684",nan,['23'],
578,Heerstrasse,bus,"{'13', '92', '34'}",,,,
579,Heerstrasse/Stadtgrenze,bus,{'97'},"52.52866541956905, 13.122497644636924",nan,['97'],
580,Heidelberger Platz,u-bahn,{'2'},"52.479808333333,13.313236111111",Q21777872,['2'],
581,Heiligensee,s-bahn,{'153'},,,,
582,Heiligenseestrasse,bus,"{'13', '14'}","52.59796193636089, 13.275098894138587",nan,"['13', '14']",
583,Heiligenseestrasse/Gabelung,bus,{'20'},"52.59986227773425, 13.251985191364742",nan,['20'],
584,Heinersdorf,strassenbahn,{'71'},"52.5725511,13.4371063",Q65096052,['71'],
585,"Heinersdorf, Kirche",bus,"{'55', '42'}","52.568251990817764, 13.440484539756532",nan,"['42', '31', '55']",
586,"Heinersdorf, Kirche",strassenbahn,{'71'},"52.5686908,13.4389053",Q65096107,['71'],
587,Heinersdorfer Kirche,bus,{'31'},,,,
588,Heinrich-Heine-Strasse,bus,{'78E'},,,,
589,Heinrich-Mann-Platz,bus,{'45'},"52.57297246262195, 13.392146133350426",nan,['45'],
590,Heinrich-Mann-Strasse,bus,{'55'},"52.57112932974108, 13.398022674909079",nan,['55'],
591,Hellersdorf,bus,{'95'},"52.53960892831625, 13.5919553649653",nan,['95'],
592,Hennigsdorfer Strasse,bus,{'14'},,,,
593,Henriettenplatz,bus,"{'29', '10', '19', '69', '4'}","52.49701780222877, 13.290339505649852",nan,"['29', '4', '19', '10', '69']",
594,Herbertstrasse/BSC-Sportplatz,bus,{'10'},"52.48592765814362, 13.284252743983183",nan,['10'],
595,Hermann-Duncker-Strasse,strassenbahn,"{'82', '21'}","52.4789566,13.5234316",Q65951921,"['21', '82']",
596,Hermannplatz,bus,"{'41', '91', '95'}",,,,
597,Hermannplatz,u-bahn,"{'8', '7'}","52.48629,13.42455",Q658929,"['8', '7']",
598,Hermannstrasse,bus,"{'77', '65'}",,,,
599,Hermannstrasse/U-Bhf. Boddinstrasse,bus,{'4'},"52.48013245590942, 13.425241582806905",nan,['4'],
600,Hermsdorf,s-bahn,{'152'},,,,
601,Hermsdorfer Damm,bus,"{'12', '15'}","52.599883148643556, 13.281299020234579+52.622436342455615, 13.312864109919186",nan,"['15']+ ['12', '12E']",
602,Hermsdorfer Friedhof,bus,{'15'},"52.62649354690516, 13.290747444282744",nan,['15'],
603,Hermsdorfer Strasse,bus,"{'22', '12', '14'}",,,,
604,Hertzbergplatz,bus,{'95'},"52.477487105395774, 13.448598156816837",nan,['95'],
605,Herzbergstrasse,bus,{'30'},"52.52658888540259, 13.490778333520318",nan,['30'],
606,Herzbergstrasse,strassenbahn,"{'12', '3', '17', '20', '15'}",,,,
607,Hessenwinkel,bus,{'61'},"52.430136769038455, 13.730987779637607",nan,['61'],
608,Heubnerweg,bus,{'87'},"52.52334631976074, 13.288644133285885",nan,['87'],
609,Heuenhagen,s-bahn,{'100'},,,,
610,Hildburghauser Strasse,bus,"{'30', '2', '11'}",,,,
611,Hildegardstrasse,bus,{'1'},"52.48185906011362, 13.320391438761659",nan,['1'],
612,Hindenburgdamm,bus,"{'88', '84'}","52.43138305228653, 13.309681949641572+52.45352507850236, 13.315671490206539",nan,['84']+ ['88'],
613,Hindenburgdamm/Wiesenbaude,bus,{'11'},"52.430495242672045, 13.31180861060395",nan,['11'],
614,Hirschgarten,s-bahn,{'105'},,,,
615,Hirschgarten,strassenbahn,"{'84', '25'}","52.4518533,13.6006245",Q66360740,"['84', '25']",
616,Ho-Chi-Minh-Strasse,bus,"{'54', '48'}","52.5330704220753, 13.4761025820549"",['54'],,
1976578,Ho-Chi-Minh-Strasse,strassenbahn,""52.53300799504899",nan,"['54', '48']",
617,Ho-Chi-Minh-Strasse,strassenbahn,"{'12', '63', '11', '18', '19', '20', '15'}",,,,
618,Hochmeisterplatz,bus,{'4'},"52.49468637986547, 13.301254684721862",nan,['4'],
619,Hoeferstrasse,bus,{'61'},,,,
620,Hoeppnerstrasse,bus,{'96'},"52.47246448756941, 13.377940520811295",nan,['96'],
621,Hoevelstrasse,bus,{'62'},"52.44352585442774, 13.502982371335742",nan,['62'],
622,Hohen Neuendorf,s-bahn,{'140'},,,,
623,"Hohenschönhausen, Chemie-Handel",bus,{'48'},"52.54635511419105, 13.519416309000189",nan,['48'],
624,"Hohenschönhausen, Degnerstrasse",bus,{'53'},"52.54984208715898, 13.49807918181441",nan,['53'],
625,"Hohenschönhausen, Gartenstadt",strassenbahn,{'63'},"52.5508672,13.5094994",Q65555882,['63'],
626,Hohenschönhauser Strasse,strassenbahn,"{'3', '20'}",,,,
627,Hohenstaufenstrasse,bus,"{'73', '85'}",,,,
628,Hohenzollerndamm,bus,"{'50', '65'}","52.476835205459196, 13.28097752710442",nan,"['65', '50']",
629,Hohenzollernplatz,u-bahn,{'2'},"52.493888888889,13.325",Q571570,['2'],
630,Hohenzollernring,bus,"{'55', '97', '56', '54'}","52.55569430282622, 13.207589665448262",nan,"['55', '97', '56', '54']",
631,Holländer Strasse/Friedhöfe,bus,{'64'},,,,
632,Holländerstrasse,bus,"{'8', '12'}","52.565215912186005, 13.335535213908962",nan,"['8', '12', '12E']",
633,Holteistrasse,bus,{'30'},"52.50859353995203, 13.466288145839554",nan,['30'],
634,Holteistrasse,strassenbahn,"{'13', '21'}","52.5088235,13.465969",Q65675805,"['13', '21']",
635,Holzhauser Strasse,bus,{'15'},,,,
636,Holzhauser Strasse,u-bahn,{'6'},,,,
637,Hoppegarten,s-bahn,{'100'},,,,
638,Hotel,bus,{'361'},"52.386411754827485, 13.510058655526867",nan,['361'],
639,Hranitzkystrasse,bus,"{'32', '11'}","52.42251302643871, 13.370742695013",nan,"['11', '32']",
640,Hufelandstrasse,bus,{'57'},,,,
641,Hultschiner Damm,bus,{'8'},"52.47711373957008, 13.600598140620137",nan,['8'],
642,Humannplatz,strassenbahn,{'70'},"52.5493627,13.4213646",Q65962652,['70'],
643,Humboldt-Krankenhaus,bus,{'64'},"52.590343791203836, 13.309495015438841",nan,['64'],
644,Humboldthain,s-bahn,"{'152', '153'}",,,,
645,Hundekehlestrasse,bus,{'10'},"52.47548162130776, 13.290308772196097",nan,['10'],
646,Hussitenstrasse,bus,{'90'},,,,
647,Hutten-/Turmstrasse,bus,{'23'},"52.52739659116741, 13.328686515745709",nan,['23'],
648,Huttenstrasse,bus,{'24'},"52.52743600724727, 13.328636640111993",nan,['24'],
649,Huttenstrasse/Turmstrasse,bus,{'89'},"52.52742057228689, 13.328649305337452",nan,['89'],
650,Händelplatz,bus,"{'85', '84'}","52.449992542295014, 13.315419307645962",nan,"['85', '84']",
651,Hänselstrasse,bus,{'67'},"52.47002488925071, 13.480826366857992",nan,['67'],
652,"Hönow, Dorf -Thälmannstrasse",bus,{'44'},,,,
