Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1490,Wilhelm-Pieck-Strasse,strassenbahn,"['72', '71']","52.52707834571936, 13.415674053428477",,,
1491,Wilhelm-v.-Siemsens-Strasse,bus,['11'],"52.42976853313958, 13.375871876884158",,,
1492,Wilhelm-von-Siemens-Strasse,bus,['77'],"52.429792720125704, 13.37594470957137",,,
1493,Wilhelminenhofstrasse,strassenbahn,"['17', '26', '85', '21', '25']","52.460837970970566, 13.521054382869073",nan,"69E,69+ 69+ 69,69E+ ['69', '69E']",Wilhelminenhofstrasse+ Wilhelminenhofstrasse+ Wilhelminenhofstrasse+ nan
1494,"Wilhelmplatz, Stölpchensee",bus,['18'],"52.41236829356413, 13.14172328787501",,,
1495,Wilhelmshagen,s-bahn,['105'],"52.4386,13.7222",Q800494,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102'],nan+ nan+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ nan
1496,Wilhelmshavener Strasse,bus,['99'],"52.53419885556468, 13.341348025133906",,,
1497,Wilhelmsruh Damm/Dannenwalder Weg,bus,['21'],"52.595838754716226, 13.3393003148714",,,
1498,Wilhelmsruh Kopenhagener Strasse,bus,['71'],"52.58121272606318, 13.363762472498776",,,
1499,"Wilhelmsruh, Schillerstrasse",bus,['45'],"52.58796525493634, 13.368781651322008",nan,['A45'],nan
1500,Wilhelmsruher Damm ; Wilhelmsruher Damm Ecke Schorfheidestrasse,bus,"['21', '64']","52.597303447178184, 13.36712633598775 ; 52.596225271373186, 13.347578416313777",,,
1501,Wilhelmsruher Damm Märkisches Viertel,bus,['62'],"52.59729260630689, 13.366979940127635",,,
1502,Wilhelmstrasse,bus,"['35'] ; ['66'] ; ['94', '97']","52.52023948410688, 13.187229515073357 ; 52.41269327716411, 13.141319264240979 ; 52.51664808739734, 13.179091220360934",nan,"['A17']+ A17,A34+ A17",nan+ Wilhelmstrasse Ecke Berliner Strasse+ Wilhelmstrasse Ecke Berliner Strasse
1503,Wilmersdorfer Strasse,bus,"['94', '62', '87', '54', '66']","52.499967660537735, 13.306987838785277",nan,"A29,A69,A66,A19+ A19,A29+ A19,A29",Wilmersdorfer Strasse Ecke Kurfürstendamm+ Wilmersdorfer Strasse Ecke Kurfürstendamm+ Wilmersdorfer Strasse Ecke Kurfürstendamm
1504,Wilmsstrasse,bus,['28'],"52.4952693941617, 13.404256096296391",,,
1505,Wilsnacker Strasse,bus,"['24', '70']","52.52648703738232, 13.351762045962575",,,
1506,Windröschenweg,bus,['93'],"52.439918697014974, 13.415879498201825",,,
1507,Winfriedstrasse,bus,"['3', '1']","52.437562011852606, 13.269450173477841",nan,AS3+ AS3+ AS3s,Winfriedstrasse Ecke Berliner Strasse+ Winfriedstrasse Ecke Berliner Strasse+ Winfriedstrasse Ecke Berliner Strasse
1508,Winterfeldtplatz,bus,['50'],"52.4971288467199, 13.354505584700892",,,
1509,Wisbyer Strasse,strassenbahn,"['72', '71', '70']","52.55114992903115, 13.430157632309445",,,
1510,Wisenstrasse,bus,['70'],"52.54762189759288, 13.373815396784368",,,
1511,Wismarer Strasse,bus,['96'],"52.42195191841697, 13.2985053942209",nan,A1+ A1,Wismarer Strasse Ecke Goerzallee+ Wismarer Strasse Ecke Goerzallee
1512,Wittenbergplatz,bus,"['60', '85']","52.50188939146253, 13.342697883756577",nan,"['A19', 'A29']+ A60,A69,A19,A62,A29+ A73,A60,A62,A29,A19+ A62,A60,A85,A29,A73,A19+ ['A73', 'A19', 'A29', 'A85', 'A60']",nan+ Wittenbergplatz+ Wittenbergplatz+ Wittenbergplatz+ nan
1513,Wittestrasse,bus,['22E'],"52.57907921385382, 13.299700250397306",,,
1514,Wittstocker Strasse,bus,"['89', '23']","52.531115594519704, 13.32853820383408",,,
1515,Wolfmarsteig,bus,['23'],"52.41268952057738, 13.536602630335091",nan,['A23']+ A23+ ['A23'],nan+ nan+ nan
1516,Wollankstrasse E. Kattegatstraße,bus,['70'],"52.563882765412664, 13.392068313410647",,,
1517,"Woltersdorf, Krankenhaus",strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.447268599163, 13.76152918513502",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ ['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan+ nan
1518,Woltersdorfer Schleuse,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.443313315690396, 13.763955523989587",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ ['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],nan+ nan
1519,Wongrowitzer Steig,strassenbahn,['83'],"52.4669377,13.5853227",Q66370743,,
1520,Wrangelstrasse,bus,['48'],"52.45479114434816, 13.318948641992378",,,
1521,Wröhmännerpark,bus,"['54E', '34', '56', '54', '97', '55']","52.54211748904623, 13.205924363736663",,,
1522,Wuhlheide,s-bahn,['105'],"52.4689,13.5533",Q800514,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102'],nan+ nan+ Berlin Wuhlheide station+ Berlin Wuhlheide station+ Berlin Wuhlheide station+ nan
1523,Yorckstrasse/Rathaus Kreuzberg,bus,['28'],"52.49337476342669, 13.385163988079599",,,
1524,Zabel-Krüger-Damm,bus,"['15', '20']","52.60786610541416, 13.323845802997752",nan,"A12,A12S+ A12+ A12,A12S",Zabel-Krüger-Damm & Oraniendamm+ Zabel-Krüger-Damm & Oraniendamm+ Zabel-Krüger-Damm & Oraniendamm
1525,Zehlendorf Fischerhüttenstrasse E. Potsdamer Strasse,bus,['48'],"52.43575442718747, 13.256058687575564",,,
1526,"Zehlendorf-Süd, Sachtlebenstrasse E. Lupsteiner Weg",bus,['10'],"52.40950824019603, 13.25159780921959",,,
1527,Zeltinger Platz,bus,"['15', '12']","52.633501673257435, 13.290447049862035",nan,"A15,A12,A12S+ ['A12', 'A15']",nan+ nan
1528,Zentralflughafen Berlin-Schönefeld,s-bahn,"['140', '115']","52.3914,13.5128",Q661069,"['KBS 103a', 'KBS 106a']",nan
1529,Zentralviehhof,s-bahn,"['140', '141', '142']","52.5238,13.4644",Q800512,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 103a,KBS 106+ KBS 106a,KBS 104,KBS 106+ ['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']",nan+ nan+ Berlin Storkower Straße station+ Berlin Storkower Straße station+ Berlin Storkower Straße station+ nan
1530,Zepernick (b Bernau),s-bahn,['141'],"52.6598,13.5342",Q801657,KBS 106+ KBS 106+ ['KBS 106'],nan+ nan+ nan
1531,"Zepernick, Kirche",bus,['51'],"52.65490229314837, 13.542260763377884",,,
1532,Zepernicker Strasse,bus,['51'],"52.6443665848066, 13.523488908135207",,,
1533,Zeppelinstrasse ; Zeppelinstrasse Ecke Falkenseer Chaussee,bus,"['63', '99'] ; ['34']","52.538451336742675, 13.182353276958082 ; 52.54751662504669, 13.184596008811816",,,
1534,Zeuthen,s-bahn,"['110', '141']","52.3486,13.6274",Q8069824,"['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103+ ['KBS 103', 'KBS 105']",nan+ nan+ Zeuthen railway station+ Zeuthen railway station+ Zeuthen railway station+ nan
1535,Ziegrastrasse,bus,['95'],"52.472749919337474, 13.45812135865549",,,
1536,Ziekow-/Eschnachstrasse,bus,['14'],"52.59049136319606, 13.29112363879996",,,
1537,Ziekowstrasse,bus,['20'],"52.59598850479922, 13.29155355241161",nan,A14+ A14,Ziekowstrasse Ecke Gorkistrasse+ Ziekowstrasse Ecke Gorkistrasse
1538,Zimmererweg,bus,['91'],"52.43534793462642, 13.435162408013031",,,
1539,Zitadellenweg,bus,['55'],"52.537802386366685, 13.217246174628356",,,
1540,Zittauer Strasse,bus,['57'],"52.41331826449753, 13.488242487557203",,,
1541,Zoo Hardenbergplatz,bus,['73'],"52.50706382399499, 13.333193566362569",,,
1542,"Zoo, Hardenbergplatz",bus,"['23', '94', '54E', '62', '54', '90', '66', '92', '55']","52.507121394467354, 13.33326398937747",nan,"['A55', 'A54']",nan
1543,Zur Haveldüne,bus,['35'],"52.503143283950536, 13.179718395041126",,,
1544,Zur Zitadelle,bus,['55'],"52.53857973555156, 13.212956865853485",,,
1545,Zweibrücker Strasse,bus,['63'],"52.54677409100436, 13.188764018875105",nan,A63,nan
1546,Zweiwinkelweg,bus,['80'],"52.532774381217585, 13.148393051743144",,,
1547,Zwickauer Damm,bus,['41'],"52.42412841468055, 13.48547693484881",,,
1548,zum Dorf Gatow,bus,['34E'],"52.48199565682041, 13.166766484288239",,,
1549,Strasse nach Saatwinkel,bus,['13'],"52.561942642559984, 13.254607013215507",,,
1550,Krankenhaus Tegel-Süd,bus,['13'],"52.57576375241581, 13.278073555934537",,,
1551,Afrikanische Str. (Friedrich-Ebert-Siedlung),u-bahn,['6'],"52.560027777778,13.334633333333",Q559239,['6']+ ['6'],nan+ nan
1553,Alt-Mariendorf,u-bahn,['6'],"52.4391,13.3877",Q262168,['6']+ ['6']+ ['6']+ 6+ 6+ 6,nan+ nan+ nan+ nan+ nan+ nan
1554,Alt-Tempelhof,u-bahn,['6'],"52.465952777778,13.385897222222",Q559212,['6']+ ['6']+ ['6']+ 6+ 6+ 6,nan+ nan+ nan+ nan+ nan+ nan
1555,Amrumer Str. (Rudolf-Virchow-Krankenhaus),u-bahn,['9'],"52.5425,13.350277777778",Q557577,['9']+ ['9'],nan+ nan
1556,Anhalter Bahnhof,s-bahn,"['KBS 153', 'KBS 154', 'KBS 152']","52.503055555556,13.381944444444",Q111324573,"['KBS 105a', 'KBS 103', 'KBS 104a']+ ['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']+ ['KBS 106', 'KBS 105', 'KBS 104']+ KBS 105,KBS 106,KBS 104+ KBS 104,KBS 105,KBS 106+ KBS 100d,KBS 100c,KBS 100e+ ['KBS 100c', 'KBS 100e', 'KBS 100d']+ ['KBS 154', 'KBS 153', 'KBS 152']+ ['KBS 153', 'KBS 152']+ 152,153+ 2,1",nan+ nan+ nan+ S-Bahnhof Berlin Anhalter Bahnhof+ S-Bahnhof Berlin Anhalter Bahnhof+ S-Bahnhof Berlin Anhalter Bahnhof+ nan+ nan+ nan+ nan+ nan
1557,Augsburger Str.,u-bahn,['2'],"52.500556,13.336389",Q667035,"A II,B II+ A II+ ['2']+ ['2']",nan+ nan+ nan+ nan
1559,Bahnhof Friedrichstr. (Stadtbahn),u-bahn,['6'],"52.520111111111,13.388305555556",Q3753274,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']",nan+ Friedrichstraße metro station+ Friedrichstraße metro station+ Friedrichstraße metro station+ nan+ nan
1560,Bahnhof Wedding,u-bahn,['6'],"52.5425,13.366111",Q4018733,"['C I']+ ['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']",nan+ nan+ U-Bahnhof Wedding+ U-Bahnhof Wedding+ U-Bahnhof Wedding+ nan+ nan
1561,Bayerischer Platz,u-bahn,"['4', '7']","52.488333333333,13.340277777778",Q668574,"['B1']+ ['B I']+ ['B II']+ B III+ B III+ B I+ ['4']+ ['4', '7']+ ['7', '4']+ 7,4+ 7,4+ 7,4",nan+ nan+ nan+ Bayerischer Platz station+ Bayerischer Platz station+ Bayerischer Platz station+ nan+ nan+ nan+ nan+ nan+ nan
1562,Bellevue,s-bahn,"['KBS 156', 'KBS 157']","52.52,13.348055555556",Q374018,"['KBS 101', 'KBS 100c']+ ['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 101+ KBS 101,KBS 102+ KBS 100h,KBS 100g+ ['KBS 100g', 'KBS 100h']+ ['KBS 157', 'KBS 156']+ ['KBS 156']+ 156+ 3+ 3",nan+ nan+ nan+ Berlin Bellevue station+ Berlin Bellevue station+ Berlin Bellevue station+ nan+ nan+ nan+ nan+ nan+ nan
1563,Berliner Str.,u-bahn,"['9', '7']","52.487222222222,13.330833333333",Q637739,,
1564,Beusselstr.,s-bahn,"['KBS 158', 'KBS 150', 'KBS 159']","52.534444444444,13.329166666667",Q323219,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100,KBS 103a,KBS 100c+ KBS 100+ KBS 100a,KBS 100+ ['KBS 100a', 'KBS 100']+ ['KBS 150', 'KBS 158']",nan+ nan+ nan+ Berlin Beusselstraße station+ Berlin Beusselstraße station+ Berlin Beusselstraße station+ nan+ nan
1565,Birkenstr.,u-bahn,['9'],"52.532222222222,13.341388888889",Q555998,['9']+ ['9'],nan+ nan
1566,Blaschkoallee,u-bahn,['7'],"52.451944444444,13.449444444444",Q666911,C I+ ['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan+ nan+ nan
1567,Blissestr.,u-bahn,['7'],"52.486666666667,13.321944444444",Q571397,['7'],nan
1568,Boddinstr.,u-bahn,['8'],"52.48,13.425277777778",Q819495,['D']+ ['D']+ D+ D+ D+ ['8']+ ['8'],nan+ nan+ Boddinstraße+ Boddinstraße+ Boddinstraße+ nan+ nan
1569,Borsigwerke,u-bahn,['6'],"52.5819,13.2907",Q525185,"C II,C I+ C I+ C I+ ['6']+ ['6']+ ['6']+ 6+ 6+ 6",Borsigwerke+ Borsigwerke+ Borsigwerke+ nan+ nan+ nan+ nan+ nan+ nan
1570,Botanischer Garten,s-bahn,['KBS 154'],"52.44806,13.30722",Q800498,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154']+ 1,nan+ nan+ nan+ Berlin Botanischer Garten station+ Berlin Botanischer Garten station+ Berlin Botanischer Garten station+ nan+ nan+ nan
1571,Breitenbachplatz,u-bahn,['2'],"52.466388888889,13.308055555556",Q571339,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Breitenbachplatz metro station+ Breitenbachplatz metro station+ Breitenbachplatz metro station+ nan+ nan+ nan+ nan+ nan+ nan
1572,Britz-Süd,u-bahn,['7'],"52.437777777778,13.448055555556",Q571845,C I+ ['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan+ nan+ nan
1574,Buckower Ch.,s-bahn,['KBS 152'],"52.4103,13.3829",Q800499,['KBS 105a']+ ['KBS 105b']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 152'],nan+ nan+ nan+ Buckower Chaussee station+ Buckower Chaussee station+ Buckower Chaussee station+ nan+ nan+ nan
1575,Bundesplatz,u-bahn,['9'],"52.478080555556,13.328519444444",Q3647008,['9']+ ['9']+ 9+ 9+ 9,nan+ nan+ nan+ nan+ nan
1576,Charlottenburg,s-bahn,"['KBS 156', 'KBS 157']","52.504722222222,13.303333333333",Q111326217,"['KBS 101', 'KBS 100c']+ ['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 101+ KBS 101,KBS 102+ KBS 100h,KBS 100g,KBS 100k+ ['KBS 100g', 'KBS 100k', 'KBS 100h']+ ['KBS 151', 'KBS 157', 'KBS 156']+ ['KBS 156']+ 156+ 3+ 3",nan+ nan+ nan+ S-Bahnhof Berlin Charlottenburg+ S-Bahnhof Berlin Charlottenburg+ S-Bahnhof Berlin Charlottenburg+ nan+ nan+ nan+ nan+ nan+ nan
1577,Dahlem-Dorf,u-bahn,['2'],"52.456944444444,13.289444444444",Q668585,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Dahlem-Dorf+ Dahlem-Dorf+ Dahlem-Dorf+ nan+ nan+ nan+ nan+ nan+ nan
1580,Deutsche Oper (Bismarckstr.),u-bahn,['1'],"52.511944444444,13.310555555556",Q869501,"A III,A I, B I+ A I,A III+ ['1', '5']+ ['1']",",+ nan+ nan+ nan+ nan"
1582,Düppel,s-bahn,['KBS 155'],"52.421388888889,13.226666666667",,,
1583,Eichbornstrasse,s-bahn,"['KBS 153', 'KBS 152']","52.5776,13.3169",Q800500,['KBS 153']+ 153,nan+ nan
1584,Eichkamp,s-bahn,['KBS 157'],"52.4987,13.2702",Q800504,"['KBS 100c']+ ['KBS 101', 'KBS 103']+ ['KBS 101', 'KBS 103']+ KBS 103,KBS 101+ KBS 101+ KBS 100g+ ['KBS 100g']+ ['KBS 157']",nan+ nan+ nan+ Berlin Messe Süd railway station+ Berlin Messe Süd railway station+ Berlin Messe Süd railway station+ nan+ nan
1585,Eisenacher Str.,u-bahn,['7'],"52.489444444444,13.350277777778",Q571170,,
1586,Ernst-Reuter-Platz,u-bahn,['1'],"52.511944444444,13.322222222222",Q658361,"['A I']+ ['A I']+ A I,B I+ A I,B I+ A I+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1",nan+ nan+ Ernst-Reuter-Platz metro station+ Ernst-Reuter-Platz metro station+ Ernst-Reuter-Platz metro station+ nan+ nan+ nan+ nan+ nan+ nan
1587,Fehrbelliner Platz,u-bahn,"['7', '2']","52.490277777778,13.314444444444",Q663245,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['7', '2']+ ['2', '7']+ 7,2+ 2,7+ 7,2",nan+ nan+ nan+ U-Fehrbelliner Platz+ U-Fehrbelliner Platz+ U-Fehrbelliner Platz+ nan+ nan+ nan+ nan+ nan+ nan
1588,Feuerbachstr.,s-bahn,['KBS 154'],"52.463611111111,13.332777777778",Q800501,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ nan+ Berlin Feuerbachstraße station+ Berlin Feuerbachstraße station+ Berlin Feuerbachstraße station+ nan+ nan
1589,Flughafen,u-bahn,['6'],"52.485556, 13.385833",Q557582,['C II']+ ['C II']+ C II+ C II+ C II+ ['6'],nan+ nan+ Platz der Luftbrücke+ Platz der Luftbrücke+ Platz der Luftbrücke+ nan
1591,Friedenau,s-bahn,['KBS 154'],"52.47,13.341",Q800471,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154']+ 1,nan+ nan+ nan+ Berlin-Friedenau station+ Berlin-Friedenau station+ Berlin-Friedenau station+ nan+ nan+ nan
1592,Friedrich-Wilhelm-Platz,u-bahn,['9'],"52.47194,13.32861",Q559207,['9']+ ['9']+ 9+ 9+ 9,nan+ nan+ nan+ nan+ nan
1593,Friedrichstr.,s-bahn,"['KBS 157', 'KBS 154']","52.52027777777778,13.386944444444444",Q111219456,"['KBS 101', 'KBS 100c', 'KBS 104a']+ ['KBS 105', 'KBS 105b', 'KBS 106', 'KBS 101', 'KBS 104', 'KBS 103', 'KBS 102']+ ['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']+ KBS 102,KBS 103,KBS 101,KBS 105,KBS 106,KBS 104+ KBS 106,KBS 104,KBS 101,KBS 105,KBS 103,KBS 102+ KBS 100d,KBS 101,KBS 100g,KBS 100c,KBS 100h,KBS 102,KBS 103,KBS 103a,KBS 100e+ ['KBS 100e', 'KBS 103', 'KBS 102', 'KBS 100d', 'KBS 103a', 'KBS 101', 'KBS 100g', 'KBS 100c', 'KBS 100h']+ ['KBS 105', 'KBS 110', 'KBS 156', 'KBS 157', 'KBS 152', 'KBS 100', 'KBS 115', 'KBS 154', 'KBS 153']",nan+ nan+ nan+ S-Bahnhof Friedrichstraße+ S-Bahnhof Friedrichstraße+ S-Bahnhof Friedrichstraße+ nan+ nan
1594,Friedrichstrasse,s-bahn,"['KBS 153', 'KBS 156', 'KBS 152']","52.52027777777778,13.386944444444444",Q111219456,"['110', '100', '105', '115']+ ['KBS 105', 'KBS 115', 'KBS 100', 'KBS 110', 'KBS 152', 'KBS 156', 'KBS 153']+ {'152'}, {'156', '153', '100', '115', '105', '110'}+ 2,100,3,115,105,110+ 2,100,3,115,110",nan+ nan+ nan+ nan+ nan
1595,Frohnau,s-bahn,['KBS 154'],"52.6325,13.2902",Q800472,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e']+ ['KBS 154']+ ['KBS 152']+ 152+ 2,nan+ nan+ nan+ Berlin-Frohnau station+ Berlin-Frohnau station+ Berlin-Frohnau station+ nan+ nan+ nan+ nan+ nan
1596,Gartenfeld,s-bahn,['KBS 159'],"52.54695,13.24882",Q96080469,"['KBS 100b']+ ['KBS 100b']+ ['KBS 100d']+ KBS 100d,KBS 100c+ KBS 100c+ KBS 100b+ ['KBS 100b']+ ['KBS 159']",nan+ nan+ nan+ Gartenfeld+ Gartenfeld+ Gartenfeld+ nan+ nan
1597,Gesundbrunnen,s-bahn,"['KBS 153', 'KBS 154', 'KBS 150', 'KBS 152']","52.548611111111,13.389444444444",Q111239092,"['KBS 104', 'KBS 105', 'KBS 100', 'KBS 103']+ ['KBS 105', 'KBS 104', 'KBS 106', 'KBS 100']+ ['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']+ KBS 100c,KBS 103a,KBS 105,KBS 100,KBS 106,KBS 104+ KBS 100,KBS 104,KBS 105,KBS 106+ KBS 100d,KBS 100,KBS 100a,KBS 100c,KBS 100e+ ['KBS 100e', 'KBS 100', 'KBS 100d', 'KBS 100a', 'KBS 100c']+ ['KBS 150', 'KBS 158', 'KBS 152', 'KBS 154', 'KBS 153']+ ['KBS 153', 'KBS 152']+ 152,153+ 2+ 2",nan+ nan+ nan+ S-Bahnhof Berlin-Gesundbrunnen+ S-Bahnhof Berlin-Gesundbrunnen+ S-Bahnhof Berlin-Gesundbrunnen+ nan+ nan+ nan+ nan+ nan+ nan
1598,Gesundbrunnen,u-bahn,['8'],"52.548611,13.389444",Q3761416,['D']+ ['D']+ ['D']+ D+ D+ D+ ['8']+ ['8']+ ['8']+ 8+ 8+ 8,nan+ nan+ nan+ U-Bahnhof Gesundbrunnen+ U-Bahnhof Gesundbrunnen+ U-Bahnhof Gesundbrunnen+ nan+ nan+ nan+ nan+ nan+ nan
1599,Gleisdreieck,u-bahn,['1'],"52.49952,13.37409",Q678372,"['A']+ ['A I', 'B I', 'B II']+ ['B I', 'A I', 'A II']+ B II,A I,B I,A II+ A II,A I,B II,B I+ A I,A II+ ['1', '2']+ ['2', '1']+ ['1']+ 1+ 1+ 1",nan+ nan+ nan+ Gleisdreieck+ Gleisdreieck+ Gleisdreieck+ nan+ nan+ nan+ nan+ nan+ nan
1600,Gneisenaustr.,u-bahn,['7'],"52.491388888889,13.395555555556",Q668618,['C I']+ C I+ C I+ C I+ ['7'],nan+ Gneisenaustraße+ Gneisenaustraße+ Gneisenaustraße+ nan
1602,Grenzallee,u-bahn,['7'],"52.463333333333,13.443888888889",Q571836,['C']+ ['C I']+ ['C I']+ C I+ C I+ C I+ ['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ Grenzallee+ Grenzallee+ Grenzallee+ nan+ nan+ nan+ nan+ nan+ nan
1603,Großgörschenstr.,s-bahn,['KBS 154'],"52.4922745,13.3678588",Q21776726,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ nan+ Yorckstraße (Großgörschenstraße) station+ Yorckstraße (Großgörschenstraße) station+ Yorckstraße (Großgörschenstraße) station+ nan+ nan
1604,Grunewald,s-bahn,['KBS 156'],"52.4892,13.2614",Q457266,['KBS 101']+ ['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 100h+ ['KBS 100h']+ ['KBS 156']+ ['KBS 156']+ 156+ 3+ 3,nan+ nan+ nan+ Berlin-Grunewald station+ Berlin-Grunewald station+ Berlin-Grunewald station+ nan+ nan+ nan+ nan+ nan+ nan
1605,Görlitzer Bahnhof (Oranienstr.),u-bahn,['1'],"52.4992,13.428",Q597759,"['B I']+ B II,B I+ B II,B I+ A I,A II+ ['1']+ ['1']",nan+ Görlitzer Bahnhof+ Görlitzer Bahnhof+ Görlitzer Bahnhof+ nan+ nan
1606,Güntzelstr.,u-bahn,['9'],"52.49194,13.33083",Q571563,,
1607,Halensee,s-bahn,['KBS 150'],"52.4961,13.2906",Q800476,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100,KBS 100c+ KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ Berlin-Halensee station+ Berlin-Halensee station+ Berlin-Halensee station+ nan+ nan
1608,Hallesches Tor,u-bahn,"['6', '1']","52.497777777778,13.391111111111",Q658302,"['B', 'C']+ ['B I', 'B II', 'C I']+ ['C I', 'B I', 'A II']+ B II,C II,C I,B I+ B I,A II,B II,C I+ A I,C I,A II+ ['1', '6']+ ['6', '1']+ ['1', '6']+ 6,1+ 6,1+ 6,1",nan+ nan+ nan+ Hallesches Tor+ Hallesches Tor+ Hallesches Tor+ nan+ nan+ nan+ nan+ nan+ nan
1609,Hansaplatz,u-bahn,['9'],"52.517777777778,13.342222222222",Q287552,G+ ['9']+ ['9']+ ['9']+ 9+ 9+ 9,nan+ nan+ nan+ nan+ nan+ nan+ nan
1610,Heerstr.,s-bahn,['KBS 157'],"52.5086,13.2586",Q800502,"['KBS 100c']+ ['KBS 101', 'KBS 103']+ ['KBS 101', 'KBS 103']+ KBS 103,KBS 101+ KBS 101+ KBS 100g+ ['KBS 100g']+ ['KBS 157']",nan+ nan+ nan+ Berlin Heerstraße station+ Berlin Heerstraße station+ Berlin Heerstraße station+ nan+ nan
1611,Heidelberger Platz,u-bahn,['2'],"52.479808333333,13.313236111111",Q21777872,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Heidelberger Platz+ Heidelberger Platz+ Heidelberger Platz+ nan+ nan+ nan+ nan+ nan+ nan
1612,Heiligensee,s-bahn,"['KBS 153', 'KBS 152']","52.6247,13.2292",Q800475,['KBS 105']+ ['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 153']+ 153,nan+ nan+ nan+ Heiligensee station+ Heiligensee station+ Heiligensee station+ nan+ nan+ nan+ nan
1616,Hermannplatz,u-bahn,"['7', '8']","52.48629,13.42455",Q658929,"['D', 'C']+ ['D', 'C I']+ ['D', 'C I']+ D,C I+ D,C I+ D,C I+ ['7', '8']+ ['7', '8']+ ['8', '7']+ 7,8+ 7,8+ 7,8",nan+ nan+ nan+ Hermannplatz+ Hermannplatz+ Hermannplatz+ nan+ nan+ nan+ nan+ nan+ nan
