,stop_name,line_count,type,in_lines
1683,Oranienburger Tor,8,strassenbahn,"['46', '11', '70', '69', '1']"
1684,Oranienburger Tor,8,bus,"['A9', 'O40']"
1685,Oranienburger Tor,8,u-bahn,['C I']
1686,Bahnhof Friedrichstr. (Stadtbahn),1,u-bahn,['C I']
1687,Französische Str.,1,u-bahn,['C I']
1688,Stadtmitte (Leipziger Str.),1,u-bahn,['C I']
1689,Kochstr.,1,u-bahn,['C I']
1690,Hallesches Tor,4,strassenbahn,['95']
1691,Hallesches Tor,4,u-bahn,"['C I', 'B I', 'A II']"
1692,Mehringdamm,4,strassenbahn,"['3', '2']"
1693,Mehringdamm,4,u-bahn,"['C I', 'C II']"
1694,Gneisenaustr.,1,u-bahn,['C I']
1695,Südstern,3,strassenbahn,"['3', '2']"
1696,Südstern,3,u-bahn,['C I']
1697,Hermannplatz,7,strassenbahn,"['94', '2', '47', '95', '26']"
1698,Hermannplatz,7,u-bahn,"['D', 'C I']"
1699,Rathaus Neukölln,2,bus,['A4']
1700,Rathaus Neukölln,2,u-bahn,['C I']
1701,Karl-Marx-Str.,1,u-bahn,['C I']
1702,Neukölln (SÃ¼dring),1,u-bahn,['C I']
1703,Grenzallee,1,u-bahn,['C I']
1704,Mehringdamm,4,strassenbahn,"['3', '2']"
1705,Mehringdamm,4,u-bahn,"['C I', 'C II']"
1706,Flughafen,1,u-bahn,['C II']
1707,Paradestrasse,1,u-bahn,['C II']
1708,Tempelhof (Südring),1,u-bahn,['C II']
1709,Gesundbrunnen,8,u-bahn,['D']
1710,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
1711,Voltastr.,1,u-bahn,['D']
1712,Bernauer Str.,1,u-bahn,['D']
1713,Rosenthaler Platz,6,strassenbahn,"['1', '22', '49', '11']"
1714,Rosenthaler Platz,6,u-bahn,['D']
1715,Rosenthaler Platz,6,bus,['O40']
1716,Weinmeisterstr.,1,u-bahn,['D']
1717,Alexanderplatz,6,u-bahn,"['D', 'E', 'A I']"
1718,Alexanderplatz,6,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1719,Jannowitzbrücke,2,u-bahn,['D']
1720,Jannowitzbrücke,2,s-bahn,['KBS 103']
1721,Neanderstr.,1,u-bahn,['D']
1722,Moritzplatz,1,u-bahn,['D']
1723,Kottbusser Tor,4,strassenbahn,['94']
1724,Kottbusser Tor,4,u-bahn,"['D', 'B I', 'A II']"
1725,Kottbusser Damm (Schönleinstr.),1,u-bahn,['D']
1726,Hermannplatz,7,strassenbahn,"['94', '2', '47', '95', '26']"
1727,Hermannplatz,7,u-bahn,"['D', 'C I']"
1728,Boddinstr.,1,u-bahn,['D']
1729,Leinestr.,1,u-bahn,['D']
1730,Alexanderplatz,6,u-bahn,"['D', 'E', 'A I']"
1731,Alexanderplatz,6,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1732,Schillingstr.,1,u-bahn,['E']
1733,Strausberger Platz,1,u-bahn,['E']
1734,Marchlewskistr.,1,u-bahn,['E']
1735,Bersarinstr. (Frankfurter Tor),1,u-bahn,['E']
1736,Samariterstr.,1,u-bahn,['E']
1737,Stalinallee,8,strassenbahn,['1']
1738,Stalinallee,8,u-bahn,['E']
1739,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1740,Stalinallee,8,bus,"['O40', 'O30']"
1741,Magdalenenstr.,1,u-bahn,['E']
1742,Bahnhof Lichtenberg (Zentralfriedhof),1,u-bahn,['E']
1743,Friedrichsfelde (Tierpark),1,u-bahn,['E']
1744,Gesundbrunnen,8,u-bahn,['D']
1745,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
1746,Schönhauser Allee,7,strassenbahn,"['70', '3']"
1747,Schönhauser Allee,7,u-bahn,['A I']
1748,Schönhauser Allee,7,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1749,Prenzlauer Allee,6,strassenbahn,"['13', '4']"
1750,Prenzlauer Allee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1751,Greifswalder Str.,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1752,Leninallee,6,strassenbahn,"['13', '4']"
1753,Leninallee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1754,Zentralviehhof,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1755,Stalinallee,8,strassenbahn,['1']
1756,Stalinallee,8,u-bahn,['E']
1757,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1758,Stalinallee,8,bus,"['O40', 'O30']"
1759,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1760,Treptower Park,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 103']"
1761,Sonnenallee,2,strassenbahn,['26']
1762,Sonnenallee,2,s-bahn,['KBS 100']
1763,Neukölln,2,s-bahn,"['KBS 100', 'KBS 100a']"
1764,Hermannstr.,2,s-bahn,"['KBS 100', 'KBS 100a']"
1765,Tempelhof,2,s-bahn,"['KBS 100', 'KBS 100a']"
1766,Papestr.,4,s-bahn,"['KBS 106', 'KBS 100', 'KBS 100a', 'KBS 105']"
1767,Schöneberg,3,s-bahn,"['KBS 100', 'KBS 100a', 'KBS 104']"
1768,Innsbrucker Platz,8,strassenbahn,"['74', '73', '88']"
1769,Innsbrucker Platz,8,bus,"['A48', 'A16', 'A4']"
1770,Innsbrucker Platz,8,s-bahn,"['KBS 100', 'KBS 100a']"
1771,Wilmersdorf,2,s-bahn,"['KBS 100', 'KBS 100a']"
1772,Schmargendorf,2,s-bahn,"['KBS 100', 'KBS 100a']"
1773,Hohenzollerndamm,2,s-bahn,"['KBS 100', 'KBS 100a']"
1774,Halensee,2,s-bahn,"['KBS 100', 'KBS 100a']"
1775,Westkreuz,5,s-bahn,"['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']"
1776,Witzleben,2,s-bahn,"['KBS 100', 'KBS 100a']"
1777,Westend,2,s-bahn,"['KBS 100', 'KBS 100a']"
1778,Jungfernheide,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100d']"
1779,Beusselstr.,2,s-bahn,"['KBS 100', 'KBS 103a']"
1780,Putlitzstr.,2,s-bahn,"['KBS 100', 'KBS 103a']"
1781,Wedding,2,s-bahn,"['KBS 100', 'KBS 103a']"
1782,Gesundbrunnen,8,u-bahn,['D']
1783,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
1784,Westend,2,s-bahn,"['KBS 100', 'KBS 100a']"
1785,Witzleben,2,s-bahn,"['KBS 100', 'KBS 100a']"
1786,Westkreuz,5,s-bahn,"['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']"
1787,Halensee,2,s-bahn,"['KBS 100', 'KBS 100a']"
1788,Hohenzollerndamm,2,s-bahn,"['KBS 100', 'KBS 100a']"
1789,Schmargendorf,2,s-bahn,"['KBS 100', 'KBS 100a']"
1790,Wilmersdorf,2,s-bahn,"['KBS 100', 'KBS 100a']"
1791,Innsbrucker Platz,8,strassenbahn,"['74', '73', '88']"
1792,Innsbrucker Platz,8,bus,"['A48', 'A16', 'A4']"
1793,Innsbrucker Platz,8,s-bahn,"['KBS 100', 'KBS 100a']"
1794,Schöneberg,3,s-bahn,"['KBS 100', 'KBS 100a', 'KBS 104']"
1795,Papestr.,4,s-bahn,"['KBS 106', 'KBS 100', 'KBS 100a', 'KBS 105']"
1796,Tempelhof,2,s-bahn,"['KBS 100', 'KBS 100a']"
1797,Hermannstr.,2,s-bahn,"['KBS 100', 'KBS 100a']"
1798,Neukölln,2,s-bahn,"['KBS 100', 'KBS 100a']"
1799,Köllnische Heide,1,s-bahn,['KBS 100a']
1800,Baumschulenweg,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1801,Schöneweide,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1802,Betriebsbahnhof Schöneweide,2,s-bahn,"['KBS 100a', 'KBS 103']"
1803,Adlershof,2,s-bahn,"['KBS 100a', 'KBS 103']"
1804,Grünau,3,s-bahn,"['KBS 100a', 'KBS 103']"
1805,Grünau,3,Fähre,['Wendenschloß<>Grünau']
1806,Blankenburg,2,s-bahn,"['KBS 106', 'KBS 100b']"
1807,Pankow-Heinersdorf,2,s-bahn,"['KBS 106', 'KBS 100b']"
1808,Pankow,2,s-bahn,"['KBS 106', 'KBS 100b']"
1809,Schönhauser Allee,7,strassenbahn,"['70', '3']"
1810,Schönhauser Allee,7,u-bahn,['A I']
1811,Schönhauser Allee,7,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1812,Prenzlauer Allee,6,strassenbahn,"['13', '4']"
1813,Prenzlauer Allee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1814,Greifswalder Str.,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1815,Leninallee,6,strassenbahn,"['13', '4']"
1816,Leninallee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1817,Zentralviehhof,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1818,Stalinallee,8,strassenbahn,['1']
1819,Stalinallee,8,u-bahn,['E']
1820,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1821,Stalinallee,8,bus,"['O40', 'O30']"
1822,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1823,Warschauer Str.,5,s-bahn,"['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']"
1824,Gesundbrunnen,8,u-bahn,['D']
1825,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
1826,Schönhauser Allee,7,strassenbahn,"['70', '3']"
1827,Schönhauser Allee,7,u-bahn,['A I']
1828,Schönhauser Allee,7,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1829,Prenzlauer Allee,6,strassenbahn,"['13', '4']"
1830,Prenzlauer Allee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1831,Greifswalder Str.,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1832,Leninallee,6,strassenbahn,"['13', '4']"
1833,Leninallee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1834,Zentralviehhof,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1835,Stalinallee,8,strassenbahn,['1']
1836,Stalinallee,8,u-bahn,['E']
1837,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1838,Stalinallee,8,bus,"['O40', 'O30']"
1839,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1840,Warschauer Str.,5,s-bahn,"['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']"
1841,Jungfernheide,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100d']"
1842,Wernerwerk,2,strassenbahn,['35']
1843,Wernerwerk,2,s-bahn,['KBS 100d']
1844,Siemensstadt,1,s-bahn,['KBS 100d']
1845,Gartenfeld,1,s-bahn,['KBS 100d']
1846,Staaken,1,s-bahn,['KBS 101']
1847,Spandau West,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1848,Spandau,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1849,Pichelsberg,2,s-bahn,"['KBS 101', 'KBS 103']"
1850,Reichssportfeld,2,s-bahn,"['KBS 101', 'KBS 103']"
1851,Heerstr.,2,s-bahn,"['KBS 101', 'KBS 103']"
1852,Eichkamp,2,s-bahn,"['KBS 101', 'KBS 103']"
1853,Westkreuz,5,s-bahn,"['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']"
1854,Charlottenburg,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1855,Savignyplatz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1856,Zoologischer Garten,4,u-bahn,['A I']
1857,Zoologischer Garten,4,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1858,Tiergarten,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1859,Bellevue,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1860,Lehrter Stadtbahnhof,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1861,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
1862,Marx-Engels-Platz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1863,Alexanderplatz,6,u-bahn,"['D', 'E', 'A I']"
1864,Alexanderplatz,6,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1865,JannowitzbrÃ¼cke,2,s-bahn,"['KBS 102', 'KBS 101']"
1866,Ostbahnhof,5,strassenbahn,['82']
1867,Ostbahnhof,5,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1868,Ostbahnhof,5,bus,['O40']
1869,Warschauer Str.,5,s-bahn,"['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']"
1870,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1871,NÃ¶ldnerplatz,1,s-bahn,['KBS 101']
1872,Lichtenberg,1,s-bahn,['KBS 101']
1873,Friedrichsfelde Ost,1,s-bahn,['KBS 101']
1874,Biesdorf,1,s-bahn,['KBS 101']
1875,Kaulsdorf,1,s-bahn,['KBS 101']
1876,Mahlsdorf,1,s-bahn,['KBS 101']
1877,Hoppegarten (Mark),1,s-bahn,['KBS 101']
1878,Neuenhagen (b Bln),1,s-bahn,['KBS 101']
1879,Fredersdorf (b Bln),1,s-bahn,['KBS 101']
1880,Giebelsee,1,s-bahn,['KBS 101']
1881,Strausberg,2,s-bahn,"['KBS 101a', 'KBS 101']"
1882,Strausberg,2,s-bahn,"['KBS 101a', 'KBS 101']"
1883,Strausberg Stadt,1,s-bahn,['KBS 101a']
1884,Strausberg Nord,1,s-bahn,['KBS 101a']
1885,Potsdam,1,s-bahn,['KBS 102']
1886,Babelsberg,1,s-bahn,['KBS 102']
1887,Griebnitzsee,1,s-bahn,['KBS 102']
1888,Wannsee,4,s-bahn,"['KBS 104b', 'KBS 102', 'KBS 104']"
1889,Wannsee,4,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']
1890,Nikolassee,2,s-bahn,"['KBS 102', 'KBS 104']"
1891,Grunewald,1,s-bahn,['KBS 102']
1892,Westkreuz,5,s-bahn,"['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']"
1893,Charlottenburg,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1894,Savignyplatz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1895,Zoologischer Garten,4,u-bahn,['A I']
1896,Zoologischer Garten,4,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1897,Tiergarten,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1898,Bellevue,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1899,Lehrter Stadtbahnhof,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1900,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
1901,Marx-Engels-Platz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1902,Alexanderplatz,6,u-bahn,"['D', 'E', 'A I']"
1903,Alexanderplatz,6,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1904,JannowitzbrÃ¼cke,2,s-bahn,"['KBS 102', 'KBS 101']"
1905,Ostbahnhof,5,strassenbahn,['82']
1906,Ostbahnhof,5,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1907,Ostbahnhof,5,bus,['O40']
1908,Warschauer Str.,5,s-bahn,"['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']"
1909,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1910,Rummelsburg,1,s-bahn,['KBS 102']
1911,Betriebsbahnhof Rummelsburg,1,s-bahn,['KBS 102']
1912,Karlshorst,1,s-bahn,['KBS 102']
1913,Wuhlheide,1,s-bahn,['KBS 102']
1914,KÃ¶penick,1,s-bahn,['KBS 102']
1915,Hirschgarten,1,s-bahn,['KBS 102']
1916,Friedrichshagen,1,s-bahn,['KBS 102']
1917,Rahnsdorf,2,strassenbahn,['87']
1918,Rahnsdorf,2,s-bahn,['KBS 102']
1919,Wilhelmshagen,1,s-bahn,['KBS 102']
1920,Erkner,1,s-bahn,['KBS 102']
1921,Falkensee,1,s-bahn,['KBS 103']
1922,Albrechtshof,1,s-bahn,['KBS 103']
1923,Spandau West,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1924,Spandau,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1925,Pichelsberg,2,s-bahn,"['KBS 101', 'KBS 103']"
1926,Reichssportfeld,2,s-bahn,"['KBS 101', 'KBS 103']"
1927,Heerstr.,2,s-bahn,"['KBS 101', 'KBS 103']"
1928,Eichkamp,2,s-bahn,"['KBS 101', 'KBS 103']"
1929,Westkreuz,5,s-bahn,"['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']"
1930,Charlottenburg,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1931,Savignyplatz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1932,Zoologischer Garten,4,u-bahn,['A I']
1933,Zoologischer Garten,4,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1934,Tiergarten,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1935,Bellevue,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1936,Lehrter Stadtbahnhof,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1937,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
1938,Marx-Engels-Platz,3,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1939,Alexanderplatz,6,u-bahn,"['D', 'E', 'A I']"
1940,Alexanderplatz,6,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1941,Jannowitzbrücke,2,u-bahn,['D']
1942,Jannowitzbrücke,2,s-bahn,['KBS 103']
1943,Ostbahnhof,5,strassenbahn,['82']
1944,Ostbahnhof,5,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
1945,Ostbahnhof,5,bus,['O40']
1946,Warschauer Str.,5,s-bahn,"['KBS 100c', 'KBS 100b', 'KBS 102', 'KBS 101', 'KBS 103']"
1947,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1948,Treptower Park,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 103']"
1949,Plänterwald,2,s-bahn,"['KBS 103a', 'KBS 103']"
1950,Baumschulenweg,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1951,Schöneweide,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1952,Betriebsbahnhof Schöneweide,2,s-bahn,"['KBS 100a', 'KBS 103']"
1953,Adlershof,2,s-bahn,"['KBS 100a', 'KBS 103']"
1954,Grünau,3,s-bahn,"['KBS 100a', 'KBS 103']"
1955,Grünau,3,Fähre,['Wendenschloß<>Grünau']
1956,Eichwalde,1,s-bahn,['KBS 103']
1957,Zeuthen,1,s-bahn,['KBS 103']
1958,Wildau,1,s-bahn,['KBS 103']
1959,Königs Wusterhausen,1,s-bahn,['KBS 103']
1960,Spandau West,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1961,Spandau,3,s-bahn,"['KBS 103a', 'KBS 101', 'KBS 103']"
1962,Siemensstadt-Fürstenbrunn,1,s-bahn,['KBS 103a']
1963,Jungfernheide,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100d']"
1964,Beusselstr.,2,s-bahn,"['KBS 100', 'KBS 103a']"
1965,Putlitzstr.,2,s-bahn,"['KBS 100', 'KBS 103a']"
1966,Wedding,2,s-bahn,"['KBS 100', 'KBS 103a']"
1967,Gesundbrunnen,8,u-bahn,['D']
1968,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
1969,Schönhauser Allee,7,strassenbahn,"['70', '3']"
1970,Schönhauser Allee,7,u-bahn,['A I']
1971,Schönhauser Allee,7,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1972,Prenzlauer Allee,6,strassenbahn,"['13', '4']"
1973,Prenzlauer Allee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1974,Greifswalder Str.,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1975,Leninallee,6,strassenbahn,"['13', '4']"
1976,Leninallee,6,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1977,Zentralviehhof,4,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1978,Stalinallee,8,strassenbahn,['1']
1979,Stalinallee,8,u-bahn,['E']
1980,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
1981,Stalinallee,8,bus,"['O40', 'O30']"
1982,Ostkreuz,7,s-bahn,"['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']"
1983,Treptower Park,3,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 103']"
1984,Plänterwald,2,s-bahn,"['KBS 103a', 'KBS 103']"
1985,Baumschulenweg,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1986,Schöneweide,3,s-bahn,"['KBS 103a', 'KBS 100a', 'KBS 103']"
1987,Oberspree,2,strassenbahn,['92']
1988,Oberspree,2,s-bahn,['KBS 103a']
1989,Spindlersfeld,1,s-bahn,['KBS 103a']
1990,Oranienburg,1,s-bahn,['KBS 104']
1991,Lehnitz,1,s-bahn,['KBS 104']
1992,Borgsdorf,1,s-bahn,['KBS 104']
1993,Birkenwerder,1,s-bahn,['KBS 104']
1994,Hohen-Neuendorf (b Bln),1,s-bahn,['KBS 104']
1995,Frohnau,1,s-bahn,['KBS 104']
1996,Hermsdorf,1,s-bahn,['KBS 104']
1997,Waidmannslust,1,s-bahn,['KBS 104']
1998,Wittenau (Nordbahn),1,s-bahn,['KBS 104']
1999,Wilhelmsruh,1,s-bahn,['KBS 104']
2000,Schönholz,2,s-bahn,"['KBS 105', 'KBS 104']"
2001,Wollankstr.,2,s-bahn,"['KBS 105', 'KBS 104']"
2002,Bornholmer Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2003,Gesundbrunnen,8,u-bahn,['D']
2004,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
2005,Humboldthain,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2006,Nordbahnhof,4,u-bahn,['C I']
2007,Nordbahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2008,Oranienburger Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2009,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
2010,Unter den Linden,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2011,Potsdamer Platz,4,u-bahn,['A I']
2012,Potsdamer Platz,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2013,Anhalter Bahnhof,4,strassenbahn,['88']
2014,Anhalter Bahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2015,Großgörschenstr.,1,s-bahn,['KBS 104']
2016,Schöneberg,3,s-bahn,"['KBS 100', 'KBS 100a', 'KBS 104']"
2017,Friedenau,1,s-bahn,['KBS 104']
2018,Feuerbachstr.,1,s-bahn,['KBS 104']
2019,Steglitz,1,s-bahn,['KBS 104']
2020,Botanischer Garten,2,bus,['A1']
2021,Botanischer Garten,2,s-bahn,['KBS 104']
2022,Lichterfelde West,1,s-bahn,['KBS 104']
2023,Sundgauer Str.,1,s-bahn,['KBS 104']
2024,Zehlendorf,2,s-bahn,"['KBS 104', 'KBS 104a']"
2025,Zehlendorf West,1,s-bahn,['KBS 104']
2026,Schlachtensee,1,s-bahn,['KBS 104']
2027,Nikolassee,2,s-bahn,"['KBS 102', 'KBS 104']"
2028,Wannsee,4,s-bahn,"['KBS 104b', 'KBS 102', 'KBS 104']"
2029,Wannsee,4,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']
2030,Zehlendorf,2,s-bahn,"['KBS 104', 'KBS 104a']"
2031,Düppel-Kleinmachnow,1,s-bahn,['KBS 104a']
2032,Wannsee,4,s-bahn,"['KBS 104b', 'KBS 102', 'KBS 104']"
2033,Wannsee,4,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']
2034,Dreilinden,1,s-bahn,['KBS 104b']
2035,Stahnsdorf,1,s-bahn,['KBS 104b']
2036,Velten (Mark),1,s-bahn,['KBS 105']
2037,Hohenschöpping,1,s-bahn,['KBS 105']
2038,Hennigsdorf (b Bln),1,s-bahn,['KBS 105']
2039,Heiligensee,1,s-bahn,['KBS 105']
2040,Schulzendorf (b Tegel),1,s-bahn,['KBS 105']
2041,Tegel,1,s-bahn,['KBS 105']
2042,Eichbornstr.,1,s-bahn,['KBS 105']
2043,Wittenau (Kremmener Bahn),1,s-bahn,['KBS 105']
2044,Reinickendorf,1,s-bahn,['KBS 105']
2045,Schönholz,2,s-bahn,"['KBS 105', 'KBS 104']"
2046,Wollankstr.,2,s-bahn,"['KBS 105', 'KBS 104']"
2047,Bornholmer Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2048,Gesundbrunnen,8,u-bahn,['D']
2049,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
2050,Humboldthain,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
