,stop_name,line_count,type,in_lines
853,S-Bhf. Köpenick,4,bus,['A27']
854,Uhlenhorst,2,strassenbahn,"['83', '86']"
855,"Mahlsdorf-Süd, Hubertus",2,strassenbahn,"['82', '86']"
856,Rahnsdorf,2,strassenbahn,['87']
857,Rahnsdorf,2,s-bahn,['KBS 102']
858,S-Bhf. Friedrichshagen,2,strassenbahn,"['87', '84']"
859,Hirschgarten,3,strassenbahn,"['87', '84']"
860,Hirschgarten,3,s-bahn,['KBS 102']
861,Bahnhofstrasse Ecke Lindenstrasse,3,strassenbahn,"['82', '87']"
862,Bahnhofstrasse Ecke Lindenstrasse,3,bus,['A27']
863,Parkstrasse,2,strassenbahn,"['82', '87']"
864,Wilhelminenhofstrasse Ecke Edisonstrasse,1,strassenbahn,['87']
865,Bhf. Schöneweide,5,strassenbahn,"['69E', '87', '92', '69']"
866,Bhf. Schöneweide,5,bus,['A47']
867,Köpenicker Landstrasse Ecke Baumschulenstrasse,1,strassenbahn,['87']
868,Am Treptower Park Ecke Bulgarische Strasse,1,strassenbahn,['87']
869,Elsenstrasse,2,strassenbahn,"['87', '6']"
870,Wiener Brücke,2,strassenbahn,"['87', '88']"
871,Stadtpark,2,strassenbahn,['88']
872,Stadtpark,2,bus,['A17']
873,Lauenburger Platz,1,strassenbahn,['88']
874,Kaisereiche,5,strassenbahn,"['88', '74', '73']"
875,Kaisereiche,5,bus,"['A25', 'A48']"
876,Innsbrucker Platz,10,strassenbahn,"['74', '88', '66', '73']"
877,Innsbrucker Platz,10,bus,"['A4', 'A48', 'A65', 'A16']"
878,Innsbrucker Platz,10,s-bahn,"['KBS 100a', 'KBS 100']"
879,Dominicusstrasse,5,strassenbahn,"['88', '74', '73']"
880,Dominicusstrasse,5,bus,"['A4', 'A48']"
881,Eisenacher Strasse,1,strassenbahn,['88']
882,Kaiser-Wilhelm-Platz,5,strassenbahn,"['88', '74', '73']"
883,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48']"
884,U-Bhf. Bülowstrasse,4,strassenbahn,"['88', '74', '73']"
885,U-Bhf. Bülowstrasse,4,bus,['A48']
886,Lützowstrasse,5,strassenbahn,"['88', '74', '73']"
887,Lützowstrasse,5,bus,"['A48', 'A29']"
888,Anhalter Bahnhof,4,strassenbahn,['88']
889,Anhalter Bahnhof,4,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106']"
890,U-Bhf. Kochstrasse,1,strassenbahn,['88']
891,Oranienstrasse,2,strassenbahn,['88']
892,Oranienstrasse,2,bus,['A28']
893,U-Bhf. Moritzplatz,1,strassenbahn,['88']
894,Skalitzer Strasse,1,strassenbahn,['88']
895,Spreewaldplatz,3,strassenbahn,"['88', '26', '2']"
896,Wiener Brücke,2,strassenbahn,"['87', '88']"
897,"Treptow, Flutgraben",1,strassenbahn,['92']
898,S-Bhf. Treptow,1,strassenbahn,['92']
899,Bulgarische Strasse,1,strassenbahn,['92']
900,Baumschulenstrasse,1,strassenbahn,['92']
901,Bhf. Schöneweide,5,strassenbahn,"['69E', '87', '92', '69']"
902,Bhf. Schöneweide,5,bus,['A47']
903,Britzer Strasse,1,strassenbahn,['92']
904,Bhf. Oberspree,1,strassenbahn,['92']
905,Attilaplatz,4,strassenbahn,"['95', '96']"
906,Attilaplatz,4,bus,"['A25', 'AS2']"
907,Berlinickeplatz,2,strassenbahn,['95']
908,Berlinickeplatz,2,bus,['A65']
909,Hoeppnerstrasse,1,strassenbahn,['95']
910,Adolf-Scheidt-Platz,1,strassenbahn,['95']
911,U-Bhf. Flughafen,5,strassenbahn,"['98', '95', '99']"
912,U-Bhf. Flughafen,5,bus,"['A4', 'A19']"
913,Gneisenaustrasse,2,strassenbahn,['95']
914,Gneisenaustrasse,2,bus,['A24']
915,Blöcherplatz,1,strassenbahn,['95']
916,Baerwaldstrasse,1,strassenbahn,['95']
917,Urban-Krankenhaus,1,strassenbahn,['95']
918,Hermannplatz,7,strassenbahn,"['47', '26', '2', '95']"
919,Hermannplatz,7,bus,['A67']
920,Hermannplatz,7,u-bahn,"['D', 'C I']"
921,Erkstrasse,2,strassenbahn,['95']
922,Erkstrasse,2,bus,['A67']
923,Hertzbergplatz,2,strassenbahn,['95']
924,Hertzbergplatz,2,bus,['A67']
925,Bhf. Sonnenallee,3,strassenbahn,"['95', '15']"
926,Bhf. Sonnenallee,3,bus,['A67']
927,Schulenburgpark,2,strassenbahn,"['95', '15']"
928,Schwarzer Weg,1,strassenbahn,['95']
929,"Baumschulenweg, Sonnenallee",1,strassenbahn,['95']
930,Köpenicker landstrasse,1,strassenbahn,['95']
931,S-Bhf. Schöneweide,1,strassenbahn,['95']
932,"Wilhelminenhofstrasse, Edisonstrasse",1,strassenbahn,['95']
933,Pionierrepublik,1,strassenbahn,['95']
934,"Lindenstrasse, Bahnhofstrasse",1,strassenbahn,['95']
935,Grünstrasse,1,strassenbahn,['95']
936,"Köpenick, Krankenhaus",2,strassenbahn,['95']
937,"Köpenick, Krankenhaus",2,bus,['A27']
938,Machnower Schleuse,1,strassenbahn,['96']
939,Alte Wagenhalle,1,strassenbahn,['96']
940,Neue Wagenhalle,1,strassenbahn,['96']
941,Hamburger Platz,3,strassenbahn,['96']
942,Hamburger Platz,3,bus,"['A56', 'A45']"
943,Ruhlsdorfer Platz,1,strassenbahn,['96']
944,Fritz-Reuter Strasse,1,strassenbahn,['96']
945,"Teltow, Paul-Gerhardt-Strasse",1,strassenbahn,['96']
946,U-Bhf. Tempelhof,1,strassenbahn,['96']
947,Alt-Tempelhof,3,strassenbahn,"['98', '96', '99']"
948,Kaiserin-Augusta-Strasse,3,strassenbahn,"['98', '96', '99']"
949,Friedrich-Karl-Strasse,3,strassenbahn,"['98', '96', '99']"
950,Attilaplatz,4,strassenbahn,"['95', '96']"
951,Attilaplatz,4,bus,"['A25', 'AS2']"
952,Röblingstrasse,1,strassenbahn,['96']
953,Bhf. Mariendorf,2,strassenbahn,['96']
954,Bhf. Mariendorf,2,bus,['A33']
955,Friedrichstrasse,1,strassenbahn,['96']
956,"Lankwitz, Kirche",3,strassenbahn,['96']
957,"Lankwitz, Kirche",3,bus,"['A2', 'A32']"
958,Seydlitzstrasse,1,strassenbahn,['96']
959,Bhf. Lichterfelde-Ost,3,strassenbahn,"['96', '73']"
960,Bhf. Lichterfelde-Ost,3,bus,['A11']
961,Berliner Strasse,6,strassenbahn,['96']
962,Berliner Strasse,6,bus,"['A2', 'A11', 'A53', 'AS2', 'A60']"
963,Glesendorfer Strasse,1,strassenbahn,['96']
964,Osdorfer Strasse,1,strassenbahn,['96']
965,Wismarer Strasse,3,strassenbahn,"['77', '96']"
966,Wismarer Strasse,3,bus,['A1']
967,Schwelmer Strasse,1,strassenbahn,['96']
968,Mehringplatz (Hallesches Tor),1,strassenbahn,['98']
969,Yorckstrasse/Gneisenaustrasse,1,strassenbahn,['98']
970,U-Bhf. Flughafen,5,strassenbahn,"['98', '95', '99']"
971,U-Bhf. Flughafen,5,bus,"['A4', 'A19']"
972,U-Bhf. Paradestrasse,1,strassenbahn,['98']
973,Bahnhof Tempelhof,1,strassenbahn,['98']
974,Alt-Tempelhof,3,strassenbahn,"['98', '96', '99']"
975,Kaiserin-Augusta-Strasse,3,strassenbahn,"['98', '96', '99']"
976,Friedrich-Karl-Strasse,3,strassenbahn,"['98', '96', '99']"
977,Kaiserstrasse,3,strassenbahn,"['98', '99']"
978,Kaiserstrasse,3,bus,['A33']
979,Prühßstrasse,1,strassenbahn,['98']
980,Mariendorfer Damm Ecke Alt-Mariendorf,1,strassenbahn,['98']
981,Grossbeerenstrasse Ecke Daimlerstrasse,1,strassenbahn,['98']
982,Daimlerstrasse Ecke Birnhornweg,1,strassenbahn,['98']
983,Lindenstrasse,2,strassenbahn,['99']
984,Lindenstrasse,2,bus,['A1']
985,Mehringplatz,1,strassenbahn,['99']
986,Yorckstrasse,2,strassenbahn,['99']
987,Yorckstrasse,2,bus,['A28']
988,U-Bhf. Flughafen,5,strassenbahn,"['98', '95', '99']"
989,U-Bhf. Flughafen,5,bus,"['A4', 'A19']"
990,Flughafen Tempelhof,2,strassenbahn,['99']
991,Flughafen Tempelhof,2,bus,['A65']
992,Alt-Tempelhof,3,strassenbahn,"['98', '96', '99']"
993,Rathaus Tempelhof,1,strassenbahn,['99']
994,Kaiserin-Augusta-Strasse,3,strassenbahn,"['98', '96', '99']"
995,Friedrich-Karl-Strasse,3,strassenbahn,"['98', '96', '99']"
996,Kaiserstrasse,3,strassenbahn,"['98', '99']"
997,Kaiserstrasse,3,bus,['A33']
998,Alt-Mariendorf,2,strassenbahn,['99']
999,Alt-Mariendorf,2,bus,['AS2']
1000,Rennbahn,1,strassenbahn,['99']
1001,Marienfelder Chaussee,1,strassenbahn,['99']
1002,Marienfelder Strasse,2,strassenbahn,['99']
1003,Marienfelder Strasse,2,bus,['A32']
1004,Bhf. Lichtenrade,1,strassenbahn,['99']
1005,Waldstrasse,1,bus,['A1']
1006,Otto-Surh-Allee,1,bus,['A1']
1007,Kurfürstendamm Ecke Konstanzer Strasse,1,bus,['A1']
1008,U-Bhf. Fehrbelliner Platz,4,bus,"['A1', 'A4', 'AS3', 'A21']"
1009,Detmolder Strasse,1,bus,['A1']
1010,Breitenbachplatz,5,bus,"['A1', 'A16', 'A32']"
1011,Breitenbachplatz,5,u-bahn,"['A II', 'B II']"
1012,Botanischer Garten,3,bus,"['A1', 'A68']"
1013,Botanischer Garten,3,s-bahn,['KBS 104']
1014,Pacelli-/Thielallee,1,bus,['A1']
1015,Clayallee,2,bus,"['A1', 'A68']"
1016,U-Bhf. Oskar-Helene-Heim,5,bus,"['A3', 'A11', 'A18', 'A1', 'AS3']"
1017,Potsdamer Strasse Ecke Clayallee,2,bus,"['A1', 'A18']"
1018,Bhf. Zehlendorf,2,bus,"['A1', 'A53']"
1019,Beeskowdamm,1,bus,['A1']
1020,Wismarer Strasse,3,strassenbahn,"['77', '96']"
1021,Wismarer Strasse,3,bus,['A1']
1022,Lindenstrasse,2,strassenbahn,['99']
1023,Lindenstrasse,2,bus,['A1']
1024,"Haselhorst, Kirche",1,bus,['A10']
1025,Paulsternstrasse,3,strassenbahn,['55']
1026,Paulsternstrasse,3,bus,"['A13', 'A10']"
1027,Verwaltungs-Gebäude,1,bus,['A10']
1028,Spandauer Damm,2,strassenbahn,['60']
1029,Spandauer Damm,2,bus,['A10']
1030,U-Bhf. Kaiserdamm,2,bus,"['A65', 'A10']"
1031,Amtsgerichsplatz,1,bus,['A10']
1032,Kurfürstendamm,8,strassenbahn,"['44', '3', '60']"
1033,Kurfürstendamm,8,bus,"['A21', 'A10', 'AS2', 'A60', 'AS3']"
1034,Bhf. Halensee,6,bus,"['A66', 'A4', 'A69', 'A29', 'A10', 'A19']"
1035,Elsterplatz,2,bus,"['A50', 'A10']"
1036,Hundekehlestrasse,1,bus,['A10']
1037,Königin-Luise-Strasse,2,bus,"['AS3', 'A10']"
1038,U-Bhf. Thielplatz,1,bus,['A10']
1039,Dahlemer Weg,3,bus,"['A53', 'A48', 'A10']"
1040,Teltower Damm,3,bus,"['A53', 'A48', 'A10']"
1041,Behring-Krankenhaus,1,bus,['A10']
1042,Lupsteiner Weg,1,bus,['A10']
1043,Saargem nder Strasse,2,bus,"['A11', 'A18']"
1044,U-Bhf. Oskar-Helene-Heim,5,bus,"['A3', 'A11', 'A18', 'A1', 'AS3']"
1045,Ihnestrasse,1,bus,['A11']
1046,Corrensplatz,1,bus,['A11']
1047,Under den Eichen,1,bus,['A11']
1048,Bhf. Lichterfelde-West,3,strassenbahn,"['77', '78']"
1049,Bhf. Lichterfelde-West,3,bus,['A11']
1050,Ringstrasse,1,bus,['A11']
1051,Wiesenbaude,3,strassenbahn,"['74', '73']"
1052,Wiesenbaude,3,bus,['A11']
1053,Berliner Strasse,6,strassenbahn,['96']
1054,Berliner Strasse,6,bus,"['A2', 'A11', 'A53', 'AS2', 'A60']"
1055,Marienstrasse,1,bus,['A11']
1056,Bismarckstrasse,3,bus,"['A33', 'A11', 'A68']"
1057,Bhf. Lichterfelde-Ost,3,strassenbahn,"['96', '73']"
1058,Bhf. Lichterfelde-Ost,3,bus,['A11']
1059,Lange Strasse,1,bus,['A11']
1060,Hildburghauser Strasse,1,bus,['A11']
1061,Trippsteinstrasse,2,bus,"['A2', 'A11']"
1062,Weddingplatz,6,strassenbahn,"['25', '2', '35']"
1063,Weddingplatz,6,bus,"['A12S', 'A12', 'A70']"
1064,Schulstrasse,2,bus,"['A12S', 'A12']"
1065,U-Bhf. Seestrasse,4,bus,"['A12S', 'A64', 'A12', 'A16']"
1066,Barfusstrasse,2,bus,"['A12S', 'A12']"
1067,Bristolstrasse,1,bus,['A12']
1068,Emmentaler Strasse,3,bus,"['A12S', 'A71', 'A12']"
1069,Lindauer Strasse Ecke Aroser Allee,2,bus,"['A12S', 'A12']"
1070,Lindenweg,2,bus,"['A14', 'A12']"
1071,Holzhauser Strasse,3,bus,"['A14', 'A15', 'A12']"
1072,Cyclopstrasse,2,bus,"['A12S', 'A12']"
1073,Zabel-Krüger-Damm,2,bus,"['A12S', 'A12']"
1074,Kirchstrasse,1,bus,['A12']
1075,Hermsdorfer Damm,3,bus,"['A12S', 'A15', 'A12']"
1076,Bhf. Frohnau,3,bus,"['A12S', 'A15', 'A12']"
1077,Donnersmarckplatz,2,bus,"['A15', 'A12']"
1078,Hainbuchenstrasse,1,bus,['A12']
1079,Weddingplatz,6,strassenbahn,"['25', '2', '35']"
1080,Weddingplatz,6,bus,"['A12S', 'A12', 'A70']"
1081,Schulstrasse,2,bus,"['A12S', 'A12']"
1082,U-Bhf. Seestrasse,4,bus,"['A12S', 'A64', 'A12', 'A16']"
1083,Barfusstrasse,2,bus,"['A12S', 'A12']"
1084,Emmentaler Strasse,3,bus,"['A12S', 'A71', 'A12']"
1085,Lindauer Strasse Ecke Aroser Allee,2,bus,"['A12S', 'A12']"
1086,Oranienburger Strasse,2,bus,"['A12S', 'A21']"
1087,Rathaus Reinickendorf,1,bus,['A12S']
1088,Cyclopstrasse,2,bus,"['A12S', 'A12']"
1089,Zabel-Krüger-Damm,2,bus,"['A12S', 'A12']"
1090,Schildower Strasse,1,bus,['A12S']
1091,Hermsdorfer Damm,3,bus,"['A12S', 'A15', 'A12']"
1092,Oswinsteig,1,bus,['A12S']
1093,Hohefeldstrasse,1,bus,['A12S']
1094,Im Fischgrund,1,bus,['A12S']
1095,Bhf. Frohnau,3,bus,"['A12S', 'A15', 'A12']"
1096,Alt-Heiligensee,2,bus,"['A13', 'A14']"
1097,Am Dachsbau,1,bus,['A13']
1098,Gabelung,1,bus,['A13']
1099,Ruppiner Chaussee,1,bus,['A13']
1100,U-Bhf. Tegel,4,bus,"['A15', 'A13', 'A14', 'A20']"
1101,Bernauer Strasse,3,bus,"['A13', 'A64', 'A61']"
1102,Krankenhaus Tegel-Süd,1,bus,['A13']
1103,Strasse nach Staatwinkel,1,bus,['A13']
1104,Paulsternstrasse,3,strassenbahn,['55']
1105,Paulsternstrasse,3,bus,"['A13', 'A10']"
1106,Daumstrasse,1,bus,['A13']
1107,Havelstrasse,1,bus,['A13']
1108,Rathaus Spandau,10,strassenbahn,"['76', '75', '55']"
1109,Rathaus Spandau,10,bus,"['A13', 'A34', 'A63', 'AS1', 'A35', 'A5', 'A31']"
1110,Pichelsdorfer Strasse,3,strassenbahn,"['76', '75']"
1111,Pichelsdorfer Strasse,3,bus,['A13']
1112,Päwesiner Weg,1,bus,['A13']
1113,Heerstrasse,3,bus,"['A13', 'A34', 'A35']"
1114,Weinmeisterhornweg,3,bus,"['A13', 'A34', 'A35']"
1115,Alt-Heiligensee,2,bus,"['A13', 'A14']"
1116,Mattenbuder Pfad,1,bus,['A14']
1117,Bhf. Heiligensee,1,bus,['A14']
1118,Bhf. Schulzendorf,1,bus,['A14']
1119,Heiligenseestrasse,2,bus,"['A14', 'A20']"
1120,U-Bhf. Tegel,4,bus,"['A15', 'A13', 'A14', 'A20']"
1121,Ziekowstrasse,1,bus,['A14']
1122,Nordgraben,1,bus,['A14']
1123,Holzhauser Strasse,3,bus,"['A14', 'A15', 'A12']"
1124,Lindenweg,2,bus,"['A14', 'A12']"
1125,Aroser Allee,2,bus,"['A14', 'A61']"
1126,Kopenhagener Strasse,2,strassenbahn,['35']
1127,Kopenhagener Strasse,2,bus,['A14']
1128,Pankower Allee,2,strassenbahn,['35']
1129,Pankower Allee,2,bus,['A14']
1130,Pankstrasse,2,bus,"['A14', 'A61']"
1131,U-Bhf. Gesundbrunnen,1,bus,['A14']
1132,Rügener Strasse,4,strassenbahn,['25']
1133,Rügener Strasse,4,bus,"['A71', 'A14', 'A61']"
1134,Lübarser Strasse,1,bus,['A15']
1135,Bhf. Wittenau,1,bus,['A15']
1136,Alt-Wittenau,3,bus,"['A15', 'A21', 'A62']"
1137,Tor 5,1,bus,['A15']
1138,Bhf. Eichbornstrasse,2,bus,"['A15', 'A21']"
1139,Holzhauser Strasse,3,bus,"['A14', 'A15', 'A12']"
1140,Borsigwalder Weg,1,bus,['A15']
1141,GorkiStrasse,1,bus,['A15']
1142,U-Bhf. Tegel,4,bus,"['A15', 'A13', 'A14', 'A20']"
1143,Hermsdorfer Damm,3,bus,"['A12S', 'A15', 'A12']"
1144,Am Flie,1,bus,['A15']
1145,Schulzendorfer Strasse,1,bus,['A15']
1146,Bhf. Hermsdorf,1,bus,['A15']
1147,Dominikus-Krankenhaus,1,bus,['A15']
1148,Donnersmarckplatz,2,bus,"['A15', 'A12']"
1149,Bhf. Frohnau,3,bus,"['A12S', 'A15', 'A12']"
1150,Louise-Schroeder-Platz,1,bus,['A16']
1151,U-Bhf. Seestrasse,4,bus,"['A12S', 'A64', 'A12', 'A16']"
1152,Afrikanische Strasse,2,bus,"['A64', 'A16']"
1153,Virchow-Krankenhaus,1,bus,['A16']
1154,Bhf. PutlitzStrasse,1,bus,['A16']
1155,TurmStrasse,1,bus,['A16']
1156,Hansaplatz,3,bus,"['A66', 'A25', 'A16']"
1157,Tiergartenstrasse,3,bus,"['A69', 'A16', 'A24']"
1158,Lützowplatz,3,bus,"['A69', 'A16', 'A24']"
1159,EinemStrasse,1,bus,['A16']
1160,Rathaus Sch neberg,5,strassenbahn,"['25', '6', '60']"
1161,Rathaus Sch neberg,5,bus,"['A4', 'A16']"
1162,Innsbrucker Platz,10,strassenbahn,"['74', '88', '66', '73']"
1163,Innsbrucker Platz,10,bus,"['A4', 'A48', 'A65', 'A16']"
1164,Innsbrucker Platz,10,s-bahn,"['KBS 100a', 'KBS 100']"
1165,Bundesplatz,8,strassenbahn,"['44', '77', '78']"
1166,Bundesplatz,8,bus,"['A2', 'A65', 'A16', 'AS2', 'A25']"
1167,Wiesbadener Strasse,1,bus,['A16']
1168,Breitenbachplatz,5,bus,"['A1', 'A16', 'A32']"
1169,Breitenbachplatz,5,u-bahn,"['A II', 'B II']"
1170,Englerallee,1,bus,['A16']
1171,Bhf. Grunewald,1,bus,['A17']
1172,Hagenplatz,2,bus,"['A17', 'A19']"
1173,Rosenecke,1,bus,['A17']
1174,Warnem nder Strasse,1,bus,['A17']
1175,U-Bhf. Rüdesheimer Platz,1,bus,['A17']
1176,Friedriche-Wilhelm-Platz,1,bus,['A17']
1177,Bundesallee,4,strassenbahn,"['74', '73']"
1178,Bundesallee,4,bus,"['A17', 'A48']"
1179,Rathaus Steglitz,9,strassenbahn,"['78', '73', '74', '44', '77']"
1180,Rathaus Steglitz,9,bus,"['A17', 'A48', 'A32', 'A68']"
1181,Stadtpark,2,strassenbahn,['88']
1182,Stadtpark,2,bus,['A17']
1183,LeonorenStrasse,2,bus,"['A17', 'A32']"
1184,Stadion Lichterfelde,1,bus,['A17']
1185,Wilhelmstrasse,1,bus,['A17']
1186,BismarckStrasse,1,bus,['A17']
1187,Oberhofer Platz,1,bus,['A17']
1188,Saaleckplatz,1,bus,['A17']
1189,Saargem nder Strasse,2,bus,"['A11', 'A18']"
1190,U-Bhf. Oskar-Helene-Heim,5,bus,"['A3', 'A11', 'A18', 'A1', 'AS3']"
1191,Sophie-Charlotten-Strasse,1,bus,['A18']
1192,Scharfestrasse,1,bus,['A18']
1193,Potsdamer Strasse Ecke Clayallee,2,bus,"['A1', 'A18']"
1194,Mittelstrasse,1,bus,['A18']
1195,Wolzogenstrasse,1,bus,['A18']
1196,Benschallee,2,bus,"['A3', 'A18']"
1197,Waldfriedhof,1,bus,['A18']
1198,Quantzstrasse,1,bus,['A18']
1199,Kronprinzessinen Weg,1,bus,['A18']
1200,Am Grossen Wannsee,4,bus,"['A3', 'A6', 'A18', 'A51']"
1201,Pfaueninsel-Chaussee,3,bus,"['A3', 'A6', 'A18']"
1202,Rathaus Wannsee,3,bus,"['A3', 'A6', 'A18']"
1203,St lpchensee,1,bus,['A18']
1204,Kohlhasenbr ck,1,bus,['A18']
1205,Roseneck,4,bus,"['A50', 'AS3', 'A29', 'A19']"
1206,Hagenplatz,2,bus,"['A17', 'A19']"
1207,Erdener Strasse,1,bus,['A19']
1208,Bhf. Halensee,6,bus,"['A66', 'A4', 'A69', 'A29', 'A10', 'A19']"
1209,Wilmersdorfer Strasse,7,strassenbahn,"['44', '75', '76']"
1210,Wilmersdorfer Strasse,7,bus,"['A66', 'A69', 'A29', 'A19']"
1211,Olivaer Platz,3,bus,"['A66', 'A29', 'A19']"
1212,Joachimstaler Strasse,5,bus,"['A66', 'A69', 'A29', 'A60', 'A19']"
1213,Breitscheidplatz,5,bus,"['A66', 'A69', 'A29', 'A60', 'A19']"
1214,Wittenbergplatz,17,strassenbahn,"['78', '6', '53', '54', '77', '25', '2', '55']"
1215,Wittenbergplatz,17,bus,"['A69', 'A29', 'A60', 'A19', 'A62']"
1216,Wittenbergplatz,17,u-bahn,"['B I', 'A II', 'A I', 'B II']"
1217,Nollendorfplatz,9,strassenbahn,"['53', '55', '54']"
1218,Nollendorfplatz,9,bus,['A19']
1219,Nollendorfplatz,9,u-bahn,"['B II', 'A II', 'B III', 'B I', 'A I']"
1220,Potsdamer Strasse,6,strassenbahn,"['2', '3']"
1221,Potsdamer Strasse,6,bus,"['A53', 'A29', 'A24', 'A19']"
1222,Bhf. Yorckstrasse,2,strassenbahn,['2']
1223,Bhf. Yorckstrasse,2,bus,['A19']
1224,Katzbachstrasse,1,bus,['A19']
1225,Mehringdamm,6,strassenbahn,"['2', '3']"
1226,Mehringdamm,6,bus,"['A28', 'A19']"
1227,Mehringdamm,6,u-bahn,"['C I', 'C II']"
1228,U-Bhf. Flughafen,5,strassenbahn,"['98', '95', '99']"
1229,U-Bhf. Flughafen,5,bus,"['A4', 'A19']"
1230,Flughafen,3,bus,"['A24', 'A19']"
1231,Flughafen,3,u-bahn,['C II']
1232,Strasse des 17. Juni,1,bus,['A2']
1233,U-Bhf. Ernst-Reuter-Platz,10,strassenbahn,"['6', '54', '44', '25', '2', '55']"
1234,U-Bhf. Ernst-Reuter-Platz,10,bus,"['A25', 'A2', 'AS1', 'A62']"
1235,Bhf. Zoo,14,strassenbahn,"['78', '6', '53', '54', '77', '25', '2', '55']"
1236,Bhf. Zoo,14,bus,"['A2', 'AS2', 'A25', 'AS1', 'AS3', 'A62']"
1237,U-Bhf. Spichernstrasse,2,bus,"['A25', 'A2']"
1238,Berliner Strasse,6,strassenbahn,['96']
1239,Berliner Strasse,6,bus,"['A2', 'A11', 'A53', 'AS2', 'A60']"
1240,Bundesplatz,8,strassenbahn,"['44', '77', '78']"
1241,Bundesplatz,8,bus,"['A2', 'A65', 'A16', 'AS2', 'A25']"
1242,Friedrich-Wilhelm-Platz,3,strassenbahn,"['77', '78']"
1243,Friedrich-Wilhelm-Platz,3,bus,['A2']
1244,Schlossstrasse,6,strassenbahn,"['78', '73', '74', '44', '77']"
1245,Schlossstrasse,6,bus,['A2']
1246,Bhf. Feuerbachstrasse,1,bus,['A2']
1247,Bergstrasse,3,strassenbahn,['66']
1248,Bergstrasse,3,bus,"['A2', 'A68']"
1249,Steglitzer Damm,1,bus,['A2']
1250,Leonorenstrasse,1,bus,['A2']
1251,"Lankwitz, Kirche",3,strassenbahn,['96']
1252,"Lankwitz, Kirche",3,bus,"['A2', 'A32']"
1253,Havensteinstrasse,1,bus,['A2']
1254,Lerbacher Weg,1,bus,['A2']
1255,Trippsteinstrasse,2,bus,"['A2', 'A11']"
1256,Tegelort,1,bus,['A20']
1257,Walderseestrasse,1,bus,['A20']
1258,Falkenplatz,1,bus,['A20']
1259,Mühlenstrasse,3,strassenbahn,"['3', '4']"
1260,Mühlenstrasse,3,bus,['A20']
1261,Heiligenseestrasse,2,bus,"['A14', 'A20']"
1262,Karolinenstrasse,1,bus,['A20']
1263,U-Bhf. Tegel,4,bus,"['A15', 'A13', 'A14', 'A20']"
1264,Hatzfeldallee,1,bus,['A20']
1265,Martin-Luther-Friedhof,1,bus,['A20']
1266,Freie Scholle,1,bus,['A20']
1267,Waldstrasse Ecke Waidmannslust,1,bus,['A20']
1268,Bhf. Waidmannslust,1,bus,['A20']
1269,Oraniendamm,1,bus,['A20']
1270,Am Vierrutenbert,1,bus,['A20']
1271,"Lübars, Dorfaue",1,bus,['A20']
1272,Wentowsteig,1,bus,['A21']
1273,Oranienburger Strasse,2,bus,"['A12S', 'A21']"
1274,Alt-Wittenau,3,bus,"['A15', 'A21', 'A62']"
1275,Bhf. Eichbornstrasse,2,bus,"['A15', 'A21']"
1276,Scharnweberstrasse,1,bus,['A21']
1277,Kurt-Schumacher-Platz,3,bus,['A21']
1278,Kurt-Schumacher-Platz,3,u-bahn,"['C I', 'C II']"
1279,Kaserne Südtor,1,bus,['A21']
1280,Heckerdamm,2,bus,"['A21', 'A62']"
1281,Bhf. Jungfernheide,5,strassenbahn,"['55', '35']"
1282,Bhf. Jungfernheide,5,bus,"['A21', 'A65', 'A62']"
1283,Luisenplatz,7,strassenbahn,"['53', '55', '54']"
1284,Luisenplatz,7,bus,"['AS1', 'A21', 'A65', 'A62']"
1285,Kantstrasse,2,strassenbahn,['44']
1286,Kantstrasse,2,bus,['A21']
1287,Stuttgarter Platz,2,strassenbahn,['60']
1288,Stuttgarter Platz,2,bus,['A21']
1289,Amtsgericht Charlottenburg,1,bus,['A21']
1290,Kurfürstendamm,8,strassenbahn,"['44', '3', '60']"
1291,Kurfürstendamm,8,bus,"['A21', 'A10', 'AS2', 'A60', 'AS3']"
1292,Bhf. Hohenzollerndamm,4,bus,"['A50', 'AS3', 'A21', 'A65']"
1293,U-Bhf. Fehrbelliner Platz,4,bus,"['A1', 'A4', 'AS3', 'A21']"
1294,"Hessenwinkel, Lindenstrasse",1,bus,['A22']
1295,Fahlenbergstrasse Ecke Fürstenwalder Allee,1,bus,['A22']
1296,S-Bhf. Wilhelmshagen,1,bus,['A22']
1297,Zentralschule,1,bus,['A22']
1298,Waldschänke,1,bus,['A22']
1299,S-Bhf. Rahnsdorf,1,bus,['A22']
1300,"Fichtenau, Stadtgrenze",1,bus,['A22']
1301,"Altglienicke, Kirche",2,bus,['A23']
1302,Gerosteig,1,bus,['A23']
1303,Dankmarsteig,1,bus,['A23']
1304,"Altglienicke, Kirche",2,bus,['A23']
1305,Wiebestrasse,2,strassenbahn,['3']
1306,Wiebestrasse,2,bus,['A24']
1307,GotzkowskyStrasse,1,bus,['A24']
1308,StromStrasse,1,bus,['A24']
1309,Rathenower Strasse,4,strassenbahn,"['2', '35']"
1310,Rathenower Strasse,4,bus,"['A70', 'A24']"
1311,Alt-Moabit,2,bus,"['A66', 'A24']"
1312,John-Foster-Dulles-Allee,1,bus,['A24']
1313,Tiergartenstrasse,3,bus,"['A69', 'A16', 'A24']"
1314,Lützowplatz,3,bus,"['A69', 'A16', 'A24']"
