Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1420,U-Bhf. Kottbusser Tor,bus,"['41', '28']","52.499122758255055, 13.4182411702772",nan,"A67+ A67+ A67+ ['A67']+ ['A67']+ ['41', '28']",U-Bhf. Kottbusser Tor+ U-Bhf. Kottbusser Tor+ U-Bhf. Kottbusser Tor+ nan+ nan+ nan
1421,U-Bhf. Krumme Lanke,bus,"['53', '3']","52.44308074990891, 13.24046555211665",nan,"['A3']+ ['A3']+ A3+ A3,A53+ A3,A53+ ['A3', 'A53']+ ['A3', 'A53']+ ['53', '3']",nan+ nan+ U-Bhf. Krumme Lanke+ U-Bhf. Krumme Lanke+ U-Bhf. Krumme Lanke+ nan+ nan+ nan
1422,U-Bhf. Kurfürstendamm,bus,"['9', '19', '29', '69']","52.503774788766066, 13.33108911416442",,,
1423,U-Bhf. Kurfürstenstrasse,bus,"['84', '75', '48']","52.49972761554077, 13.362749156897042",,,
1424,U-Bhf. Kurt-Schumacher-Platz,bus,"['8', '62', '21']","52.56338157214657, 13.32719915637487",,,
1425,U-Bhf. Leopoldplatz,bus,"['12', '12E', '64']","52.54638728410018, 13.359182634014466",,,
1426,U-Bhf. Magdalenenstrasse,bus,"['30', '112']","52.512459802712385, 13.48733613628432",,,
1427,U-Bhf. Marchlewskistrasse,bus,"['34', '112']","52.51694156475367, 13.44263127423712",,,
1428,U-Bhf. Mehringdamm,bus,"['28', '19']","52.49515666726518, 13.389395498893041",,,
1429,"U-Bhf. Mierendorffplatz""",bus,['89'],"52.525772786049906, 13.30604190365007",,,
1430,U-Bhf. Moritz-Platz,bus,['29'],"52.50364551269473, 13.410714750030955",nan,['29'],nan
1431,U-Bhf. Moritzplatz,bus,"['41', '75']","52.50366899509004, 13.41055755394872",nan,"A75+ A75+ ['A75']+ ['A75']+ ['41', '75']",nan+ nan+ nan+ nan+ nan
1432,U-Bhf. Märkisches Museum,bus,['78'],"52.51269614729782, 13.411230303832852",,,
1433,U-Bhf. Märkisches Museum,bus,['79'],"52.51269614729782, 13.411230303832852",nan,"['79', '78']",nan
1434,U-Bhf. Neu-Westend,bus,['4'],"52.51625397204876, 13.260832878941526",nan,['A10']+ ['4'],nan+ nan
1435,U-Bhf. Neukölln,bus,['65'],"52.46951739972892, 13.44165342826323",nan,['A77']+ ['A77']+ ['65'],nan+ nan+ nan
1436,U-Bhf. Nollendorfplatz,bus,"['16', '19']","52.49948296769738, 13.354123408432695",,,
1437,U-Bhf. Onkel Toms Hütte,bus,['3'],"52.4507378741821, 13.253556704842808",,,
1438,U-Bhf. Oskar-Helene-Heim,bus,"['11', '1', '60', '18']","52.450931264455825, 13.27065104602788",,,
1439,U-Bhf. Osloerstrasse,bus,"['89', '61', '16', '22', '14', '8']","52.55674549347816, 13.373720730785353",,,
1440,U-Bhf. Pankow,bus,"['55', '52', '50', '7', '33']","52.56721533989539, 13.412199219637507",,,
1441,U-Bhf. Pankow,strassenbahn,"['49', '46', '22']","52.5596168,13.413232",Q65075426,,
1442,U-Bhf. Pankstrasse,bus,"['61', '70', '99']","52.55235444346452, 13.381505547044023",,,
1443,U-Bhf. Parchimer Allee,bus,['25'],"52.44566869961195, 13.44991915431808",nan,A25+ ['A25']+ ['A25']+ ['25'],nan+ nan+ nan+ nan
1444,U-Bhf. Platz der Luftbrücke,bus,['19'],"52.485530310741844, 13.386064080140601",nan,['19'],nan
1445,U-Bhf. Prinzenstrasse/Gitschinerstrasse,bus,['28'],"52.49839229998216, 13.406007368523973",,,
1446,U-Bhf. Rathaus Steglitz,bus,"['32', '88', '86', '85', '17', '48', '30']","52.45573329628039, 13.321273988935921",,,
1447,U-Bhf. Richard-Wagner-Platz,bus,"['87', '62', '54']","52.51745457872731, 13.306577542724405",,,
1448,U-Bhf. Rohrdamm,bus,"['23', '55', '10', '99']","52.53703278361051, 13.261339673843889",,,
1449,U-Bhf. Rosa-Luxemburg-Platz,bus,"['30', '40', '112']","52.52863959971529, 13.410137756293498",,,
1450,U-Bhf. Rosa-Luxemburg-Platz,strassenbahn,"['11', '24', '15', '71', '20', '63', '28', '18', '72']","52.5286105,13.4104123",Q65690179,,
1451,U-Bhf. Rudow,bus,"['41', '57']","52.416213329739314, 13.49532377011464",nan,"['57']+ ['41', '57']",nan+ nan
1452,U-Bhf. Ruhleben,bus,"['80', '35', '54', '5', '31', '56']","52.52596833151868, 13.241478578696297",,,
1453,U-Bhf. Rüdesheimer Platz,bus,['17'],"52.4720831087791, 13.314909778144818",nan,['A17']+ ['A17']+ A17+ A17+ A17+ ['A17']+ ['A17']+ ['17'],"nan+ nan+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ U-Bhf. Rüdesheimer Platz, Wiesbadener Strasse+ nan+ nan+ nan"
1455,U-Bhf. Scharnweberstrasse,bus,"['61', '21']","52.56723085204371, 13.311435188438125",,,
1457,U-Bhf. Schlesisches Tor,bus,['28'],"52.50108419874335, 13.441971259873345",nan,['A28']+ A28+ A28+ A28+ ['A28']+ ['A28']+ ['28'],nan+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor+ U-Bhf. Schlesisches Tor+ nan+ nan+ nan
1458,U-Bhf. Schloßstrasse,bus,"['86', '17', '48', '85', '33']","52.46150696581942, 13.325033972730989",,,
1459,U-Bhf. Seestrasse,bus,"['16', '12', '12E']","52.55034070697526, 13.35226808382855",,,
1460,U-Bhf. Seestrasse/Müllerstrasse,bus,['89'],"52.5505075999816, 13.351976880647314",nan,['89'],nan
1462,U-Bhf. Siemensdamm,bus,['55'],"52.53611103819574, 13.273983136736893",,,
1464,U-Bhf. Südstern,bus,['28'],"52.48911192041882, 13.407868588860385",nan,['28'],nan
1465,U-Bhf. Tegel,bus,"['13', '14']","52.589503132547385, 13.283630715732999",nan,"A13,A14,A20,A15+ A15,A20,A14,A13+ A14,A15,A20,A13+ ['A15', 'A14', 'A20', 'A13']+ ['A20', 'A14', 'A15', 'A13']",U-Bhf. Tegel+ U-Bhf. Tegel+ U-Bhf. Tegel+ nan+ nan
1466,U-Bhf. Tempelhof,bus,['28'],"52.4698750992553, 13.38558705982547",nan,"A77,A76+ A76,A77,A78+ ['A28']+ ['A28']+ ['28']",nan+ nan+ nan+ nan+ nan
1467,U-Bhf. Theodor-Heuss-Platz,bus,"['94', '4']","52.50993781856294, 13.272721616652856",,,
1468,U-Bhf. Thielplatz,bus,['10'],"52.45104520805668, 13.281736418792137",nan,"['A11', 'A10']+ ['A10']+ A10+ A10+ A10+ ['A10']+ ['A10']+ ['10']",nan+ nan+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz+ U-Bhf. Thielplatz+ nan+ nan+ nan
1469,U-Bhf. Tierpark,bus,"['53', '94', '96']","52.497052283755544, 13.523844554479213",,,
1470,U-Bhf. Tierpark,strassenbahn,"['19', '17']","52.4967571,13.5240205",Q65952907,,
1471,U-Bhf. Turmstrasse,bus,"['24', '70']","52.52632424312701, 13.341455452869354",nan,"A90+ ['A90']+ ['A90', 'A72']+ ['86']+ ['72', '24', '90']",nan+ nan+ nan+ nan+ nan
1472,U-Bhf. Uhlandstr,bus,['29'],"52.50266739474818, 13.32600692857198",nan,['29'],nan
1473,U-Bhf. Uhlandstrasse,bus,"['9', '19']","52.50265361682102, 13.325826367165941",,,
1474,U-Bhf. Ullsteinstrasse,bus,['25'],"52.45276305061907, 13.384476319893118",,,
1475,U-Bhf. Walther-Schreiber-Platz,bus,"['2', '81', '86', '17', '48', '85']","52.46514662302568, 13.328471151123626",,,
1476,U-Bhf. Westphalweg,bus,['33'],"52.4456019528536, 13.38577421076825",nan,['33'],nan
1477,U-Bhf. Wilmersdorferstrasse,bus,['94'],"52.506721827024215, 13.306656576816529",,,
1478,U-Bhf. Wittenbergplatz,bus,"['19', '29']","52.5021124880022, 13.343008123993497",,,
1479,U-Bhf. Yorckstrasse,bus,['19'],"52.49242124762778, 13.372193355800784",nan,['19'],nan
1480,U-Bhf. Zoologischer Garten,bus,['9'],"52.50655562209984, 13.331571936951352",,,
1481,U-Bhf. Zwickauer Damm,bus,['57'],"52.42316772174534, 13.484176739454373",nan,['A57']+ ['57'],nan+ nan
1482,U-Bhf. und S-Bhf. Frankfurter Allee,strassenbahn,['29'],"52.5138037,13.4773772",Q65948557,,
1483,Uckermarkstrasse,bus,['60'],"52.52145144349922, 13.596724604247981",nan,['A49']+ A49+ A49+ A49+ ['A49'],nan+ Uckermarkstrasse Ecke Am Baltenring+ Uckermarkstrasse Ecke Am Baltenring+ Uckermarkstrasse Ecke Am Baltenring+ nan
1484,Uhlandstrasse,bus,"['60', '94'] ; ['50'] ; [ '69']","52.50564070721389, 13.325771612497123 ; 52.491571072753835, 13.323282796881372 ; 52.502546499590494, 13.325243276211499",,,
1485,Uhlandstrasse,u-bahn,['3'],"52.5025,13.325555555556",Q568224,['B2']+ ['B II']+ ['B I'],nan+ nan+ nan
1486,Ullsteinstrasse,u-bahn,['6'],"52.453775,13.384302777778",Q637870,,
1487,Uranusweg,bus,['61'],"52.56672979418403, 13.317113460331663",,,
1488,Urbanstrasse,bus,['28'],"52.49197792621568, 13.41266622804356",nan,['28'],nan
1489,VEB Berlin-Chemie,bus,['23'],"52.43374828113537, 13.556312033894333",nan,['23'],nan
1490,VEB Berlin-Chemie,strassenbahn,['86'],"52.42497560376408, 13.574846834399601",nan,['86'],nan
1491,VEB Chemiehandel,strassenbahn,"['13', '21']","52.49294832547379, 13.490882014435401",,,
1492,VEB Kombinat Auto Trans,bus,"['62', '67']","52.442947642563354, 13.519478957220752",,,
1493,VEB Kühlbetrieb,strassenbahn,['86'],"52.43234955047839, 13.5713259913008",nan,['86'],nan
1494,VEB Yachtwerft,strassenbahn,"['85', '83']","52.434329403493905, 13.571443963074454",,,
1495,Veltheimstrasse,bus,['12E'],"52.62759786573184, 13.311367189403114",,,
1497,Verwaltungsgebäude/Luftfracht,bus,"['8', '9']","52.549474329146136, 13.2958149065511",,,
1498,Veteranenstrasse,strassenbahn,"['11', '18']","52.5324542,13.3974236",Q65691740,,
1499,Viersenerstrasse,bus,['63'],"52.54020417705652, 13.17462661157195",,,
1500,Viktoria-Luise-Platz,u-bahn,['4'],"52.496161111111,13.342702777778",Q178685,['B1']+ ['B I']+ ['B II']+ B III+ B III+ ['4']+ ['4'],nan+ nan+ nan+ Viktoria-Luise-Platz+ Viktoria-Luise-Platz+ nan+ nan
1501,Voltastrasse,bus,['12'],"52.54009360944326, 13.384910258603504",,,
1502,Voltastrasse,u-bahn,['8'],"52.542093,13.393022",Q663308,['D'],nan
1503,Von-Luck-Strasse/Waldfriedhof,bus,['18'],"52.4262240706232, 13.209821442748183",,,
1504,Waidmannslust,s-bahn,['KBS 152'],"52.6064,13.321",Q800492,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ nan+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station+ Berlin-Waidmannslust station+ nan+ nan
1505,Waidmannslust Titiseestrasse,bus,['22'],"52.607542589578465, 13.332434343087694",,,
1506,Waldemarplatz,bus,['53'],"52.43775537029681, 13.220189780766606",nan,A53+ A53+ ['A53']+ ['A53']+ ['53'],nan+ nan+ nan+ nan+ nan
1507,"Waldesruh, Mahlsdorfer Allee",bus,['8'],"52.48493120102871, 13.629069441163518",,,
1508,Waldkrankenhaus,bus,['5'],"52.56214542863615, 13.158340085815741",nan,A5+ A5+ A5+ ['A5']+ ['A5'],Waldkrankenhaus+ Waldkrankenhaus+ Waldkrankenhaus+ nan+ nan
1509,Waldsassenerstrasse,bus,['2'],"52.4143173471343, 13.350270451685088",,,
1510,Waldschulallee,bus,['69'],"52.497158989372906, 13.270676981637067",nan,['69'],nan
1511,Waldschänke,bus,['61'],"52.443318139967566, 13.68593963431219",nan,A22+ A22+ A22+ ['A22']+ ['22'], Waldschänke+ nan+ nan+  Waldschänke+ nan+ nan
1512,Waldstrasse,strassenbahn,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf'],"52.4676099,13.6816293",Q66564213,,
1513,Waldstrasse/Beusselstrasse,bus,"['24', '70']","52.527338860167596, 13.329619664250114",,,
1514,Waltersdorf,bus,['38'],"52.36492901110609, 13.555712408051676",nan,['A38']+ A38+ A38+ AD+ ['AD/38']+ ['D/38']+ ['38'],nan+ Waltersdorf+ Waltersdorf+ Waltersdorf+ nan+ nan+ nan
1515,Waltersdorferstrasse,bus,['38'],"52.39008715591465, 13.57105538440934",,,
1516,Walther-Schreiber-Platz,u-bahn,['9'],"52.465,13.328333333333",Q638584,['9'],nan
1517,Wannsee,s-bahn,['KBS 156'],"52.4214,13.1792",Q111325896,"['KBS 101', 'KBS 104a']+ ['KBS 104', 'KBS 102']+ ['KBS 104b', 'KBS 102', 'KBS 104']+ KBS 102,KBS 104b,KBS 104+ KBS 104,KBS 102+ KBS 100h,KBS 100e+ ['KBS 100h', 'KBS 100e']+ ['KBS 154', 'KBS 156']",nan+ nan+ nan+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee+ S-Bahnhof Berlin Wannsee+ nan+ nan
1518,Wannsee Kronprinzessinenweg,bus,['E'],"52.42152492609861, 13.178387058453414",,,
1519,"Wannsee, Heckeshorn",bus,['3'],"52.42864825809188, 13.160148959421024",nan,['3'],nan
1520,"Wannsee, Kronprinzessinnenweg",bus,['6'],"52.4411639332932, 13.200183380526358",nan,['6'],nan
1521,Wannseebadweg,bus,['3'],"52.43351551299246, 13.188784240790504",nan,['3'],nan
1522,Warschauerstrasse,bus,['30'],"52.51249332448314, 13.452519593078852",,,
1523,Warschauerstrasse,s-bahn,"['KBS 105', 'KBS 100', 'KBS 101']","52.506416666667,13.450955555556",Q664036,,
1524,Warschauerstrasse (< Ostkreuz),s-bahn,"['KBS 115', 'KBS 110']","52.506416666667,13.450955555556",Q664036,,
1525,Warschauerstrasse (> Ostkreuz),s-bahn,['KBS 143'],"52.506416666667,13.450955555556",Q664036,,
1526,Wartenberg,bus,['39'],"52.58393195902164, 13.53076033685478",,,
1527,Wartenbergerstrasse,strassenbahn,['63'],"52.54997792803947, 13.508638273578374",,,
1528,Wasserwerk,strassenbahn,['84'],"52.4560563,13.6419956",Q66362601,87+ ['87']+ ['84'],nan+ nan+ nan
1529,Wasserwerkstrasse,bus,['99'],"52.551200141985255, 13.165357254138527",,,
1530,Wedding,u-bahn,['6'],"52.5425,13.366111",Q4018733,,
1531,Wedding Seestrasse Ecke Müllerstrasse,bus,['65'],"52.55042543340308, 13.352060584573605",,,
1532,"Wedding, Bernauerstrasse",bus,['12'],"52.533431938489365, 13.387538792702415",,,
1533,"Wedding, Gartenplatz",bus,['99'],"52.538426352037945, 13.38427004139461",,,
1534,Weimarischestrasse,bus,['86'],"52.48174499330689, 13.324245601196424",,,
1535,Weinmeisterhornweg,bus,"['34', '35']","52.51105433396469, 13.171566023241633",,,
1536,Weitlingstrasse,bus,"['30', '43', '96']","52.500986592433065, 13.492951866603294",,,
1537,Weißenburgerstrasse,bus,"['97', '34']","52.52295613288177, 13.197695661299617",,,
1538,"Weißensee, Kniprodeallee",strassenbahn,['29'],"52.553706457055796, 13.480205618933208",,,
1539,Wenckebachstrasse,bus,['25'],"52.45642065391037, 13.38687461346832",nan,['25'],nan
1540,Wendenschloß,strassenbahn,"['85', '83']","52.4169658,13.5885926",Q66363928,"85+ ['83E', '85']+ ['85']+ ['85', '83']",nan+ nan+ nan+ nan
1541,Wendenschloßstrasse,bus,['68'],"52.442655291594335, 13.582139410088702",nan,['27'],nan
1542,Wendenschloßstrasse,strassenbahn,"['85', '26', '19']","52.4429928,13.5812285",Q66095671,,
1543,Wendeschloßstrasse,strassenbahn,['21'],"52.4429928,13.5812285",Q66095671,,
1544,Werderstrasse,bus,['97'],"52.56749721320509, 13.21066051385252",nan,['97'],nan
1545,Werderstrasse ; Spandau Hakenfelde,bus,['55'],"52.5674943907109, 13.210668052842317 ; 52.58761803115145, 13.202711479788642",,,
1546,Werner-Voß-Damm,bus,['28'],"52.474803817354264, 13.373351427024476",,,
1547,Wernerbad,bus,['60'],"52.51776756999088, 13.607950781560175",nan,['49'],nan
1548,Wesendorferstrasse,bus,['22'],"52.60240669023612, 13.360601977170118",,,
1549,Westerwaldstrasse Ecke Friedhof,bus,['5'],"52.54879742789418, 13.178111847328505",,,
1550,Westfälischestrasse,bus,['21'],"52.4914143974269, 13.312764727230915",,,
1551,Westkreuz,s-bahn,['KBS 156'],"52.5011,13.2839",Q678125,"['KBS 101', 'KBS 100', 'KBS 100c']+ ['KBS 102', 'KBS 101', 'KBS 103', 'KBS 100']+ ['KBS 100', 'KBS 102', 'KBS 101', 'KBS 100a', 'KBS 103']+ KBS 103,KBS 100,KBS 102,KBS 100c,KBS 101+ KBS 101,KBS 102,KBS 100+ KBS 100h,KBS 100,KBS 100g+ ['KBS 100g', 'KBS 100h', 'KBS 100']+ ['KBS 157', 'KBS 150', 'KBS 156']",nan+ nan+ nan+ Berlin Westkreuz station+ Berlin Westkreuz station+ Berlin Westkreuz station+ nan+ nan
1552,Westpfahlweg,u-bahn,['6'],"52.446,13.386",Q554481,['6']+ ['6'],nan+ nan
1553,Wiebestrasse,bus,['99'] ; ['89'],"52.53119965708394, 13.319036797969872 ; 52.52836192631238, 13.319427597032998",,,
1554,Wiesbadenerstrasse,bus,['16'],"52.47166634857041, 13.319555192801733",,,
1555,Wiesenstrasse,bus,['70'],"52.54763571080132, 13.373871074090278",nan,A70+ A70+ A70,Wiesenstrasse Ecke Pankstrasse+ Wiesenstrasse Ecke Pankstrasse+ Wiesenstrasse Ecke Pankstrasse
1556,Wigandstalerstrasse,bus,['56'],"52.557841348022755, 13.444316939868218",,,
1557,Wildau,s-bahn,['KBS 110'],"52.32,13.634",Q8000974,['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103+ ['KBS 103']+ ['KBS 110']+ ['110'],nan+ nan+ Wildau railway station+ Wildau railway station+ Wildau railway station+ nan+ nan+ nan
1558,Wildenbruchstrasse,bus,"['95', '41']","52.48168061196596, 13.440207216297969",,,
1559,Wilhelm-Pieck-Strasse,strassenbahn,"['71', '20', '72']","52.52707063581861, 13.415631215243033",,,
1560,Wilhelm-von-Siemens-Strasse,bus,['11'],"52.429792720125704, 13.37594470957137",nan,['77'],nan
1561,Wilhelminenhofstrasse,strassenbahn,"['26', '21', '17', '85', '25', '82']","52.4619496,13.5139049",Q65951882,,
1562,"Wilhelmplatz, Stölpchensee",bus,['18'],"52.41236829356413, 13.14172328787501",nan,['18'],nan
1563,Wilhelmshagen,s-bahn,['KBS 105'],"52.4386,13.7222",Q800494,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['KBS 105']+ ['105'],nan+ nan+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ Berlin Wilhelmshagen station+ nan+ nan+ nan
1564,Wilhelmshavenerstrasse,bus,['99'],"52.53419885556468, 13.341348025133906",,,
1565,Wilhelmsruh,s-bahn,['KBS 152'],"52.5814,13.3631",Q800495,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ nan+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station+ Berlin-Wilhelmsruh station+ nan+ nan
1566,"Wilhelmsruh, Fontanestrasse",bus,['55'],"52.58985938767378, 13.361193570257216",nan,"['A45']+ ['A55', 'A45']+ A55,A45+ A55,A45+ A45,A55","nan+ nan+ Wilhelmsruh, Fontanestrasse+ Wilhelmsruh, Fontanestrasse+ Wilhelmsruh, Fontanestrasse"
1567,"Wilhelmsruh, Schillerstrasse",bus,['45'],"52.58796525493634, 13.368781651322008",nan,['A45']+ ['45']+ ['45'],nan+ nan+ nan
1568,Wilhelmsruher Damm,bus,"['15', '21'] ; ['64', '22']","52.59551552660595, 13.332999015865068 ; 52.596205801718874, 13.34762199133628",,,
1569,Wilhelmsruher Damm Märkisches Viertel,bus,['62'],"52.59729260630689, 13.366979940127635",nan,['62'],nan
1570,Wilhelmsruher Damm/Dannenwalder Weg,bus,['21'],"52.59583314681562, 13.339335420597973",,,
1571,Wilhelmstrasse,bus,"['97', '94'] ; ['35']","52.51664808739734, 13.179091220360934 ; 52.52023948410688, 13.187229515073357",,,
1572,Wilmersdorferstrasse,bus,"['87', '62', '54']","52.518132000433354, 13.304456282901954",,,
1573,Wilmersdorferstrasse,u-bahn,['7'],"52.506666666667,13.306666666667",Q570961,,
1574,Wilmsstrasse,bus,['28'],"52.4952693941617, 13.404256096296391",nan,['28'],nan
1575,Wilsnackerstrasse,bus,"['24', '70']","52.5264137617067, 13.35112240014536",,,
1576,Winfriedstrasse,bus,"['1', '3']","52.437562011852606, 13.269450173477841",,,
1577,Winterfeldtplatz,bus,['50'],"52.4971288467199, 13.354505584700892",nan,['50'],nan
1578,Wisbyerstrasse,strassenbahn,"['70', '71', '20', '72']","52.55123112277014, 13.430148661628472",,,
1579,Wismarerstrasse,bus,['1'] ; ['96'],"52.421950393867085, 13.29851729732983 ; 52.41787922670112, 13.305204731626855",,,
1580,Wittenau (Kremmener Bahn),s-bahn,['KBS 153'],"52.597013,13.334329",Q111264319,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152'],nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ nan+ nan
1581,Wittenau (Nordbahn),s-bahn,['KBS 152'],"52.597013,13.334329",Q111264319,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ S-Bahnhof Berlin-Wittenau+ nan+ nan
1582,"Wittenau, Kirche",bus,['22E'],"52.591905899244395, 13.326448092780083",,,
1583,Wittenauerstrasse Märkisches Viertel,bus,['15'],"52.60819120392723, 13.347678200120097",,,
1584,Wittenbergplatz,bus,"['85', '60']","52.50188939146253, 13.342697883756577",,,
1585,Wittenbergplatz,u-bahn,"['1', '2', '3']","52.501944444444,13.343055555556",Q692727,,
1586,Wittestrasse,bus,['22E'],"52.57907921385382, 13.299700250397306",nan,['22E'],nan
1587,Wittstockerstrasse,bus,"['23', '89']","52.531115594519704, 13.32853820383408",,,
1588,Wolfmarsteig,bus,['23'],"52.41268952057738, 13.536602630335091",nan,['A23']+ A23+ ['A23']+ ['23']+ ['23'],nan+ nan+ nan+ nan+ nan
1589,Wollankstrasse,s-bahn,"['KBS 153', 'KBS 152']","52.5651525,13.3923627",Q800515,"['KBS 105', 'KBS 104']",nan
1590,Wollankstrasse Ecke Kattegatstrasse,bus,['70'],"52.56387621569074, 13.392068310651014",,,
1591,Woltersdorfer Schleuse,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],"52.4433344,13.7640061",Q66977223,,
1592,Wongrowitzer Steig,strassenbahn,"['83', '82']","52.4669377,13.5853227",Q66370743,,
1593,Wrangelstrasse,bus,['48'],"52.45479114434816, 13.318948641992378",nan,['48'],nan
1594,Wröhmännerpark,bus,"['55', '54', '97', '34', '56']","52.54211748904623, 13.205924363736663",,,
1595,Wuhlheide,s-bahn,['KBS 105'],"52.4689,13.5533",Q800514,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['KBS 105']+ ['105'],nan+ nan+ Berlin Wuhlheide station+ Berlin Wuhlheide station+ Berlin Wuhlheide station+ nan+ nan+ nan
1596,Wutzkyallee,u-bahn,['7'],"52.423333333333,13.475",Q571841,['7'],nan
1597,Yorckstrasse,s-bahn,"['KBS 153', 'KBS 152']","52.491777777778,13.372141666667",Q21776729,,
1598,Yorckstrasse,u-bahn,['7'],"52.493056,13.370833",Q12011022,['7'],nan
1599,Yorckstrasse/Rathaus Kreuzberg,bus,['28'],"52.49337476342669, 13.385163988079599",nan,['28'],nan
1600,Zabel-Krüger-Damm,bus,"['22', '12', '12E', '20']","52.60786185548941, 13.323797129027561",,,
1601,Zechlinerstrasse,strassenbahn,"['11', '12']","52.5339085,13.4869072",Q65640302,,
1602,Zehlendorf Fischerhüttenstrasse Ecke Potsdamerstrasse,bus,['48'],"52.43576863248419, 13.256081644088367",,,
1603,"Zehlendorf-Süd, Sachtlebenstrasse Ecke Lupsteiner Weg",bus,['10'],"52.409524977970385, 13.251589761003336",,,
1604,Zeltinger Platz,bus,"['15', '12', '12E']","52.63352687203223, 13.290367140035308",,,
1605,Zentrale Baustelleneinrichtung,bus,['95'],"52.54079974556296, 13.569813432190266",,,
1606,Zentralfriedhof,bus,['93'],"52.5114796297305, 13.49681086445652",,,
1607,Zentralschule,bus,['61'],"52.43465069286089, 13.703692212644038",nan,['A22']+ A22+ A22+ A22+ ['A22']+ ['22'],nan+ Zentralschule + Zentralschule+ Zentralschule+ nan+ nan
1608,Zepernick (b Bernau),s-bahn,['KBS 141'],"52.6598,13.5342",Q801657,KBS 106+ KBS 106+ ['KBS 106']+ ['KBS 141']+ ['141'],nan+ nan+ nan+ nan+ nan
1609,"Zepernick, Kirche",bus,['51'],"52.65490229314837, 13.542260763377884",nan,['51'],nan
1610,Zepernickerstrasse,bus,['51'],"52.6443665848066, 13.523488908135207",,,
1611,Zeppelinstrasse,bus,"['63', '99', '5'] ; ['34']","52.538451336742675, 13.182353276958082 ; 52.54751662504669, 13.184596008811816",,,
1612,Zeuthen,s-bahn,"['KBS 141', 'KBS 110']","52.3486,13.6274",Q8069824,,
