,stop_id,stop_name,type,location,in_lines,identifier
519,1951519,Mehringdamm,u-bahn,"52.493888888889,13.388333333333","['C II', 'C I']",Q657905
520,1951520,Mehringdamm Ecke Blücherstrasse,strassenbahn,"52.49599415173455, 13.389491258768363",['95'],nan
521,1951521,Mehringdamm Ecke Gneisenaustrasse,strassenbahn,"52.49286753921155, 13.387683081618766",['3'],nan
522,1951522,Mehringplatz/Hallesches Tor,strassenbahn,"52.4979337672469, 13.391434723210391",['99'],nan
523,1951523,"Moabit, Waldstrasse Ecke Turmstrasse",bus,"52.52718533455642, 13.33055251486945",['A1 (Obus)'],nan
524,1951524,"Moabit, Wiebestrasse",strassenbahn,"52.530584741975225, 13.319392176398098",['21'],nan
525,1951525,Molkenmarkt,strassenbahn,"52.51679321421663, 13.409330619020574","['73', '82', '72']",nan
526,1951526,Moritzplatz,u-bahn,"52.503611111111,13.410833333333",['D'],Q374225
527,1951527,Märkisches Museum,u-bahn,"52.511944444444,13.408888888889",['A I'],Q657871
528,1951528,Möckernbrücke,u-bahn,"52.499166666667,13.382777777778","['B I', 'B II']",Q704716
529,1951529,Möllendorferstrasse Ecke Herzbergerstrasse,strassenbahn,"52.5267060066412, 13.47977269140368",['14'],nan
530,1951530,Müggelheim (An der Großen Krampe),bus,"52.410435329490035, 13.665397117470532",['A27'],nan
531,1951531,Müllerstrasse Ecke Schulstrasse,strassenbahn,"52.54639788626855, 13.359150434534053","['29', '25', '28']",nan
532,1951532,Müllerstrasse Ecke Seestrasse,strassenbahn,"52.55047126275597, 13.351995203728084","['68', '3']",nan
533,1951533,Nalepastrasse Ecke Wilhelminenhofstrasse,strassenbahn,"52.463726438900714, 13.508474001478437",['87'],nan
534,1951534,Neanderstr.,u-bahn,"52.510833333333,13.416388888889",['D'],Q663204
535,1951535,Nettelbeckplatz,strassenbahn,"52.54423653105294, 13.369853072459598","['35', '68', '23']",nan
536,1951536,Neu-Lichtenberg,s-bahn,"52.5022,13.4856",['KBS 101'],Q1284120
537,1951537,Neu-Westend,u-bahn,"52.515555555556,13.261111111111",['A I'],Q656431
538,1951538,Neuenhagen (b Bln),s-bahn,"52.5208,13.7003",['KBS 101'],Q7001614
539,1951539,Neues Tor,bus,"52.52921245715711, 13.378513556812177",['A19'],nan
540,1951540,Neukladowerallee Ecke Kladower Damm,bus,"52.45988940678482, 13.153891640951477",['A34'],nan
541,1951541,Neukölln,s-bahn,"52.469166666667,13.441666666667","['KBS 100a', 'KBS 100']",Q111325412
542,1951542,Neukölln (Südring),u-bahn,"52.4691666,13.4416666",['C I'],Q21272767
543,1951543,"Neukölln, Hermannplatz",strassenbahn,"52.48645092944154, 13.424243030746648",['27'],nan
544,1951544,"Neukölln, Schulenburgpark",strassenbahn,"52.4666566988453, 13.470193015552026",['15'],nan
545,1951545,Nikolassee,s-bahn,"52.4317,13.1933","['KBS 104', 'KBS 102']",Q637052
546,1951546,Nollendorfplatz,bus,"52.49968843634292, 13.353086438468269",['A16'],nan
547,1951547,Nollendorfplatz,strassenbahn,"52.49974136660471, 13.352878927585127",['76E'],nan
548,1951548,Nollendorfplatz,u-bahn,"52.499166666667,13.353888888889","['A I', 'B I', 'B II']",Q571039
549,1951549,Nordbahnhof,s-bahn,"52.5319,13.3878","['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']",Q673721
550,1951550,Nordbahnhof,strassenbahn,"52.531658,13.3887147",['46'],Q65697896
551,1951551,Nordbahnhof,u-bahn,"52.531111111111,13.3825",['C I'],Q554399
552,1951552,"Nordend, Kaiser-Wilhelm-Strasse",strassenbahn,"52.5902104,13.4027524",['46'],Q65032696
553,1951553,"Nordend, Schillerstrasse",bus,"52.590233030676416, 13.40273305362098",['A7'],nan
554,1951554,Nöldnerstrasse Ecke Karlshorsterstrasse,strassenbahn,"52.50199906393938, 13.4754817028065",['13'],nan
555,1951555,Nürnberger Platz,u-bahn,"52.4983,13.3347",['A II'],Q202101
556,1951556,Oberhofer Platz,bus,"52.42410259117963, 13.328170432694991",['A17'],nan
557,1951557,Oberspree,s-bahn,"52.4525,13.5382",['KBS 100d'],Q15192700
558,1951558,Oberspreestrasse Ecke Grünstrasse,strassenbahn,"52.444937687231665, 13.574203895632158",['95'],nan
559,1951559,Oderbruchstrasse/Steuerhaus,bus,"52.5297558583132, 13.461331737364045",['A41'],nan
560,1951560,Olympia-Stadion,u-bahn,"52.517222222222,13.25",['A I'],Q656441
561,1951561,Onkel Toms Hütte,u-bahn,"52.450277777778,13.253333333333",['A II'],Q389214
562,1951562,Oranienburg,s-bahn,"52.7536,13.2496",['KBS 104'],Q2341669
563,1951563,Oranienburger Str.,s-bahn,"52.525,13.3929","['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']",Q480249
564,1951564,Oranienburger Tor,bus,"52.52716314203455, 13.38710905184874",['A40'],nan
565,1951565,Oranienburger Tor,strassenbahn,"52.5256031,13.3872745","['46', '1', '70']",Q65095375
566,1951566,Oranienburger Tor,u-bahn,"52.524886111111,13.387477777778",['C I'],Q571485
567,1951567,Oranienburgerstrasse Ecke Hauptstrasse,bus,"52.58969044372097, 13.334199973833837","['A12', 'A14']",nan
568,1951568,Orankestrasse,strassenbahn,"52.544048109588445, 13.492293861074563",['64'],nan
569,1951569,Oskar-Helene-Heim,u-bahn,"52.450277777778,13.269722222222",['A II'],Q681336
570,1951570,Oskarplatz,strassenbahn,"52.5570174,13.3659987",['3'],Q65767112
571,1951571,Osloerstrasse Ecke Grüntalerstrasse,strassenbahn,"52.555331,13.3909979",['3'],Q65807452
572,1951572,Oslowerstrasse Ecke Schwedenstrasse,strassenbahn,"52.5567809592854, 13.373700854387844",['41'],nan
573,1951573,Osnabrückerstrasse Ecke Taurroggenerstrasse,strassenbahn,"52.52580610727766, 13.30190571033404",['3'],nan
574,1951574,Ossietzkyplatz,bus,"52.58150700684141, 13.404249587640239",['A7'],nan
575,1951575,Ossietzkyplatz,strassenbahn,"52.58108768165445, 13.404146422757542",['46'],nan
576,1951576,Ostbahnhof,s-bahn,"52.51,13.4347","['KBS 101', 'KBS 103', 'KBS 102']",Q111325075
577,1951577,Osthafen,strassenbahn,"52.50034973030204, 13.455418826382552",['82'],nan
578,1951578,Ostkreuz,s-bahn,"52.5031,13.4689","['KBS 102', 'KBS 101', 'KBS 103', 'KBS 100']",Q111251530
579,1951579,Ostseestrasse Ecke Prenzlauer Allee,bus,"52.55116452216239, 13.430123120535931",['A42'],nan
580,1951580,Pacellialle Ecke Im Dol,bus,"52.46544699374904, 13.288567375747721",['A1 (Obus)'],nan
581,1951581,Pacelliallee Ecke Königin-Luise-strasse,strassenbahn,"52.458241504510376, 13.287119612652985",['40'],nan
582,1951582,Pallasstrasse Ecke Potsdamerstrasse,strassenbahn,"52.49433490661493, 13.361066683851742","['73', '88', '74']",nan
583,1951583,Pankow (Vinetastr.),u-bahn,"52.559166666667,13.413333333333",['A I'],Q570906
584,1951584,"Pankow, Elsa-Brandströmstrasse",bus,"52.55986825294424, 13.413193853407195",['A7'],nan
585,1951585,"Pankow, Kirche",bus,"52.57124680898358, 13.410670715665145",['A7'],nan
586,1951586,"Pankow, Kirche",strassenbahn,"52.5706452,13.4103115","['49', '24', '46']",Q65055066
587,1951587,"Pankow, Rathaus",bus,"52.56953908840178, 13.404186437171612",['A7'],nan
588,1951588,"Pankow, Rathaus",strassenbahn,"52.5694816,13.4038045","['24', '23', '46']",Q65055060
589,1951589,Pankow-Heinersdorf,s-bahn,"52.5780653,13.4295093",['KBS 106'],Q4892366
590,1951590,Pankow-Schönhausen,s-bahn,"52.5667,13.4111",['KBS 106'],Q653775
591,1951591,Pankower Allee (Schäfersee),strassenbahn,"52.5638282437164, 13.364274804146625","['41', '35']",nan
592,1951592,Pankower Allee (Schäfersee) Osloerstrasse Ecke Kolonie-Drontheim,strassenbahn,"52.55645628307908, 13.377253362609574",['36'],nan
593,1951593,Pankstrasse/Prinzenallee,strassenbahn,"52.55229630055077, 13.381421035926673","['41', '29', '28']",nan
594,1951594,Papestr.,s-bahn,"52.4756,13.3644","['KBS 100a', 'KBS 106', 'KBS 105b', 'KBS 100']",Q111323139
595,1951595,Paradestrasse,u-bahn,"52.478055555556,13.386111111111",['C II'],Q557543
596,1951596,Parchimerallee Ecke Rudowerstrasse,strassenbahn,"52.44546832801967, 13.455025325633102",['47'],nan
597,1951597,Paulsternstrasse Ecke Gartenfelderstrasse,strassenbahn,"52.54414705156193, 13.247081137354037",['55'],nan
598,1951598,"Pekrunstrasse, Marzahn",bus,"52.54023584809127, 13.546170091264191",['A43'],nan
599,1951599,Pichelsberg,s-bahn,"52.5103,13.2271","['KBS 101', 'KBS 103']",Q800488
600,1951600,Platanenstrasse Ecke Klosterweg,strassenbahn,"52.58380752072133, 13.391073501138495",['23'],nan
601,1951601,Podbielskiallee,u-bahn,"52.464444444444,13.296388888889",['A II'],Q571324
602,1951602,Podbielskiallee (Botanischer Garten),strassenbahn,"52.45866344963711, 13.303795091272793",['40'],nan
603,1951603,Potsdam,s-bahn,"52.3917,13.0667",['KBS 102'],Q647973
604,1951604,Potsdamer Chaussee Ecke Spanische Allee,bus,"52.42963465458752, 13.224071111730964",['A3'],nan
605,1951605,Potsdamer Platz,s-bahn,"52.5094,13.3766","['KBS 105', 'KBS 104', 'KBS 105b', 'KBS 106']",Q106086519
606,1951606,Potsdamer Platz,u-bahn,"52.5092,13.3782",['A I'],Q3909578
607,1951607,"Potsdamer Platz, Link-Strasse",strassenbahn,"52.50857621565561, 13.377066568372287",['74'],nan
608,1951608,"Potsdamer Platz, Linkstrasse",strassenbahn,"52.50856492805897, 13.377132677663122",['73'],nan
609,1951609,"Potsdamer Platz, Voßstrasse",strassenbahn,"52.51080031175334, 13.376775026785616",['21'],nan
610,1951610,Potsdamer Platz/Leipziger Platz,bus,"52.50964447511247, 13.3785355856981",['A19'],nan
611,1951611,Potsdamerstrasse Ecke Bülowstrasse,strassenbahn,"52.49781306441612, 13.361994406011867",['2'],nan
612,1951612,Potsdamerstrasse Ecke Goebenstrasse,strassenbahn,"52.494344275679865, 13.361054496551246",['3'],nan
613,1951613,Potsdamerstrasse Ecke Lichterfelderstrasse,strassenbahn,"52.40068930711306, 13.268956373605304",['96'],nan
614,1951614,Potsdamerstrasse Ecke Lützowstrasse,strassenbahn,"52.50308960322814, 13.365693026618919",['88'],nan
615,1951615,Prenzlauer Allee,s-bahn,"52.544775,13.426116",['KBS 100'],Q32661483
616,1951616,Prenzlauer Allee/Prenzlauer Promenade,strassenbahn,"52.55116738477055, 13.43021967382201",['3'],nan
617,1951617,Prenzlauer Promenade Ecke Berlinerstrasse,bus,"52.560601798231446, 13.427965088929291",['A45'],nan
618,1951618,Prenzlauer Promenade Ecke Krügerstrasse,strassenbahn,"52.55120551355978, 13.430197311318913",['70'],nan
619,1951619,Prenzlauer Promenade Ecke Prenzlauer Allee,strassenbahn,"52.55117989834318, 13.43017172356148",['71'],nan
620,1951620,Prenzlauer Tor,strassenbahn,"52.52709114016772, 13.415809370320808",['71'],nan
621,1951621,Prenzlauerstrasse Ecke Dimitroffstrasse,strassenbahn,"52.539207452865114, 13.424233081876855",['4'],nan
622,1951622,Prenzlauerstrasse Ecke Memhardtstrasse,strassenbahn,"52.52451131506197, 13.40793070363539",['65'],nan
623,1951623,Priesterweg,s-bahn,"52.4601,13.3563","['KBS 106', 'KBS 105b']",Q800508
624,1951624,Prinzenallee Ecke Osloerstrasse,strassenbahn,"52.5559072,13.3837614",['3'],Q65807451
625,1951625,Prinzengarten,bus,"52.421682526971836, 13.640756595585955",['A27'],nan
626,1951626,Prinzenstrasse,strassenbahn,"52.49844682801838, 13.406632405808303",['1'],nan
627,1951627,Prinzenstrasse,u-bahn,"52.498333333333,13.406111111111","['B I', 'B II']",Q689797
628,1951628,Prinzenstrasse Ecke Badstrasse,strassenbahn,"52.55233783085044, 13.381467926983843",['24'],nan
629,1951629,Putlitzstr.,s-bahn,"52.536,13.344",['KBS 100'],Q465972
630,1951630,Rahnsdorf,s-bahn,"52.4516372,13.6899776",['KBS 102'],Q800489
631,1951631,Rahnsdorf (Mühle),strassenbahn,"52.44317361042976, 13.684847034483653",['87'],nan
632,1951632,Rangsdorf,s-bahn,"52.294444,13.430278",['KBS 105b'],Q801345
633,1951633,Rankeplatz,strassenbahn,"52.50042978340582, 13.330867334397949",['78'],nan
634,1951634,Rathaus Neukölln,bus,"52.48152537358512, 13.434381079123925",['A4'],nan
635,1951635,Rathaus Neukölln,u-bahn,"52.481666666667,13.434166666667",['C I'],Q628770
636,1951636,Rathaus Schöneberg,bus,"52.48515473887597, 13.345086596743203","['A4', 'A16']",nan
637,1951637,Rathaus Spandau,bus,"52.53480744415333, 13.199505517192808","['A34', 'A13']",nan
638,1951638,Rathaus Steglitz,bus,"52.45683244954579, 13.320757398114617","['A32 (Obus)', 'A17']",nan
639,1951639,Rathaus Steglitz,strassenbahn,"52.45691682931275, 13.320745348424166","['73', '74', '77']",nan
640,1951640,Rathaus Tiergarten,bus,"52.52649085974541, 13.338358982634196",['A16'],nan
641,1951641,Rathaus Wannsee,bus,"52.418440129670444, 13.148872492834737",['A3'],nan
642,1951642,Rathaus Zehlendorf,bus,"52.433207520111885, 13.259531923613192","['A2', 'A3']",nan
643,1951643,Rathenowerstrasse (Kriminalgericht),strassenbahn,"52.52664,13.35458","['35', '21']",Q121863924
644,1951644,Rathenowerstrasse Ecke Invalidenstrasse,strassenbahn,"52.5236499477288, 13.356930609567168",['44'],nan
645,1951645,"Rathenowerstrasse, Kriminalgericht",strassenbahn,"52.52675586683767, 13.355218494054807",['2'],nan
646,1951646,Regattahaus,strassenbahn,"52.4112584319029, 13.588256645864995",['86'],nan
647,1951647,Reichskanzler-Platz,strassenbahn,"52.50930610961649, 13.27244225081761",['75'],nan
648,1951648,Reichskanzlerplatz,u-bahn,"52.509722222222,13.273055555556",['A I'],Q657857
649,1951649,Reichssportfeld,s-bahn,"52.511,13.2416","['KBS 101', 'KBS 103']",Q800506
650,1951650,Reinickendorf,s-bahn,"52.5779,13.3506",['KBS 105'],Q800496
651,1951651,Reinickendorf Hauptstrasse Ecke Aroserallee,bus,"52.574948257119026, 13.352229698506328",['A14'],nan
652,1951652,"Reinickendorf, Hauptstrasse Ecke Residenzstrasse",bus,"52.574280797914476, 13.35917103134222",['A14'],nan
653,1951653,Reinickendorfer Straße,u-bahn,"52.539911111111,13.370377777778",['C I'],Q559249
654,1951654,"Rennbahn, Mariendorf",strassenbahn,"52.430060594099295, 13.39244351468167",['99'],nan
655,1951655,"Rennbahnstrasse, Weißensee",strassenbahn,"52.55699715023485, 13.46689930642489","['73', '74']",nan
656,1951656,Residenzstrasse Ecke Hauptstrasse,strassenbahn,"52.57424536432287, 13.35918599675858",['35'],nan
657,1951657,Richard-Wagner-Platz,u-bahn,"52.5175,13.306388888889",['A III'],Q662201
658,1951658,Richtershorn,strassenbahn,"52.40105,13.6248473",['86'],Q66481215
659,1951659,Rittberg-Krankenhaus,strassenbahn,"52.42987951650218, 13.288961460110901","['78', '77']",nan
660,1951660,Robert-Koch-Platz,bus,"52.527570508835595, 13.37877230286134",['A40'],nan
661,1951661,Roederstrasse Ecke Möllendorffstrasse,strassenbahn,"52.52668887529218, 13.479829196389566",['69'],nan
662,1951662,Roederstrasse/Herzbergerstrasse,strassenbahn,"52.526705666298234, 13.479851397903815",['3'],nan
663,1951663,Roseneck,bus,"52.47580089902253, 13.282411270445099",['A17'],nan
664,1951664,Roseneck,strassenbahn,"52.47630604660362, 13.281717433241134","['57', '51']",nan
665,1951665,Rosentaler Platz,bus,"52.52974032997907, 13.402506061257254",['A40'],nan
666,1951666,Rosentaler Platz,strassenbahn,"52.52971536832875, 13.401459231640118",['1'],nan
667,1951667,"Rosenthal, Quickbornerstrasse",strassenbahn,"52.59765777638598, 13.373845860063588",['23'],nan
668,1951668,Rosenthaler Platz,strassenbahn,"52.5301769,13.4016121",['49'],Q65093945
669,1951669,Rosenthaler Platz,u-bahn,"52.53,13.401111111111",['D'],Q663231
670,1951670,Rudolf-Wilde-Platz,strassenbahn,"52.484776550041566, 13.34510595539852",['60'],nan
671,1951671,Rudolf-Wilde-Platz (Schöneberger Rathaus),strassenbahn,"52.48480789671156, 13.345085647864334","['25', '6']",nan
672,1951672,"Rudow, Bahnhofstrasse",strassenbahn,"52.40195520982694, 13.51319617947882",['47'],nan
673,1951673,"Rudow, Stadtgrenze",strassenbahn,"52.401419858183715, 13.513718348809531",['47'],nan
674,1951674,Ruhleben,u-bahn,"52.525555555556,13.241388888889",['A I'],Q656401
675,1951675,Rummelsburg,s-bahn,"52.501244,13.478545",['KBS 102'],Q15107132
676,1951676,Röntgental,s-bahn,"52.6487,13.5136",['KBS 106'],Q801386
677,1951677,Rüdesheimer Platz,u-bahn,"52.473333333333,13.314444444444",['A II'],Q167147
678,1951678,Rügenerstrasse Ecke Brunnenstrasse,strassenbahn,"52.54468383613832, 13.391054406802407","['36', '41']",nan
679,1951679,Rügenesrstrasse Ecke Brunnenstrasse,strassenbahn,"52.54471634192088, 13.391012495632392","['29', '28']",nan
680,1951680,S-Bhf. Biesdorf,bus,"52.513432593832405, 13.555387279249894",['A37'],nan
681,1951681,S-Bhf. Grünau,bus,"52.41361515857581, 13.573796290663196",['A36'],nan
682,1951682,S-Bhf. Köpenick,strassenbahn,"52.4582153,13.5790435",['83'],Q66370784
683,1951683,S-Bhf. Leninallee,strassenbahn,"52.52851097343215, 13.455862308166953",['64'],","
684,1951684,S-Bhf. Mahlsdorf,strassenbahn,"52.51221826761895, 13.612190748726157",['83'],nan
685,1951685,"S-Bhf. Pankow, Florastrasse",strassenbahn,"52.56665022842682, 13.409775813699397",['49'],nan
686,1951686,S-Bhf. Pankow-Heinersdorf,strassenbahn,"52.577507820515834, 13.427853061920917",['49'],nan
687,1951687,S-Bhf. Schönhauser Allee,strassenbahn,"52.5493619,13.4135734",['49'],Q65088013
688,1951688,S-Bhf. Tegel,bus,"52.58847655492014, 13.288493167700658",['A35'],nan
689,1951689,Saaleckplatz (Lichterfelde),bus,"52.41645148275898, 13.32410613444768",['A17'],nan
690,1951690,"Saarbrücker Strasse, Prenzlauer Tor",strassenbahn,"52.528602411479305, 13.417036440468811",['72'],nan
691,1951691,Sachsendamm Ecke Alboinstrasse,strassenbahn,"52.47043068842395, 13.372774905947711",['60'],nan
692,1951692,Samariterstraße,u-bahn,"52.514722222222,13.464444444444",['E'],Q552891
693,1951693,Sandkrug,bus,"52.62878707273964, 13.310944466290206",['A12'],nan
694,1951694,"Sandkrugbrücke, Lehrter Bahnhof",strassenbahn,"52.52767207168016, 13.37315298082495",['44'],nan
695,1951695,Savignyplatz,s-bahn,"52.5051746,13.3190659","['KBS 101', 'KBS 103', 'KBS 102']",Q554382
696,1951696,Savignyplatz,strassenbahn,"52.50585179529612, 13.322396891564402",['75'],nan
697,1951697,Scharnhorststrasse Ecke Kielerstrasse,bus,"52.534352208349404, 13.370307403927896",['A9'],nan
698,1951698,Scharnweberstrasse Ecke Berlinerstrasse,strassenbahn,"52.561763835262404, 13.332039979520282",['41'],nan
699,1951699,Scheffelstrasse Ecke Möllendorferstrasse,strassenbahn,"52.52043514853654, 13.479520378044159",['14'],nan
700,1951700,"Schildow, Breitestrasse",bus,"52.63597649433687, 13.377309382564276",['A7'],nan
701,1951701,Schillerhof,bus,"52.56055064204758, 13.354548413224213",['A12'],nan
702,1951702,Schillingbrücke,strassenbahn,"52.5091370914063, 13.429198623226851",['1'],nan
703,1951703,Schillingstraße,u-bahn,"52.520277777778,13.421666666667",['E'],Q552899
704,1951704,Schlachtensee,s-bahn,"52.4401,13.2153",['KBS 104'],Q800509
705,1951705,Schlesischer Bhf./Ostbahnhof,strassenbahn,"52.51002134469979, 13.433172290332577",['82'],nan
706,1951706,"Schlesischer Bhf./Ostbahnhof, Madaistrasse",bus,"52.51002134469979, 13.433172290332577",['A40'],nan
707,1951707,Schlesisches Tor,strassenbahn,"52.50089071846621, 13.441502603146748","['3', '4']",nan
708,1951708,Schlesisches Tor,u-bahn,"52.500833333333,13.441666666667",['B II'],Q602282
709,1951709,Schloßbrücke/Luisenplatz,strassenbahn,"52.521355793492035, 13.299755038948497",['3'],nan
710,1951710,Schloßstrasse Ecke Albrechtstrasse,strassenbahn,"52.45689966776005, 13.320717501470192",['44'],nan
711,1951711,Schloßstrasse Ecke Alt-Friedrichsfelde,bus,"52.509610401707185, 13.519032193156905",['A43'],nan
712,1951712,Schloßstrasse Ecke Bundesallee,strassenbahn,"52.464945681945046, 13.328508519102458",['77'],nan
713,1951713,Schmargendorf,s-bahn,"52.479672222222,13.312441666667",['KBS 100'],Q302810
714,1951714,Scholzplatz,strassenbahn,"52.50686709880324, 13.22787843505697",['75'],nan
715,1951715,Schule,strassenbahn,"52.42024695716244, 13.578123380679024",['86'],nan
716,1951716,Schulstrasse Ecke Müllerstrasse,strassenbahn,"52.546390098849415, 13.359141321985554",['68'],nan
717,1951717,Schulzendorf (b Tegel),s-bahn,"52.6128,13.2462",['KBS 105'],Q800487
718,1951718,Schulzendorferstrasse Ecke Parchwitzerstrasse,bus,"52.394393485313174, 13.58578295645289",['A38'],nan
719,1951719,Schöneberg,s-bahn,"52.4794,13.3517","['KBS 100a', 'KBS 104', 'KBS 100']",Q543855
720,1951720,"Schöneberg, Belzigerstrasse (Straßenbahnhof)",strassenbahn,"52.48561325473271, 13.348853660996323",['66'],nan
721,1951721,"Schöneberg, Gotenstrasse",strassenbahn,"52.48139451073493, 13.360284897059513",['25'],nan
722,1951722,"Schöneberg, Thorwaldsenstrasse (August-Viktoria-Krankenhaus",strassenbahn,"52.4590671738712, 13.348491313406196",['66'],nan
723,1951723,"Schönefeld, Dorfplatz",bus,"52.342093062255294, 13.510465453623498",['A36'],nan
724,1951724,Schöneweide,s-bahn,"52.455,13.509444444444","['KBS 100a', 'KBS 100d', 'KBS 103']",Q111323931
725,1951725,Schönhauser Allee,s-bahn,"52.549329,13.413706",['KBS 100'],Q111264493
726,1951726,Schönhauser Allee,u-bahn,"52.549328888889,13.413706111111",['A I'],Q47014936
727,1951727,Schönhauser Allee/Berlinerstrasse,strassenbahn,"52.55459487639287, 13.414737188021832",['3'],nan
728,1951728,Schönhauser Tor,bus,"52.52870003555719, 13.40992131481349",['A40'],nan
729,1951729,Schönholz,s-bahn,"52.5714,13.3814","['KBS 105', 'KBS 104']",Q800490
730,1951730,Schönleinstraße,u-bahn,"52.493055555556,13.421944444444",['D'],Q666868
731,1951731,Seegefelderstrasse Ecke Zeppelinstrasse,bus,"52.538431052900094, 13.182387683289367",['A5'],nan
732,1951732,Seekorso,bus,"52.46787180468717, 13.126497616325192",['A6'],nan
733,1951733,Seelenbinderstrasse,strassenbahn,"52.4554632,13.5769303",['87'],Q66324934
734,1951734,Seestrasse Ecke Müllerstrasse,bus,"52.55052796780343, 13.35195468117489",['A12'],nan
735,1951735,Seestrasse Ecke Müllerstrasse,strassenbahn,"52.55044753588031, 13.351974539230612","['29', '25', '28']",nan
736,1951736,Seestraße,u-bahn,"52.55056,13.35194",['C I'],Q554391
737,1951737,Seestraßenbrücke,strassenbahn,"52.540141968363876, 13.332049054394258",['3'],nan
738,1951738,Senefelderplatz,u-bahn,"52.53242,13.412743",['A I'],Q32661454
739,1951739,Siedlung Weiche,strassenbahn,"52.59447974509029, 13.381077162765449",['23'],nan
740,1951740,Siegfriedstrasse Ecke Alt-Friedrichfelde,strassenbahn,"52.5114072403802, 13.497484182543067",['69'],nan
741,1951741,Siegfriedstrasse Ecke Herzbergerstrasse,strassenbahn,"52.52637,13.499036",['14'],Q65684891
742,1951742,Siemensstadt,s-bahn,"52.53923,13.26365",['KBS 100b'],Q96080453
743,1951743,Siemensstadt (Verwaltungsgebäude),strassenbahn,"52.53699730933042, 13.262264223562065",['35'],nan
744,1951744,Siemensstrasse Ecke Leonorenstrasse,bus,"52.44438216972009, 13.338842091785603","['A32 (Obus)', 'A2']",nan
745,1951745,Siemensstrasse Ecke Leopnorenstrasse,bus,"52.44436300793054, 13.338852906261025",['A17'],nan
746,1951746,Sonnenallee,s-bahn,"52.473,13.4558",['KBS 100'],Q481364
747,1951747,Sonnenallee Ecke Teupitzerstrasse,strassenbahn,"52.47450048002051, 13.454650836315244",['95'],nan
748,1951748,Sophie-Charlotte-Platz,strassenbahn,"52.510993114139346, 13.297255303909813",['60'],nan
749,1951749,Sophie-Charlotte-Platz,u-bahn,"52.510833333333,13.296666666667",['A I'],Q657879
750,1951750,Spandau,s-bahn,"52.532, 13.2089","['KBS 101', 'KBS 103']",Q800491
751,1951751,Spandau Hakenfelde,strassenbahn,"52.57846902240318, 13.210223083998295",['75'],nan
752,1951752,Spandau Markt,strassenbahn,"52.53784349532438, 13.204135429364628","['54', '75']",nan
753,1951753,Spandau Rathaus,strassenbahn,"52.53482632780782, 13.199642610721384",['75'],nan
754,1951754,Spandau Stadtpark,strassenbahn,"52.562274096642426, 13.196938450510638",['54'],nan
755,1951755,Spandau West,s-bahn,"52.5347,13.1958","['KBS 101', 'KBS 103']",Q111325678
756,1951756,"Spandau, Askanierring",bus,"52.54583446317149, 13.19375616188106",['A34'],nan
757,1951757,"Spandau, Johannesstift",strassenbahn,"52.567653498027326, 13.191830361576441",['54'],nan
758,1951758,"Spandau, Markt",bus,"52.537581553341596, 13.203797305616401",['A13'],nan
759,1951759,"Spandau, Markt",strassenbahn,"52.53784349532438, 13.204135429364628",['55'],nan
760,1951760,"Spandau, Nauener Strasse",strassenbahn,"52.53843568558554, 13.182420240959752",['55'],nan
761,1951761,"Spandau, Rathaus",bus,"52.53499298559709, 13.198169626471378","['A5', 'A31']",nan
762,1951762,"Spandau, Weinmeisterhornweg",bus,"52.51105909016346, 13.171587026206698",['A13'],nan
763,1951763,Spandauer Bock,strassenbahn,"52.523899111257855, 13.249432348821601",['54'],nan
764,1951764,Spandauer Damm Ecke Königin-Elisabeth-Strasse,strassenbahn,"52.518382794187715, 13.280160730425454",['60'],nan
765,1951765,Spindlersfeld,s-bahn,"52.4472,13.5613",['KBS 100d'],Q4892371
766,1951766,Spittelmarkt,strassenbahn,"52.511243321361405, 13.40494539543245","['73', '64', '72', '74']",nan
767,1951767,Spittelmarkt,u-bahn,"52.511111111111,13.403611111111",['A I'],Q569489
768,1951768,Sportplatz (Reinickendorf-West),strassenbahn,"52.56795889171696, 13.312035395866104","['29', '41', '25', '28']",nan
769,1951769,Spreetunnel,strassenbahn,"52.446888657139446, 13.62426285838549",['87'],nan
770,1951770,Springpfuhl,bus,"52.52561231977731, 13.533687321893124",['A43'],nan
771,1951771,Staaken,s-bahn,"52.5378,13.1414",['KBS 101'],Q477545
772,1951772,"Staaken, Heidelbergplan",bus,"52.541199833983136, 13.1468428723857",['A31'],nan
773,1951773,Stadtmitte,u-bahn,"52.5122,13.3894",['C I'],Q660066
774,1951774,Stadtmitte (Mohrenstr.),u-bahn,"52.5122,13.3894",['A I'],Q660066
775,1951775,Stadtpark Steglitz,bus,"52.45110500206577, 13.337263231840865","['A32 (Obus)', 'A2', 'A33 (Obus)']",nan
776,1951776,Stalinallee,s-bahn,"52.514166666667,13.474722222222",['KBS 100'],Q111250033
777,1951777,Stalinallee,strassenbahn,"52.51808306742478, 13.432938339097822",['3'],nan
778,1951778,Stalinallee,u-bahn,"52.514166666667,13.474722222222",['E'],Q552872
779,1951779,Steglitz,s-bahn,"52.4562,13.3216",['KBS 104'],Q111264179
780,1951780,Steglitz Rathaus,strassenbahn,"52.45687300767844, 13.320753680030487","['78', '40']",nan
781,1951781,"Steglitz, Birkbuschstrasse Ecke Siemensstrasse",strassenbahn,"52.44243083769542, 13.332094600927585",['40'],nan
