,stop_id,stop_name,type,location,in_lines,identifier
522,1956522,Kantstrasse Ecke Hardenburgerstrasse,strassenbahn,"52.5054580140811, 13.333929381277338",['54'],nan
523,1956523,Kantstrasse Ecke Wilmersdorfer Strasse,strassenbahn,"52.506696695421546, 13.306678533368224",['3'],nan
524,1956524,Kantstrasse Ecke Wilmersdorferstrasse,strassenbahn,"52.50671197701565, 13.306654872825778",['44'],nan
525,1956525,Karl-Marx-Str.,u-bahn,"52.476111111111,13.439166666667",['C I'],Q519494
526,1956526,Karl-Marx-Strasse Station,strassenbahn,"52.47610260014145, 13.439445058091593",['47'],nan
527,1956527,Karl-Marx-Strasse-Station,strassenbahn,"52.47611575459998, 13.439379278251234",['26'],nan
528,1956528,Karlshorst,s-bahn,"52.4808,13.5258",['KBS 102'],Q111327045
529,1956529,"Karlshorst, Treskowallee",strassenbahn,"52.47857308487424, 13.524470348260262",['82'],nan
530,1956530,Karow,s-bahn,"52.615,13.4692",['KBS 106'],Q111324168
531,1956531,"Karow, Kirche",bus,"52.612016271884954, 13.483134353282757",['A42'],nan
532,1956532,Kaserne,bus,"52.61786251305711, 13.241444195903478",['A14'],nan
533,1956533,Katzbachstrasse,bus,"52.491584280543336, 13.376725460315825",['A19'],nan
534,1956534,Katzbachstrasse Ecke Dudenstrasse,bus,"52.48505320501064, 13.376546682899214",['A4'],nan
535,1956535,Kaulsdorf,s-bahn,"52.5121,13.5904",['KBS 101'],Q800478
536,1956536,"Kaulsdorf, Bausdorfstrasse",bus,"52.51256368150751, 13.601906818686038",['A49'],nan
537,1956537,"Kaulsdorf, Hönowerstrasse Ecke Bausdorfstrasse",bus,"52.51299647106114, 13.612239044418734",['A49'],nan
538,1956538,Kettelerpfad,bus,"52.59645135323533, 13.294232187056318",['A20'],nan
539,1956539,Kinderheim,bus,"52.4898153097415, 13.481404230737937",['A82P'],nan
540,1956540,Kissingenplatz,bus,"52.56737310947877, 13.422339887399149",['A45'],nan
541,1956541,Kladow,Fähre,"52.45151498638808, 13.147961938847912",['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)'],nan
542,1956542,"Kladow, Hottengrund (Stadtgrenze)",bus,"52.44607912406518, 13.12629608245484",['A35'],nan
543,1956543,Klausenerplatz,strassenbahn,"52.519202008553854, 13.291867366490655",['60'],nan
544,1956544,Kleine Frankfurterstrasse,strassenbahn,"52.52316104022035, 13.427849786497696","['63', '64']",nan
545,1956545,Klement-Gottwald-Allee Ecke Bernkasteler Strasse,strassenbahn,"52.557020581568636, 13.466903185329526","['74', '72']",nan
546,1956546,Klement-Gottwald-Allee Ecke Falkenbergerstrasse,bus,"52.555008425434956, 13.467651295944174",['A46'],nan
547,1956547,Klement-Gottwald-Allee/Lichtenberger Strasse,strassenbahn,"52.55197851771295, 13.465492657377409",['3'],nan
548,1956548,"Klingenberg, Blockdammweg",strassenbahn,"52.4842462,13.5104609",['13'],Q66085182
549,1956549,"Klingenberg, Hauptstrasse",strassenbahn,"52.49911536933863, 13.480658310279543",['13'],nan
550,1956550,Klingsorstrasse Ecke Birkbuschstrasse,strassenbahn,"52.44753002135401, 13.326343877499239",['40'],nan
551,1956551,Klosterstr.,u-bahn,"52.516111111111,13.412222222222",['A I'],Q657893
552,1956552,Klosterstrasse,bus,"52.51798604342281, 13.412126746747086",['O30'],nan
553,1956553,Knie,strassenbahn,"52.51266887977092, 13.321859924761794",['55'],nan
554,1956554,Koblanckstrasse,bus,"52.42616031178746, 13.1614370371839",['A51'],nan
555,1956555,Kochstr.,u-bahn,"52.505897222222,13.390611111111",['C I'],Q201849
556,1956556,Kohlhasenbrück,bus,"52.399386850068794, 13.141401147548066",['A18'],nan
557,1956557,Koloniestrasse Ecke Drontheimerstrasse,bus,"52.55659295123383, 13.377186424053912",['A14'],nan
558,1956558,Konstanzerstrasse Ecke Brandenburgischestrasse,strassenbahn,"52.49353646131809, 13.310142408780207",['60'],nan
559,1956559,Konstanzerstrasse Ecke Hohenzollerndamm,bus,"52.488557879230406, 13.307970125730856",['A50'],nan
560,1956560,Kosterstrasse,bus,"52.51798604342281, 13.412126746747086",['O30'],nan
561,1956561,Kottbusser Damm (Schönleinstr.),u-bahn,"52.493055555556,13.421944444444",['D'],Q666868
562,1956562,Kottbusser Tor,strassenbahn,"52.49904927716114, 13.418240814761639",['94'],nan
563,1956563,Kottbusser Tor,u-bahn,"52.499166666667,13.418055555556","['D', 'B I', 'A II']",Q819768
564,1956564,Kraftwerk Klingenberg,strassenbahn,"52.4881374,13.4958685","['13', '82']",Q66079524
565,1956565,Krankenhaus Heckeshorn,bus,"52.43498872792054, 13.161716693825408",['A51'],nan
566,1956566,Krankenhaus Neukölln,strassenbahn,"52.43977054074335, 13.459359057866306",['47'],nan
567,1956567,Krankenhaus Tegel-Süd,bus,"52.57573397877684, 13.278749331662",['A13'],nan
568,1956568,Krankenhaus Wannsee,bus,"52.43102764694952, 13.164964517227903",['A51'],nan
569,1956569,Kriminalgericht,strassenbahn,"52.52664,13.35458",['25'],Q121863924
570,1956570,Krumme Lanke,u-bahn,"52.443333333333,13.241388888889",['A II'],Q663945
571,1956571,Kufsteinerstrasse Ecke Wexstrasse,bus,"52.47882775194336, 13.336919580493483",['A16'],nan
572,1956572,Kurfürstendamm Ecke Brandenburgischestrasse,strassenbahn,"52.4999887817538, 13.30701206865973",['3'],nan
573,1956573,Kurfürstendamm Ecke Joachim-Friedrich-Strasse,bus,"52.49794483473113, 13.29620731326561",['A21'],nan
574,1956574,Kurfürstendamm Ecke Joachimstalerstrasse,bus,"52.503821761621026, 13.331324056667572",['A25'],nan
575,1956575,Kurfürstendamm Ecke Konstanzer Strasse,bus,"52.500599097108285, 13.31304940813286",['A1'],nan
576,1956576,Kurfürstendamm Ecke Wilmersdorferstrasse,strassenbahn,"52.499999022801454, 13.307019457045545","['44', '60']",nan
577,1956577,Kurfürstenstr.,u-bahn,"52.5,13.361944444444",['B I'],Q690203
578,1956578,Kurfürstenstrasse,u-bahn,"52.5,13.361944",['A II'],Q690203
579,1956579,Kurt-Fischer-Platz,bus,"52.57973292845757, 13.398330728468228",['A7'],nan
580,1956580,Kurt-Fischer-Platz,strassenbahn,"52.578668,13.3983016","['22', '46']",Q65032974
581,1956581,Kurt-Schuhmacher-Platz,strassenbahn,"52.56335709197197, 13.327155109650729","['41', '68', '25']",nan
582,1956582,Kurt-Schumacher-Platz,bus,"52.563438249109005, 13.32713028618972",['A21'],nan
583,1956583,Kurt-Schumacher-Platz,strassenbahn,"52.56337002830784, 13.327125115241373","['28', '29']",nan
584,1956584,Kurt-Schumacher-Platz,u-bahn,"52.563555555556,13.326572222222",['C I'],Q555916
585,1956585,Köllnische Heide,s-bahn,"52.4694,13.4675",['KBS 100a'],Q800505
586,1956586,Köllnischer Platz,strassenbahn,"52.4447189,13.5686225","['84', '86']",Q66363379
587,1956587,Königin-Elisabeth-Strasse Ecke Kaiserdamm,strassenbahn,"52.510016445572965, 13.281838957682126",['60'],nan
588,1956588,Königin-Elisabeth-Strasse Ecke Spandauer Damm,strassenbahn,"52.518365980839796, 13.280210738296512",['54'],nan
589,1956589,"Königin-Luise-Strasse, Dahlem-Dorf",bus,"52.45807171681151, 13.289705778474532",['A10'],nan
590,1956590,Königs Wusterhausen,s-bahn,"52.2966,13.6311",['KBS 103'],Q178002
591,1956591,Königsheideweg,strassenbahn,"52.4467799,13.5066707",['91'],Q66236157
592,1956592,Königstor,bus,"52.52520269485428, 13.419834994127731","['A9', 'O40', 'O30']",nan
593,1956593,Königstor,strassenbahn,"52.52821600265539, 13.423869016265495",['74'],nan
594,1956594,Königstrasse Ecke Am Grossen Wannsee,bus,"52.42052024120557, 13.167173648441983",['A51'],nan
595,1956595,Königstrasse Ecke Bahnhofstrasse,bus,"52.419951974527734, 13.17530842784429",['A6'],nan
596,1956596,Königsweide,strassenbahn,"52.4467799,13.5066707",['69'],Q66236157
597,1956597,Köpenick,s-bahn,"52.4586,13.5808",['KBS 102'],Q800479
598,1956598,"Köpenick, Hirtestrasse",strassenbahn,"52.4590446,13.5838302",['82'],Q66459446
599,1956599,"Köpenick, Krankenhaus",bus,"52.43861200573594, 13.592411258792163",['A27'],nan
600,1956600,"Köpenick, Krankenhaus",strassenbahn,"52.4388396,13.5920763",['95'],Q66091900
601,1956601,"Köpenick, Lindenstrasse Ecke Bahnhofstrasse",strassenbahn,"52.4505094,13.572684",['95'],Q66095701
602,1956602,Köpenicker Landstrasse Ecke Baumschulenstrasse,strassenbahn,"52.46913201072182, 13.491340045687773",['87'],nan
603,1956603,Köpenicker Strasse,strassenbahn,"52.420483475304536, 13.538745338445915",['84'],nan
604,1956604,Köpenicker Strasse Ecke Adalbertstrasse,strassenbahn,"52.50851870094253, 13.425367474591651",['11'],nan
605,1956605,Köpenicker landstrasse,strassenbahn,"52.464462017739535, 13.49806222885837",['95'],nan
606,1956606,Küstriner Platz,bus,"52.51324778107561, 13.439333192026231","['O40', 'O30']",nan
607,1956607,Landsberger Chaussee Ecke Weißenseer Weg,strassenbahn,"52.533024946185236, 13.476229453708001",['3'],nan
608,1956608,Lange Strasse Ecke Lorenzstrasse,bus,"52.424014090614754, 13.333133243045594",['A11'],nan
609,1956609,Lankwitz,s-bahn,"52.4386,13.3417",['KBS 106'],Q800481
610,1956610,"Lankwitz, Kirche",bus,"52.43629186979271, 13.345745387354132","['A32 (Obus)', 'A2']",nan
611,1956611,"Lankwitz, Kirche",strassenbahn,"52.43629411008752, 13.34577793920493",['96'],nan
612,1956612,"Lankwitz, Trippsteinstrasse",bus,"52.418980941735455, 13.34615060419153",['A2'],nan
613,1956613,Lauterplatz,strassenbahn,"52.475528954378376, 13.340160154844037",['73'],nan
614,1956614,Lehnitz,s-bahn,"52.7411,13.2635",['KBS 104'],Q4258498
615,1956615,Lehrter Stadtbahnhof,s-bahn,"52.5253,13.3694","['KBS 102', 'KBS 101', 'KBS 103']",Q821299
616,1956616,Leibnizstrasse Ecke Berlinerstrasse,strassenbahn,"52.514658325486884, 13.315181218887487",['54'],nan
617,1956617,Leibnizstrasse Ecke Kantstrasse,strassenbahn,"52.50628298931102, 13.313891417291615",['75'],nan
618,1956618,Leinbnizstrasse Ecke Kurfürstendamm,bus,"52.50066112971303, 13.31302315566327",['A19'],nan
619,1956619,Leinestr.,u-bahn,"52.472777777778,13.428333333333",['D'],Q668563
620,1956620,Leninallee,s-bahn,"52.5295,13.4548","['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']",Q800507
621,1956621,Leninallee,strassenbahn,"52.5259343,13.4462368","['13', '4']",Q65553230
622,1956622,Leninallee Ecke Dimitroffstrasse,bus,"52.52640062347416, 13.44756753374412","['A41', 'O30']",nan
623,1956623,Leninallee Ecke Dimitroffstrasse,strassenbahn,"52.526376866541014, 13.447609553656962","['69', '64']",nan
624,1956624,"Leninallee, Dimitroffstrasse",strassenbahn,"52.52635268845449, 13.447647811228835",['63'],nan
625,1956625,"Leninallee, Kleine Frankfurterstrasse",strassenbahn,"52.52325524053295, 13.425909002630009",['1'],nan
626,1956626,Leninplatz,bus,"52.523238998562235, 13.433594583798834",['O40'],nan
627,1956627,Leninplatz,bus,"52.63065467770951, 13.310368480730466",['AN'],nan
628,1956628,Leninplatz,strassenbahn,"52.5232658,13.4326457","['1', '63', '69', '64']",Q65553105
629,1956629,Leonorenstrasse,bus,"52.444367159567626, 13.338879863390057",['A17'],nan
630,1956630,Leopoldplatz,u-bahn,"52.5465,13.3591",['C I'],Q1960809
631,1956631,"Lichtefelde, Finckensteinallee",strassenbahn,"52.43248605965966, 13.29928826605782",['74'],nan
632,1956632,Lichtenberg,s-bahn,"52.5106,13.4964",['KBS 101'],Q634247
633,1956633,Lichtenrade,s-bahn,"52.3876,13.3963",['KBS 105'],Q6543354
634,1956634,Lichtenrader Damm Ecke Buckower Chaussee,bus,"52.41458109674137, 13.401170404046406",['A52'],nan
635,1956635,Lichterfelde Ost,s-bahn,"52.43,13.3289",['KBS 106'],Q111311299
636,1956636,Lichterfelde Süd,s-bahn,"52.41,13.3086",['KBS 106'],Q800482
637,1956637,Lichterfelde West,s-bahn,"52.4433,13.2947",['KBS 104'],Q111327103
638,1956638,"Lichterfelde, Goerzallee",strassenbahn,"52.421933927255864, 13.298529678385423",['77'],nan
639,1956639,"Lichterfelde, Osteweg",bus,"52.42100405812812, 13.281128356360531",['A3E'],nan
640,1956640,"Lichterfelde, Saaleckplatz",bus,"52.41647199447382, 13.324058758059154",['A17'],nan
641,1956641,"Lichterfelde-Süd, Lindenstrasse",bus,"52.41753870563818, 13.30666652302355",['A1'],nan
642,1956642,"Lichterfelde-Süd, Schwelmerstrasse",strassenbahn,"52.4121712121314, 13.299051842415402",['96'],nan
643,1956643,Lindenberg,bus,"52.602597712625055, 13.5250306401055",['AL'],nan
644,1956644,Lindenberger Weg,bus,"52.63267168488251, 13.500299102148412",['A42'],nan
645,1956645,Lindenhof Eythstrasse,strassenbahn,"52.45989495654381, 13.362167423686113",['60'],nan
646,1956646,Lindenstrasse,strassenbahn,"52.41767689435255, 13.306043554097547",['78'],nan
647,1956647,Lindenstrasse Ecke Bahnhofstrasse,strassenbahn,"52.4505094,13.572684","['84', '82', '83', '86']",Q66095701
648,1956648,Lindenstrasse Ecke Berlinerstrasse,strassenbahn,"52.41789737041096, 13.305180259623016",['96'],nan
649,1956649,Lindenstrasse Ecke Waltersdorferstrasse,bus,"52.392261654461066, 13.572266950845714",['A38'],nan
650,1956650,"Lindenstrasse, Jerusalemer Kirche",strassenbahn,"52.503613870382836, 13.395579408898824",['99'],nan
651,1956651,Lindenweg Ecke Roedernallee,bus,"52.58316056446954, 13.343735372540845",['A14'],nan
652,1956652,Loewenhardtdamm Ecke Boelckestrasse,bus,"52.47958964372846, 13.376900027080955",['A28'],nan
653,1956653,"Londoner Strasse, Strassenbahnhof",strassenbahn,"52.560151357479135, 13.339556870341623",['25'],nan
654,1956654,Londonerstrasse Ecke Müllerstrasse,strassenbahn,"52.55872916187675, 13.337389368424244","['68', '28', '29']",nan
655,1956655,Luisenplatz,bus,"52.52005408723936, 13.2995133852506",['A21'],nan
656,1956656,Luisenplatz,strassenbahn,"52.51951940474329, 13.300024347605849","['3', '55', '54']",nan
657,1956657,Luxemburgplatz,u-bahn,"52.528333333333,13.410277777778",['A I'],Q658790
658,1956658,"Lübars, Alt-Lübars",bus,"52.61810884217379, 13.354625867884963",['A20'],nan
659,1956659,Lützowplatz,bus,"52.505029017314186, 13.351822867208506","['A24', 'A16']",nan
660,1956660,Lützowplatz Ecke Lützowstrasse,bus,"52.5053124599662, 13.353762415416787",['A29'],nan
661,1956661,Lützowstrasse Ecke Potdamerstrasse,strassenbahn,"52.50308590730989, 13.365688207489654",['73'],nan
662,1956662,Lützowstrasse Ecke Potsdamerstrasse,bus,"52.50306888585583, 13.365670233164014",['A48'],nan
663,1956663,Machandelweg Ecke Charlottenburger Chaussee,bus,"52.52491855591643, 13.24499064333442",['A5'],nan
664,1956664,Machnower Schleuse,strassenbahn,"52.39513316459733, 13.20831380290797",['96'],nan
665,1956665,Magdalenenstr.,u-bahn,"52.5125,13.486388888889",['E'],Q473901
666,1956666,Magistratsweg Ecke Brunsbütteler Damm,bus,"52.53308685678349, 13.157955808881047",['A31'],nan
667,1956667,Mahlow,s-bahn,"52.3602,13.4085",['KBS 105'],Q2641431
668,1956668,Mahlsdorf,s-bahn,"52.5121,13.6106",['KBS 101'],Q800484
669,1956669,"Mahlsdorf-Süd, Hubertus",strassenbahn,"52.4741663,13.5991443","['83', '86']",Q66368466
670,1956670,"Malchow, Dorfstrasse",bus,"52.580462270708544, 13.482797576255583","['A46', 'AL']",nan
671,1956671,Malchower Weg,bus,"52.56152031238405, 13.500485897507804",['A46'],nan
672,1956672,Manteuffelstrasse Ecke Köpenicker Strasse,bus,"52.50572611981578, 13.43197052522801",['A28'],nan
673,1956673,Marchandstrasse/Lankwitzer Ring,bus,"52.42302374778929, 13.357490310151075",['A32 (Obus)'],nan
674,1956674,Marchlewskistr.,u-bahn,"52.516794444444,13.444991666667",['E'],Q551768
675,1956675,Mariendorf,s-bahn,"52.4478,13.3609",['KBS 105'],Q800497
676,1956676,"Mariendorf, Kaiserstrasse Ecke Mariendorfer Damm",bus,"52.44556685028663, 13.38579424415166",['A33 (Obus)'],nan
677,1956677,Mariendorfer Allee,strassenbahn,"52.44417698631804, 13.433567533504721",['27'],nan
678,1956678,Mariendorfer Damm Ecke Alt-Mariendorf,strassenbahn,"52.4401803123353, 13.38732780334823","['15', '98']",nan
679,1956679,Mariendorfer Friedhof,strassenbahn,"52.44953069256824, 13.404755931664896",['15'],nan
680,1956680,Marienfelde,s-bahn,"52.4242,13.3747",['KBS 105'],Q800485
681,1956681,Marienfelder Allee Ecke Lankwitzstrasse,bus,"52.4137412612811, 13.362086756533897",['A32 (Obus)'],nan
682,1956682,Marienfelder Chaussee,strassenbahn,"52.4146041420917, 13.40113672565082",['99'],nan
683,1956683,Marienfelder Strasse,strassenbahn,"52.392463281396054, 13.406662016554435",['99'],nan
684,1956684,Marienstrasse Ecke Wilhelmstrasse,bus,"52.42960081549452, 13.321322942544775",['A11'],nan
685,1956685,Markgrafendamm,bus,"52.49919969372071, 13.465742293248686",['A82P'],nan
686,1956686,Markgrafendamm,strassenbahn,"52.49918957829234, 13.465807953098425",['82'],nan
687,1956687,Marktplatz,strassenbahn,"52.43777454049099, 13.54773332680887",['84'],nan
688,1956688,Martin-Luther-Strasse,strassenbahn,"52.488858993840374, 13.344921966484465",['3'],nan
689,1956689,Martin-Luther-Strasse Ecke Grunewaldstrasse,strassenbahn,"52.48908286801741, 13.345066393609416",['60'],nan
690,1956690,Martin-Luther-Strasse Ecke Motzstrasse,bus,"52.49711020506073, 13.346050564321276",['A16'],nan
691,1956691,Marx-Engels-Platz,s-bahn,"52.5226,13.4022","['KBS 102', 'KBS 101', 'KBS 103']",Q689312
692,1956692,"Marzahn, Bürknersfelde",bus,"52.53899732215637, 13.53460083201667",['A41'],nan
693,1956693,"Marzahn, Pekrunstrasse",bus,"52.54023584809127, 13.546170091264191",['A43'],nan
694,1956694,Masurenallee Ecke Messedamm,bus,"52.50649281916902, 13.280384055456446",['A4'],nan
695,1956695,Mehringdamm,strassenbahn,"52.49298792323627, 13.387950331490586","['3', '2']",nan
696,1956696,Mehringdamm,u-bahn,"52.493888888889,13.388333333333","['C I', 'C II']",Q657905
697,1956697,Mehringdamm Ecke Gneisenaustrasse,bus,"52.49294262719779, 13.387697510363818",['A28'],nan
698,1956698,Mehringplatz,strassenbahn,"52.4979249057416, 13.39108106831653",['99'],nan
699,1956699,Mehringplatz (Hallesches Tor),strassenbahn,"52.4979249057416, 13.39108106831653",['98'],nan
700,1956700,Memhardtstrasse Ecke Liebknechtstrasse,strassenbahn,"52.52399783975834, 13.412259780549107",['22'],nan
701,1956701,Merkurstrasse Ecke Schulzendorferstrasse,bus,"52.397301765126436, 13.582619581036573",['A38'],nan
702,1956702,Messedamm,strassenbahn,"52.50641938570246, 13.280392436943686",['75'],nan
703,1956703,Mirbachplatz,bus,"52.55290279216196, 13.448885779648633",['A45'],nan
704,1956704,"Moabit, Waldstrasse",bus,"52.529241314571834, 13.330905788251384",['A1'],nan
705,1956705,"Moabit, Wiebestrasse Strassenbahnhof",bus,"52.530584741975225, 13.319392176398098",['A24'],nan
706,1956706,"Moabit, Zwinglistrasse",strassenbahn,"52.525747628916534, 13.328044124055296",['23'],nan
707,1956707,Molkenmarkt,strassenbahn,"52.51679321421663, 13.409330619020574","['74', '82', '72']",nan
708,1956708,Monumentenstrasse Ecke Katzbachstrasse,bus,"52.48771272495207, 13.376640369266253",['A28'],nan
709,1956709,Moritzplatz,u-bahn,"52.503611111111,13.410833333333",['D'],Q374225
710,1956710,Märkisches Museum,u-bahn,"52.511944444444,13.408888888889",['A I'],Q657871
711,1956711,Möckernbrücke,u-bahn,"52.499166666667,13.382777777778","['B I', 'A II']",Q704716
712,1956712,Müggelseedamm,strassenbahn,"52.4498638,13.661534",['87'],Q66361484
713,1956713,Mühlenstrasse,strassenbahn,"52.508543937506005, 13.43489757970717","['4', '3']",nan
714,1956714,Müllerstrasse Ecke Schulstrasse,strassenbahn,"52.54639788626855, 13.359150434534053","['28', '29']",nan
715,1956715,Münsterlandstrasse,bus,"52.50386179154858, 13.494630993360548",['O30'],nan
716,1956716,Neanderstr.,u-bahn,"52.510833333333,13.416388888889",['D'],Q663204
717,1956717,Nettelbeckplatz,strassenbahn,"52.54423653105294, 13.369853072459598","['35', '23', '68']",nan
718,1956718,Neu-Westend,u-bahn,"52.515555555556,13.261111111111",['A I'],Q656431
719,1956719,Neue Bahnhofstrasse,bus,"52.50643159569136, 13.469770456707195",['O30'],nan
720,1956720,"Neue Wagenhalle, Kleiststrasse",strassenbahn,"52.394007518432645, 13.237288942514153",['96'],nan
721,1956721,Neuenhagen (b Bln),s-bahn,"52.5208,13.7003",['KBS 101'],Q7001614
722,1956722,Neukladowerallee Ecke Kladower Damm,bus,"52.45988940678482, 13.153891640951477","['A35', 'A34']",nan
723,1956723,Neukölln,s-bahn,"52.469166666667,13.441666666667","['KBS 100', 'KBS 100a']",Q111325412
724,1956724,Neukölln (Südring),u-bahn,"52.469166666667,13.441666666667",['C I'],Q569905
725,1956725,"Neukölln, Hermannplatz",strassenbahn,"52.48645092944154, 13.424243030746648","['27', '3']",nan
726,1956726,"Neukölln, Schulenburgpark",strassenbahn,"52.4666566988453, 13.470193015552026",['94'],nan
727,1956727,Neuköllnerstrasse Ecke Köpenickerstrasse,bus,"52.41704466295391, 13.493979323476385",['A52'],nan
728,1956728,"Niederschönhausen, Schillerstrasse",strassenbahn,"52.5923051,13.41088",['46'],Q65032581
729,1956729,Nikolassee,s-bahn,"52.4317,13.1933","['KBS 102', 'KBS 104']",Q637052
730,1956730,Nikolskoer Weg,bus,"52.41405938531216, 13.109270752484141",['A6'],nan
731,1956731,Nollendorfplatz,bus,"52.49968843634292, 13.353086438468269",['A19'],nan
732,1956732,Nollendorfplatz,strassenbahn,"52.49974136660471, 13.352878927585127",['2'],nan
733,1956733,Nollendorfplatz,u-bahn,"52.499166666667,13.353888888889","['B II', 'B I', 'A I', 'A II']",Q571039
734,1956734,"Nollendorfplatz, Einemstrasse",bus,"52.499844039844604, 13.354110288647837",['A16'],nan
735,1956735,Nordbahnhof,s-bahn,"52.5319,13.3878","['KBS 106', 'KBS 105', 'KBS 104']",Q673721
736,1956736,Nordbahnhof,u-bahn,"52.531111111111,13.3825",['C I'],Q554399
737,1956737,"Nordend, Dietzgenstrasse",strassenbahn,"52.59006653572326, 13.40176941341587",['46'],nan
738,1956738,"Nordend, Schillerstrasse",bus,"52.590233030676416, 13.40273305362098",['A7'],nan
739,1956739,Nordendstrasse,strassenbahn,"52.588534,13.3882952",['22'],Q65428345
740,1956740,Nöldnerplatz,s-bahn,"52.5038,13.4853",['KBS 101'],Q4892447
741,1956741,Oberlandstrasse Ecke Germaniastrasse,strassenbahn,"52.46347941663018, 13.402097341937894",['6'],nan
742,1956742,Oberschöneweide Ecke Wilhelminenhofstrasse,strassenbahn,"52.46244038154977, 13.514131377086349",['69'],nan
743,1956743,"Oberschöneweide, Parkstrasse",strassenbahn,"52.45762107903834, 13.538789788199837",['82'],nan
744,1956744,Oberspree,s-bahn,"52.4525,13.5382",['KBS 103a'],Q15192700
745,1956745,Oberspree,strassenbahn,"52.45208939834283, 13.532927876229891",['92'],nan
746,1956746,Oderberger Strasse,strassenbahn,"52.54058395613876, 13.404619006480333","['13', '4']",nan
747,1956747,Oderbruchstrasse,bus,"52.52965617389457, 13.461022889581898",['O41'],nan
748,1956748,Olympia-Stadion,u-bahn,"52.517222222222,13.25",['A I'],Q656441
749,1956749,Onkel Toms Hütte,u-bahn,"52.450277777778,13.253333333333",['A II'],Q389214
750,1956750,Oranienburg,s-bahn,"52.7536,13.2496",['KBS 104'],Q2341669
751,1956751,Oranienburger Str.,s-bahn,"52.525,13.3929","['KBS 106', 'KBS 105', 'KBS 104']",Q480249
752,1956752,Oranienburger Strasse Ecke Eichborndamm,bus,"52.59549417383574, 13.332977441612183",['A21'],nan
753,1956753,Oranienburger Tor,bus,"52.52716314203455, 13.38710905184874","['A9', 'O40']",nan
754,1956754,Oranienburger Tor,strassenbahn,"52.5256031,13.3872745","['46', '11', '70', '69', '1']",Q65095375
755,1956755,Oranienburger Tor,u-bahn,"52.524886111111,13.387477777778",['C I'],Q571485
756,1956756,Oranienburgerstrasse Ecke Alt-Wittenau,bus,"52.589697010821375, 13.334214120290952","['A12', 'A12S', 'A14']",nan
757,1956757,Oraniendamm Ecke Waidmannslusterdamm,bus,"52.60786538735034, 13.323762781054324",['A20'],nan
758,1956758,"Oranienplatz, Dresdenerstrasse",strassenbahn,"52.50311696005453, 13.415352054334681",['94'],nan
759,1956759,Orankestrasse,strassenbahn,"52.544048109588445, 13.492293861074563",['64'],nan
760,1956760,Oskar-Helene-Heim,u-bahn,"52.450277777778,13.269722222222",['A II'],Q681336
761,1956761,Oskarplatz,strassenbahn,"52.5570174,13.3659987","['3', '35']",Q65767112
762,1956762,Osloer Strasse Ecke Prinzenallee,strassenbahn,"52.5559072,13.3837614",['23'],Q65807451
763,1956763,Osloerstrasse Ecke Kolonie-Drontheim,strassenbahn,"52.556467046084194, 13.377071802941376",['36'],nan
764,1956764,Osloerstrasse Ecke Prinzenallee,strassenbahn,"52.5559072,13.3837614",['24'],Q65807451
765,1956765,Osloerstrasse Ecke Schwedenstrasse,bus,"52.556656015402865, 13.373862995391455",['A14'],nan
766,1956766,Osloerstrasse Ecke Schwedenstrasse,strassenbahn,"52.55673816805014, 13.373819940687156",['41'],nan
767,1956767,Osnabrückerstrasse Ecke Tauroggenerstrasse,strassenbahn,"52.52582913610088, 13.301920465528912",['3'],nan
768,1956768,Ossietzkyplatz,bus,"52.58150700684141, 13.404249587640239",['A7'],nan
769,1956769,Ossietzkyplatz,strassenbahn,"52.58100580136794, 13.404014807678767",['46'],nan
770,1956770,Ostbahnhof,bus,"52.50976670730252, 13.43372198235041",['O40'],nan
771,1956771,Ostbahnhof,s-bahn,"52.51,13.4347","['KBS 102', 'KBS 101', 'KBS 103']",Q111325075
772,1956772,Ostbahnhof,strassenbahn,"52.509107635417394, 13.43550619008533",['82'],nan
773,1956773,Ostkreuz,s-bahn,"52.5031,13.4689","['KBS 100', 'KBS 103', 'KBS 103a', 'KBS 100c', 'KBS 102', 'KBS 101', 'KBS 100b']",Q111251530
774,1956774,Ostseestrasse Ecke Prenzlauerallee,bus,"52.551163338390026, 13.430159248011455",['A42'],nan
775,1956775,Pacelliallee/Thielallee,strassenbahn,"52.45822300734783, 13.287066898066222",['40'],nan
776,1956776,Pallasstrasse,strassenbahn,"52.49433531886079, 13.361034439138953",['74'],nan
777,1956777,Pallasstrasse Ecke Potsdamerstrasse,strassenbahn,"52.49433490661493, 13.361066683851742",['73'],nan
778,1956778,Pallasstrasse Ecke Potsdamerstrasse,strassenbahn,"52.49434438235142, 13.361071570325102",['88'],nan
779,1956779,Pankow,s-bahn,"52.5667,13.4111","['KBS 106', 'KBS 100b']",Q111273850
780,1956780,Pankow (Vinetastr.),u-bahn,"52.559166666667,13.413333333333",['A I'],Q570906
781,1956781,"Pankow, Kirche",strassenbahn,"52.5706452,13.4103115","['22', '49', '46']",Q65055066
782,1956782,"Pankow, Rathaus",bus,"52.56953908840178, 13.404186437171612",['A7'],nan
783,1956783,Pankow-Heinersdorf,s-bahn,"52.5780653,13.4295093","['KBS 106', 'KBS 100b']",Q4892366
784,1956784,Pankower Allee Ecke Provinzstrasse,strassenbahn,"52.564687007235015, 13.378064380060506",['36'],nan
