,stop_name,line_count,type,in_lines
896,Humboldthain,3,s-bahn,"['KBS 104', 'KBS 105', 'KBS 103']"
897,Stettiner Bahnhof,3,s-bahn,"['KBS 104', 'KBS 105', 'KBS 103']"
898,Friedrichstr.,3,s-bahn,"['KBS 101', 'KBS 100c', 'KBS 104a']"
899,Unter den Linden,2,bus,['9']
900,Unter den Linden,2,s-bahn,['KBS 104a']
901,Potsdamer Platz,7,strassenbahn,"['21', '74', '1']"
902,Potsdamer Platz,7,s-bahn,"['KBS 105a', 'KBS 103', 'KBS 104a']"
903,Potsdamer Platz,7,u-bahn,['A']
904,Anhalter Bahnhof,4,strassenbahn,['1']
905,Anhalter Bahnhof,4,s-bahn,"['KBS 105a', 'KBS 103', 'KBS 104a']"
906,Großgörschenstr.,1,s-bahn,['KBS 104a']
907,Schöneberg,2,s-bahn,"['KBS 100', 'KBS 104a']"
908,Friedenau,1,s-bahn,['KBS 104a']
909,Feuerbachstr.,1,s-bahn,['KBS 104a']
910,Steglitz,1,s-bahn,['KBS 104a']
911,Botanischer Garten,1,s-bahn,['KBS 104a']
912,Lichterfelde West,1,s-bahn,['KBS 104a']
913,Sundgauer Str.,1,s-bahn,['KBS 104a']
914,Zehlendorf,1,s-bahn,['KBS 104a']
915,Zehlendorf West,1,s-bahn,['KBS 104a']
916,Schlachtensee,1,s-bahn,['KBS 104a']
917,Nikolassee,2,s-bahn,"['KBS 101', 'KBS 104a']"
918,Wannsee,3,s-bahn,"['KBS 101', 'KBS 104a']"
919,Wannsee,3,Fähre,['Wannsee-Pichelsberg']
920,Dreilinden,1,s-bahn,['KBS 104a']
921,Velten,1,s-bahn,['KBS 105']
922,Hohenschöpping,1,s-bahn,['KBS 105']
923,Hennigsdorf,1,s-bahn,['KBS 105']
924,Heiligensee,2,strassenbahn,['128']
925,Heiligensee,2,s-bahn,['KBS 105']
926,Schulzendorf,1,s-bahn,['KBS 105']
927,Tegel,1,s-bahn,['KBS 105']
928,Eichbornstr.,1,s-bahn,['KBS 105']
929,Wittenau,2,s-bahn,"['KBS 104', 'KBS 105']"
930,Reinickendorf,1,s-bahn,['KBS 105']
931,Schönholz,2,s-bahn,"['KBS 104', 'KBS 105']"
932,Wollankstr.,2,s-bahn,"['KBS 104', 'KBS 105']"
933,Bornholmer Str.,3,s-bahn,"['KBS 104', 'KBS 105', 'KBS 103']"
934,Gesundbrunnen,6,s-bahn,"['KBS 104', 'KBS 105', 'KBS 100', 'KBS 103']"
935,Gesundbrunnen,6,u-bahn,['D']
936,Humboldthain,3,s-bahn,"['KBS 104', 'KBS 105', 'KBS 103']"
937,Stettiner Bahnhof,3,s-bahn,"['KBS 104', 'KBS 105', 'KBS 103']"
938,Potsdamer Platz,7,strassenbahn,"['21', '74', '1']"
939,Potsdamer Platz,7,s-bahn,"['KBS 105a', 'KBS 103', 'KBS 104a']"
940,Potsdamer Platz,7,u-bahn,['A']
941,Anhalter Bahnhof,4,strassenbahn,['1']
942,Anhalter Bahnhof,4,s-bahn,"['KBS 105a', 'KBS 103', 'KBS 104a']"
943,Yorckstr.,2,s-bahn,"['KBS 105a', 'KBS 103']"
944,Papestr.,3,s-bahn,"['KBS 100', 'KBS 103', 'KBS 105a']"
945,Priesterweg,2,s-bahn,"['KBS 105a', 'KBS 103']"
946,Mariendorf,1,s-bahn,['KBS 105a']
947,Marienfelde,1,s-bahn,['KBS 105a']
948,Buckower Ch.,1,s-bahn,['KBS 105a']
949,Lichtenrade,1,s-bahn,['KBS 105a']
950,Mahlow,1,s-bahn,['KBS 105a']
951,Dahlewitz,1,s-bahn,['KBS 105a']
952,Rangsdorf,1,s-bahn,['KBS 105a']
953,Potsdam,1,s-bahn,['KBS 101']
954,Babelsberg,1,s-bahn,['KBS 101']
955,Griebnitzsee,1,s-bahn,['KBS 101']
956,Wannsee,3,s-bahn,"['KBS 101', 'KBS 104a']"
957,Wannsee,3,Fähre,['Wannsee-Pichelsberg']
958,Nikolassee,2,s-bahn,"['KBS 101', 'KBS 104a']"
959,Grunewald,1,s-bahn,['KBS 101']
960,Westkreuz,3,s-bahn,"['KBS 101', 'KBS 100', 'KBS 100c']"
961,Charlottenburg,2,s-bahn,"['KBS 101', 'KBS 100c']"
962,Savignyplatz,2,s-bahn,"['KBS 101', 'KBS 100c']"
963,Zoologischer Garten,2,s-bahn,"['KBS 101', 'KBS 100c']"
964,Tiergarten,2,s-bahn,"['KBS 101', 'KBS 100c']"
965,Bellevue,2,s-bahn,"['KBS 101', 'KBS 100c']"
966,Lehrter Stadtbahnhof,2,s-bahn,"['KBS 101', 'KBS 100c']"
967,Friedrichstr.,3,s-bahn,"['KBS 101', 'KBS 100c', 'KBS 104a']"
968,Börse,2,s-bahn,"['KBS 101', 'KBS 100c']"
969,Alexanderplatz,12,bus,"['1', '9']"
970,Alexanderplatz,12,strassenbahn,"['72', '64', '73', '65', '60']"
971,Alexanderplatz,12,s-bahn,"['KBS 101', 'KBS 100c']"
972,Alexanderplatz,12,u-bahn,"['E', 'A', 'D']"
973,Jannowitzbrücke,4,strassenbahn,['82']
974,Jannowitzbrücke,4,s-bahn,"['KBS 101', 'KBS 100c']"
975,Jannowitzbrücke,4,u-bahn,['D']
976,Schlesischer Bahnhof,3,bus,['1']
977,Schlesischer Bahnhof,3,s-bahn,"['KBS 101', 'KBS 100c']"
978,Warschauer Str.,2,s-bahn,"['KBS 101', 'KBS 100c']"
979,Ostkreuz,3,s-bahn,"['KBS 101', 'KBS 100', 'KBS 100c']"
980,Neu-Lichtenberg,1,s-bahn,['KBS 101']
981,Lichtenberg,1,s-bahn,['KBS 101']
982,Friedrichsfelde Ost,1,s-bahn,['KBS 101']
983,Biesdorf,1,s-bahn,['KBS 101']
984,Kaulsdorf,1,s-bahn,['KBS 101']
985,"Pankow, Vinetastrasse",1,u-bahn,['A']
986,Schönhauser Alle,1,u-bahn,['A']
987,Danziger Strasse,1,u-bahn,['A']
988,Senefelderplatz,1,u-bahn,['A']
989,Schönhauser Tor,1,u-bahn,['A']
990,Alexanderplatz,12,bus,"['1', '9']"
991,Alexanderplatz,12,strassenbahn,"['72', '64', '73', '65', '60']"
992,Alexanderplatz,12,s-bahn,"['KBS 101', 'KBS 100c']"
993,Alexanderplatz,12,u-bahn,"['E', 'A', 'D']"
994,Klosterstrasse,2,strassenbahn,['75']
995,Klosterstrasse,2,u-bahn,['A']
996,Märkisches Museum,1,u-bahn,['A']
997,Spittelmarkt,3,strassenbahn,"['87', '74']"
998,Spittelmarkt,3,u-bahn,['A']
999,Stadtmitte,2,u-bahn,"['A', 'C']"
1000,Potsdamer Platz,7,strassenbahn,"['21', '74', '1']"
1001,Potsdamer Platz,7,s-bahn,"['KBS 105a', 'KBS 103', 'KBS 104a']"
1002,Potsdamer Platz,7,u-bahn,['A']
1003,Gleisdreieck,1,u-bahn,['A']
1004,Kurfürstenstrasse,1,u-bahn,['A']
1005,Nollendorfplatz,2,u-bahn,"['A', 'B1']"
1006,Wittenbergplatz,4,u-bahn,"['A2', 'A', 'B2', 'A1']"
1007,Wittenbergplatz,4,u-bahn,"['A2', 'A', 'B2', 'A1']"
1008,Zoo,1,u-bahn,['A1']
1009,Knie,1,u-bahn,['A1']
1010,Städtische Oper,1,u-bahn,['A1']
1011,Sophie-Charlotte-Platz,1,u-bahn,['A1']
1012,Kaiserdamm,2,strassenbahn,['75']
1013,Kaiserdamm,2,u-bahn,['A1']
1014,Reichskanzlerplatz,2,strassenbahn,['75']
1015,Reichskanzlerplatz,2,u-bahn,['A1']
1016,Neu-Westend,1,u-bahn,['A1']
1017,Reichsportfeld,1,u-bahn,['A1']
1018,Ruhleben,1,u-bahn,['A1']
1019,Wittenbergplatz,4,u-bahn,"['A2', 'A', 'B2', 'A1']"
1020,Nürnberger Platz,1,u-bahn,['A2']
1021,Hohenzollernplatz,1,u-bahn,['A2']
1022,Fehrbelliner Platz,3,strassenbahn,"['3', '62']"
1023,Fehrbelliner Platz,3,u-bahn,['A2']
1024,Heidelberger Platz,1,u-bahn,['A2']
1025,Rüdesheimer Platz,1,u-bahn,['A2']
1026,Breitenbachplatz,1,u-bahn,['A2']
1027,Podbielskiallee,1,u-bahn,['A2']
1028,Dahlem-Dorf,1,u-bahn,['A2']
1029,Thielplatz,1,u-bahn,['A2']
1030,Oskar-Helene-Heim,1,u-bahn,['A2']
1031,Onkel Toms Hütte,1,u-bahn,['A2']
1032,Krumme Lanke,1,u-bahn,['A2']
1033,Hallesches Tor,3,bus,['1']
1034,Hallesches Tor,3,u-bahn,"['B', 'C']"
1035,Prinzenstrasse,1,u-bahn,['B']
1036,Kottbusser Tor,2,u-bahn,"['B', 'D']"
1037,Görlitzer Bahnhof,1,u-bahn,['B']
1038,Schlesisches Tor,2,strassenbahn,['87']
1039,Schlesisches Tor,2,u-bahn,['B']
1040,Warschauer Brücke,2,strassenbahn,['4']
1041,Warschauer Brücke,2,u-bahn,['B']
1042,Innsbrucker Platz,3,strassenbahn,['74']
1043,Innsbrucker Platz,3,s-bahn,['KBS 100']
1044,Innsbrucker Platz,3,u-bahn,['B1']
1045,Bayerischer Platz,2,strassenbahn,['3']
1046,Bayerischer Platz,2,u-bahn,['B1']
1047,Viktoria-Luise-Platz,1,u-bahn,['B1']
1048,Nollendorfplatz,2,u-bahn,"['A', 'B1']"
1049,Wittenbergplatz,4,u-bahn,"['A2', 'A', 'B2', 'A1']"
1050,Uhlandstrasse,1,u-bahn,['B2']
1051,Seestrasse,4,strassenbahn,"['28', '128', '8']"
1052,Seestrasse,4,u-bahn,['C']
1053,Leopoldplatz,1,u-bahn,['C']
1054,Bhf. Wedding,1,u-bahn,['C']
1055,Reinickendorfer Strasse,4,strassenbahn,"['141', '41', '23']"
1056,Reinickendorfer Strasse,4,u-bahn,['C']
1057,Schwartzkopffstrasse,1,u-bahn,['C']
1058,Stettiner Bhf.,2,strassenbahn,['1']
1059,Stettiner Bhf.,2,u-bahn,['C']
1060,Oranienburger Tor,2,strassenbahn,['75']
1061,Oranienburger Tor,2,u-bahn,['C']
1062,Bhf. Friedrichstrasse,1,u-bahn,['C']
1063,Französische Strasse,1,u-bahn,['C']
1064,Stadtmitte,2,u-bahn,"['A', 'C']"
1065,Kochstrasse,1,u-bahn,['C']
1066,Hallesches Tor,3,bus,['1']
1067,Hallesches Tor,3,u-bahn,"['B', 'C']"
1068,Franz-Mehring-Strasse,3,bus,['1']
1069,Franz-Mehring-Strasse,3,strassenbahn,['99']
1070,Franz-Mehring-Strasse,3,u-bahn,['C']
1071,Gneisenaustrasse,1,u-bahn,['C']
1072,Gardepionierplatz,2,strassenbahn,['3']
1073,Gardepionierplatz,2,u-bahn,['C']
1074,Hermannplatz,3,strassenbahn,['95']
1075,Hermannplatz,3,u-bahn,"['D', 'C']"
1076,Rathaus Neukölln,1,u-bahn,['C']
1077,Bergstrasse,2,strassenbahn,['6']
1078,Bergstrasse,2,u-bahn,['C']
1079,"Neukölln, Südring",1,u-bahn,['C']
1080,Grenzallee,1,u-bahn,['C']
1081,Gesundbrunnen,6,s-bahn,"['KBS 104', 'KBS 105', 'KBS 100', 'KBS 103']"
1082,Gesundbrunnen,6,u-bahn,['D']
1083,Voltastrasse,1,u-bahn,['D']
1084,Bernauer Strasse,2,strassenbahn,['4']
1085,Bernauer Strasse,2,u-bahn,['D']
1086,Rosenthaler Platz,2,strassenbahn,['1']
1087,Rosenthaler Platz,2,u-bahn,['D']
1088,Weinmeisterstrasse,1,u-bahn,['D']
1089,Alexanderplatz,12,bus,"['1', '9']"
1090,Alexanderplatz,12,strassenbahn,"['72', '64', '73', '65', '60']"
1091,Alexanderplatz,12,s-bahn,"['KBS 101', 'KBS 100c']"
1092,Alexanderplatz,12,u-bahn,"['E', 'A', 'D']"
1093,Jannowitzbrücke,4,strassenbahn,['82']
1094,Jannowitzbrücke,4,s-bahn,"['KBS 101', 'KBS 100c']"
1095,Jannowitzbrücke,4,u-bahn,['D']
1096,Neanderstrasse,2,strassenbahn,['87']
1097,Neanderstrasse,2,u-bahn,['D']
1098,Moritzplatz,1,u-bahn,['D']
1099,Kottbusser Tor,2,u-bahn,"['B', 'D']"
1100,Schönleinstrasse,1,u-bahn,['D']
1101,Hermannplatz,3,strassenbahn,['95']
1102,Hermannplatz,3,u-bahn,"['D', 'C']"
1103,Boddingstrasse,1,u-bahn,['D']
1104,Leinestrasse,1,u-bahn,['D']
1105,Alexanderplatz,12,bus,"['1', '9']"
1106,Alexanderplatz,12,strassenbahn,"['72', '64', '73', '65', '60']"
1107,Alexanderplatz,12,s-bahn,"['KBS 101', 'KBS 100c']"
1108,Alexanderplatz,12,u-bahn,"['E', 'A', 'D']"
1109,Schillingstrasse,1,u-bahn,['E']
1110,Strausberger Platz,1,u-bahn,['E']
1111,Memeler Strasse,1,u-bahn,['E']
1112,Petersburger Strasse,3,strassenbahn,"['65', '4']"
1113,Petersburger Strasse,3,u-bahn,['E']
1114,Samariterstrasse,1,u-bahn,['E']
1115,Frankfurter Allee,4,bus,['1']
1116,Frankfurter Allee,4,strassenbahn,['69']
1117,Frankfurter Allee,4,s-bahn,['KBS 100']
1118,Frankfurter Allee,4,u-bahn,['E']
1119,Magdalenenstrasse,1,u-bahn,['E']
1120,Bhf. Lichtenberg,2,strassenbahn,['69']
1121,Bhf. Lichtenberg,2,u-bahn,['E']
1122,Friedrichsfelde,1,u-bahn,['E']
1123,"Pichelsberg, Stössenseebrücke",1,Fähre,['Wannsee-Pichelsberg']
1124,Kladow,1,Fähre,['Wannsee-Pichelsberg']
1125,Wannsee,3,s-bahn,"['KBS 101', 'KBS 104a']"
1126,Wannsee,3,Fähre,['Wannsee-Pichelsberg']
