,stop_name,line_count,type,in_lines
862,Winfriedstrasse,2,bus,"{'3', '1'}"
863,Schützallee,2,bus,"{'18', '3'}"
864,Sophie-Charlotte-Strasse,2,bus,"{'18', '3'}"
865,U-Bhf. Onkel Toms Hütte,1,bus,{'3'}
866,U-Bhf. Krumme Lanke,2,bus,"{'3', '53'}"
867,Mexikoplatz,2,bus,"{'3', '53'}"
868,Potsdamer Chaussee/Tierklinik FU,1,bus,{'3'}
869,Spanische Allee,2,bus,"{'18', '3'}"
870,An der Rehwiese,2,bus,"{'3', '53'}"
871,Wannseebadweg,1,bus,{'3'}
872,Fernbahnhof Wannsee,2,bus,"{'3', '66'}"
873,Am Großen Wannsee,3,bus,"{'18', '3', '66'}"
874,Jugenderholungsheim,1,bus,{'3'}
875,"Wannsee, Heckeshorn",1,bus,{'3'}
876,Björnsonstrasse,3,strassenbahn,"{'22', '3'}"
877,Björnsonstrasse,3,bus,{'33'}
878,Bornholmer Strasse,5,strassenbahn,"{'49', '22', '3', '46'}"
879,Bornholmer Strasse,5,bus,{'89'}
880,Schönfließer Strasse,1,strassenbahn,{'3'}
881,Schönhauser Allee,7,strassenbahn,{'3'}
882,Schönhauser Allee,7,s-bahn,"{'141', '140', '143', '142'}"
883,Schönhauser Allee,7,u-bahn,{'A'}
884,Stahlheimer Strasse,1,strassenbahn,{'3'}
885,Prenzlauer Allee,14,strassenbahn,"{'21', '18', '13', '3', '4', '63', '15'}"
886,Prenzlauer Allee,14,bus,"{'30', '40'}"
887,Prenzlauer Allee,14,s-bahn,"{'141', '140', '143', '142'}"
888,Roelckestrasse,2,strassenbahn,"{'3', '20'}"
889,Antonplatz,5,strassenbahn,"{'3', '24', '70', '20', '72'}"
890,Lichtenberger Strasse,5,strassenbahn,"{'24', '3', '20', '72'}"
891,Lichtenberger Strasse,5,bus,{'45'}
892,Omnibus-Betriebshof,2,strassenbahn,"{'3', '20'}"
893,Hohenschönhauser Strasse,2,strassenbahn,"{'3', '20'}"
894,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
895,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
896,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
897,Herzbergstrasse,6,strassenbahn,"{'12', '3', '17', '20', '15'}"
898,Herzbergstrasse,6,bus,{'30'}
899,Rathaus Lichtenberg,1,strassenbahn,{'3'}
900,Bhf. Frankfurter Allee,2,strassenbahn,"{'12', '3'}"
901,Scharnweberstrasse,3,strassenbahn,"{'12', '3'}"
902,Scharnweberstrasse,3,u-bahn,{'6'}
903,Boxhagener Strasse,1,strassenbahn,{'3'}
904,Gärtnerstrasse,1,strassenbahn,{'3'}
905,Simon-Dach-Strasse,1,strassenbahn,{'3'}
906,Warschauer Strasse,8,strassenbahn,{'3'}
907,Warschauer Strasse,8,bus,"{'30', '34'}"
908,Warschauer Strasse,8,s-bahn,"{'100', '101', '115', '105', '110'}"
909,S-Bhf. Warschauer Strasse,3,strassenbahn,"{'4', '3'}"
910,S-Bhf. Warschauer Strasse,3,bus,{'34'}
911,Robert-Koch-Platz,2,bus,"{'30', '40'}"
912,Oranienburger Tor,9,strassenbahn,"{'71', '22', '46', '70', '63'}"
913,Oranienburger Tor,9,bus,"{'59', '57', '30', '40'}"
914,Rosenthaler Platz,7,strassenbahn,"{'18', '49', '11'}"
915,Rosenthaler Platz,7,bus,"{'78', '78E', '30', '40'}"
916,U-Bhf. Rosa-Luxemburg-Platz,10,strassenbahn,"{'63', '11', '18', '71', '24', '72', '20', '15'}"
917,U-Bhf. Rosa-Luxemburg-Platz,10,bus,"{'30', '40'}"
918,Prenzlauer Allee,14,strassenbahn,"{'21', '18', '13', '3', '4', '63', '15'}"
919,Prenzlauer Allee,14,bus,"{'30', '40'}"
920,Prenzlauer Allee,14,s-bahn,"{'141', '140', '143', '142'}"
921,Dimitroffstrasse,14,strassenbahn,"{'63', '11', '18', '71', '19', '24', '72', '20', '15'}"
922,Dimitroffstrasse,14,bus,"{'57', '54', '30', '48'}"
923,Dimitroffstrasse,14,u-bahn,{'A'}
924,Artur-Becker-Strasse,6,strassenbahn,"{'4', '13', '21', '19'}"
925,Artur-Becker-Strasse,6,bus,"{'54', '30'}"
926,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
927,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
928,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
929,Mühsamstrasse,1,bus,{'30'}
930,Samariterstrasse,2,bus,{'30'}
931,Samariterstrasse,2,u-bahn,{'E'}
932,Jacques-Duclos-Strasse,1,bus,{'30'}
933,Herzbergstrasse,6,strassenbahn,"{'12', '3', '17', '20', '15'}"
934,Herzbergstrasse,6,bus,{'30'}
935,Siegfriedstrasse,6,strassenbahn,"{'18', '17', '19'}"
936,Siegfriedstrasse,6,bus,"{'91', '30', '93'}"
937,Omnibus Betriebshof,1,bus,{'30'}
938,U-Bhf. Magdalenenstrasse,1,bus,{'30'}
939,Bhf. Lichtenberg,6,strassenbahn,"{'20', '15'}"
940,Bhf. Lichtenberg,6,bus,"{'8', '54', '30'}"
941,Bhf. Lichtenberg,6,u-bahn,{'E'}
942,Weitlingstrasse,4,bus,"{'96', '43', '30', '35'}"
943,Lückstrasse,1,bus,{'30'}
944,S-Bhf. Rummelsburg,1,bus,{'30'}
945,Holteistrasse,3,strassenbahn,"{'13', '21'}"
946,Holteistrasse,3,bus,{'30'}
947,Warschauer Strasse,8,strassenbahn,{'3'}
948,Warschauer Strasse,8,bus,"{'30', '34'}"
949,Warschauer Strasse,8,s-bahn,"{'100', '101', '115', '105', '110'}"
950,Franz-Mehring-Platz,2,bus,"{'30', '40'}"
951,Ostbahnhof,8,bus,"{'30', '40', '32'}"
952,Ostbahnhof,8,s-bahn,"{'143', '100', '115', '105', '110'}"
953,U-Bhf. Rathaus Steglitz,8,bus,"{'32', '68', '17', '30', '85', '86', '88', '48'}"
954,Albrechtstrasse,8,bus,"{'96', '84', '68', '2', '17', '81', '30', '83'}"
955,Breitestrasse,1,bus,{'30'}
956,Klingsorstrasse,7,bus,"{'84', '32', '17', '30', '88', '86', '33'}"
957,Bismarckstrasse,12,bus,"{'76', '21', '1', '32', '68', '2', '17', '30', '81', '33'}"
958,Bismarckstrasse,12,u-bahn,"{'7', '1'}"
959,Stindestrasse,2,bus,"{'30', '32'}"
960,Siemensstrasse,3,bus,"{'30', '86', '32'}"
961,Leonorenstrasse,5,bus,"{'32', '2', '17', '81', '30'}"
962,"Calandrellistrasse/Stadtbad, Rathaus",1,bus,{'30'}
963,"Lankwitz, Kirche",5,bus,"{'32', '2', '30', '81', '83'}"
964,Mühlenstrasse,3,bus,"{'30', '81', '32'}"
965,Malteserstrasse/Hospital,1,bus,{'30'}
966,Belßstrasse,3,bus,"{'30', '83', '32'}"
967,"Eiswald-/Emmerichstrasse, Hochschule",1,bus,{'30'}
968,Preysingstrasse,2,bus,"{'30', '32'}"
969,Marienfelder Allee,3,bus,"{'32', '30', '11'}"
970,Hildburghauser Strasse,3,bus,"{'30', '2', '11'}"
971,Motzener Strasse,2,bus,"{'52', '30'}"
972,Nunsdorfer Ring/Süd,1,bus,{'30'}
973,Schichauweg,2,bus,"{'7', '30'}"
974,Illigstrasse,2,bus,"{'82', '30'}"
975,Steinstrasse,3,bus,"{'76E', '76', '30'}"
976,Lichtenrader Damm,3,bus,"{'52', '82', '30'}"
977,Alt-Lichtenrade,2,bus,"{'79', '30'}"
978,Lichtenrade Nahariyastrasse,2,bus,"{'79', '30'}"
979,"Buch, Hobrechtsfelder Chaussee",1,bus,{'31'}
980,S-Bhf. Buch,3,bus,"{'51', '51E', '31'}"
981,Karower Strasse,2,bus,"{'42', '31'}"
982,Stadtrandsiedlung,3,bus,"{'41', '42', '31'}"
983,Alt-Karow,2,bus,"{'42', '31'}"
984,Straße 26,2,bus,"{'42', '31'}"
985,Alt-Blankenburg,2,bus,"{'42', '31'}"
986,Heinersdorfer Kirche,1,bus,{'31'}
987,Am Steinberg,4,bus,"{'45', '42', '31'}"
988,Am Steinberg,4,strassenbahn,{'71'}
989,Ostseestrasse,2,bus,"{'42', '31'}"
990,U-Bhf. Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
991,Krematorium Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
992,Güterbahn Ruhleben,3,bus,"{'5', '31', '35'}"
993,Teltower Strasse,4,bus,"{'5', '54', '31', '35'}"
994,Tiefwerderweg,2,bus,"{'5', '31'}"
995,Grenadierstrasse,2,bus,"{'5', '31'}"
996,Stresowplatz,2,bus,"{'5', '31'}"
997,"Spandau, Markt",3,bus,"{'5', '56', '31'}"
998,Rathaus Spandau,8,bus,"{'99', '97', '54', '13', '34', '5', '63', '31'}"
999,Klosterstrasse,2,bus,{'31'}
1000,Klosterstrasse,2,u-bahn,{'A'}
1001,Elsflether Weg,1,bus,{'31'}
1002,Grünhofer Weg,1,bus,{'31'}
1003,Nauener Strasse,1,bus,{'31'}
1004,Päwesiner Weg,2,bus,"{'13', '31'}"
1005,Egelpfuhlstrasse,1,bus,{'31'}
1006,Harburger Weg,1,bus,{'31'}
1007,Brunsbütteler Damm,3,bus,"{'13', '31', '34'}"
1008,Spandauer Strasse,2,bus,"{'9', '31'}"
1009,Eichholzbahn,1,bus,{'31'}
1010,Hackbuschstrasse,1,bus,{'31'}
1011,Staaken Heidebergplan,1,bus,{'31'}
1012,Hans-Beimler-Strasse,4,strassenbahn,"{'18', '63', '11'}"
1013,Hans-Beimler-Strasse,4,bus,{'32'}
1014,Am Friedrichshain,4,bus,"{'57', '9', '40', '32'}"
1015,Leninplatz,2,bus,"{'40', '32'}"
1016,Karl Marx-Allee,1,bus,{'32'}
1017,Ostbahnhof,8,bus,"{'30', '40', '32'}"
1018,Ostbahnhof,8,s-bahn,"{'143', '100', '115', '105', '110'}"
1019,S-Bhf. Jannowitzbrücke,4,bus,"{'79', '78', '78E', '32'}"
1020,Fischerinsel,1,bus,{'32'}
1021,Jerusalemer Strasse,1,bus,{'32'}
1022,Friedrichstrasse,9,bus,"{'9', '32'}"
1023,Friedrichstrasse,9,u-bahn,{'6'}
1024,Friedrichstrasse,9,s-bahn,"{'156', '153', '100', '115', '105', '110'}"
1025,Otto-Grotewohl-Strasse,4,bus,"{'79', '59', '9', '32'}"
1026,U-Bhf. Rathaus Steglitz,8,bus,"{'32', '68', '17', '30', '85', '86', '88', '48'}"
1027,Breite Strasse,3,bus,"{'68', '9', '32'}"
1028,Klingsorstrasse,7,bus,"{'84', '32', '17', '30', '88', '86', '33'}"
1029,Bismarckstrasse,12,bus,"{'76', '21', '1', '32', '68', '2', '17', '30', '81', '33'}"
1030,Bismarckstrasse,12,u-bahn,"{'7', '1'}"
1031,Stindestrasse,2,bus,"{'30', '32'}"
1032,Siemensstrasse,3,bus,"{'30', '86', '32'}"
1033,Leonorenstrasse,5,bus,"{'32', '2', '17', '81', '30'}"
1034,Calandrellistrasse (Stadtbad),1,bus,{'32'}
1035,Rathaus Lankwitz,3,bus,"{'2', '81', '32'}"
1036,"Lankwitz, Kirche",5,bus,"{'32', '2', '30', '81', '83'}"
1037,Mühlenstrasse,3,bus,"{'30', '81', '32'}"
1038,Malteserstrasse,2,bus,"{'83', '32'}"
1039,Belßstrasse,3,bus,"{'30', '83', '32'}"
1040,Eiswaldstrasse,1,bus,{'32'}
1041,Preysingstrasse,2,bus,"{'30', '32'}"
1042,Marchandstrasse,1,bus,{'32'}
1043,Friedrichsrodaer Strasse,1,bus,{'32'}
1044,"Kloster ""Zum guten Hirten""",1,bus,{'32'}
1045,Marienfelder Allee,3,bus,"{'32', '30', '11'}"
1046,An der Heilandsweide,2,bus,"{'32', '11'}"
1047,Stegerwaldstrasse,2,bus,"{'32', '11'}"
1048,Hranitzkystrasse,2,bus,"{'32', '11'}"
1049,Marienfelde Bahnstrasse,1,bus,{'32'}
1050,Grumbkowstrasse,2,bus,"{'50', '33'}"
1051,Kurt-Fischer-Platz,2,strassenbahn,{'22'}
1052,Kurt-Fischer-Platz,2,bus,{'33'}
1053,Bürgerpark,6,strassenbahn,"{'22', '46'}"
1054,Bürgerpark,6,bus,"{'55', '50', '33', '7'}"
1055,"Pankow, Kirche",5,strassenbahn,"{'49', '22', '46'}"
1056,"Pankow, Kirche",5,bus,"{'7', '33'}"
1057,S-Bhf. Pankow,7,strassenbahn,"{'49', '22', '46'}"
1058,S-Bhf. Pankow,7,bus,"{'45', '55', '33', '7'}"
1059,U-Bhf. Pankow,8,strassenbahn,"{'49', '22', '46'}"
1060,U-Bhf. Pankow,8,bus,"{'50', '7', '52', '55', '33'}"
1061,U-Bhf. Breitenbachplatz,2,bus,"{'33', '1'}"
1062,Björnsonstrasse,3,strassenbahn,"{'22', '3'}"
1063,Björnsonstrasse,3,bus,{'33'}
1064,Gritznerstrasse,1,bus,{'33'}
1065,Lepsiusstrasse,2,bus,"{'68', '33'}"
1066,U-Bhf. Schloßstrasse,5,bus,"{'17', '85', '86', '33', '48'}"
1067,Steglitzer Kreuz,1,bus,{'33'}
1068,Filandastrasse,1,bus,{'33'}
1069,Südendstrasse,2,bus,"{'68', '33'}"
1070,Klingsorstrasse,7,bus,"{'84', '32', '17', '30', '88', '86', '33'}"
1071,Bismarckstrasse,12,bus,"{'76', '21', '1', '32', '68', '2', '17', '30', '81', '33'}"
1072,Bismarckstrasse,12,u-bahn,"{'7', '1'}"
1073,Munsterdamm,3,bus,"{'33', '2', '81'}"
1074,Liebenowzeile,1,bus,{'33'}
1075,Buhrowstrasse,1,bus,{'33'}
1076,Attilastrasse,2,bus,"{'76', '33'}"
1077,Kurfürstenstrasse,2,bus,"{'33', '29'}"
1078,Gersdorfstrasse,1,bus,{'33'}
1079,Rathausstrasse,1,bus,{'33'}
1080,U-Bhf. Westphalweg,1,bus,{'33'}
1081,Eisenacher Strasse,4,bus,"{'77', '50', '33'}"
1082,Eisenacher Strasse,4,u-bahn,{'7'}
1083,Kollostrasse,1,bus,{'33'}
1084,Kosleckweg,1,bus,{'33'}
1085,Mariendorf Rixdorfer Strasse Ecke Dirschelweg,1,bus,{'33'}
1086,U-Bhf. Marchlewskistrasse,1,bus,{'34'}
1087,Kadiner Strasse,1,bus,{'34'}
1088,Warschauer Strasse,8,strassenbahn,{'3'}
1089,Warschauer Strasse,8,bus,"{'30', '34'}"
1090,Warschauer Strasse,8,s-bahn,"{'100', '101', '115', '105', '110'}"
1091,Revaler Strasse,1,bus,{'34'}
1092,S-Bhf. Warschauer Strasse,3,strassenbahn,"{'4', '3'}"
1093,S-Bhf. Warschauer Strasse,3,bus,{'34'}
1094,Rochowstrasse,1,bus,{'34'}
1095,Markgrafendamm,1,bus,{'34'}
1096,Friedrich-Junge-Strasse,1,bus,{'34'}
1097,Alt-Stralau,1,bus,{'34'}
1098,"Spandau, Wasserwerk",1,bus,{'34'}
1099,Friedhof In den Kisseln,1,bus,{'34'}
1100,Zeppelinstrasse,4,bus,"{'99', '5', '63', '34'}"
1101,Askanierring,2,bus,"{'63', '34'}"
1102,Wröhmännerpark,5,bus,"{'97', '56', '54', '34', '55'}"
1103,Rathaus Spandau,8,bus,"{'99', '97', '54', '13', '34', '5', '63', '31'}"
1104,Brunsbütteler Damm,3,bus,"{'13', '31', '34'}"
1105,Seeburger Strasse,2,bus,"{'13', '34'}"
1106,Weißenburger Strasse,2,bus,"{'97', '34'}"
1107,Adamstrasse,4,bus,"{'97', '13', '35', '34'}"
1108,Heerstrasse,3,bus,"{'13', '92', '34'}"
1109,Jaczostrasse,2,bus,"{'97', '34'}"
1110,Gatower Strasse,2,bus,"{'97', '34'}"
1111,Sandheideweg,2,bus,"{'35', '34'}"
1112,Weinmeisterhornweg,2,bus,"{'35', '34'}"
1113,"Gatower Strasse ""Biberburg""",2,bus,"{'35', '34'}"
1114,"Gatow, Kirche",1,bus,{'34'}
1115,Groß-Glienicker Weg,2,bus,"{'35', '34'}"
1116,Breitehornweg/Krankenhaus,2,bus,"{'35', '34'}"
1117,"Flugplatz, Haupteingang",2,bus,"{'35', '34'}"
1118,"Havelhöhe, Krankenhaus",2,bus,"{'35', '34'}"
1119,"Kladow, Ritterfelddamm",1,bus,{'34'}
1120,Schweizerhaus,1,bus,{'34'}
1121,Seekorso,1,bus,{'34'}
1122,Glienicke Gutshof,1,bus,{'34'}
1123,"Biesdorf-Süd, Köpenicker Strasse",1,bus,{'35'}
1124,Hadubrandstrasse,1,bus,{'35'}
1125,Zimmermannstrasse,1,bus,{'35'}
1126,Grabensprung,1,bus,{'35'}
1127,Elsterwerdaer Platz,2,bus,"{'8', '35'}"
1128,Oberfeldstrasse,3,bus,"{'8', '54', '35'}"
1129,Werner-Lamberz-Strasse,3,bus,"{'8', '54', '35'}"
1130,U-Bhf. Friedrichsfelde,4,bus,"{'8', '43', '53', '35'}"
1131,Lincolnstrasse,1,bus,{'35'}
1132,Weitlingstrasse,4,bus,"{'96', '43', '30', '35'}"
1133,S-Bhf. Nöldnerplatz,4,bus,"{'96', '43', '35'}"
1134,U-Bhf. Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1135,Krematorium Ruhleben,5,bus,"{'56', '54', '35', '5', '31'}"
1136,Güterbahn Ruhleben,3,bus,"{'5', '31', '35'}"
1137,Teltower Strasse,4,bus,"{'5', '54', '31', '35'}"
1138,Pichelsdorfer Strasse,3,bus,"{'97', '92', '35'}"
1139,Adamstrasse,4,bus,"{'97', '13', '35', '34'}"
1140,Wilhelmstrasse,2,bus,"{'97', '35'}"
1141,Am Omnibushof,2,bus,"{'13', '35'}"
1142,Gatower Strasse/Heerstrasse,1,bus,{'35'}
1143,Sandheideweg,2,bus,"{'35', '34'}"
1144,Weinmeisterhornweg,2,bus,"{'35', '34'}"
1145,Zur Haveldüne,1,bus,{'35'}
1146,"Gatower Strasse ""Biberburg""",2,bus,"{'35', '34'}"
1147,Ortsgrenze Gatow,1,bus,{'35'}
1148,Gatow Kirche,1,bus,{'35'}
1149,Groß-Glienicker Weg,2,bus,"{'35', '34'}"
1150,Am Graben,1,bus,{'35'}
1151,Straße zur Badewiese,1,bus,{'35'}
1152,Breitehornweg/Krankenhaus,2,bus,"{'35', '34'}"
1153,"Flugplatz, Haupteingang",2,bus,"{'35', '34'}"
1154,"Havelhöhe, Krankenhaus",2,bus,"{'35', '34'}"
1155,Finnensiedlung,1,bus,{'35'}
1156,Ritterfelddamm/Alt-Kladow,1,bus,{'35'}
1157,Krampnitzer Weg,1,bus,{'35'}
1158,Kladow Hottengrund,1,bus,{'35'}
1159,S-Bhf. Grünau,3,bus,"{'37', '38', '36'}"
1160,Gartenstadtweg,1,bus,{'36'}
1161,"Bohnsdorf, Kirche",1,bus,{'36'}
1162,S-Bhf. Grünbergallee,2,bus,"{'23', '36'}"
1163,Bhf. Schönefeld,1,bus,{'36'}
1164,"Schönefeld, Dorfstrasse",1,bus,{'36'}
1165,Flughafen Schönefeld,4,bus,"{'361', '362'}"
1166,Bahnhof,2,bus,"{'361', '362'}"
1167,Hotel,1,bus,{'361'}
1168,Flughafen Schönefeld,4,bus,"{'361', '362'}"
1169,Flughafen Schönefeld,4,bus,"{'361', '362'}"
1170,Bahnhof,2,bus,"{'361', '362'}"
1171,Flughafen Schönefeld,4,bus,"{'361', '362'}"
1172,S-Bhf. Grünau,3,bus,"{'37', '38', '36'}"
1173,Germanenstrasse,1,bus,{'37'}
1174,Normannenstrasse,2,bus,"{'23', '37'}"
1175,Köpenicker Strasse,5,bus,"{'8', '57', '37', '28'}"
1176,Rudower Strasse,2,bus,"{'52', '37'}"
1177,S-Bhf. Grünau,3,bus,"{'37', '38', '36'}"
1178,Joachimstrasse,1,bus,{'38'}
1179,Eichbuschplatz,1,bus,{'38'}
1180,Waltersdorfer Strasse,1,bus,{'38'}
1181,"Bohnsdorf, Waldstrasse",1,bus,{'38'}
1182,Waltersdorf,1,bus,{'38'}
1183,Kienberg,1,bus,{'38'}
1184,Diepensee,1,bus,{'38'}
1185,"Wartenberg, Siedlung",1,bus,{'39'}
1186,Lindenberger Strasse,2,bus,"{'50', '39'}"
1187,Falkenberger Chaussee,1,bus,{'39'}
1188,Arnimstrasse,1,bus,{'39'}
1189,Gehrenseestrasse,4,bus,"{'53', '39'}"
1190,Gehrenseestrasse,4,strassenbahn,"{'63', '70'}"
1191,"Neu-Westend, Brixplatz",1,bus,{'4'}
1192,U-Bhf. Neu-Westend,1,bus,{'4'}
1193,U-Bhf. Theodor-Heuss-Platz,2,bus,"{'4', '92'}"
1194,Ausstellungshallen,2,bus,"{'4', '92'}"
1195,ICC/Omnibusbahnhof,4,bus,"{'10', '4', '65', '92'}"
1196,ICC/Ausstellungshallen,3,bus,"{'69', '4', '66'}"
1197,Kurfürstendamm/Rathenauplatz.,1,bus,{'4'}
1198,Henriettenplatz,5,bus,"{'29', '10', '19', '69', '4'}"
1199,Joachim-Friedrich-Strasse,3,bus,"{'69', '4', '29'}"
1200,Hochmeisterplatz,1,bus,{'4'}
1201,U-Bhf. Fehrbelliner Platz,3,bus,"{'4', '50', '1'}"
1202,U-Bhf. Blissestrasse,4,bus,"{'4', '1', '60', '86'}"
1203,U-Bhf. Berliner Strasse,2,bus,"{'4', '74'}"
1204,John-F-.-KennedyPlatz,1,bus,{'4'}
1205,Hauptstrasse,6,strassenbahn,"{'13', '21', '22'}"
1206,Hauptstrasse,6,bus,"{'73', '4', '74'}"
1207,Kaiser-Wilhelm-Platz,4,bus,"{'4', '84', '83', '48'}"
1208,Katzbach-/Boelckestrasse,1,bus,{'4'}
1209,Platz der Luftbrücke,4,bus,"{'96', '4', '19'}"
1210,Platz der Luftbrücke,4,u-bahn,{'6'}
1211,Friesenstrasse,1,bus,{'4'}
1212,Hermannstrasse/U-Bhf. Boddinstrasse,1,bus,{'4'}
1213,Kienitzer Strasse,2,bus,"{'4', '91'}"
1214,U-Bhf. Karl-Marx-Strasse,1,bus,{'4'}
1215,Erkstrasse/U-Bhf. Rathaus Neukölln,1,bus,{'4'}
1216,Sonnenallee,5,bus,"{'95', '41', '4', '65', '47'}"
1217,"Neukölln, Teupitzer Strasse",1,bus,{'4'}
1218,Eberswalder Strasse,3,strassenbahn,"{'13', '21', '4'}"
1219,U-Bhf. Dimitroffstrasse,7,strassenbahn,"{'49', '21', '13', '22', '46', '70', '4'}"
1220,Prenzlauer Allee,14,strassenbahn,"{'21', '18', '13', '3', '4', '63', '15'}"
1221,Prenzlauer Allee,14,bus,"{'30', '40'}"
1222,Prenzlauer Allee,14,s-bahn,"{'141', '140', '143', '142'}"
1223,Greifswalder Strasse,11,strassenbahn,"{'13', '21', '4'}"
1224,Greifswalder Strasse,11,bus,"{'44', '56', '95'}"
1225,Greifswalder Strasse,11,s-bahn,"{'141', '140', '143', '142'}"
1226,Bötzowstrasse,3,strassenbahn,"{'13', '21', '4'}"
1227,Artur-Becker-Strasse,6,strassenbahn,"{'4', '13', '21', '19'}"
1228,Artur-Becker-Strasse,6,bus,"{'54', '30'}"
1229,Leninallee,16,strassenbahn,"{'12', '21', '13', '3', '4', '20'}"
1230,Leninallee,16,bus,"{'56', '54', '53', '30', '48'}"
1231,Leninallee,16,s-bahn,"{'141', '140', '143', '142'}"
1232,Bersarinplatz,1,strassenbahn,{'4'}
1233,Frankfurter Tor,4,strassenbahn,"{'13', '21', '4'}"
1234,Frankfurter Tor,4,u-bahn,{'E'}
1235,Grünberger Strasse,1,strassenbahn,{'4'}
1236,S-Bhf. Warschauer Strasse,3,strassenbahn,"{'4', '3'}"
1237,S-Bhf. Warschauer Strasse,3,bus,{'34'}
1238,Robert-Koch-Platz,2,bus,"{'30', '40'}"
1239,Oranienburger Tor,9,strassenbahn,"{'71', '22', '46', '70', '63'}"
1240,Oranienburger Tor,9,bus,"{'59', '57', '30', '40'}"
1241,Rosenthaler Platz,7,strassenbahn,"{'18', '49', '11'}"
1242,Rosenthaler Platz,7,bus,"{'78', '78E', '30', '40'}"
1243,U-Bhf. Rosa-Luxemburg-Platz,10,strassenbahn,"{'63', '11', '18', '71', '24', '72', '20', '15'}"
1244,U-Bhf. Rosa-Luxemburg-Platz,10,bus,"{'30', '40'}"
1245,Prenzlauer Allee,14,strassenbahn,"{'21', '18', '13', '3', '4', '63', '15'}"
1246,Prenzlauer Allee,14,bus,"{'30', '40'}"
1247,Prenzlauer Allee,14,s-bahn,"{'141', '140', '143', '142'}"
1248,Am Friedrichshain,4,bus,"{'57', '9', '40', '32'}"
1249,Leninplatz,2,bus,"{'40', '32'}"
1250,Koppenstrasse,1,bus,{'40'}
1251,Karl-Marx-Allee,1,bus,{'40'}
1252,Franz-Mehring-Platz,2,bus,"{'30', '40'}"
1253,Erich-Steinfurth-Strasse,1,bus,{'40'}
1254,Ostbahnhof,8,bus,"{'30', '40', '32'}"
1255,Ostbahnhof,8,s-bahn,"{'143', '100', '115', '105', '110'}"
1256,Neu-Lindenberg,1,bus,{'41'}
1257,"Lindenberg, Dorf",1,bus,{'41'}
1258,"Malchow, Dorf",1,bus,{'41'}
1259,Feldtmannstrasse,1,bus,{'41'}
1260,Rennbahnstrasse,1,bus,{'41'}
1261,Falkenberger Strasse,1,bus,{'41'}
1262,Liebermannstrasse,1,bus,{'41'}
1263,Straße nach Wartenberg,1,bus,{'41'}
1264,"Falkenberg, Schule",1,bus,{'41'}
1265,Stadtrandsiedlung,3,bus,"{'41', '42', '31'}"
1266,Bhf. Ahrensfelde,1,bus,{'41'}
1267,"Ahrensfelde, Kirche",1,bus,{'41'}
1268,Rudow Stadtgrenze,1,bus,{'41'}
1269,U-Bhf. Rudow,3,bus,"{'41', '57'}"
1270,Zwickauer Damm,2,bus,{'41'}
1271,Zwickauer Damm,2,u-bahn,{'7'}
1272,Arnikaweg,1,bus,{'41'}
1273,Lipschitzallee,3,bus,"{'41', '52'}"
1274,Lipschitzallee,3,u-bahn,{'7'}
1275,Grüner Weg,2,bus,"{'41', '25'}"
1276,Parchimer Allee,2,bus,{'41'}
1277,Parchimer Allee,2,u-bahn,{'7'}
1278,Blaschkoallee,3,bus,"{'41', '91'}"
1279,Blaschkoallee,3,u-bahn,{'7'}
1280,U-Bhf. Grenzallee,2,bus,"{'41', '77'}"
1281,Naumburger Strasse,2,bus,"{'41', '77'}"
1282,Sonnenallee,5,bus,"{'95', '41', '4', '65', '47'}"
1283,Saalestrasse,2,bus,"{'41', '95'}"
1284,Wildenbruchstrasse,2,bus,"{'41', '95'}"
1285,Pannierstrasse,2,bus,"{'41', '95'}"
1286,Hermannplatz,5,bus,"{'41', '91', '95'}"
1287,Hermannplatz,5,u-bahn,"{'8', '7'}"
1288,U-Bhf. Kottbusser Damm,1,bus,{'41'}
1289,U-Bhf. Kottbusser Tor,2,bus,"{'41', '28'}"
1290,Oranienplatz,2,bus,"{'41', '29'}"
1291,U-Bhf. Moritzplatz,1,bus,{'41'}
1292,Alexandrinenstrasse,2,bus,"{'41', '29'}"
1293,Alte Jakobstrasse,3,bus,"{'41', '95', '29'}"
1294,Lindenstrasse,6,bus,"{'27', '68', '41', '29'}"
1295,Lindenstrasse,6,strassenbahn,"{'84', '83'}"
1296,Neuenburger Strasse,2,bus,"{'41', '95'}"
1297,Gitschiner Strasse,1,bus,{'41'}
1298,U-Bhf. Hallesches Tor,3,bus,"{'24', '41', '95'}"
1299,"Buch, Zepernicker Strasse",1,bus,{'42'}
1300,Karower Strasse,2,bus,"{'42', '31'}"
1301,Stadtrandsiedlung,3,bus,"{'41', '42', '31'}"
1302,Alt-Karow,2,bus,"{'42', '31'}"
1303,Straße 26,2,bus,"{'42', '31'}"
1304,Alt-Blankenburg,2,bus,"{'42', '31'}"
