line_name,type,stops,frequency (7:30),length (Time),Length (km),year,east_west,info
5,autobus,"U-Bhf. Ruhleben - Krematorium Ruhleben - Pol.-Direktion-West - Güterbahn Ruhleben - Teltowerstr. - Tiefwerderweg - Grenadierstr. - Stresowplatz - Breitestr./Markt - U-Bhf. Rathaus Spandau - Galenstr. - Staakenerstr. - Petzoldtweg - Zeppelinstr. - Spekteweg - Merzigerstr. - Falkenseerchaussee - Westerwaldstr. - Frankenwaldstr. - Am Kiesteich - Im Spektefeld - Paul-Gerhardt-Ring - Schulzentrum - Hochhausweg - Stadtrandstr. - Glühwürmchenweg - Waldkrankenhaus - Griesingerstr. - Spandau, Nervenklinik",10,32,,1989,west,
50,autobus,"Düppel-Süd, Neuruppinerstr. - Satzkornerweg - Michendorferstr. - Ludwigsfelderstr. - Loebellstr. - Thürstr. - Camphausenstr. - Machnowerstr. - S-Bhf. Zehlendorf - Zehlendorfer Eiche - Clayallee - Scharfestr./Stadtbad - Schützallee - Sundgauerstr. - Krankenhaus Oskar-Helene-Heim - U-Bhf. Oskar-Helene-Heim - Hüttenweg - Auf Dem Grat - Königin-Luisestr. - Finkenstr. - Pücklerstr. - Messelstr. - Roseneck - Elsterplatz - Frockenbeckstr. - Landeckerstr. - Cunostr. - Rudolstädterstr. - Seesenerstr. - Berlinerstr. - U-Bhf. Fehrbellinerplatz - Emserplatz - Uhlandstr. - Nassauischestr. - U-Bhf. Güntzelstr.",20,42,,1989,west,
52,autobus,"Rudow, Kanalstr. - Mimosenweg/Hafenstr. - Mistelweg - Kanalstr. 8-41 - Stubenrauchstr. - Frauenschuhweg - Flurweg - Fuchsienweg - Windenweg - Arnikaweg/Efeuweg - Lipschitzallee - Gesundheitszentrum - Fritz-Erler-Allee - Löwensteinring - Johannisthalerchaussee - U-Bhf. Johannisthalerchaussee - Tischlerzeile - Wildmeisterdamm - Buckowerdamm - Buckower Friedhof - Rufacherweg - Delmer Steig - Quarzweg - Bühlerweg - Grauwackeweg - Mariendorferdamm - Kettingerstr. - Richard-Tauber-Damm - S-Bhf. Buckowerchaussee - Motzenerstr. - Gutshof Marienfeld - Marienfelderallee - Marienfelde, Nahmitzerdamm",10,34,,1989,west,
53,autobus,S-Bhf. Nikolassee - Burgunderstr. - An der Rehwiese - Krottnaurerstr. - Reifträgerweg - S-Bhf. Schlachtensee - Ilsensteinweg - Rhumeweg - S-Bhf. Mexicoplatz - Forststr. - U-Bhf. Krumme Lanke - Sven-Hedinstr. - Hartmannsweilerweg - Bergmannstr. - Potsdamerstr. - Zehlendorf Eiche - S-Bhf. Zehlendorf - Machnowerstr. - Mühlenstr./Seehofstr. - Knesebeckstr. - Jänickestr. - Dahlemerweg - Osteweg/Seehofstr. - Platz Des 4. Juli - Osteweg/Carstennstr. - Thunerplatz - Goerzallee - Ruthnerweg - Engadinerweg - Bremerstr. - Drakestr. - Wiesenbaude,20,34,,1989,west,
54,autobus,Spandau Johannesstift - Stadtpark/Cautiusstr. - Mögeldorferweg - Klinkeplatz - Stadtheidestr. - Lynarstr. - Predigergarten - Wröhmännerpark - Moritzstr. - U-Bhf. Rathaus Spandau - Ruhlebenerstr. - Tiefwerderweg - Teltowerstr. - Güterbahn Ruhleben - Polizei-Direktion-West - Krematorium Ruhleben - U-Bhf. Ruhleben - Machandelweg - Reichsstr. - Schloß Ruhwald - Meiningenallee - Kirschenallee - Kastanienallee - Klinikum Charlottenburg - Königin-Elisabethstr. - Spandauer-Damm-Brücke - Sophie-Charlottenstr. - Klausenerplatz - Schloßstr./Schloß - Luisenplatz - Wilmersdorferstr. - U-Bhf. Richard-Wagner-Platz - Krummestr. - Leibnizstr. - Bismarckstr. - U-Bhf. Ernst-Reuter-Platz - Steinplatz - jebensstr. - U-Bhf./S-Bhf. Zoologischer Garten - Hertzallee,10,47,,1989,west,
56,autobus,U-Bhf. Ruhleben - Krematorium Ruhleben - Klärwerkstr./Freiheit - Freiheit 16-43 - Pichelswerderstr. - Fernbahnhof Spandau - Breitestr./Markt - U-Bhf. Rathaus Spandau - Moritzstr. - Wröhmännerpark - Triftstr. - Lynarstr./Parkstr. - Schäferstr. - Hohenzollernring - Goltzstr./Reußstr. - Streitstr./Rauchstr. - Goltzstr./Rauchstr. - Goltzstr./Mertensstr. - Streitstr./Mertensstr. - Werderstr. - Eschenweg - Spandau Hakenfelde,15,25,,1989,west,
57,autobus,Zwickauerdamm - Fleischerstr. - Schriftsetzerweg - U-Bhf. Zwickauerdamm - Windenweg - Ehrenpreisweg - Petunienweg - Kanalstr. - Kanalstr. 8-41 - Mistelweg - Mimosenweg/Hafenstr. - Köpenickerstr. - Im Bauernbusch - Neudeckerweg - Selgenauerweg - Landhaussiedlung Rudow - U-Bhf. Rudow - Eichenauerweg - Lockenhuhnweg - Geflügelsteig - Kapaunenstr. - Leghornweg - Lakenfelderweg - Groß-Ziethener-Chaussee - Pirnaerstr. - Kolonie Ewige Heimat - U-Bhf. Rudow - Landhaussiedlung Rudow - Selgenauerweg - Lettbergerstr. - Köpenickerstr. - Kanalstr. - Mimosenweg/Hafenstr. - Mistelweg - Kanalstr. 8-41 - Stubenrauchstr. - Petunienweg - Glockenblumenweg - Windenweg - Neuköllnerstr. - U-Bhf. Zwickauerdamm - Theodor-Loos-Weg - Zwickauerdamm,20,44,,1989,west,
58,autobus,U-Bhf. Rudow - Köpenickerstr. - Prierosserstr. - Selgenauerweg - Buchsbaumweg - Im Bauernbusch - Kanalstr. - Neudeckerweg - Lettbergerstr. - Neuhoferstr. - Ostburgerweg - Will-Meisel-Weg - friedhof Rudow - Waltersdorferchaussee - neuhoferstr. - Eichenauerweg - U-Bhf. Rudow,30,17,,1989,west,
6,autobus,S-Bhf. Wannsee - Königstr. - Am Großen Wannsee - Endestr. - Pfaueninselchaussee - Rathaus Wannsee - Friedenstr. - Schäferberg - Nikolskoerweg - Schloß Glienicke - Weg der Moorlake - Glienicker Brücke,30,13,,1989,west,
60,autobus,"Hertzallee - U-Bhf./S-Bhf. Zoologischer Garten - kantstr. - Uhlandstr./Kantstr. - U-Bhf. Uhlandstr. - Lietzenburgerstr. - Pariserstr. - U-Bhf. Hohenzollernplatz - Güntzelstr./Uhlandstr. - Postamt Uhlandstr. - U-Bhf. Blissestr. - Am Volkspark - Brabanterplatz - U-Bhf. Heidelbergerplatz - Forckenbeckstr. - Rudolf-Mosse-Platz - Oeynhauserstr. - Cunostr./Kirchstr. - Berkaerstr./Breitestr. - Rathaus Schmargendorf - Kissingerstr. - Elsterplatz - Grunewald, Roseneck",20,27,,1989,west,
61,autobus,U-Bhf. Osloerstr. - Koloniestr. - Prinzenallee - Soldinerstr. - Koloniestr. - Kleingartenkolonie - Kühnemannstr. - Pankowerallee - Reginhardstr. - U-Bhf. Franz-Neumannstr. - Hausotterstr. - U-Bhf. Residenzstr. - Lindauerallee - Klemkestr. - Flottenstr. - Montanstr. - U-Bhf. Paracelsus-Bad - Gemeindefriedhof - Sebastian-Friedhof - Auguste-Viktoria-Allee - Hoeferstr. - U-Bhf. Kurt-Schumacher-Platz - Hechelstr. - General-Barbystr. - Zobeltitzstr. - Auguste-Viktoria-Allee - General-Woynastr. - Antonienstr. - Quäckerstr. - Foxweg - Otisstr. - Otisstr. Ecke Wittestr.,15,40,,1989,west,
62,autobus,"Wilhelmsruherdamm Märkisches Viertel - Tiefenseerstr. - Treuenbrietzenerstr. - Gemeinde-Zentrum - Königshorsterstr. - Eichhorsterweg - Finsterwalderstr. - S-Bhf. Wittenau (Nordbahn) - Oranienburgerstr. - Techowpromenade - Alt-Wittenau - Am Nordgraben Ecke Oranienburgerstr. - Jansenstr. - Tessenowstr. - Bonhoeffer-Nervenklinik - Lindauerallee - Pfahlerstr. - Auguste-Viktoria-Allee - Hoeferstr. - U-Bhf. Kurt-Schumacher-Platz - Kaserne Napoleon - Kaserne Nordtor - Kaserne Südtor - Aristide-Briand-Brücke - Hinckeldeybrücke - Heckerdamm - U-Bhf. Jakob-Kaiser-Platz - Jakob-Kaiser-Platz - Olbersstr. - Landgericht - Schloßbrücke - Luisenplatz/Eosanderstr. - Luisenplatz/Schloß - Haubachstr./Hebbelstr. - Bismarckstr. - Kantstr. - S-Bhf. Charlottenburg - Friedbergstr. - Charlottenburg, Amtsgericht",7,49,,1989,west,
63,autobus,Spandau Waldkrankenhaus - Pflegeheim - Kolonie Waldfrieden - Bötzow-Bahn - Gliensteig - Schwanterweg - Kisselnallee - Pionierstr. - Falkenseerchaussee - Zweibrückerstr. - Hohenzollern Ring - Borchertweg - Jenneweg - Galenstr. - Altstädter Ring - U-Bhf. Rathaus Spandau - Galenstr. - Staakenerstr. - Petzoldtweg - Zeppelinstr. - Schulzenstr. - Viersenerstr. - Dyrotzerstr. - Leuthingerweg - Übergang - Straße 393 - Straße 603 - Torweg/Hackbuschstr. - Staaken Heidebergplan,15,32,,1989,west,
64,autobus,"Am Nordgraben - Promenadenweg - Triftstr. - Alt-Wittenau - Wittenau, Kirche - Oranienburgerstr. - Am Nordgraben Ecke Oranienburgerstr. - Jansenstr. - Tessenowstr. - Bonhoeffer-Nervenklinik - Lindauerallee - Waldowstr. - Klamannstr. - S+u-Bhf. Paracelsus-Bad - Lübenerweg - Gotthardstr. - Septimerbecken - Holländerstr. - Septimerstr. - Londonerstr. - U-Bhf. Afrikanischestr. - Afrikanischestr. - Otawistr. - Transvaalstr. - Seestr. - U-Bhf. Amrumerstr. - Tegelerstr. - U-Bhf. Leopoldplatz - Maxstr. - U-Bhf. Nauenerplatz - Exerzierstr. - Uferstr. - U-Bhf. Pankstr. - U-Bhf./S-Bhf. Gesundbrunnen - Bellermannstr. - Ramlerstr. - Lortzingstr. - Demminerstr. - Bernauerstr. Ecke Wollingerstr.",15,50,,1989,west,
66,autobus,S-Bhf. Wannsee - Königstr. - Kronprinzessinenweg - Am Großen Wannsee - Am Kleinen Wannsee - Endestr. - Wernerstr. - Pfaueninselchaussee - Rübezahlweg - Pfaueninsel,60,10,,1989,west,
68,autobus,"Lichterfelde, Lindenstr. - Wismarerstr. - Prettauer Pfad - Goerzallee - Thunerplatz - Osteweg - Züricherstr. - Rittberg-Krankenhaus - Finckensteinallee - Geibelstr. - Baselerstr. - Drakestr./Ringstr. - S-Bhf. Lichterfelde-West - Tietzenweg - S-Bhf. Botanischer Garten - Lipaerstr. - Händelplatz - Birkbuschstr. - Schloßstr. - U-Bhf. Rathaus Steglitz - Breitestr. - Albrechtstr. - Südendstr. - Bergstr. - Bismarckstr. - Altmarkstr. - Insulaner/Sternwarte - S-Bhf. Priesterweg - Röblingstr. - Domnauerstr. - Alboinstr. - Attilaplatz/Arnulfstr. - Friedrich-Karlstr. - Friedrich-Wilhelmstr. - Albrechtstr. - U-Bhf. Kaiserin-Augustastr. - Rathaus Tempelhof - U-Bhf. Alt-Tempelhof - Ringbahnstr. - U-Bhf. Tempelhof",10,48,,1989,west,
69,autobus,S-Bhf. Grunewald - Alte Alllee - Kiefernweg - Maikäferpfad - Waldschulallee - Deutschlandhalle - Ausstellungshallen - Congress-Centrum - Trabenerstr. - Rathenauplatz - Henriettenplatz - Joachim-Friedrichstr. - Lehninerplatz - U-Bhf. Adenauerplatz - Olivaerplatz - Sächsischestr. - Uhlandstr. - Rankestr. - U-Bhf. Kurfürstendamm - Joachimstalerstr. - U-Bhf./S-Bhf. Zoologischer Garten - Europa-Center - Bayreutherstr. - Landgrafenstr. - Schillstr. - Lützowplatz - Tiergartenstr. - Großer Stern - Schloß Bellevue - Kongreßhalle - Scheidemannstr. - Platz der Republik - Reichstag/Südeingang - Reichstag,20,38,,1989,west,
7,autobus,"U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr. - Richard-Tauber-Damm - Culemeyerstr. - Schwechtenstr. - Buckowerchaussee - S-Bhf. Buckowerchaussee - Motzenerstr. - Nunsdorfer Ring/Nord - Nunsdorfer Ring/Süd - Sperenbergerstr. - Schichauweg - Blohmstr. - Illigstr. - Cecilienstr. - Wünsdorferstr. - Lichtenrade, Blohmstr. Ecke Wünsdorferstr.",10,18,,1989,west,
70,autobus,S-Bhf. Wollankstr. - Elisabeth-Friedhof - Soldinerstr. - Osloerstr. - U-Bhf. Pankstr. - Pankstr./Badstr. - Brunnenplatz - Wiesenstr. - Nettelbeckplatz - U-Bhf. Reinickendorferstr. - Tegelerstr. - Quitzowstr. - Stephanstr. - Rathenowerstr. - Birkenstr. - Turmstr. - Wilsnackerstr. - Krankenhaus Moabit - U-Bhf. Turmstr. - Rathaus Tiergarten - Oldenburgerstr. - Beusselstr. - Berlichingenstr. - Wiebestr. - Neues Ufer - Sickingenplatz - Moabit Wiebestr.,10,34,,1989,west,
71,autobus,"Wedding, Gartenplatz - Usedomerstr./Feldstr. - Bernauerstr. - Brunnenstr. - U-Bhf. Voltastr. - Lortzingstr. - Rügenerstr. - Ramlerstr. - U-Bhf./S-Bhf. Gesundbrunnen - Hochstr. - S-Bhf. Humboldthain - Gerichtstr. - Schulzendorferstr. - Chausseestr. - U-Bhf. Reinickendorferstr. - Müllerstr. - Tegelerstr. - Quitzowstr. - Rathenowerstr. - Putlitzstr. - Wilhemshavenerstr. - Emdenerstr. - Beusselstr. - Berlichingenstr. - Wiebestr. - Neues Ufer - Lise-Meitnerstr. - U-Bhf. Jungfernheide - Tegelerweg - Krankenhaus Jungfernheide - Max-Dohrnstr. - U-Bhf. Jungfernheide",20,35,,1989,west,
72,autobus,Klemkestr. / Büchsenweg - Emmentalerstr. - Reginhardstr. - Raschdorffstr. - Mittelbruchzeile - Pankowerallee - Mickestr. - Residenzstr. - U-Bhf. Osloerstr. - Louise-Schroeder-Platz - Iranischestr. - U-Bhf. Nauenerplatz - Wiesenstr./Schererstr. - Nettelbeckplatz - U-Bhf. Reinickendorferstr. - Tegelerstr. - Quitzowstr. - Stephanstr. - Rathenowerstr. - Birkenstr. - Stromstr. - U-Bhf. Turmstr. - Rathaus Tiergarten - Oldenburgerstr. - Beusselstr. - Berlichingenstr. - Wiebestr. - Kaiserin-Augusta-Allee - Ilsenburgerstr. - U-Bhf. Mierendorffplatz - U-Bhf. Jungfernheide - Tegelerweg - Jakob-Kaiser-Platz - Siemensdamm - Letterhausweg - U-Bhf. Siemensdamm - Grammestr./Quellweg - U-Bhf. Rohrdamm - Gartenfelderstr. - Kabelwerk - Gartenfeld,15,58,,1989,west,
73,autobus,"Hertzallee - U-Bhf./S-Bhf. Zoologischer Garten - U-Bhf. Kurfürstendamm - Gedächtnis-Kirche - Europa-Center - U-Bhf. Wittenbergplatz - An der Urania - Motzstr. - Hohenstaufenstr. - Barbarossastr. - Grunewaldstr. - John-F.-Kennedy-Platz - Hauptstr. - S-Bhf. Schöneberg - Sportzentrum Schöneberg - Gotenstr. - S-Bhf. Papestr. - Alboinstr. - Berlinickeplatz - U-Bhf. Alt-Tempelhof - Ringbahnstr. - Oberlandstr. - Teilestr./Komturstr. - Teilestr. - Gottlieb-Dunkelstr. - Karl-Elsasserstr. - Wilhelm-Borgmann-Brücke - Gradestr. - Betriebshof Britz - Britzerdamm - Krankenhaus Britz - U-Bhf. Blaschkoallee - Buschkrug - Späthstr. - Haarlemerstr. - Britz, Buschkrug",10,41,,1989,west,
74,autobus,Charlottenburg Pulsstr. - Mollwitzstr. - Heubnerweg - Pulsstr. - Mollwitzstr. - Sophie-Charlottenstr. - Klausenerplatz - Schloßstr./Schloß - Seelingstr. - Zillestr. - U-Bhf. Sophie-Charlotte-Platz - Amtsgericht Charlottenburg - Kaiser-Friedrichstr. - S-Bhf. Charlottenburg - Windscheidstr. - Holtzendorffplatz - Kurfürstendamm - Westfälischestr. - Paulsbornerstr. - Hohenzollerndamm - Berlinerstr. - U-Bhf. Fehrbellinerstr. - U-Bhf. Blissestr. - Am Volkspark - Hildegardstr. - Weimarischestr. - Bundesallee - Waghäuselerstr. - U-Bhf. Berlinerstr. - Kufsteinerstr. - John-F.-Kennedy-Platz - Hauptstr. - S-Bhf. Schöneberg - Sportzentrum Schöneberg - Gotenstr. - S-Bhf. Papestr. - Alboinstr. - Bessemerstr. - Eythstr./Friedhof - Lindenhof,20,55,,1989,west,
75,autobus,S-Bhf. Lichtenrade - Rehagenerstr. - Lichtenraderdamm - Kirchhainerdamm - Horstwalderstr. - Seniorenheim - Birkenhaag - Kirchhainerdamm,30,6,,1989,west,
76,autobus,"U-Bhf. Walther-Schreiber-Platz - S-Bhf. Feuerbachstr. - Bismarckstr. - Altmarkstr. - Göttingerstr. - Insulaner/Sternwarte - S-Bhf. Priesterweg - Röblingstr. - Röblingstr./Friedhöfe - Attilastr. - Kurfürstenstr. - Kaiserstr. - Ringstr./Prühßstr. - Rathausstr. - Friedenstr. - U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Glärnischweg - Säntisstr. - Göllweg/Ankogelweg - Kettingerstr. - Buckowerchaussee - Raabestr. - Goethestr. - Grimmstr. - Barnetstr. - Lichtenraderdamm 254 - Goltzstr. - Rehagenerstr. - S-Bhf. Lichtenrade - Wünsdorferstr. - Blohmstr. - Lichtenrade, Blohmstr.",10,39,,1989,west,
77,autobus,Neukölln Britzerallee - Schmalenbachstr. - Bergiusstr. - Haberstr. - Bergiusstr. 28 - Grenzallee - Neuköllnischeallee - Niemetzstr. - Mierstr. - Naumburgerstr. - U-Bhf. Neukölln - Bendastr. - Hermannstr. - Haus Bremen - Städtische Frauenklinik - Tempelhoferweg - Saalburgstr. - Industriestr. - Friedhof Tempelhof - Friedhof Mariendorf - Eisenacherstr. - Imbrosweg - Britzerstr. - Am Heidefriedhof - U-Bhf. Alt-Mariendorf - Großbeerenstr. - Körtingstr. - Wilhelm-Von-Siemensstr. - Daimlerstr. - Fritz-Wernerstr. - Marienfelde Daimlerstr.,20,34,,1989,west,
78,autobus,U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr. - Göllweg/Ankogelweg - Kettingerstr. - Buckowerchaussee - Raabestr. - Goethestr. - Grimmstr. - Groß-Ziethenerstr. - Alt-Lichtenrade - Taunusstr. - Nahariyastr. - Skarbinastr. - Nahariyastr.,20,19,,1989,west,
79,autobus,Marienfelde Waldsassenerstr. - Tirschenreuther Ring - Lichterfelder Ring - Hildburghauserstr. - Tirschenreuther Ring - Friedenfelserstr. - Alt-Marienfelde - An der Heilandsweide - Stegerwaldstr. - Hranitzkystr. - S-Bhf. Marienfelde - Großbeerenstr. - Wilhelm-Von-Siemensstr. - Körtingstr. - Friedenstr. - U-Bhf. Alt-Mariendorf - Körtingstr. - Rennbahn Mariendorf - Pilatusweg - Titlisweg - Säntisstr. - Watzmannweg - Quarzweg - Grünsteinweg - Tropfsteinweg - Asbestweg - Marienfelderchaussee - Am Rötepfuhl - Töpchinerweg - Baldesheimerweg - Rathenowerstr. - Soldinerstr. - Potsdamerstr. - Kloster-Zinnastr. - Alt-Lichtenrade - Grimmstr. - Barnetstr. - Steinstr. - Rhinstr. - John-Lockestr. - Bahnhofstr. - S-Bhf. Lichtenrade,5,48,,1989,west,
8,autobus,S-Bhf. Wilhelmsruh - Flottenstr. - Alt-Reinickendorf - Lindauerallee - U-Bhf. Residenzstr. - Genferstr. - Aroserallee - Teichstr. - Septimerbecken - Holländerstr. - Scharnweberstr. - U-Bhf. Kurt-Schumacher-Platz - Kaserne Südtor - Verw.-Geb./Luftfracht - Flughafen/Haupthalle - Flughafen Tegel,15,25,,1989,west,
80,autobus,U-Bhf. Rathaus Spandau - Brunsbüttelerdamm - Elsfletherweg - Grünhoferweg - Nauenerstr. - Päwesinerweg - Egelpfuhlstr. - Harburgerweg - Magistratsweg - Louise-Schroeder-Siedlung - Zweiwinkelweg - Staaken Brunsbüttelerdamm/Nennhauserdamm,10,13,,1989,west,
81,autobus,"U-Bhf. Friedrich-Wilhelm-Platz - Friedrich-Wilhelm-Platz - Stubenrauchstr. - U-Bhf. Walther-Schreiber-Platz - S-Bhf. Feuerbachstr. - Bismarckstr. - Lauenburgerplatz - Bergstr. - Selerweg - Steglitzerdamm - Halskestr./Steglitzerdamm - Siemenstr./Halskestr. - Leonorenstr./Siemensstr. - Stadtbad Lankwitz - Rathaus Lankwitz - Lankwitz, Kirche - Bruchwitzstr. - Alt-Lankwitz - Mühlenstr. - Wedellstr, Dorfaue - Halbauerweg - Kamenzerdamm - Haynauerstr. - Greinerstr./Dederingstr. - Porschestr. - Großbeerenstr. - U-Bhf. Alt-Mariendorf - Am Heidefriedhof - Rixdorferstr. - Imbrosweg - Dardanellenweg - Eisenacherstr. - Friedhof Mariendorf - Ullsteinstr. - Gradestr. 91 - Gradestr. 45 - Tempelhoferweg - Betriebshof Britz - Britzerdamm - Krankenhaus Britz - U-Bhf. Blaschkoallee - Buschkrug - Späthstr. - Haarlemerstr. - Britz, Buschkrug",7,48,,1989,west,
82,autobus,S-Bhf. Lichtenrade - Hilbertstr. - Mozartstr. - Gallunerstr. - Paplitzerstr. - Kirchhainerdamm - Augsburgerstr. - Pechsteinstr. - Würzburgerstr. - Tietjenstr. - Nahariyastr. - Skarbinastr. - Groß-Ziethenerstr. - Taunusstr. - Alt-Lichtenrade - Bornhagenweg - Goltzstr. - Rehagenerstr. - S-Bhf. Lichtenrade - Blohmstr. - Maffeistr. - Grenzweg - Miethepfad - Illigstr. - Illigstr./Grenzweg - Illigstr./Maffeistr. - Blohmstr. - Cecilienstr. - Prinz-Heinrichstr. - S-Bhf. Lichtenrade,20,30,,1989,west,
83,autobus,Krematorium Wedding - Müllerstr. - U-Bhf. Wedding - U-Bhf. Reinickendorferstr. - Tegelerstr. - Heidestr./Güterbahnhof - Döberitzerstr. - S-Bhf. Lehrter Stadtbahnhof - Washingtonplatz - Platz der Republik - Philharmonie - Kulturforum - Potsdamer Brücke - Lützowstr. - U-Bhf. Kurfürstenstr. - Bülowstr. - Pallasstr. - Kleistpark - U-Bhf. Kleistpark - Kaiser-Wilhem-Platz - Eisenacherstr. - Dominicusstr. - U-Bhf. Innsbruckerplatz,20,29,,1989,west,
84,autobus,"U-Bhf. Platz der Luftbrücke - Tempelhoferdamm - Bayernring - Schreiberring - Adolf-Scheidt-Platz - Rumeyplan - Hoeppnerstr. - Berlinickeplatz - Albrechtstr. - Friedrich-Wilhelmstr. - Attilaplatz - Atillastr. - Paul-Schmidtstr. - Röblingstr. - S-Bhf. Mariendorf - Crailsheimerstr. - Alt-Lankwitz - Bruchwitzstr. - Lankwitz, Kirche - Ruthstr. - Seydlitzstr. - Amalienstr. - Kranoldplatz - Morgensternstr. - Ostpreußendamm - Giesensdorferstr. - Osdorferstr. - Wismarerstr. - Prettauer Pfad - Goerzallee - Goerzallee 141-145 - Platz Des 4. Juli - Darserstr. - Persantestr. - Goerzwerk - Wupperstr. - Teltowerdamm - Andreezeile - Zehlendorf, Beeskowdamm",0,42,,1989,west,
85,autobus,Lichterfelde-Süd Holtheimerweg - Lippstädterstr. - Ostpreußendamm - Feldstr. - Wismarerstr. - Prettauer Pfad - Goerzallee - Ruthnerweg - Engadinerweg - Bremerstr. - Hindenburgdamm - Ringstr./Bäkestr. - Krahmerstr. - Klinikum Steglitz - Klingsorstr. - Haydnstr. - Händelplatz - Birkbuschstr. - Schloßstr. - U-Bhf. Rathaus Steglitz - Kielerstr. - U-Bhf. Schloßstr. - U-Bhf. Walther-Schreiber-Platz - Dickhardtstr. - Kaisereiche - Breslauerplatz - Sponholzstr. - U-Bhf. Innsbruckerplatz - Martin-Lutherstr. - John-F.-Kennedy-Platz - Grunewaldstr. - Barbarossastr. - Hohenstaufenstr. - Motzstr. - Kleiststr. - U-Bhf. Wittenbergplatz,7,42,,1989,west,
86,autobus,S-Bhf. Grunewald - Auerbacherstr. - Hagenplatz - Richard-Straussstr. - Hubertusbaderstr. - Roseneck - Sulzaerstr. - Berkaerstr./Breitestr. - Cunostr./Kirchstr. - Zoppoterstr. - Sodenerstr. - Bingerstr. - U-Bhf. Rüdesheimerplatz - Wiesbadenerstr. - Schillerplatz - U-Bhf. Friedrich-Wilhelm-Platz - Schmiljanstr. - Kaisereiche - Roennebergstr. - U-Bhf. Walter-Schreiber-Platz - U-Bhf. Schloßstr. - Muthesiusstr. - U-Bhf. Rathaus Steglitz/S-Bhf. Steglitz - U-Bhf. Rathaus Steglitz/Kreisel - Wolfensteindamm - Birkbuschstr. - Haydnstr. - Klingsorstr. - Sedanstr. - Teltowkanalstr. - Siemensstr. - Gärtnerstr. - Stadion Lichterfelde - Boothstr. - Bäkestr. - Königsbergerstr. - Morgensternstr. - Giesensdorferstr. - Osdorferstr. - Blanckertzweg - Celsiusstr. Ecke Osdorferstr. - Fahrenheitstr. - Scheelestr. - Celsiusstr.,10,55,,1989,west,
87,autobus,"U-Bhf. Kurfürstenstr. - Bülowstr. - Pallasstr. - Kleistpark - U-Bhf. Kleistpark - Kaiser-Wilhelm-Platz - Leberstr. - Gustav-Müller-Platz - Leuthenerstr. - Torgauerstr. - Sachsendamm - Sportzentrum Schöneberg - S-Bhf. Schöneberg - Hauptstr./Dominicusstr. - U-Bhf. Innsbruckerplatz - Ceciliengärten - Begastr. - Grazerplatz - Auguste-Viktoria-Krankenhaus - Göttingerstr. - Insulaner/Sternwarte - Insulanerbad - Kottesteig - Steglitzerdamm - Siemensstr./Halskestr. - Leonorenstr./Siemensstr. - Stadtbad Lankwitz - Rathaus Lankwitz - Lankwitz, Kirche - Thaliaweg - Havensteinstr. - Dessauerstr./Eiswaldtstr. - Lerbacherweg - Blankenhainerstr. - Brotteroderstr. - Trippsteinstr. - Apoldaerstr. - Sondershauserstr. - Stadtilmerweg - Weskammstr. - Lichterfelder Ring - Tirschenreuther Ring - Marienfelde, Waldsassenerstr.",15,52,,1989,west,
88,autobus,"U-Bhf. Rathaus Steglitz/S-Bhf. Steglitz - Wolfensteindamm - Birkbuschstr. - Haydnstr. - Klingsorstr. - Amfortasweg - Klinikum Steglitz - Hindenburgdamm - Moltkestr. - Lichterfelde, Augustaplatz",20,11,,1989,west,
89,autobus,Bornholmerstr. - Sonderburgerstr. - Grüntalerstr. - Prinzenallee - Drontheimerstr. - U-Bhf. Osloerstr. - Louise-Schroeder-Platz - Indischestr. - U-Bhf. Seestr. - Togostr. - Amrumerstr. - Friedhöfe/Seestr. - Dohnagestell - Beusselbrücke - Sickingenstr. - Wittstockerstr. - Turmstr./Beusselstr. - Berlichingenstr. - Wiebestr. - Kaiserin-Augusta-Allee - Ilsenburgerstr. - U-Bhf. Mierendorffplatz - Lise-Meitnerstr.,10,28,,1989,west,
9,autobus,Budapesterstr. - Budapesterstr. 6a - Wichmannstr. - Kurfürstenstr. - Bayreutherstr. - Europa-Center - U-Bhf. S-Bhf. Zoologischer Garten - Joachimstalerstr./U-Bhf. Kurfürstendamm - U-Bhf. Uhlandstr. - Bleibtreustr. - Olivaerplatz - U-Bhf. Adenauerplatz - S-Bhf. Charlottenburg - Luisenplatz/Schloss - Jakob-Kaiser-Platz - U-Bhf. Jakob-Kaiser-Platz - Verw.-Geb./Luftfracht - Flughafen Haupthalle - Flughafen Tegel,0,40,,1989,west,
90,autobus,Hertzallee - U-Bhf./S-Bhf. Zoologischer Garten - Jebenstr. - Steinplatz - U-Bhf. Ernst-Reuter-Platz - Marchstr. - Einsteinufer - Dovebrücke - helmholtzstr. - Franklinstr. - Alt-Moabit - Ottostr. - U-Bhf. Turmstr. - Kirchstr. - Calvinstr./Spenerstr. - Rathenowerstr. - Claire-Waldoff-Promenade - Lehrterstr. - Seydlitzstr. - Poststadion - Kruppstr. - Quitzowstr. - Am Nordhafen - U-Bhf. Reinickendorferstr. - Neue Hochstr. - Chausseestr.,10,32,,1989,west,
