line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
45,autobus,"Wilhelmsruh, Schillerstr. - Edelweißstr. - Ehrenmal Schönholz - Heinrich-Mann-Platz - Pankow, Rathaus - S-Bhf. Pankow - Prenzlauer Promenade - Am Steinberg - Hamburgerplatz - Klement-Gottwald-Allee - Lichtenbergerstr. - Gehringstr. - Schwarzelfenweg",12,38,,1989,east,
47,autobus,"Treptow, Eichenstr. - S-Bhf. Treptower Park - Treptow, Rathaus - Eichbuschallee - S-Bhf. Baumschulenweg - Sonnenallee - Johannisthalerchaussee - Sterndamm - Bhf. Schöneweide - Rudowerstr. - S-Bhf. Oberspree",15,38,,1989,east,
48,autobus,Marzahnerstr. - Plauenerstr. - Leninallee - Allee Der Kosmonauten - S-Bhf. Friedrichsfelde Ost,12,15,,1989,east,
50,autobus,Rolandstr. - Grumbkowstr. - Lindenbergerstr. - Idastr. - Ossietzkyplatz - Kurt-Fischer-Str. - Bürgerpark - Görschstr. - Dolomitenstr. - U-Bhf. Pankow,7,18,,1989,east,
51,autobus,"Buch, Am Sandhaus - S-Bhf. Buch - Zepernickerstr. - Zepernick, Kirche",20,0,,1989,east,
52,autobus,Achtermannstr. - Galenusstr. - Prenzlauerchaussee - Granitzstr. - Kissingenstr. - Kissingenplatz - Stadtbezirksgericht - U-Bhf. Pankow,15,14,,1989,east,
53,autobus,Degnerstr. - Gehrenseestr. - Marzahnerstr. - Mischwerk - Leninallee - Allee Der Kosmonauten - Kröverstr. - S-Bhf. Friedrichsfelde Ost - Straße Der Befreiung - U-Bhf. Friedrichsfelde - Mellenseestr. - U-Bhf. Tierpark,10,38,,1989,east,
54,autobus,S-Bhf. Marzahn - Alt-Marzahn - Elisabethstr. - Cecilienstr. - S-Bhf. Biesdorf - Alt-Biesdorf - S-Bhf. Friedrichsfelde Ost - Straße Der Befreiung - Bhf. Lichtenberg,10,31,,1989,east,
55,autobus,"Fontanestr. - Edelweißstr. - Ehrenmal Schönholz - Heinrich-Mann-Str. - Bürgerpark - U-Bhf. Pankow - Prenzlauer Promenade - Heinersdorf, Kirche - Pasedagplatz - Klement-Gottwald-Allee - Piesporterstr.",7,33,,1989,east,
56,autobus,Gehringstr. - Rennbahnstr. - Wigandstalerstr. - Hamburgerplatz - Prenzlauer Promenade - Greilstr. - Greifswalderstr. - Storkowerstr. - S-Bhf. Leninallee - Ho-Chi-Minh-Str. - Vulkanstr. - Herzbergstr. - Jacques-Duclos-Str. - S-Bhf. Storkowerstr.,12,42,,1989,east,
57,autobus,Michelangelostr. - Stedingerweg - Storkowerstr. - Conrad-Blenke-Str. - Dimitroffstr. - Hufelandstr. - Bötzowstr. - Am Friedrichshain - Mollstr. - Karl-Liebknecht-Str. - Bhf. Alexanderplatz - Palasthotel - Universitätsstr. - Bhf. Friedrichstr. - Oranienburger Tor - Schlegelstr. - Invalidenstr. - Platz Vor Dem Neuen Tor - Orthopädische Klinik - Scharnhorststr.,2,31,,1989,east,
59,autobus,Stadion Der Weltjugend - Invalidenstr. - Oranienburger Tor - Bhf. Friedrichstr. - U-Bhf. Stadtmitte - Leipzigerstr. - Otto-Grotewohl-Str.,10,15,,1989,east,
60,autobus,S-Bhf. Kaulsdorf - Briesenerweg - Wernerbad - Grottkauerstr. - Uckermarkstr. - S-Bhf. Kaulsdorf,20,14,,1989,east,
61,autobus,"Schöneiche, Dorfaue - Dr.-Wilhelm-Külz-Str. - S-Bhf. Rahnsdorf - Waldschänke - Zentralschule - S-Bhf. Wilhelmshagen - Fahlenbergstr. - Hessenwinkel",20,31,,1989,east,
62,autobus,Veb Kombinat Auto Trans - Bhf. Schöneweide - Hoevelstr. - Springbornstr.,7,13,,1989,east,
65,autobus,Krüllsstr. - S-Bhf. Treptower Park - S-Bhf. Plänterwald - Baumschulenstr. - Bhf. Schöneweide - Rudowerstr. - S-Bhf. Oberspree - Oberspree,20,26,,1989,east,
66,autobus,Krüllsstr. - S-Bhf. Treptower Park - S-Bhf. Plänterwald - Baumschulenstr. - Bhf. Schöneweide - Sterndamm - Lindhorstweg - Springbornstr.,20,27,,1989,east,
67,autobus,S-Bhf. Treptower Park - S-Bhf. Plänterwald - Hänselstr. - Krematorium - Bhf. Schöneweide - Veb Kombinat Auto Trans,20,26,,1989,east,
68,autobus,"Kaulsdorferstr. - S-Bhf. Köpenick - Lindenstr. - Müggelheimerstr. - Krankenhaus, Köpenick - Müggelschlößchenweg",10,16,,1989,east,
78,autobus,Arkonaplatz - Invalidenstr. - Rosenthalerplatz - Alexanderplatz - S-Bhf. Jannowitzbrücke - Adalbertstr. - U-Bhf. Märkisches Museum - Oberwallstr. - Bhf. Friedrichstr. - Schumannstr.,10,32,,1989,east,
91,autobus,Lindenbergerstr. - S-Bhf. Ahrensfelde - S-Bhf. Otto-Winzer-Str. - Otto-Buchwitz-Str. - Alt-Marzahn - Elisabethstr. - Otto-Buchwitz-Str. - Siegmarstr. - Hellersdorferstr. - Kaulsdorf-Nord - S-Bhf. Kaulsdorf,20,30,,1989,east,
92,autobus,S-Bhf. Marzahn - S-Bhf. Bruno-Leuschner-Str. - Paul-Dessau-Str. - Alt-Marzahn - Charlottenstr. - Cecilienstr. - S-Bhf. Biesdorf,10,19,,1989,east,
93,autobus,Lindenhof - Siegfriedstr. - Fanningerstr. - U-Bhf. Lichtenberg,0,4,,1989,east,
94,autobus,U-Bhf. Tierpark - Zwieselerstr. - Robert-Siewert-Str. - Frankestr. - U-Bhf. Tierpark,20,13,,1989,east,
95,autobus,Greifswalderstr. - An Den Siedlergärten - Hönowerstr. - Am Rosenhag - Lindenhofstr. - S-Bhf. Mahlsdorf - Landréstrasse - S-Bhf. Kaulsdorf - Kaulsdorf-Nord - Hellersdorf - Lpg Edwin-Hoernle - Otto-Buchwitzstr. - Alt-Marzahn - Elisabethstr. - Bruno-Baum-Str. - S-Bhf. Marzahn,20,33,,1989,east,
96,autobus,S-Bhf. Nöldnerplatz - Schlichtallee - Kraftwerk - Ifa-Vertrieb - Bhf. Karlshorst - Waldowallee - U-Bhf. Tierpark - Mellenseestr. - Volkradstr. - Weitlingstr. - S-Bhf. Nöldnerplatz,15,29,,1989,east,
97,autobus,Rangierbahnhof - S-Bhf. Karlshorst - Sangeallee - Wallensteinstr. - Dolgenseestr. - Rangierbahnhof,0,15,,1989,east,
98,autobus,Franz-Stenzer-Str. - S-Bhf. Bruno-Leuschner-Str. - Backwarenkombinat - Arbeitsstättengebiet Marzahn,0,7,,1989,east,
99,autobus,"Greifswalderstr. - Hönowerstr. - Am Rosenhag - S-Bhf. Mahlsdorf - Landréstrasse - S-Bhf. Kaulsdorf - Kaulsdorf, Nord - Otto-Buchwitzstr. - Alt-Marzahn - Elisabethstr. - S-Bhf. Springpfuhl - Kröverstr. - S-Bhf. Friedrichsfelde Ost",20,39,,1989,east,
