line_name,type,stops,frequency (7:30),length (time),Length (km),year,east_west,info
A92,autobus,"Zoo, Hardenbergplatz - Wilmersdorferstr. Ecke Kantstr. - Amtsgericht - Messedamm Ecke Masurenallee - Theodor-Heuss-Platz - Reichssportfeldstr. Ecke Heerstr. - Scholzplatz - Pichelsdorferstr. Ecke Heerstr. - Konkordiastr. Ecke Adamstr.",10,33,,1971,west,
A93,autobus,Waßmannsdorferchaussee Ecke Großziethenerstr. - Eichenauerweg Ecke Waßmannsdorferchaussee - Lockenhuhnweg Ecke Waßmannsdorferchaussee - Geflügelsteig - Rhodeländerweg Ecke Geflügelsteig - Lakenfelderweg Ecke Geflügelsteig - Großziethenerchaussee Ecke Geflügelsteig - Pirnaerstr. Ecke Großziethenerchaussee - Kolonie Ewige Heimat - Waßmannsdorferchaussee Ecke Großziethenerstr.,15,11,,1971,west,
A94,autobus,"Zoo, Hardenbergplatz - Wilmersdorferstr. Ecke Kantstr. - Amtsgericht - Messedamm Ecke Masurenallee - Theodor-Heuss-Platz - Reichssportfeldstr. Ecke Heerstr. - Pichelsdorferstr. Ecke Heerstr. - Gatowerstr. Ecke Heerstr. - Reimerweg Ecke Heerstr.",10,36,,1971,west,
A95,autobus,Schwarzerweg Ecke Sonnenallee - Saalestr. Ecke Sonnenallee - Wildenbruchstr. Ecke Sonnenallee - Hermannplatz - Urban-Krankenhaus - U-Bhf. Hallesches Tor,15,23,,1971,west,
A96,autobus,Flughafen Tempelhof - Berlinickeplatz - Attilaplatz - Leonorenstr. Ecke Kaiser-Wilhelm-Str. - Kranoldplatz - Lindenstr. Ecke Ostpreußendamm,10,34,,1971,west,
A97,autobus,Reimerweg Ecke Heerstr. - Gatowerstr. Ecke Heerstr. - Pichelsdorferstr. Ecke Heerstr. - Metzerstr. Ecke Pichelsdorferstr. - Rathaus Spandau - Wröhmännerpark - Hohenzollernring - Mertensstr. - Aalemannufer,10,35,,1971,west,
A98,autobus,U-Bhf. Britz-Süd - Buckowerdamm Ecke Gutschmidtstr. - Fulhamerallee Ecke Britzerdamm - U-Bhf Parchimerallee - Grünerweg Ecke Buschkrugallee - U-Bhf. Britz-Süd,20,14,,1971,west,
A99,autobus,Usedomerstr. Ecke Brunnenstr. - U-Bhf. Gesundbrunnen - Brunnenplatz - Nettelbeckplatz - Rathenowerstr. Ecke Quitzowstr. - Emdenerstr. Ecke Siemensstr. - Saatwinklerdamm Ecke Beusselstr. - Jakob-Kaiser-Platz - Wernerwerk - Quellweg Ecke Nonnendammallee - Paulsternstr. Ecke Nonnendammallee - Carl-Schurz-Str. Ecke Am Juliusturm - Rathaus Spandau - Hochgerichtstr. Ecke Seegefelderstr. - Falkenseerchaussee Ecke Zeppelinstr. - Im Spektefeld,15,57,,1971,west,
KBS 150,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Westend - Witzleben - Westkreuz - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Sonnenallee,0,0,,1971,west,
KBS 151,s-bahn,Zoologischer Garten - Savignyplatz - Charlottenburg - Halensee - Hohenzollerndamm - Schmargendorf - Wilmersdorf - Innsbruckerplatz - Schöneberg - Papestr. - Tempelhof - Hermannstr. - Neukölln - Köllnische Heide,0,0,,1971,west,
KBS 152,s-bahn,Heiligensee - Schulzendorf (b Tegel) - Tegel - Eichbornstr. - Wittenau (kremmener Bahn) - Reinickendorf - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Mariendorf - Marienfelde - Buckower Ch. - Lichtenrade,0,0,,1971,west,
KBS 153,s-bahn,Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Yorckstr. - Papestr. - Priesterweg - Südende - Lankwitz - Lichterfelde Ost - Lichterfelde Süd,0,0,,1971,west,
KBS 154,s-bahn,Frohnau - Hermsdorf - Waidmannslust - Wittenau (nordbahn) - Wilhelmsruh - Schönholz - Wollankstr. - Gesundbrunnen - Humboldthain - Friedrichstr. - Anhalter Bahnhof - Großgörschenstr. - Schöneberg - Friedenau - Feuerbachstr. - Steglitz - Botanischer Garten - Lichterfelde West - Sundgauer Str. - Zehlendorf - Lindenthalerallee - Schlachtensee - Nikolassee - Wannsee,0,0,,1971,west,
KBS 155,s-bahn,Zehlendorf - Düppel-Kleinmachnow,0,0,,1971,west,
KBS 156,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Grunewald - Nikolassee - Wannsee,0,0,,1971,west,
KBS 157,s-bahn,Friedrichstr. - Lehrter Stadtbahnhof - Bellevue - Tiergarten - Zoologischer Garten - Savignyplatz - Charlottenburg - Westkreuz - Eichkamp - Heerstr. - Olympiastadion - Pichelsberg - Spandau - Spandau West,0,0,,1971,west,
KBS 158,s-bahn,Gesundbrunnen - Wedding - Putlitzstr. - Beusselstr. - Jungfernheide - Siemensstadt-Fürstenbrunn - Spandau - Spandau West - Staaken,0,0,,1971,west,
KBS 159,s-bahn,Jungfernheide - Wernerwerk - Siemensstadt - Gartenfeld,0,0,,1971,west,
1,u-bahn,Schlesisches Tor - Görlitzer Bahnhof (oranienstr.) - Kottbusser Tor - Prinzenstr. - Hallesches Tor - Möckernbrücke - Gleisdreieck - Kurfürstenstr. - Nollendorfplatz - Wittenbergplatz - Zoologischer Garten - Ernst-Reuter-Platz - Deutsche Oper (bismarckstr.) - Sophie-Charlotte-Platz - Kaiserdamm - Theodor-Heuss-Platz - Neu-Westend - Olympia-Stadion - Ruhleben,5,32,,1971,west,
2,u-bahn,Gleisdreieck - Bülowstr. - Nollendorfplatz - Wittenbergplatz - Augsburger Str. - Spichernstr. (bundesallee) - Hohenzollernplatz - Fehrbellinerplatz - Heidelbergerplatz - Rüdesheimerplatz - Breitenbachplatz - Podbielskiallee - Dahlem-Dorf - Thielplatz - Oskar-Helene-Heim - Onkel Toms Hütte - Krumme Lanke,10,29,,1971,west,
3,u-bahn,Wittenbergplatz - Kurfürstendamm (joachimstaler Str.) - Uhlandstr.,10,3,,1971,west,
4,u-bahn,Nollendorfplatz - Viktoria-Luise-Platz - Bayerischerplatz - Rathaus Schöneberg - Innsbruckerplatz (hauptstr.),5,6,,1971,west,
6,u-bahn,Tegel - Borsigwerke - Holzhauser Str. - Seidelstr. (flughafen Tegel) - Scharnweberstr. (eichborndamm) - Kurt-Schumacher-Platz - Afrikanische Str. (friedrich-Ebert-Siedlung) - Rehberge - Seestr. - Leopoldplatz - Bahnhof Wedding - Reinickendorfer Str. - Bahnhof Friedrichstr. (stadtbahn) - Kochstr. - Hallesches Tor - Mehringdamm - Flughafen - Paradestr. - Tempelhof - Alt-Tempelhof - Kaiserin-Augusta-Str. - Ullsteinstr. - Westpfahlweg - Alt-Mariendorf,5,36,,1971,west,
7,u-bahn,Fehrbellinerplatz - Blissestr. - Berlinerstr. - Bayerischerplatz - Eisenacherstr. - Kleistpark - Yorckstr. - Möckernbrücke - Mehringdamm - Gneisenaustr. - Südstern - Hermannplatz - Rathaus Neukölln - Karl-Marx-Str. - Neukölln - Grenzallee - Blaschkoallee - Parchimerallee - Britz-Süd - Johannisthalerchaussee - Lipschitzallee - Wutzkyallee,5,30,,1971,west,
8,u-bahn,Gesundbrunnen - Voltastr. - Moritzplatz - Kottbusser Tor - Kottbusserdamm (schönleinstr.) - Hermannplatz - Boddinstr. - Leinestr.,10,20,,1971,west,
9,u-bahn,Leopoldplatz - Amrumer Str. (rudolf-Virchow-Krankenhaus) - Putlitzstr. (westhafen) - Birkenstr. - Turmstr. - Hansaplatz - Zoologischer Garten - Kurfürstendamm (joachmistaler Str.) - Spichernstr. (bundesallee) - Güntzelstr. - Berlinerstr. - Bundesplatz,3,16,,1971,west,
