stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Grünau,s-bahn,KBS 141,1971393_east,"52.41220000,13.57460000",Q111307258,,,,,,,1971365.0,Grünau,Treptow-Köpenick,east,12527
Eichwalde,s-bahn,KBS 141,1971394_east,"52.37150000,13.61520000",Q19274479,,,,,,,1971245.0,,,east,
Zeuthen,s-bahn,KBS 141,1971395_east,"52.34860000,13.62740000",Q8069824,,,,,,,19711281.0,,,east,
Blankenburg,s-bahn,KBS 142,1971396_east,"52.59150000,13.44350000",Q800469,,,,,,,1971135.0,Blankenburg,Pankow,east,13129
Pankow-Heinersdorf,s-bahn,KBS 142,1971397_east,"52.57806530,13.42950930",Q4892366,,,,,,,1971779.0,Pankow,Pankow,east,13189
Pankow,s-bahn,KBS 142,1971398_east,"52.56670000,13.41110000",Q111273850,,,,,,,1971772.0,Pankow,Pankow,east,13187
Schönhauserallee,s-bahn,KBS 142,1971399_east,"52.54932900,13.41370600",Q111264493,,,,,,,19711003.0,Prenzlauer Berg,Pankow,east,10439
Prenzlauerallee,s-bahn,KBS 142,1971400_east,"52.54477500,13.42611600",Q32661483,,,,,,,1971818.0,Prenzlauer Berg,Pankow,east,10437
Greifswalderstr.,s-bahn,KBS 142,1971401_east,"52.53972222,13.43944444",Q439246,,,,,,,1971346.0,Prenzlauer Berg,Pankow,east,10405
Leninallee,s-bahn,KBS 142,1971402_east,"52.52950000,13.45480000",Q800507,,,,,,,1971610.0,Prenzlauer Berg,Pankow,east,10407
Zentralviehhof,s-bahn,KBS 142,1971403_east,"52.52380000,13.46440000",Q800512,,,,,,,19711279.0,Prenzlauer Berg,Pankow,east,10249
Frankfurterallee,s-bahn,KBS 142,1971404_east,"52.51416667,13.47472222",Q111250033,,,,,,,1971281.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Ostkreuz,s-bahn,KBS 142,1971405_east,"52.50310000,13.46890000",Q111251530,,,,,,,1971764.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Treptower Park,s-bahn,KBS 142,1971406_east,"52.49380000,13.46180000",Q559274,,,,,,,19711104.0,Alt-Treptow,Treptow-Köpenick,east,12435
Plänterwald,s-bahn,KBS 142,1971407_east,"52.47860000,13.47330000",Q7205917,,,,,,,1971807.0,Plänterwald,Treptow-Köpenick,east,12435
Baumschulenweg,s-bahn,KBS 142,1971408_east,"52.46750000,13.48972200",Q324336,,,,,,,197179.0,Baumschulenweg,Treptow-Köpenick,east,12437
Schöneweide,s-bahn,KBS 142,1971409_east,"52.45500000,13.50944444",Q111323931,,,,,,,19711001.0,Niederschöneweide,Treptow-Köpenick,east,12487
Oberspree,s-bahn,KBS 142,1971410_east,"52.45250000,13.53820000",Q15192700,,,,,,,1971740.0,Niederschöneweide,Treptow-Köpenick,east,12439
Spindlersfeld,s-bahn,KBS 142,1971411_east,"52.44720000,13.56130000",Q4892371,,,,,,,19711039.0,Köpenick,Treptow-Köpenick,east,12555
Alexanderplatz,s-bahn,KBS 143,1971412_east,"52.52138889,13.41194444",Q111324700,,,,,,,197114.0,Mitte,Mitte,east,10179
Jannowitzbrücke,s-bahn,KBS 143,1971413_east,"52.51482222,13.41795000",Q27955427,,,,,,,1971493.0,Mitte,Mitte,east,10179
Ostbahnhof,s-bahn,KBS 143,1971414_east,"52.51000000,13.43470000",Q111325075,,,,,,,1971763.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Warschauerstr. (> Ostkreuz),s-bahn,KBS 143,1971415_east,"52.50641667,13.45095556",Q664036,,,,,,,19711198.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Frankfurterallee,s-bahn,KBS 143,1971416_east,"52.51416667,13.47472222",Q111250033,,,,,,,1971281.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10247
Zentralviehhof,s-bahn,KBS 143,1971417_east,"52.52380000,13.46440000",Q800512,,,,,,,19711279.0,Prenzlauer Berg,Pankow,east,10249
Leninallee,s-bahn,KBS 143,1971418_east,"52.52950000,13.45480000",Q800507,,,,,,,1971610.0,Prenzlauer Berg,Pankow,east,10407
Greifswalderstr.,s-bahn,KBS 143,1971419_east,"52.53972222,13.43944444",Q439246,,,,,,,1971346.0,Prenzlauer Berg,Pankow,east,10405
Prenzlauerallee,s-bahn,KBS 143,1971420_east,"52.54477500,13.42611600",Q32661483,,,,,,,1971818.0,Prenzlauer Berg,Pankow,east,10437
Schönhauserallee,s-bahn,KBS 143,1971421_east,"52.54932900,13.41370600",Q111264493,,,,,,,19711003.0,Prenzlauer Berg,Pankow,east,10439
Pankow,s-bahn,KBS 143,1971422_east,"52.56670000,13.41110000",Q111273850,,,,,,,1971772.0,Pankow,Pankow,east,13187
Pankow-Heinersdorf,s-bahn,KBS 143,1971423_east,"52.57806530,13.42950930",Q4892366,,,,,,,1971779.0,Pankow,Pankow,east,13189
Blankenburg,s-bahn,KBS 143,1971424_east,"52.59150000,13.44350000",Q800469,,,,,,,1971135.0,Blankenburg,Pankow,east,13129
Björnsonstr.,tram,3,1971425_east,"52.55442320,13.40305850",Q65920495,,,,,,,1971132.0,Prenzlauer Berg,Pankow,east,10439
Schönhauserallee,tram,3,1971426_east,"52.55377050,13.41388980",Q65076842,,,,,,,19711004.0,Prenzlauer Berg,Pankow,east,10439
Stahlheimerstr.,tram,3,1971427_east,"52.55256470,13.42543200",Q65921488,,,,,,,19711047.0,Prenzlauer Berg,Pankow,east,10439
Prenzlauer Promenade,tram,3,1971428_east,"52.55155537,13.43032253",,,,,,,,1971822.0,Prenzlauer Berg,Pankow,east,10409
Antonplatz,tram,3,1971429_east,"52.54848030,13.45174160",Q65548849,,,,,,,197160.0,Weißensee,Pankow,east,13088
Lichtenbergerstr.,tram,3,1971430_east,"52.55203261,13.46568992",,,,,,,,1971622.0,Weißensee,Pankow,east,13088
Omnibus Betriebshof,tram,3,1971431_east,"52.54423460,13.46872150",Q65939077,,,,,,,1971746.0,Alt-Hohenschönhausen,Lichtenberg,east,13053
Hohenschönhauserstr.,tram,3,1971432_east,"52.53593290,13.47294680",Q65553684,,,,,,,1971452.0,Fennpfuhl,Lichtenberg,east,10369
Landsberger Ch.,tram,3,1971433_east,"52.53225800,13.47670500",Q65942700,,,,,,,1971600.0,Fennpfuhl,Lichtenberg,east,10369
Roederplatz,tram,3,1971434_east,"52.52660010,13.47906800",Q65685373,,,,,,,1971886.0,Fennpfuhl,Lichtenberg,east,10367
Josef-Orloppstr.,tram,3,1971435_east,"52.52369420,13.49963880",Q66015311,,,,,,,1971504.0,Lichtenberg,Lichtenberg,east,10365
Frankfurterallee,tram,3,1971436_east,"52.51380370,13.47737720",Q65948557,,,,,,,1971282.0,Lichtenberg,Lichtenberg,east,10365
Holteistr. Ecke Boxhagenerstr.,tram,3,1971437_east,"52.50882350,13.46596900","Q65675805, Q65675805",,,,,,,1971462.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Warschauerstr.,tram,3,1971438_east,"52.50502000,13.44863000",Q63490275,,,,,,,19711200.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Revalerstr.,tram,3,1971439_east,"52.50862262,13.45087891",,,,,,,,1971873.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Eberswalderstr. Ecke Oderbergerstr.,tram,4,1971440_east,"52.54061077,13.40455993",",+nan",,,,,,,1971235.0,Prenzlauer Berg,Pankow,east,10437
U-Bhf. Dimitroffstr.,tram,4,1971441_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Prenzlauerallee,tram,4,1971442_east,"52.53965220,13.42447890",Q65222180,,,,,,,1971819.0,Prenzlauer Berg,Pankow,east,10405
Greifswalderstr.,tram,4,1971443_east,"52.53649750,13.43340450",Q65548960,,,,,,,1971349.0,Prenzlauer Berg,Pankow,east,10405
Arnswalderplatz,tram,4,1971444_east,"52.53422160,13.43712450",Q65707667,,,,,,,197163.0,Prenzlauer Berg,Pankow,east,10407
Kniprodestr.,tram,4,1971445_east,"52.53252860,13.44068680",Q65707391,,,,,,,1971548.0,Prenzlauer Berg,Pankow,east,10407
Leninallee,tram,4,1971446_east,"52.52593430,13.44623680",Q65553230,,,,,,,1971611.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Frankfurter Tor,tram,4,1971447_east,"52.51122847,13.50020733",Q65706246+nan,,,,,,,1971284.0,Rummelsburg,Lichtenberg,east,10317
Grünbergerstr.,tram,4,1971448_east,"52.51223590,13.45260900",Q65706239,,,,,,,1971368.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Revalerstr.,tram,4,1971449_east,"52.50862262,13.45087891",,,,,,,,1971873.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10243
Oderbergerstr. Ecke Eberswalderstr.,tram,13,1971450_east,"52.54061077,13.40455993",,,,,,,,1971742.0,Prenzlauer Berg,Pankow,east,10437
U-Bhf. Dimitroffstr.,tram,13,1971451_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Prenzlauerallee,tram,13,1971452_east,"52.53965220,13.42447890",Q65222180,,,,,,,1971819.0,Prenzlauer Berg,Pankow,east,10405
Greifswalderstr.,tram,13,1971453_east,"52.53649750,13.43340450",Q65548960,,,,,,,1971349.0,Prenzlauer Berg,Pankow,east,10405
Arnswalderplatz,tram,13,1971454_east,"52.53422160,13.43712450",Q65707667,,,,,,,197163.0,Prenzlauer Berg,Pankow,east,10407
Kniprodestr.,tram,13,1971455_east,"52.53252860,13.44068680",Q65707391,,,,,,,1971548.0,Prenzlauer Berg,Pankow,east,10407
Leninallee,tram,13,1971456_east,"52.52593430,13.44623680",Q65553230,,,,,,,1971611.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Frankfurter Tor,tram,13,1971457_east,"52.51122847,13.50020733",Q65706246+nan,,,,,,,1971284.0,Rummelsburg,Lichtenberg,east,10317
Holteistr. Ecke Boxhagenerstr.,tram,13,1971458_east,"52.50882350,13.46596900","Q65675805, Q65675805",,,,,,,1971462.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Hauptstr.,tram,13,1971459_east,"52.50126419,13.47581326",,,,,,,,1971395.0,Rummelsburg,Lichtenberg,east,10317
Kraftwerk Klingenberg,tram,13,1971460_east,"52.48813740,13.49586850",Q66079524,,,,,,,1971556.0,Rummelsburg,Lichtenberg,east,10317
Hönower Wiesenweg Ecke Blockdammweg,tram,13,1971461_east,"52.48430451,13.50580476",,,,,,,,1971480.0,Karlshorst,Lichtenberg,east,10317
Haeckelstr.,tram,17,1971462_east,"52.44042167,13.50554816",,,,,,,,1971379.0,Johannisthal,Treptow-Köpenick,east,12487
Bhf. Schöneweide,tram,17,1971463_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
Wilhelminenhofstr.,tram,17,1971464_east,"52.46083797,13.52105438",,,,,,,,19711232.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Karlshorst,tram,17,1971465_east,"52.48133100,13.52544330",Q65952829,,,,,,,1976170.0,Karlshorst,Lichtenberg,east,10318
Hochschule für Ökonomie,tram,17,1971466_east,"52.49276810,13.52660590",Q65952866+nan,,,,,,,1971447.0,Karlshorst,Lichtenberg,east,10318
Tierpark Berlin,tram,17,1971467_east,"52.50297205,13.52091647",,,,,,,,19711100.0,Friedrichsfelde,Lichtenberg,east,10319
Bhf. Lichtenberg,tram,17,1971468_east,"52.51236030,13.49775470",Q66013733,,,,,,,1971113.0,Lichtenberg,Lichtenberg,east,10365
Strab.-Betriebshof,tram,17,1971469_east,"52.52064110,13.49944540",Q66014798,,,,,,,19711054.0,Lichtenberg,Lichtenberg,east,10365
VEB Elektrokohle,tram,17,1971470_east,"52.52659740,13.48976560",Q65685127,,,,,,,19711172.0,Lichtenberg,Lichtenberg,east,10365
Roederplatz,tram,17,1971471_east,"52.52660010,13.47906800",Q65685373,,,,,,,1971886.0,Fennpfuhl,Lichtenberg,east,10367
S-Bhf. Leninallee,tram,17,1971472_east,"52.52851097,13.45586231",",+nan, nan",,,,,,,1971934.0,Prenzlauer Berg,Pankow,east,10407
Dimitroffstr.,tram,17,1971473_east,"52.52646281,13.44769018",,,,,,,,1971220.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Kniprodestr.,tram,17,1971474_east,"52.53252860,13.44068680",Q65707391,,,,,,,1971548.0,Prenzlauer Berg,Pankow,east,10407
Mahlsdorferstr.,tram,19,1971475_east,"52.46229465,13.58295230",,,,,,,,1971664.0,Köpenick,Treptow-Köpenick,east,12555
S-Bhf. Köpenick,tram,19,1971476_east,"52.45821530,13.57904350",Q66370784,,,,,,,1971932.0,Köpenick,Treptow-Köpenick,east,12555
Hegelschule,tram,19,1971477_east,"52.45050940,13.57268400",,,,,,,,1971411.0,Köpenick,Treptow-Köpenick,east,12555
Pionierpark,tram,19,1971478_east,"52.45798013,13.54198083",,,,,,,,1971801.0,Oberschöneweide,Treptow-Köpenick,east,12459
Edisonstr.,tram,19,1971479_east,"52.46194960,13.51390490",Q65951882,,,,,,,1971237.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Karlshorst,tram,19,1971480_east,"52.48133100,13.52544330",Q65952829,,,,,,,1976170.0,Karlshorst,Lichtenberg,east,10318
Hochschule für Ökonomie,tram,19,1971481_east,"52.49276810,13.52660590",Q65952866+nan,,,,,,,1971447.0,Karlshorst,Lichtenberg,east,10318
Tierpark Berlin,tram,19,1971482_east,"52.50297205,13.52091647",,,,,,,,19711100.0,Friedrichsfelde,Lichtenberg,east,10319
Bhf. Lichtenberg,tram,19,1971483_east,"52.51236030,13.49775470",Q66013733,,,,,,,1971113.0,Lichtenberg,Lichtenberg,east,10365
Strab.-Betriebshof,tram,19,1971484_east,"52.52064110,13.49944540",Q66014798,,,,,,,19711054.0,Lichtenberg,Lichtenberg,east,10365
VEB Elektrokohle,tram,19,1971485_east,"52.52659740,13.48976560",Q65685127,,,,,,,19711172.0,Lichtenberg,Lichtenberg,east,10365
Roederplatz,tram,19,1971486_east,"52.52660010,13.47906800",Q65685373,,,,,,,1971886.0,Fennpfuhl,Lichtenberg,east,10367
S-Bhf. Leninallee,tram,19,1971487_east,"52.52851097,13.45586231",",+nan, nan",,,,,,,1971934.0,Prenzlauer Berg,Pankow,east,10407
Dimitroffstr.,tram,19,1971488_east,"52.52646281,13.44769018",,,,,,,,1971220.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Kniprodestr.,tram,19,1971489_east,"52.53252860,13.44068680",Q65707391,,,,,,,1971548.0,Prenzlauer Berg,Pankow,east,10407
S-Bhf. Ostkreuz,tram,21,1971490_east,"52.50243022,13.46902005",,,,,,,,1971938.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10245
Kraftwerk Klingenberg,tram,21,1971491_east,"52.48813740,13.49586850",Q66079524,,,,,,,1971556.0,Rummelsburg,Lichtenberg,east,10317
"Hönow, Wiesenweg",tram,21,1971492_east,"52.48427629,13.50582097",,,,,,,,1971478.0,Karlshorst,Lichtenberg,east,10317
Hermann-Dunckerstr.,tram,21,1971493_east,"52.46876383,13.51454642",,,,,,,,1976612.0,Oberschöneweide,Treptow-Köpenick,east,12459
Wilhelminenhofstr.,tram,21,1971494_east,"52.46083797,13.52105438",,,,,,,,19711232.0,Oberschöneweide,Treptow-Köpenick,east,12459
Bhf. Schöneweide,tram,21,1971495_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
Kali-Chemie,tram,21,1971496_east,"52.46329855,13.49978977",",+nan+nan, nan",,,,,,,1971514.0,Niederschöneweide,Treptow-Köpenick,east,12439
S-Bhf. Baumschulenweg,tram,21,1971497_east,"52.46749282,13.48937927",,,,,,,,1971915.0,Baumschulenweg,Treptow-Köpenick,east,12437
Hauptstr.,tram,22,1971498_east,"52.50126419,13.47581326",,,,,,,,1971395.0,Rummelsburg,Lichtenberg,east,10317
Nordendstr.,tram,22,1971499_east,"52.58853400,13.38829520",Q65428345,,,,,,,1971733.0,Niederschönhausen,Pankow,east,13156
Kurt-Fischer-Platz,tram,22,1971500_east,"52.57866800,13.39830160",Q65032974,,,,,,,1971580.0,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",tram,22,1971501_east,"52.56948160,13.40380450",Q65055060,,,,,,,1971778.0,Pankow,Pankow,east,13187
"Pankow, Kirche",tram,22,1971502_east,"52.57064520,13.41031150",Q65055066,,,,,,,1971776.0,Pankow,Pankow,east,13187
U-Bhf. Pankow,tram,22,1971503_east,"52.56756920,13.41216410",Q65055075,,,,,,,19711141.0,Pankow,Pankow,east,13187
S-Bhf. Schönhauserallee,tram,22,1971504_east,"52.54936190,13.41357340",Q65088013,,,,,,,1971946.0,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstr.,tram,22,1971505_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Brunnenstr.,tram,22,1971506_east,"52.53245420,13.39742360",Q65691740,,,,,,,1971167.0,Mitte,Mitte,east,10115
Oranienburgerstr.,tram,22,1971507_east,"52.52634951,13.38721026",,,,,,,,1971753.0,Mitte,Mitte,east,10117
Bhf. Friedrichstr.,tram,22,1971508_east,"52.51928050,13.38841070",Q65095382,,,,,,,1971110.0,Mitte,Mitte,east,10117
Am Kupfergraben,tram,22,1971509_east,"52.51942080,13.39538390",Q65055027,,,,,,,197148.0,Mitte,Mitte,east,10117
Nordend,tram,46,1971510_east,"52.59021040,13.40275240",Q65032696,,,,,,,1971732.0,Niederschönhausen,Pankow,east,13156
Kurt-Fischer-Platz,tram,46,1971511_east,"52.57866800,13.39830160",Q65032974,,,,,,,1971580.0,Niederschönhausen,Pankow,east,13156
"Pankow, Rathaus",tram,46,1971512_east,"52.56948160,13.40380450",Q65055060,,,,,,,1971778.0,Pankow,Pankow,east,13187
"Pankow, Kirche",tram,46,1971513_east,"52.57064520,13.41031150",Q65055066,,,,,,,1971776.0,Pankow,Pankow,east,13187
U-Bhf. Pankow,tram,46,1971514_east,"52.56756920,13.41216410",Q65055075,,,,,,,19711141.0,Pankow,Pankow,east,13187
S-Bhf. Schönhauserallee,tram,46,1971515_east,"52.54936190,13.41357340",Q65088013,,,,,,,1971946.0,Prenzlauer Berg,Pankow,east,10439
Vinetastr.,tram,46,1971516_east,"52.55961700,13.41323200",Q65075426,,,,,,,19711177.0,Pankow,Pankow,east,13189
U-Bhf. Dimitroffstr.,tram,46,1971517_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Brunnenstr.,tram,46,1971518_east,"52.53245420,13.39742360",Q65691740,,,,,,,1971167.0,Mitte,Mitte,east,10115
Oranienburger Tor,tram,46,1971519_east,"52.52560310,13.38727450",Q65095375,,,,,,,1971752.0,Mitte,Mitte,east,10117
Bhf. Friedrichstr.,tram,46,1971520_east,"52.51928050,13.38841070",Q65095382,,,,,,,1971110.0,Mitte,Mitte,east,10117
Am Kupfergraben,tram,46,1971521_east,"52.51942080,13.39538390",Q65055027,,,,,,,197148.0,Mitte,Mitte,east,10117
Hauptstr.,tram,49,1971522_east,"52.50126419,13.47581326",,,,,,,,1971395.0,Rummelsburg,Lichtenberg,east,10317
Rosenthalerstr.,tram,49,1971523_east,"52.59633000,13.43287600",Q66192394,,,,,,,1971892.0,Französisch Buchholz,Pankow,east,13127
Galenusstr.,tram,49,1971524_east,"52.58181830,13.42876780",Q66195410,,,,,,,1971310.0,Pankow,Pankow,east,13127
S-Bhf. Pankow-Heinersdorf,tram,49,1971525_east,"52.57750782,13.42785306",,,,,,,,1971940.0,Pankow,Pankow,east,13187
"Pankow, Kirche",tram,49,1971526_east,"52.57064520,13.41031150",Q65055066,,,,,,,1971776.0,Pankow,Pankow,east,13187
U-Bhf- Pankow,tram,49,1971527_east,"52.56756920,13.41216410",Q65055075,,,,,,,19711109.0,Pankow,Pankow,east,13187
S-Bhf. Schönhauserallee,tram,49,1971528_east,"52.54936190,13.41357340",Q65088013,,,,,,,1971946.0,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstr.,tram,49,1971529_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Rosenthalerplatz,tram,49,1971530_east,"52.53017690,13.40161210",Q65093945,,,,,,,1971891.0,Mitte,Mitte,east,10119
Hackescher Markt,tram,49,1971531_east,"52.52270059,13.40160586",Q65094590+nan,,,,,,,1971378.0,Mitte,Mitte,east,10178
"Hohenschönhausen, Gartenstadt",tram,63,1971532_east,"52.55086720,13.50949940",Q65555882,,,,,,,1971450.0,Alt-Hohenschönhausen,Lichtenberg,east,13053
Falkenbergerstr. Ecke Wartenbergerstr.,tram,63,1971533_east,"52.55036672,13.50991503",,,,,,,,1971264.0,Alt-Hohenschönhausen,Lichtenberg,east,13053
Suermondtstr.,tram,63,1971534_east,"52.54905169,13.50159885",,,,,,,,19711069.0,Alt-Hohenschönhausen,Lichtenberg,east,13055
Oberseestr.,tram,63,1971535_east,"52.54629038,13.49660836",,,,,,,,1971738.0,Alt-Hohenschönhausen,Lichtenberg,east,13055
Weißenseerweg,tram,63,1971536_east,"52.53225800,13.47670500",Q65942700,,,,,,,19711214.0,Fennpfuhl,Lichtenberg,east,10369
S-Bhf. Leninallee,tram,63,1971537_east,"52.52851097,13.45586231",",+nan, nan",,,,,,,1971934.0,Prenzlauer Berg,Pankow,east,10407
Dimitroffstr.,tram,63,1971538_east,"52.52646281,13.44769018",,,,,,,,1971220.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninplatz,tram,63,1971539_east,"52.52326580,13.43264570",Q65553105,,,,,,,1971613.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Prenzlauer Tor,tram,63,1971540_east,"52.52709114,13.41580937",,,,,,,,1971824.0,Mitte,Mitte,east,10178
U-Bhf. Luxemburgplatz,tram,63,1971541_east,"52.52861050,13.41041230",Q65690179,,,,,,,19711134.0,Mitte,Mitte,east,10119
Hackescher Markt,tram,63,1971542_east,"52.52270059,13.40160586",Q65094590+nan,,,,,,,1971378.0,Mitte,Mitte,east,10178
Oranienburger Tor,tram,63,1971543_east,"52.52560310,13.38727450",Q65095375,,,,,,,1971752.0,Mitte,Mitte,east,10117
Walter-Ulbricht-Stadion,tram,63,1971544_east,"52.53596333,13.37632165",,,,,,,,19711188.0,Mitte,Mitte,east,10115
"Johannisthal, Haeckelstr.",tram,69,1971545_east,"52.44029440,13.50526380",Q66225573,,,,,,,1971499.0,Johannisthal,Treptow-Köpenick,east,12487
Bhf. Schöneweide,tram,69,1971546_east,"52.45640818,13.50991657",,,,,,,,1971116.0,Niederschöneweide,Treptow-Köpenick,east,12439
Wilhelminenhofstr.,tram,69,1971547_east,"52.46083797,13.52105438",,,,,,,,19711232.0,Oberschöneweide,Treptow-Köpenick,east,12459
S-Bhf. Karlshorst,tram,69,1971548_east,"52.48133100,13.52544330",Q65952829,,,,,,,1971929.0,Karlshorst,Lichtenberg,east,10318
Hochschule für Ökonomie,tram,69,1971549_east,"52.49276810,13.52660590",Q65952866+nan,,,,,,,1971447.0,Karlshorst,Lichtenberg,east,10318
Tierpark Berlin,tram,69,1971550_east,"52.50297205,13.52091647",,,,,,,,19711100.0,Friedrichsfelde,Lichtenberg,east,10319
Alt-Friedrichsfelde Ecke Am Tierpark,tram,69,1971551_east,"52.50914094,13.51812993",,,,,,,,197120.0,Friedrichsfelde,Lichtenberg,east,10315
Bhf. Lichtenberg,tram,69,1971552_east,"52.51236030,13.49775470",Q66013733,,,,,,,1971113.0,Lichtenberg,Lichtenberg,east,10365
Strab. Bhf. Siegfriedstr.,tram,69,1971553_east,"52.52064110,13.49944540",Q66014798,,,,,,,19711053.0,Lichtenberg,Lichtenberg,east,10365
Herzbergstr.,tram,69,1971554_east,"52.52637000,13.49903600",Q65684891,,,,,,,1971438.0,Lichtenberg,Lichtenberg,east,10365
Roederplatz,tram,69,1971555_east,"52.52660010,13.47906800",Q65685373,,,,,,,1971886.0,Fennpfuhl,Lichtenberg,east,10367
Steuerhaus,tram,69,1971556_east,"52.53049300,13.46149890",Q65553632,,,,,,,19711052.0,Prenzlauer Berg,Pankow,east,10407
Dimitroffstr.,tram,69,1971557_east,"52.52646281,13.44769018",,,,,,,,1971220.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
Leninplatz,tram,69,1971558_east,"52.52326580,13.43264570",Q65553105,,,,,,,1971613.0,Friedrichshain,Friedrichshain-Kreuzberg,east,10249
"Alexanderplatz, Memhardstr.",tram,69,1971559_east,"52.52334390,13.41107730",Q65227406,,,,,,,197116.0,Mitte,Mitte,east,10178
Hackescher Markt,tram,69,1971560_east,"52.52270059,13.40160586",Q65094590+nan,,,,,,,1971378.0,Mitte,Mitte,east,10178
Oranienburger Tor,tram,69,1971561_east,"52.52560310,13.38727450",Q65095375,,,,,,,1971752.0,Mitte,Mitte,east,10117
Walter-Ulbricht-Stadion,tram,69,1971562_east,"52.53596333,13.37632165",,,,,,,,19711188.0,Mitte,Mitte,east,10115
"Hohenschönhausen, Falkenbergerstr.",tram,70,1971563_east,"52.55086720,13.50949940",Q65555882,,,,,,,1971449.0,Alt-Hohenschönhausen,Lichtenberg,east,13053
Berlinerstr. Ecke Suermondtstr.,tram,70,1971564_east,"52.54900402,13.50174036",,,,,,,,197192.0,Alt-Hohenschönhausen,Lichtenberg,east,13055
Stadion Buschallee,tram,70,1971565_east,"52.55667180,13.48698340",Q65504715,,,,,,,19711044.0,Weißensee,Pankow,east,13088
Kniprodeallee,tram,70,1971566_east,"52.55328910,13.47953543",,,,,,,,1971546.0,Weißensee,Pankow,east,13088
Buschallee Ecke Klement-Gottwald-Allee,tram,70,1971567_east,"52.55375980,13.46919660",Q65546661,,,,,,,1971182.0,Weißensee,Pankow,east,13088
Lichtenbergerstr.,tram,70,1971568_east,"52.55203261,13.46568992",,,,,,,,1971622.0,Weißensee,Pankow,east,13088
Antonplatz,tram,70,1971569_east,"52.54848030,13.45174160",Q65548849,,,,,,,197160.0,Weißensee,Pankow,east,13088
Prenzlauer Promenade,tram,70,1971570_east,"52.55155537,13.43032253",,,,,,,,1971822.0,Prenzlauer Berg,Pankow,east,10409
Humannplatz,tram,70,1971571_east,"52.54936270,13.42136460",Q65962652,,,,,,,1971471.0,Prenzlauer Berg,Pankow,east,10439
U-Bhf. Dimitroffstr.,tram,70,1971572_east,"52.54019280,13.41139790",Q65088313,,,,,,,19711115.0,Prenzlauer Berg,Pankow,east,10435
Brunnenstr.,tram,70,1971573_east,"52.53245420,13.39742360",Q65691740,,,,,,,1971167.0,Mitte,Mitte,east,10115
Chausseestr.,tram,70,1971574_east,"52.53061984,13.38304279",,,,,,,,1971196.0,Mitte,Mitte,east,10115
Oranienburger Tor,tram,70,1971575_east,"52.52560310,13.38727450",Q65095375,,,,,,,1971752.0,Mitte,Mitte,east,10117
Bhf. Friedrichstr.,tram,70,1971576_east,"52.51928050,13.38841070",Q65095382,,,,,,,1971110.0,Mitte,Mitte,east,10117
Am Kupfergraben,tram,70,1971577_east,"52.51942080,13.39538390",Q65055027,,,,,,,197148.0,Mitte,Mitte,east,10117
"Romain-Rollandstr., Heinersdorf",tram,71,1971578_east,"52.57255110,13.43710630",Q65096052,,,,,,,1971888.0,Heinersdorf,Pankow,east,13089
"Heinersdorf, Kirche",tram,71,1971579_east,"52.56869080,13.43890530",Q65096107,,,,,,,1971421.0,Heinersdorf,Pankow,east,13089
