,stop_name,line_count,type,in_lines
853,Kongreßhalle,1,bus,['A69']
854,Reichstag,1,bus,['A69']
855,"Wollankstrasse, Sektorengrenze",1,bus,['A70']
856,Pankstrasse Ecke Badstrasse,3,bus,"['A61', 'A70', 'A14']"
857,Weddingplatz,4,bus,"['A83', 'A90', 'A70', 'A72']"
858,U-Bhf.Turmstrasse,1,bus,['A70']
859,Rathaus Tiergarten,1,bus,['A70']
860,Wiebestrasse Ecke Huttenstrasse,3,bus,"['A24', 'A70', 'A72']"
861,"Wilhelmsruh, Kopenhagener Strasse",1,bus,['A71']
862,Schäfersee,1,bus,['A71']
863,Osloer Strasse Ecke Prinzenstrasse,1,bus,['A71']
864,U-Bhf. Gesundbrunnen,5,bus,"['A71', 'A61', 'A14', 'A99', 'A64']"
865,Ramlerstrasse Ecke Swinemünderstrasse,1,bus,['A71']
866,Vinetaplatz,3,bus,"['A64', 'A90', 'A71']"
867,"Alt-Reinickendorf, Klemkestrasse Ecke Kopenhagenerstrasse",1,bus,['A72']
868,Pankower Allee Ecke Pankowerallee,1,bus,['A72']
869,Luise-Schröder-Platz,1,bus,['A72']
870,Weddingplatz,4,bus,"['A83', 'A90', 'A70', 'A72']"
871,Rathenower Strasse Ecke Perlebergerstrasse,1,bus,['A72']
872,U-Bhf. Turmstrasse,2,bus,"['A90', 'A72']"
873,Wiebestrasse Ecke Huttenstrasse,3,bus,"['A24', 'A70', 'A72']"
874,Tauroggener Strasse Ecke Osnabrückerstrasse,1,bus,['A72']
875,Landgericht,2,bus,"['A72', 'A55']"
876,Jakob-Kaiser-Platz,7,bus,"['A55', 'A23', 'A65', 'A99', 'A21', 'A62', 'A72']"
877,Quellweg Ecke Nonnendammallee,2,bus,"['A72', 'A99']"
878,Paulsternstrasse Ecke Nonnendammallee- Gartenfeld,1,bus,['A72']
879,"Zoo, Hardenbergplatz",7,bus,"['A94', 'A55', 'A54', 'A73', 'A62', 'A92', 'A66']"
880,Wittenbergplatz,8,bus,"['A29', 'A73', 'A60', 'A85', 'A19']"
881,Wittenbergplatz,8,u-bahn,"['2', '3', '1']"
882,Grunewaldstrasse Ecke Martin-Luther-Strasse,2,bus,"['A85', 'A73']"
883,Hauptstrasse Ecke Dominicusstrasse,4,bus,"['A74', 'A73', 'A65', 'A4']"
884,Berlinickeplatz,2,bus,"['A96', 'A73']"
885,Tempelhofer Damm Ecke Tempelhof,2,bus,"['A73', 'A65']"
886,Gottlieb-Dunkel-Strasse Ecke Germaniastrasse,1,bus,['A73']
887,Britzer Damm Ecke Blaschkoallee,1,bus,['A73']
888,Buschkrug Ecke Blaschkoallee,1,bus,['A73']
889,Königin-Elisabeth-Strasse U-Bhf. Kaiserdamm,1,bus,['A74']
890,Spandauer Damm Ecke Königin-Elisabeth-Strasse,1,bus,['A74']
891,Schlossstrasse Ecke Spandauer Damm,1,bus,['A74']
892,Sophie-Charlotten-Platz,1,bus,['A74']
893,Kaiser-Friedrich-Strasse Ecke Kantstrasse,1,bus,['A74']
894,Wilmersdorfer Strasse Ecke Stuttgarter Platz,1,bus,['A74']
895,Kurfürstendamm Ecke Wilmersdorferstrasse,3,bus,"['A74', 'A89', 'A86']"
896,Fehrbelliner Platz,9,bus,"['A1', 'A4', 'A89', 'A50', 'A21', 'A86', 'A74']"
897,Fehrbelliner Platz,9,u-bahn,"['7', '2']"
898,Bundesallee Ecke Berlinerstrasse,1,bus,['A74']
899,Hauptstrasse Ecke Dominicusstrasse,4,bus,"['A74', 'A73', 'A65', 'A4']"
900,Gotenstrasse Ecke Sachsenstrasse,1,bus,['A74']
901,Alboinstrasse Ecke Sachsenstrasse,1,bus,['A74']
902,Alboinplatz,1,bus,['A74']
903,Lindenhof,1,bus,['A74']
904,Munsterdamm Ecke Steglitzer Damm,1,bus,['A75']
905,Bismarckstrasse Ecke Steglitzer Damm,2,bus,"['A33', 'A75']"
906,Lauenburger Platz,1,bus,['A75']
907,Kaisereiche,3,bus,"['A85', 'A75', 'A25']"
908,Innsbrucker Platz,7,bus,"['A48', 'A75', 'A65', 'A83', 'A85']"
909,Innsbrucker Platz,7,s-bahn,"['KBS 151', 'KBS 150']"
910,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48', 'A75', 'A84', 'A83']"
911,U-Bhf. Bülowstrasse,2,bus,"['A83', 'A75']"
912,Schöneberger Ufer Ecke Potsdamerstrasse,2,bus,"['A83', 'A75']"
913,Askanischer Platz,2,bus,"['A29', 'A75']"
914,U-Bhf. Kochstrasse,2,bus,"['A29', 'A75']"
915,Lindenstrasse Ecke Oranienstrasse,1,bus,['A75']
916,U-Bhf. Moritzplatz,1,bus,['A75']
917,Spreewaldplatz,1,bus,['A75']
918,Sonnenallee Ecke Pannierstrasse,1,bus,['A75']
919,Hermannplatz,6,bus,"['A75', 'A91', 'A95', 'A67']"
920,Hermannplatz,6,u-bahn,"['7', '8']"
921,Walter-Schreiber-Platz,8,bus,"['A48', 'A2', 'A81', 'A85', 'A17', 'A86', 'A76']"
922,Walter-Schreiber-Platz,8,u-bahn,['9']
923,Bismarckstrasse Ecke Feuerbachstrasse,1,bus,['A76']
924,Göttinger Strasse,1,bus,['A76']
925,Priesterweg,3,bus,['A76']
926,Priesterweg,3,s-bahn,"['KBS 153', 'KBS 152']"
927,Attilastrasse Ecke Gersdorferstrasse,1,bus,['A76']
928,Prühßstrasse Ecke Ringstrasse,1,bus,['A76']
929,Großbeerenstrasse Ecke Rathausstrasse,1,bus,['A76']
930,U-Bhf. Alt-Mariendorf,4,bus,"['A77', 'A11', 'A78', 'A76']"
931,Rennbahn,2,bus,"['A78', 'A76']"
932,Säntisstrasse,2,bus,"['A78', 'A76']"
933,Buckower Chaussee Ecke Mariendorfer Damm,1,bus,['A76']
934,Goethestrasse Ecje Kucgtebrader Damm,1,bus,['A76']
935,Rehagener Strasse Ecke Bahnhofstrasse,1,bus,['A76']
936,Blohmstrasse Ecke Illigstrasse,2,bus,"['A82', 'A76']"
937,Britzer Allee Ecke Nobelstrasse,1,bus,['A77']
938,U-Bhf. Neukölln,1,bus,['A77']
939,Hermannstrasse Ecke Mariendorferweg,1,bus,['A77']
940,Eisenacher Strasse Ecke Rixdorferstrasse,1,bus,['A77']
941,U-Bhf. Alt-Mariendorf,4,bus,"['A77', 'A11', 'A78', 'A76']"
942,"Marienfelde, Daimlerstrasse",1,bus,['A77']
943,U-Bhf. Alt-Mariendorf,4,bus,"['A77', 'A11', 'A78', 'A76']"
944,Rennbahn,2,bus,"['A78', 'A76']"
945,Säntisstrasse,2,bus,"['A78', 'A76']"
946,Quarzweg Ecke Tauernallee,1,bus,['A78']
947,Marienfelder Chaussee Ecke Quarzweg,1,bus,['A78']
948,Alt-Buckow Ecke Buckower Damm,1,bus,['A78']
949,Leopoldplatz,3,bus,['A79']
950,Leopoldplatz,3,u-bahn,"['6', '9']"
951,Reinickdorferstrasse Ecke Schulstrasse,1,bus,['A79']
952,Osloerstrasse Ecke Schwedenstrasse,1,bus,['A79']
953,Pankower Allee Ecke Residenzstrasse,2,bus,"['A79', 'A61']"
954,Mittelbruchzeile,1,bus,['A79']
955,Raschdorffstrasse,1,bus,['A79']
956,Sommerstrasse Ecke Klemkestrasse,1,bus,['A79']
957,U-Bhf. Ruhleben,6,bus,"['A54', 'A80', 'A56', 'A5', 'A35', 'A31']"
958,Stresowplatz,3,bus,"['A31', 'A5', 'A80']"
959,Rathaus Spandau,9,bus,"['A34', 'A54', 'A80', 'A99', 'A13', 'A97', 'A5', 'A31', 'A63']"
960,Nauener Strasse Ecke Brunsbütteler Damm,2,bus,"['A31', 'A80']"
961,Magistratsweg Ecke Brunsbütteler Damm,2,bus,"['A31', 'A80']"
962,Nennhauser Damm Ecke Brunsbütteler Damm,1,bus,['A80']
963,U-Bhf. Friedrich-Wilhelm-Platz,2,bus,"['A81', 'A2']"
964,Walter-Schreiber-Platz,8,bus,"['A48', 'A2', 'A81', 'A85', 'A17', 'A86', 'A76']"
965,Walter-Schreiber-Platz,8,u-bahn,['9']
966,Bismarckstrasse Ecke Bergstrasse,2,bus,"['A68', 'A81']"
967,Steglitzer Damm Ecke Halskestrasse,2,bus,"['A81', 'A83']"
968,Leonorenstrasse Ecke Kaiser-Wilhelmstrasse,1,bus,['A81']
969,"Lankwitz, Kirche",4,bus,"['A32', 'A81', 'A83', 'A2']"
970,"Alt-Lankwitz, Dorfaue",1,bus,['A81']
971,Alt-Mariendorf Ecke Am Heidefriedhof,1,bus,['A81']
972,Dardanellenweg Ecke rixdorferstrasse,1,bus,['A81']
973,Alt-Lichtenrade Ecke Goethestrasse,1,bus,['A82']
974,Barnetstrasse Ecke Halker Zeile,1,bus,['A82']
975,Illigstrasse Ecke Schichauweg,1,bus,['A82']
976,Blohmstrasse Ecke Illigstrasse,2,bus,"['A82', 'A76']"
977,Kirchhainer Damm Ecke Wittelsbacherstrasse,1,bus,['A82']
978,Pechsteinstrasse Ecke Wittelsbacherstrasse,1,bus,['A82']
979,Würzburger Strasse Ecke Bambergerstrasse,1,bus,['A82']
980,Potsdamerstrasse Ecke Alt-Lichtenrade,1,bus,['A82']
981,Nettelbeckplatz,2,bus,"['A83', 'A99']"
982,Weddingplatz,4,bus,"['A83', 'A90', 'A70', 'A72']"
983,Tegeler Strasse Ecke Fennstrasse,1,bus,['A83']
984,Washingtonplatz,1,bus,['A83']
985,Schöneberger Ufer Ecke Potsdamerstrasse,2,bus,"['A83', 'A75']"
986,U-Bhf. Bülowstrasse,2,bus,"['A83', 'A75']"
987,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48', 'A75', 'A84', 'A83']"
988,Innsbrucker Platz,7,bus,"['A48', 'A75', 'A65', 'A83', 'A85']"
989,Innsbrucker Platz,7,s-bahn,"['KBS 151', 'KBS 150']"
990,Grazer Platz,2,bus,"['A83', 'A25']"
991,Bergstrasse Ecke Torwaldsenstrasse,1,bus,['A83']
992,Steglitzer Damm Ecke Halskestrasse,2,bus,"['A81', 'A83']"
993,"Lankwitz, Kirche",4,bus,"['A32', 'A81', 'A83', 'A2']"
994,Malteserstrasse Ecke Schneiderstrasse,1,bus,['A83']
995,Belßstrasse Ecke Malteserstrasse,2,bus,"['A83', 'A32']"
996,Preysingstrasse Ecke Belßstrasse,1,bus,['A83']
997,Ringstrasse Ecke Weißwasserweg,1,bus,['A84']
998,"Lichterfelde, Klinikum",1,bus,['A84']
999,Händelplatz,2,bus,"['A84', 'A85']"
1000,Friedenauer Brücke,1,bus,['A84']
1001,Kaiser-Wilhelm-Platz,5,bus,"['A4', 'A48', 'A75', 'A84', 'A83']"
1002,U-Bhf. Kurfürstenstrasse,2,bus,"['A84', 'A48']"
1003,Holtheimer Weg,1,bus,['A85']
1004,Ostpreußendamm Ecke Wismarerstrasse,1,bus,['A85']
1005,Thuner Platz,2,bus,"['A85', 'A53']"
1006,Rittberg-Krankenhaus,1,bus,['A85']
1007,Drakestrasse,1,bus,['A85']
1008,Moltkestrasse,1,bus,['A85']
1009,Händelplatz,2,bus,"['A84', 'A85']"
1010,Rathaus Steglitz,5,bus,"['A48', 'A85', 'A32', 'A17', 'A86']"
1011,Walter-Schreiber-Platz,8,bus,"['A48', 'A2', 'A81', 'A85', 'A17', 'A86', 'A76']"
1012,Walter-Schreiber-Platz,8,u-bahn,['9']
1013,Kaisereiche,3,bus,"['A85', 'A75', 'A25']"
1014,Innsbrucker Platz,7,bus,"['A48', 'A75', 'A65', 'A83', 'A85']"
1015,Innsbrucker Platz,7,s-bahn,"['KBS 151', 'KBS 150']"
1016,Rathaus Schöneberg,4,bus,"['A85', 'A16', 'A4']"
1017,Rathaus Schöneberg,4,u-bahn,['4']
1018,Grunewaldstrasse Ecke Martin-Luther-Strasse,2,bus,"['A85', 'A73']"
1019,Wittenbergplatz,8,bus,"['A29', 'A73', 'A60', 'A85', 'A19']"
1020,Wittenbergplatz,8,u-bahn,"['2', '3', '1']"
1021,"Invalidenstrasse, Sektorengrenze",1,bus,['A86']
1022,Stromstrasse Ecke Alt-Moabit,1,bus,['A86']
1023,Gotzkowskystrasse Ecke Alt-Moabit,2,bus,"['A23', 'A86']"
1024,Ernst-Reuter-Platz,7,bus,"['A90', 'A55', 'A23', 'A54', 'A62', 'A86']"
1025,Ernst-Reuter-Platz,7,u-bahn,['1']
1026,Richard-Wagner-Platz,4,bus,"['A87', 'A54', 'A86', 'A55']"
1027,Kantstrasse Ecke Wilmersdorferstrasse,2,bus,"['A89', 'A86']"
1028,Kurfürstendamm Ecke Wilmersdorferstrasse,3,bus,"['A74', 'A89', 'A86']"
1029,Fehrbelliner Platz,9,bus,"['A1', 'A4', 'A89', 'A50', 'A21', 'A86', 'A74']"
1030,Fehrbelliner Platz,9,u-bahn,"['7', '2']"
1031,Hildegardstrasse Ecke Blissestrasse,1,bus,['A86']
1032,Bundesplatz,3,bus,"['A16', 'A86']"
1033,Bundesplatz,3,u-bahn,['9']
1034,Friedrich-Wilhelm-Platz,2,bus,"['A17', 'A86']"
1035,Walter-Schreiber-Platz,8,bus,"['A48', 'A2', 'A81', 'A85', 'A17', 'A86', 'A76']"
1036,Walter-Schreiber-Platz,8,u-bahn,['9']
1037,Rathaus Steglitz,5,bus,"['A48', 'A85', 'A32', 'A17', 'A86']"
1038,Klingsorstrasse Ecke Schloßstrasse,1,bus,['A86']
1039,Birkbuschstrasse,1,bus,['A86']
1040,Richard-Wagner-Platz,4,bus,"['A87', 'A54', 'A86', 'A55']"
1041,Wilmersdorferstrasse Ecke Otto-Suhr-Allee,1,bus,['A87']
1042,Luisenplatz,6,bus,"['A87', 'A55', 'A89', 'A54', 'A21', 'A62']"
1043,Klausenerplatz,1,bus,['A87']
1044,Sophie-Charlotten-Strasse Ecke Spandauer Damm,1,bus,['A87']
1045,Pulsstrasse Ecke Sophie-Charlottestrasse,1,bus,['A87']
1046,"Bornholmerstrasse, Sektorengrenze",1,bus,['A89']
1047,Prinzenallee Ecke Osloerstrasse,1,bus,['A89']
1048,Schwedenstrasse Ecke Osloerstrasse,2,bus,"['A89', 'A61']"
1049,Louise-Schroeder-Platz,2,bus,"['A89', 'A16']"
1050,U-Bhf. Seestrasse,4,bus,"['A89', 'A16', 'A12', 'A65']"
1051,Afrikanischestrasse Ecke Seestrasse,1,bus,['A89']
1052,Beusselstrasse Ecke Seestrasse,1,bus,['A89']
1053,Huttenstrasse Ecke Beusselstrasse,1,bus,['A89']
1054,Ilsenburger Strasse Ecke Kaiserin-Augusta-Allee,1,bus,['A89']
1055,Luisenplatz,6,bus,"['A87', 'A55', 'A89', 'A54', 'A21', 'A62']"
1056,Bismarckstrasse Ecke Otto-Suhr-Allee,1,bus,['A89']
1057,Kantstrasse Ecke Wilmersdorferstrasse,2,bus,"['A89', 'A86']"
1058,Kurfürstendamm Ecke Wilmersdorferstrasse,3,bus,"['A74', 'A89', 'A86']"
1059,Fehrbelliner Platz,9,bus,"['A1', 'A4', 'A89', 'A50', 'A21', 'A86', 'A74']"
1060,Fehrbelliner Platz,9,u-bahn,"['7', '2']"
1061,"Hohenschönhausen, Marzahnerstrasse",1,bus,['53']
1062,Landsberger Chaussee,1,bus,['53']
1063,Marzahner Chaussee,2,bus,"['53', '37']"
1064,S-Bhf. Friedrichsfelde Ost,1,bus,['53']
1065,Alt-Friedrichsfelde,1,bus,['53']
1066,U-Bhf.Friedrichsfelde,1,bus,['53']
1067,"Bhf. Zoo, Hardenbergplatz",1,bus,['A90']
1068,Ernst-Reuter-Platz,7,bus,"['A90', 'A55', 'A23', 'A54', 'A62', 'A86']"
1069,Ernst-Reuter-Platz,7,u-bahn,['1']
1070,Dovebrücke,1,bus,['A90']
1071,Alt-Moabit Ecke Gotzkowskystrasse,1,bus,['A90']
1072,U-Bhf. Turmstrasse,2,bus,"['A90', 'A72']"
1073,Rathenowerstrasse Ecke Alt-Moabit,1,bus,['A90']
1074,Seydlitzstrasse Ecke Lehrterstrasse,1,bus,['A90']
1075,Poststadion,1,bus,['A90']
1076,Am Nordhafen,1,bus,['A90']
1077,Weddingplatz,4,bus,"['A83', 'A90', 'A70', 'A72']"
1078,Gartenstrasse Ecke Gerichtstrasse,1,bus,['A90']
1079,Hussitenstrasse Ecke Grenzstrasse,1,bus,['A90']
1080,Wattstrasse Ecke Usedomerstrasse,1,bus,['A90']
1081,Vinetaplatz,3,bus,"['A64', 'A90', 'A71']"
1082,Hermannplatz,6,bus,"['A75', 'A91', 'A95', 'A67']"
1083,Hermannplatz,6,u-bahn,"['7', '8']"
1084,U-Bhf. Leinestrasse,1,bus,['A91']
1085,Mariendorfer Weg Ecke Britzer Damm,1,bus,['A91']
1086,Gradestrasse Ecke Britzer Damm,1,bus,['A91']
1087,Gutschmidtstrasse Ecke Buckowerdamm,1,bus,['A91']
1088,Ringslebenstrasse Ecke Buckowerdamm,1,bus,['A91']
1089,"Zoo, Hardenbergplatz",7,bus,"['A94', 'A55', 'A54', 'A73', 'A62', 'A92', 'A66']"
1090,Wilmersdorfer Strasse Ecke Kantstrasse,2,bus,"['A92', 'A66']"
1091,Amtsgericht,5,bus,"['A94', 'A66', 'A10', 'A21', 'A92']"
1092,Messedamm Ecke Masurenallee,3,bus,"['A94', 'A4', 'A92']"
1093,Theodor-Heuss-Platz,4,bus,"['A94', 'A4', 'A92']"
1094,Theodor-Heuss-Platz,4,u-bahn,['1']
1095,Reichssportfeldstrasse Ecke Heerstrasse,2,bus,"['A94', 'A92']"
1096,Scholzplatz,1,bus,['A92']
1097,Pichelsdorfer Strasse Ecke Heerstrasse,2,bus,"['A97', 'A92']"
1098,Konkordiastrasse Ecke Adamstrasse,1,bus,['A92']
1099,Waßmannsdorfer Chaussee Ecke Großziethenerstrasse,2,bus,['A93']
1100,Eichenauer Weg Ecke Waßmannsdorfer Chaussee,1,bus,['A93']
1101,Lockenhuhnweg Ecke Waßmannsdorfer Chaussee,1,bus,['A93']
1102,Geflügelsteig Waßmannsdorfer Chaussee,1,bus,['A93']
1103,Rhodeländerweg Ecke Geflügelsteig,1,bus,['A93']
1104,Lakenfelder Weg Ecke Geflügelsteig,1,bus,['A93']
1105,Großziethener Chaussee Ecke Geflügelsteig,1,bus,['A93']
1106,Pirnaer Strasse Ecke Großziethener Chaussee,1,bus,['A93']
1107,Kolonie Ewige Heimat,1,bus,['A93']
1108,Waßmannsdorfer Chaussee Ecke Großziethenerstrasse,2,bus,['A93']
1109,"Zoo, Hardenbergplatz",7,bus,"['A94', 'A55', 'A54', 'A73', 'A62', 'A92', 'A66']"
1110,Wilmersdorferstrasse Ecke Kantstrasse,1,bus,['A94']
1111,Amtsgericht,5,bus,"['A94', 'A66', 'A10', 'A21', 'A92']"
1112,Messedamm Ecke Masurenallee,3,bus,"['A94', 'A4', 'A92']"
1113,Theodor-Heuss-Platz,4,bus,"['A94', 'A4', 'A92']"
1114,Theodor-Heuss-Platz,4,u-bahn,['1']
1115,Reichssportfeldstrasse Ecke Heerstrasse,2,bus,"['A94', 'A92']"
1116,Pichelsdorferstrasse Ecke Heerstrasse,1,bus,['A94']
1117,Gatowerstrasse Ecke Heerstrasse,2,bus,"['A97', 'A94']"
1118,Reimerweg Ecke Heerstrasse,2,bus,"['A97', 'A94']"
1119,Schwarzer Weg Ecke Sonnenallee,1,bus,['A95']
1120,Saalestrasse Ecke Sonnenallee,1,bus,['A95']
1121,Wildenbruchstrasse Ecke Sonnenallee,1,bus,['A95']
1122,Hermannplatz,6,bus,"['A75', 'A91', 'A95', 'A67']"
1123,Hermannplatz,6,u-bahn,"['7', '8']"
1124,Urban-Krankenhaus,2,bus,"['A95', 'A28']"
1125,U-Bhf. Hallesches Tor,3,bus,"['A24', 'A95', 'A67']"
1126,Flughafen Tempelhof,1,bus,['A96']
1127,Berlinickeplatz,2,bus,"['A96', 'A73']"
1128,Attilaplatz,3,bus,"['A68', 'A96', 'A25']"
1129,Leonorenstrasse Ecke Kaiser-Wilhelm-Strasse,1,bus,['A96']
1130,Kranoldplatz,2,bus,"['A11', 'A96']"
1131,Lindenstrasse Ecke Ostpreußendamm,1,bus,['A96']
1132,Reimerweg Ecke Heerstrasse,2,bus,"['A97', 'A94']"
1133,Gatowerstrasse Ecke Heerstrasse,2,bus,"['A97', 'A94']"
1134,Pichelsdorfer Strasse Ecke Heerstrasse,2,bus,"['A97', 'A92']"
1135,Metzer Strasse Ecke Pichelsdorferstrasse,1,bus,['A97']
1136,Rathaus Spandau,9,bus,"['A34', 'A54', 'A80', 'A99', 'A13', 'A97', 'A5', 'A31', 'A63']"
1137,Wröhmännerpark,4,bus,"['A97', 'A54', 'A34', 'A56']"
1138,Hohenzollernring,4,bus,"['A56', 'A54', 'A97', 'A55']"
1139,Mertensstrasse,1,bus,['A97']
1140,Aalemannufer,1,bus,['A97']
1141,U-Bhf. Britz-Süd,2,bus,['A98']
1142,Buckower Damm Ecke Gutschmidtstrasse,1,bus,['A98']
1143,Fulhamer Allee Ecke Britzer Damm,1,bus,['A98']
1144,U-Bhf Parchimer Allee,1,bus,['A98']
1145,Grüner Weg Ecke Buschkrugallee,2,bus,"['A98', 'A25']"
1146,U-Bhf. Britz-Süd,2,bus,['A98']
1147,Usedomer Strasse Ecke Brunnenstrasse,2,bus,"['A64', 'A99']"
1148,U-Bhf. Gesundbrunnen,5,bus,"['A71', 'A61', 'A14', 'A99', 'A64']"
1149,Brunnenplatz,1,bus,['A99']
1150,Nettelbeckplatz,2,bus,"['A83', 'A99']"
1151,Rathenower Strasse Ecke Qutzowstrasse,1,bus,['A99']
1152,Emdener Strasse Ecke Siemensstrasse,1,bus,['A99']
1153,Saatwinkler Damm Eckd Beusselstrasse,1,bus,['A99']
1154,Jakob-Kaiser-Platz,7,bus,"['A55', 'A23', 'A65', 'A99', 'A21', 'A62', 'A72']"
1155,Wernerwerk,2,bus,['A99']
1156,Wernerwerk,2,s-bahn,['KBS 159']
1157,Quellweg Ecke Nonnendammallee,2,bus,"['A72', 'A99']"
1158,Paulsternstrasse Ecke Nonnendammallee,2,bus,"['A10', 'A99']"
1159,Carl-Schurz-Strasse Ecke Am Juliusturm,3,bus,"['A99', 'A55', 'A13']"
1160,Rathaus Spandau,9,bus,"['A34', 'A54', 'A80', 'A99', 'A13', 'A97', 'A5', 'A31', 'A63']"
1161,Hochgerichtstrasse Ecke Seegefelderstrasse,2,bus,"['A63', 'A99']"
1162,Falkenseer Chaussee Ecke Zepelinstrasse,1,bus,['A99']
1163,Im Spektefeld,1,bus,['A99']
1164,"Wilhelmsruhe, Fontanestrasse",1,bus,['55']
1165,Edelweißstrasse,1,bus,['55']
1166,Bürgerpark,2,bus,"['55', '50']"
1167,"Pankow, Rathaus",6,bus,"['45', '55', '7', '58']"
1168,"Pankow, Rathaus",6,strassenbahn,"['22', '46']"
1169,"Pankow, Kirche",6,bus,"['45', '55', '58']"
1170,"Pankow, Kirche",6,strassenbahn,"['22', '49', '46']"
1171,Prenzlauer Promenade,7,bus,"['55', '42', '31']"
1172,Prenzlauer Promenade,7,strassenbahn,"['70', '71', '3', '72']"
1173,"Heinersdorf, Kirche",2,bus,['55']
1174,"Heinersdorf, Kirche",2,strassenbahn,['71']
1175,Pasedagplatz,2,bus,['55']
1176,Pasedagplatz,2,strassenbahn,['99']
1177,Liebermannstrasse,1,bus,['55']
1178,Piesporter Strasse,1,bus,['55']
1179,"Weißensee, Nüßlerstrasse",1,bus,['56']
1180,Gehringstrasse Ecke Gustav-Adolf-Strasse,1,bus,['56']
1181,Hamburger Platz,2,bus,"['45', '56']"
1182,Grellstrasse,1,bus,['56']
1183,Hosemannstrasse,1,bus,['56']
1184,Ostseeplatz,1,bus,['56']
1185,Greifswalder Strasse,4,bus,"['56', '44']"
1186,Greifswalder Strasse,4,strassenbahn,"['4', '13']"
1187,Funk- w.Fernmeld,1,bus,['56']
1188,S-Bhf. Leninallee,4,bus,"['56', '37']"
1189,S-Bhf. Leninallee,4,strassenbahn,"['63', '74']"
1190,Dimitroffstrasse,12,bus,"['56', '30', '37']"
1191,Dimitroffstrasse,12,strassenbahn,"['17', '71', '74', '63', '75', '69', '73', '72', '19']"
1192,Kniprodestrasse,5,bus,['57']
1193,Kniprodestrasse,5,strassenbahn,"['4', '17', '19', '13']"
1194,Königstor,2,bus,"['57', '9']"
1195,Alexanderplatz,10,bus,"['57', '18', '16']"
1196,Alexanderplatz,10,s-bahn,"['KBS 105', 'KBS 110', 'KBS 143', 'KBS 100', 'KBS 115']"
1197,Alexanderplatz,10,u-bahn,"['E', 'A']"
1198,Marx-Engels-Platz,5,bus,['57']
1199,Marx-Engels-Platz,5,s-bahn,"['KBS 105', 'KBS 110', 'KBS 100', 'KBS 115']"
1200,Bhf. Friedrichstrasse,7,bus,"['59', '57', '18']"
1201,Bhf. Friedrichstrasse,7,strassenbahn,"['22', '46', '70']"
1202,Oranienburger Tor,8,bus,"['59', '57']"
1203,Oranienburger Tor,8,strassenbahn,"['71', '63', '70', '69', '73', '46']"
1204,Platz vor dem Neuen Tor,1,bus,['57']
1205,Scharnhorststrasse,1,bus,['57']
1206,Fontanestrasse,1,bus,['58']
1207,Hauptstrasse,5,bus,['58']
1208,Hauptstrasse,5,strassenbahn,"['22', '49', '74', '13']"
1209,Heinrich-Mann-Platz,2,bus,"['45', '58']"
1210,"Pankow, Rathaus",6,bus,"['45', '55', '7', '58']"
1211,"Pankow, Rathaus",6,strassenbahn,"['22', '46']"
1212,"Pankow, Kirche",6,bus,"['45', '55', '58']"
1213,"Pankow, Kirche",6,strassenbahn,"['22', '49', '46']"
1214,S-Bhf. Pankow,1,bus,['58']
1215,U-Bhf. Pankow (Vinetastrasse),2,bus,"['58', '50']"
1216,Walther-Ulbricht-Stadion,1,bus,['59']
1217,Oranienburger Tor,8,bus,"['59', '57']"
1218,Oranienburger Tor,8,strassenbahn,"['71', '63', '70', '69', '73', '46']"
1219,Bhf. Friedrichstrasse,7,bus,"['59', '57', '18']"
1220,Bhf. Friedrichstrasse,7,strassenbahn,"['22', '46', '70']"
1221,U-Bhf. Stadtmitte,1,bus,['59']
1222,U-Bhf. Thälmannplatz,2,bus,"['59', '32']"
1223,Oberspree,2,bus,['65']
1224,Oberspree,2,s-bahn,['KBS 142']
1225,Britzer Strasse,1,bus,['65']
1226,Bhf. Schöneweide,10,bus,"['26', '65', '47', '48']"
1227,Bhf. Schöneweide,10,strassenbahn,"['85', '69', '95', '87', '21']"
1228,VEB Autotrans,1,bus,['65']
1229,S-Bhf. Köpenick,5,bus,"['27', '27E']"
1230,S-Bhf. Köpenick,5,strassenbahn,"['86', '83', '82']"
1231,Lindenstrasse Ecke Bahnhofstrasse,3,bus,['27E']
1232,Lindenstrasse Ecke Bahnhofstrasse,3,strassenbahn,"['86', '83']"
1233,Shlossplatz,1,bus,['27E']
1234,"Köpenick, Krankenhaus",2,bus,"['27', '27E']"
1235,Müggelturm,2,bus,"['27', '27E']"
1236,Müggelheim,3,bus,"['27', '27E']"
1237,Müggelheim,3,Fähre,['295']
1238,S-Bhf. Mahlsdorf,4,bus,"['44E', '44']"
1239,S-Bhf. Mahlsdorf,4,strassenbahn,['83']
1240,Am Rosenhag,2,bus,['44E']
1241,Hönowerstrasse Ecke Greifswalderstrasse,1,bus,['44E']
1242,Am Rosenhag,2,bus,['44E']
1243,S-Bhf. Mahlsdorf,4,bus,"['44E', '44']"
1244,S-Bhf. Mahlsdorf,4,strassenbahn,['83']
1245,S-Bhf. Buch,2,bus,"['51/B', '31']"
1246,Karowerstrasse,2,bus,"['51/B', '31']"
1247,Akademie der Wissenschaften,1,bus,['51/B']
1248,Diepensee,1,bus,['D/38']
1249,Mitschurinweg,1,bus,['D/38']
1250,Kienberg,1,bus,['D/38']
1251,Waltersdorf,1,bus,['D/38']
