stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Prenzlauerallee Ecke Danzigerstr.,tram,72,1946546_unified,"52.53965220,13.42447890",Q65222180,,,,,,,1946421.0,Prenzlauer Berg,Pankow,unified,10405
Prenzlauerstr. Ecke Prenzlauerallee,tram,72,1946547_unified,"52.52702543,13.41567498",,,,,,,,1946424.0,Mitte,Mitte,unified,10178
Alexanderplatz,tram,72,1946548_unified,"52.52194490,13.41438470",Q65548996,,,,,,,19464.0,Mitte,Mitte,unified,10178
Molkenmarkt,tram,72,1946549_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Rathaus,tram,72,1946550_unified,"52.51823377,13.40983958",,,,,,,,1946434.0,Mitte,Mitte,unified,10178
Heinersdorf,tram,73,1946551_unified,"52.57255110,13.43710630",Q65096052,,,,,,,1946222.0,Heinersdorf,Pankow,unified,13089
Prenzlauer Promenade,tram,73,1946552_unified,"52.55155537,13.43032253",,,,,,,,1946422.0,Prenzlauer Berg,Pankow,unified,10409
Prenzlauer Promenade Ecke Gustav-Adolfstr.,tram,73,1946553_unified,"52.55175629,13.43036423",,,,,,,,1946423.0,Weißensee,Pankow,unified,13086
Prenzlauerallee,tram,73,1946554_unified,"52.53965220,13.42447890",Q65222180,,,,,,,1946420.0,Prenzlauer Berg,Pankow,unified,10405
Bhf. Prenzlauerallee,tram,73,1946555_unified,"52.54480750,13.42740800",Q65219791,,,,,,,194679.0,Prenzlauer Berg,Pankow,unified,10409
Prenzlauerallee Ecke Danzigerstr.,tram,73,1946556_unified,"52.53965220,13.42447890",Q65222180,,,,,,,1946421.0,Prenzlauer Berg,Pankow,unified,10405
Prenzlauerstr. Ecke Prenzlauerallee,tram,73,1946557_unified,"52.52702543,13.41567498",,,,,,,,1946424.0,Mitte,Mitte,unified,10178
Alexanderplatz,tram,73,1946558_unified,"52.52194490,13.41438470",Q65548996,,,,,,,19464.0,Mitte,Mitte,unified,10178
Molkenmarkt,tram,73,1946559_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Rathaus,tram,73,1946560_unified,"52.51823377,13.40983958",,,,,,,,1946434.0,Mitte,Mitte,unified,10178
"Lichterfelde, Händelplatz",tram,74,1946561_unified,"52.45002543,13.31539050",,,,,,,,1946322.0,Lichterfelde,Steglitz-Zehlendorf,unified,12203
Hindenburgdamm,tram,74,1946562_unified,"52.44956204,13.31524424",,,,,,,,1946231.0,Lichterfelde,Steglitz-Zehlendorf,unified,12203
"Steglitz, Rathaus",tram,74,1946563_unified,"52.45692398,13.32067080",,,,,,,,1946528.0,Steglitz,Steglitz-Zehlendorf,unified,12163
"Friedenau, Rheinstr.",tram,74,1946564_unified,"52.46500727,13.32855731",,,,,,,,1946165.0,Friedenau,Tempelhof-Schöneberg,unified,12161
Innsbruckerplatz,tram,74,1946565_unified,"52.47851768,13.34401707",,,,,,,,1946250.0,Schöneberg,Tempelhof-Schöneberg,unified,10827
Hauptstr. Ecke Mühlenstr.,tram,74,1946566_unified,"52.48181233,13.34827149",,,,,,,,1946215.0,Schöneberg,Tempelhof-Schöneberg,unified,10827
Postdamerstr. Ecke Hauptstr.,tram,74,1946567_unified,"52.49042197,13.36025866",,,,,,,,1946410.0,Schöneberg,Tempelhof-Schöneberg,unified,10827
Potsdamerstr. Ecke Pallasstr.,tram,74,1946568_unified,"52.49437098,13.36106007",,,,,,,,1946418.0,Schöneberg,Tempelhof-Schöneberg,unified,10781
Potsdamerstr. Ecke Kurfürstenstr.,tram,74,1946569_unified,"52.49975386,13.36281815",,,,,,,,1946417.0,Tiergarten,Mitte,unified,10785
Potsdamerplatz,tram,74,1946570_unified,"52.50948236,13.37598816",,,,,,,,1946414.0,Tiergarten,Mitte,unified,10785
Leipzigerstr. Ecke Friedrichstr.,tram,74,1946571_unified,"52.51034466,13.38987279",,,,,,,,1946312.0,Mitte,Mitte,unified,10117
Dönhoffplatz,tram,74,1946572_unified,"52.50995057,13.39814408",,,,,,,,1946139.0,Mitte,Mitte,unified,10117
Spittelmarkt,tram,74,1946573_unified,"52.51124332,13.40494540",,,,,,,,1946521.0,Mitte,Mitte,unified,10179
Hakenfelde,tram,75,1946574_unified,"52.57886010,13.21005780",,,,,,,,1946209.0,Hakenfelde,Spandau,unified,13587
Niederneuendorferallee,tram,75,1946575_unified,"52.56532313,13.20926871",,,,,,,,1946368.0,Hakenfelde,Spandau,unified,13587
Streitstr.,tram,75,1946576_unified,"52.55407262,13.20779631",,,,,,,,1946535.0,Hakenfelde,Spandau,unified,13587
Neuendorferstr.,tram,75,1946577_unified,"52.54666875,13.20904717",,,,,,,,1946364.0,Hakenfelde,Spandau,unified,13585
Hafenplatz,tram,75,1946578_unified,"52.54229255,13.20620113",,,,,,,,1946207.0,Spandau,Spandau,unified,13585
Oranienburger Tor,tram,75,1946579_unified,"52.53968892,13.20517310",,,,,,,,1946381.0,Spandau,Spandau,unified,13597
"Spandau, Markt",tram,75,1946580_unified,"52.53784350,13.20413543",,,,,,,,1946515.0,Spandau,Spandau,unified,13597
Carl-Schurzstr.,tram,75,1946581_unified,"52.53759586,13.20379979",,,,,,,,1946114.0,Spandau,Spandau,unified,13597
Klosterstr. Ecke Seeburgerstr.,tram,75,1946582_unified,"52.52912529,13.19559856",,,,,,,,1946278.0,Wilhelmstadt,Spandau,unified,13595
Pichelsdorferstr.,tram,75,1946583_unified,"52.51307047,13.19687115",,,,,,,,1946408.0,Wilhelmstadt,Spandau,unified,13595
Alt-Pichelsdorf,tram,75,1946584_unified,"52.51220500,13.20098770",,,,,,,,194612.0,Wilhelmstadt,Spandau,unified,13595
Freybrücke,tram,75,1946585_unified,"52.51178469,13.20318387",,,,,,,,1946162.0,Wilhelmstadt,Spandau,unified,13595
Bhf. Heerstr.,tram,75,1946586_unified,"52.50857976,13.25835390",,,,,,,,194663.0,Westend,Charlottenburg-Wilmersdorf,unified,14052
Reichskanzlerplatz,tram,75,1946587_unified,"52.50891408,13.27225141",,,,,,,,1946438.0,Westend,Charlottenburg-Wilmersdorf,unified,14052
Kaiserdamm,tram,75,1946588_unified,"52.50999107,13.28186107",,,,,,,,1946265.0,Westend,Charlottenburg-Wilmersdorf,unified,14057
Masurenallee,tram,75,1946589_unified,"52.50643430,13.28045735",,,,,,,,1946342.0,Westend,Charlottenburg-Wilmersdorf,unified,14057
Kantstr.,tram,75,1946590_unified,"52.50665819,13.30668847",,,,,,,,1946269.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Bhf. Charlottenburg,tram,75,1946591_unified,"52.50508698,13.30328269",,,,,,,,194658.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Wilmersdorferstr.,tram,75,1946592_unified,"52.50669200,13.30669243",,,,,,,,1946608.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Wilmersdorferstr. Ecke Kurfürstendamm,tram,75,1946593_unified,"52.50003268,13.30722146",,,,,,,,1946611.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10629
Halensee,tram,75,1946594_unified,"52.49689064,13.28953411",,,,,,,,1946211.0,Halensee,Charlottenburg-Wilmersdorf,unified,10711
"Grunewald, Hubertusallee",tram,75,1946595_unified,"52.48961350,13.28467047",,,,,,,,1946198.0,Grunewald,Charlottenburg-Wilmersdorf,unified,14193
Joachimstalerstr.,tram,76,1946596_unified,"52.50616526,13.33237064",,,,,,,,1946258.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10623
Kurfürstendamm,tram,76,1946597_unified,"52.50005317,13.30691843",,,,,,,,1946287.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10709
Kurfürstendamm Ecke Wilmersdorferstr.,tram,76,1946598_unified,"52.49999422,13.30705312",,,,,,,,1946288.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10629
Bhf. Halensee,tram,76,1946599_unified,"52.49688327,13.28951512",,,,,,,,194662.0,Halensee,Charlottenburg-Wilmersdorf,unified,10711
Hubertusallee,tram,76,1946600_unified,"52.49393097,13.28508802",,,,,,,,1946241.0,Grunewald,Charlottenburg-Wilmersdorf,unified,14193
Hagenplatz,tram,76,1946601_unified,"52.48338877,13.26583143",,,,,,,,1946208.0,Grunewald,Charlottenburg-Wilmersdorf,unified,14193
Roseneck,tram,76,1946602_unified,"52.47630605,13.28171743",,,,,,,,1946455.0,Schmargendorf,Charlottenburg-Wilmersdorf,unified,14199
"Lichterfelde-Süde, Goerzallee Ecke Appenzellerstr.",tram,77,1946603_unified,"52.42193242,13.29851617",,,,,,,,1946323.0,Lichterfelde,Steglitz-Zehlendorf,unified,12207
Ringstr. Ecke Finckensteinallee,tram,77,1946604_unified,"52.43276312,13.28708803",,,,,,,,1946454.0,Lichterfelde,Steglitz-Zehlendorf,unified,12205
"Lichterfelde-West, Drakestr.",tram,77,1946605_unified,"52.44389238,13.29571127",,,,,,,,1946324.0,Lichterfelde,Steglitz-Zehlendorf,unified,12205
Händelplatz,tram,77,1946606_unified,"52.45027909,13.31546678",,,,,,,,1946246.0,Lichterfelde,Steglitz-Zehlendorf,unified,12203
Hindenburgdamm,tram,77,1946607_unified,"52.44956204,13.31524424",,,,,,,,1946231.0,Lichterfelde,Steglitz-Zehlendorf,unified,12203
"Steglitz, Rathaus",tram,77,1946608_unified,"52.45692398,13.32067080",,,,,,,,1946528.0,Steglitz,Steglitz-Zehlendorf,unified,12163
"Friedenau, Rheinstr.",tram,77,1946609_unified,"52.46500727,13.32855731",,,,,,,,1946165.0,Friedenau,Tempelhof-Schöneberg,unified,12161
"Friedenau, Friedrich-Wilhelm-Platz",tram,77,1946610_unified,"52.47198107,13.32840485",,,,,,,,1946164.0,Friedenau,Tempelhof-Schöneberg,unified,12161
Kaiserallee Ecke Berlinerstr.,tram,77,1946611_unified,"52.48733405,13.33106276",,,,,,,,1946263.0,Wilmersdorf,Charlottenburg-Wilmersdorf,unified,10715
Kaiserallee Ecke Spichernstr.,tram,77,1946612_unified,"52.49594700,13.33086275",,,,,,,,1946264.0,Wilmersdorf,Charlottenburg-Wilmersdorf,unified,10719
Joachimstalerstr. Ecke Kurfürstendamm,tram,77,1946613_unified,"52.50381697,13.33130084",,,,,,,,1946259.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10719
Kantstr.,tram,77,1946614_unified,"52.50665819,13.30668847",,,,,,,,1946269.0,Charlottenburg,Charlottenburg-Wilmersdorf,unified,10627
Molkenmarkt,tram,82,1946615_unified,"52.51679321,13.40933062",,,,,,,,1946344.0,Mitte,Mitte,unified,10178
Schicklerstr. Ecke Alexanderstr.,tram,82,1946616_unified,"52.51551723,13.41823140",,,,,,,,1946469.0,Mitte,Mitte,unified,10179
Jannowitzbrücke,tram,82,1946617_unified,"52.51545742,13.41808914",,,,,,,,1946255.0,Mitte,Mitte,unified,10179
Am Schlesischen Bahnhof,tram,82,1946618_unified,"52.50992343,13.43340199",,,,,,,,194614.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Mühlenstr.,tram,82,1946619_unified,"52.50854394,13.43489758",,,,,,,,1946354.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Stralauerallee Ecke Warschauerstr.,tram,82,1946620_unified,"52.50274971,13.44677962",,,,,,,,1946533.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10243
Markgrafendamm,tram,82,1946621_unified,"52.49918958,13.46580795",,,,,,,,1946339.0,Friedrichshain,Friedrichshain-Kreuzberg,unified,10245
"Köpenick, Marienhain über Wendenschloßstr.",tram,83,1946622_unified,"52.43422983,13.58292362",,,,,,,,1946296.0,Köpenick,Treptow-Köpenick,unified,12557
Wendenschloßstr. Ecke Müggelheimerstr.,tram,83,1946623_unified,"52.44299280,13.58122850",Q66095671,,,,,,,1946595.0,Köpenick,Treptow-Köpenick,unified,12555
Dammbrücke,tram,83,1946625_unified,"52.44841875,13.57464898",,,,,,,,1946131.0,Köpenick,Treptow-Köpenick,unified,12555
Bahnhofstr.,tram,83,1946626_unified,"52.38666976,13.40795511",,,,,,,,194629.0,Lichtenrade,Tempelhof-Schöneberg,unified,12305
Bahnhofstr. Ecke Lindenstr.,tram,83,1946627_unified,"52.45050940,13.57268400",Q66095701,,,,,,,194631.0,Köpenick,Treptow-Köpenick,unified,12555
Bhf. Köpenick,tram,83,1946628_unified,"52.45821530,13.57904350",Q66370784,,,,,,,194667.0,Köpenick,Treptow-Köpenick,unified,12555
Mahlsdorferstr.,tram,83,1946629_unified,"52.46229465,13.58295230",,,,,,,,1971664.0,Köpenick,Treptow-Köpenick,unified,12555
Mahlsdorferstr. Ecke Kohlisstr.,tram,83,1946630_unified,"52.47509176,13.60009012",,,,,,,,1946333.0,Mahlsdorf,Marzahn-Hellersdorf,unified,12623
Hultschinerdamm,tram,83,1946631_unified,"52.50486922,13.61340287",,,,,,,,1946242.0,Mahlsdorf,Marzahn-Hellersdorf,unified,12623
Bhf. Mahlsdorf,tram,83,1946634_unified,"52.51253961,13.61226917",,,,,,,,194673.0,Mahlsdorf,Marzahn-Hellersdorf,unified,12623
Bhf. Grünau,tram,86,1946635_unified,"52.41349300,13.57468020",Q62470512,,,,,,,194661.0,Grünau,Treptow-Köpenick,unified,12527
Sportpromenade,tram,86,1946636_unified,"52.41057075,13.59797095",,,,,,,,1946523.0,Grünau,Treptow-Köpenick,unified,12527
Vetschauerallee,tram,86,1946637_unified,"52.38641240,13.63378600",Q66459670,,,,,,,1946575.0,Schmöckwitz,Treptow-Köpenick,unified,12527
Schmöckwitz,tram,86,1946638_unified,"52.37584405,13.64891029",,,,,,,,1946479.0,Schmöckwitz,Treptow-Köpenick,unified,12527
"Oberschöneweide, Nalepastr. Ecke Karlshorsterstr.",tram,87_b,1946639_unified,"52.46375690,13.50859211",,,,,,,,1946376.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Wilhelminenhofstr.,tram,87_b,1946640_unified,"52.46083797,13.52105438",,,,,,,,1946602.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Ostendstr.,tram,87_b,1946641_unified,"52.45723220,13.53384730",Q66104283,,,,,,,1946388.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Weißkopfstr.,tram,87_b,1946642_unified,"52.45771559,13.54292201",,,,,,,,1946594.0,Oberschöneweide,Treptow-Köpenick,unified,12459
An der Wuhlheide,tram,87_b,1946643_unified,"52.45581677,13.55813310",,,,,,,,194616.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Lindenstr. Ecke Bahnhofstr.,tram,87_b,1946644_unified,"52.45050940,13.57268400",Q66095701,,,,,,,1946326.0,Köpenick,Treptow-Köpenick,unified,12555
"Köpenick, Bellevuestr.",tram,87_b,1946645_unified,"52.45511405,13.59219233",,,,,,,,1946293.0,Köpenick,Treptow-Köpenick,unified,12555
Müggelseedamm,tram,87_b,1946646_unified,"52.44986380,13.66153400",Q66361484,,,,,,,1946353.0,Friedrichshagen,Treptow-Köpenick,unified,12587
Bhf. Friedrichshagen,tram,87_b,1946647_unified,"52.45732697,13.62551140",,,,,,,,194659.0,Friedrichshagen,Treptow-Köpenick,unified,12587
Fürstenwalderdamm,tram,87_b,1946648_unified,"52.44986380,13.66153400",Q66361484,,,,,,,1946174.0,Friedrichshagen,Treptow-Köpenick,unified,12587
Rahnsdorf,tram,87_b,1946649_unified,"52.44353169,13.68503800",Q66361311,,,,,,,1946431.0,Rahnsdorf,Treptow-Köpenick,unified,12589
Dönhoffplatz,tram,87_a,1946650_unified,"52.50995057,13.39814408",,,,,,,,1946139.0,Mitte,Mitte,unified,10117
Spittelmarkt,tram,87_a,1946651_unified,"52.51124332,13.40494540",,,,,,,,1946521.0,Mitte,Mitte,unified,10179
Märkisches Museum,tram,87_a,1946652_unified,"52.51272975,13.41141924",,,,,,,,1946348.0,Mitte,Mitte,unified,10179
Neanderstr. Ecke Köpenickerstr.,tram,87_a,1946653_unified,"52.51099589,13.41644800",,,,,,,,1946359.0,Mitte,Mitte,unified,10179
Köpenickerstr.,tram,87_a,1946654_unified,"52.50575752,13.43194787",,,,,,,,1946300.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10997
Schlesisches Tor,tram,87_a,1946655_unified,"52.50089072,13.44150260",,,,,,,,1946474.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10997
"Treptow, Elsenstr.",tram,87_a,1946656_unified,"52.49394421,13.46079456",,,,,,,,1946559.0,Alt-Treptow,Treptow-Köpenick,unified,12435
Am Treptower Park,tram,87_a,1946657_unified,"52.49174753,13.45776034",,,,,,,,194615.0,Alt-Treptow,Treptow-Köpenick,unified,12435
Köpenicker Landstr.,tram,87_a,1946658_unified,"52.47976607,13.47552390",,,,,,,,1946298.0,Plänterwald,Treptow-Köpenick,unified,12435
Bhf. Baumschulenweg,tram,87_a,1946659_unified,"52.46747983,13.48936208",,,,,,,,194656.0,Baumschulenweg,Treptow-Köpenick,unified,12437
"Treptow, Rathaus",tram,91,1946660_unified,"52.48361304,13.48031758",,,,,,,,1946560.0,Plänterwald,Treptow-Köpenick,unified,12435
Bulgarischestr.,tram,91,1946661_unified,"52.48142359,13.47306736",,,,,,,,1946111.0,Plänterwald,Treptow-Köpenick,unified,12435
Köpenicker Landstr. Ecke Baumschulenstr.,tram,91,1946662_unified,"52.46913201,13.49134005",,,,,,,,1946299.0,Baumschulenweg,Treptow-Köpenick,unified,12437
Bahnhof Schöneweide,tram,91,1946663_unified,"52.45613201,13.51033986",,,,,,,,194628.0,Niederschöneweide,Treptow-Köpenick,unified,12439
Sternendamm,tram,91,1946664_unified,"52.44656600,13.50655302",,,,,,,,1946529.0,Johannisthal,Treptow-Köpenick,unified,12487
Johannisthal,tram,91,1946665_unified,"52.44125940,13.50033696",,,,,,,,1946260.0,Johannisthal,Treptow-Köpenick,unified,12487
"Oberschöneweide, Nalepastr. Ecke Karlshorsterstr.",tram,95_b,1946666_unified,"52.46375690,13.50859211",,,,,,,,1946376.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Wilhelminenhofstr.,tram,95_b,1946667_unified,"52.46083797,13.52105438",,,,,,,,1946602.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Ostendstr.,tram,95_b,1946668_unified,"52.45723220,13.53384730",Q66104283,,,,,,,1946388.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Weißkopfstr.,tram,95_b,1946669_unified,"52.45771559,13.54292201",,,,,,,,1946594.0,Oberschöneweide,Treptow-Köpenick,unified,12459
An der Wuhlheide,tram,95_b,1946670_unified,"52.45581677,13.55813310",,,,,,,,194616.0,Oberschöneweide,Treptow-Köpenick,unified,12459
Lindenstr. Ecke Bahnhofstr.,tram,95_b,1946671_unified,"52.45050940,13.57268400",Q66095701,,,,,,,1946326.0,Köpenick,Treptow-Köpenick,unified,12555
Dammbrücke,tram,95_b,1946672_unified,"52.44841875,13.57464898",,,,,,,,1946131.0,Köpenick,Treptow-Köpenick,unified,12555
Wendenschloßstr. Ecke Müggelheimerstr.,tram,95_b,1946673_unified,"52.44299280,13.58122850",Q66095671,,,,,,,1946595.0,Köpenick,Treptow-Köpenick,unified,12555
"Köpenick, Krankenhaus",tram,95_b,1946674_unified,"52.43883960,13.59207630",Q66091900,,,,,,,1946295.0,Köpenick,Treptow-Köpenick,unified,12559
Hermannplatz,tram,95_a,1946675_unified,"52.48708557,13.42475245",,,,,,,,1946224.0,Neukölln,Neukölln,unified,10967
Sonnenallee,tram,95_a,1946676_unified,"52.48613360,13.43023966",,,,,,,,1946507.0,Neukölln,Neukölln,unified,12047
Sonnenallee Ecke Erkstr.,tram,95_a,1946677_unified,"52.48169334,13.44007933",,,,,,,,1946508.0,Neukölln,Neukölln,unified,12045
"Sonnenallee, S-Bahn",tram,95_a,1946678_unified,"52.47389435,13.45587385",,,,,,,,1946509.0,Neukölln,Neukölln,unified,12059
Baumschulenstr.,tram,95_a,1946679_unified,"52.46088412,13.48127868",,,,,,,,194633.0,Baumschulenweg,Treptow-Köpenick,unified,12437
Bhf. Baumschulenweg,tram,95_a,1946680_unified,"52.46747983,13.48936208",,,,,,,,194656.0,Baumschulenweg,Treptow-Köpenick,unified,12437
Köpenicker Landstr.,tram,95_a,1946681_unified,"52.47976607,13.47552390",,,,,,,,1946298.0,Plänterwald,Treptow-Köpenick,unified,12435
Bhf. Schöneweide,tram,95_a,1946682_unified,"52.45640818,13.50991657",,,,,,,,194681.0,Niederschöneweide,Treptow-Köpenick,unified,12439
Machnower Schleuse,tram,96,1946683_unified,"52.39513316,13.20831380",,,,,,,,1946328.0,,,unified,
Stahnsdorf,tram,96,1946684_unified,"52.39232918,13.22220189",,,,,,,,1946525.0,,,unified,
Potsdamerstr.,tram,96,1946685_unified,"52.39708037,13.24358174",,,,,,,,1946416.0,,,unified,
"Teltow, Hindenburgplatz",tram,96,1946686_unified,"52.40080638,13.26894160",,,,,,,,1946551.0,,,unified,
Schützenplatz,tram,96,1946687_unified,"52.41790259,13.30511527",,,,,,,,1946497.0,Lichterfelde,Steglitz-Zehlendorf,unified,12207
Kranoldplatz,tram,96,1946688_unified,"52.42782085,13.32657579",,,,,,,,1946285.0,Lichterfelde,Steglitz-Zehlendorf,unified,12209
"Lankwitz, Kaiser-Wilhelmstr.",tram,96,1946689_unified,"52.43627438,13.34576339",,,,,,,,1946307.0,Lankwitz,Steglitz-Zehlendorf,unified,12247
Attilastr.,tram,96,1946690_unified,"52.44680181,13.36070803",,,,,,,,194621.0,Steglitz,Steglitz-Zehlendorf,unified,12169
Bhf. Mariendorf,tram,96,1946691_unified,"52.44707831,13.36143980",,,,,,,,194674.0,Tempelhof,Tempelhof-Schöneberg,unified,12105
Attilaplatz,tram,96,1946692_unified,"52.45549834,13.37561964",,,,,,,,194620.0,Tempelhof,Tempelhof-Schöneberg,unified,12105
Baerwaldstr. Ecke Gneisenaustr.,tram,99,1946693_unified,"52.49033137,13.40029911",,,,,,,,194626.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10961
Franz-Mehringstr. Ecke Gneisenaustr.,tram,99,1946694_unified,"52.49289754,13.38775893",,,,,,,,1946160.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10961
Bhf. Tempelhof,tram,99,1946695_unified,"52.47077333,13.38563803",,,,,,,,194682.0,Tempelhof,Tempelhof-Schöneberg,unified,12099
Berlinerstr. Ecke Dorfstr.,tram,99,1946696_unified,"52.46592410,13.38555669",,,,,,,,194643.0,Tempelhof,Tempelhof-Schöneberg,unified,12099
Friedrich-Karl-str.,tram,99,1946697_unified,"52.45582816,13.38393279",,,,,,,,1946166.0,Tempelhof,Tempelhof-Schöneberg,unified,12099
Attilaplatz,tram,99,1946698_unified,"52.45549834,13.37561964",,,,,,,,194620.0,Tempelhof,Tempelhof-Schöneberg,unified,12105
"Mariendorf, Zastrowstr.",tram,99,1946699_unified,"52.45366163,13.38439178",,,,,,,,1946335.0,Tempelhof,Tempelhof-Schöneberg,unified,12099
Lichtenraderchaussee,tram,99,1946700_unified,"52.41454170,13.40116305",,,,,,,,1946318.0,Lichtenrade,Tempelhof-Schöneberg,unified,12305
Bahnhofstr.,tram,99,1946701_unified,"52.38666976,13.40795511",,,,,,,,194629.0,Lichtenrade,Tempelhof-Schöneberg,unified,12305
Bhf. Lichtenrade,tram,99,1946702_unified,"52.38669306,13.39694577",,,,,,,,194672.0,Lichtenrade,Tempelhof-Schöneberg,unified,12307
Nordend,tram,199,1946703_unified,"52.59021040,13.40275240",Q65032696,,,,,,,1946373.0,Niederschönhausen,Pankow,unified,13156
Bismarckplatz,tram,199,1946704_unified,"52.57979169,13.39831960",,,,,,,,194689.0,Niederschönhausen,Pankow,unified,13156
Grabbeallee,tram,199,1946705_unified,"52.57107236,13.39822592",,,,,,,,1946189.0,Niederschönhausen,Pankow,unified,13156
"Pankow, Wollankstr.",tram,199,1946706_unified,"52.56565444,13.39086059",,,,,,,,1946397.0,Gesundbrunnen,Mitte,unified,13359
Wollankstr. Ecke Brehmestr.,tram,199,1946707_unified,"52.56501556,13.39428239",,,,,,,,1946621.0,Pankow,Pankow,unified,13187
Badstr. Ecke Pankstr.,tram,199,1946708_unified,"52.55227849,13.38142833",,,,,,,,194623.0,Gesundbrunnen,Mitte,unified,13357
"Brunnenstr., Gesundbrunnen",tram,199,1946709_unified,"52.54842581,13.38801863",,,,,,,,1946104.0,Gesundbrunnen,Mitte,unified,13357
Ramlerstr.,tram,199,1946710_unified,"52.54713487,13.38912050",,,,,,,,1946432.0,Gesundbrunnen,Mitte,unified,13357
"Pankow, Vinetastr.",u-bahn,A,1946711_unified,"52.55916667,13.41333333",Q570906,,,,,,,1946396.0,Pankow,Pankow,unified,13189
Schönhauser Alle,u-bahn,A,1946712_unified,"52.54932889,13.41370611",Q47014936,,,,,,,1946486.0,Prenzlauer Berg,Pankow,unified,10439
Danzigerstr.,u-bahn,A,1946713_unified,"52.54166667,13.41222222",Q571382,,,,,,,1946132.0,Prenzlauer Berg,Pankow,unified,10437
Senefelderplatz,u-bahn,A,1946714_unified,"52.53242000,13.41274300",Q32661454,,,,,,,1946502.0,Prenzlauer Berg,Pankow,unified,10405
Schönhauser Tor,u-bahn,A,1946715_unified,"52.52833333,13.41027778",Q658790,,,,,,,1946492.0,Mitte,Mitte,unified,10119
Alexanderplatz,u-bahn,A,1946716_unified,"52.52140000,13.41190000",Q17173458,,,,,,,19465.0,Mitte,Mitte,unified,10179
Klosterstr.,u-bahn,A,1946717_unified,"52.51611111,13.41222222",Q657893,,,,,,,1946277.0,Mitte,Mitte,unified,10179
Märkisches Museum,u-bahn,A,1946718_unified,"52.51194444,13.40888889",Q657871,,,,,,,1946349.0,Mitte,Mitte,unified,10179
Spittelmarkt,u-bahn,A,1946719_unified,"52.51111111,13.40361111",Q569489,,,,,,,1946522.0,Mitte,Mitte,unified,10179
Stadtmitte,u-bahn,A,1946720_unified,"52.51220000,13.38940000",Q660066,,,,,,,1946524.0,Mitte,Mitte,unified,10117
Potsdamerplatz,u-bahn,A,1946721_unified,"52.50920000,13.37820000",Q3909578,,,,,,,1946415.0,Mitte,Mitte,unified,10117
Gleisdreieck,u-bahn,A,1946722_unified,"52.49952000,13.37409000",Q678372,,,,,,,1946182.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10963
Kurfürstenstr.,u-bahn,A,1946723_unified,"52.50000000,13.36194400",Q690203,,,,,,,1946289.0,Tiergarten,Mitte,unified,10785
Nollendorfplatz,u-bahn,A,1946724_unified,"52.49916667,13.35388889",Q571039,,,,,,,1946371.0,Schöneberg,Tempelhof-Schöneberg,unified,10777
Wittenbergplatz,u-bahn,A,1946725_unified,"52.50194444,13.34305556",Q692727,,,,,,,1946617.0,Schöneberg,Tempelhof-Schöneberg,unified,10789
Hallesches Tor,u-bahn,B,1946726_unified,"52.49777778,13.39111111",Q658302,,,,,,,1946213.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10969
Prinzenstr.,u-bahn,B,1946727_unified,"52.49833333,13.40611111",Q689797,,,,,,,1946429.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10969
Kottbusser Tor,u-bahn,B,1946728_unified,"52.49916667,13.41805556",Q819768,,,,,,,1946283.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10999
Görlitzer Bahnhof,u-bahn,B,1946729_unified,"52.49920000,13.42800000",Q597759,,,,,,,1946204.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10997
Schlesisches Tor,u-bahn,B,1946730_unified,"52.50083333,13.44166667",Q602282,,,,,,,1946475.0,Kreuzberg,Friedrichshain-Kreuzberg,unified,10997
